,NGC4993,NGC3377,M49,M87
39,0.07202529907226562,-0.011569976806640625,0.038806915283203125,0.0020694732666015625
40,0.09362411499023438,0.0247039794921875,0.02059173583984375,0.0035858154296875
41,0.10905265808105469,0.01882171630859375,0.01938629150390625,-0.00376129150390625
42,0.07765960693359375,-0.00727081298828125,0.01116943359375,0.005809783935546875
43,0.13076400756835938,-0.005558013916015625,0.013605117797851562,0.011287689208984375
44,0.1269683837890625,0.014879226684570312,0.021114349365234375,0.0115203857421875
45,0.18598365783691406,-0.0023288726806640625,0.01111602783203125,0.02710723876953125
46,0.12099838256835938,0.012090682983398438,0.023336410522460938,0.02526092529296875
47,0.13634300231933594,-0.004001617431640625,0.03386878967285156,-0.00165557861328125
48,0.16519927978515625,0.01201629638671875,0.019853591918945312,0.009662628173828125
49,-0.1253681182861328,0.01529693603515625,0.0151214599609375,0.005474090576171875
50,0.17269134521484375,0.0133819580078125,0.020475387573242188,0.014604568481445312
51,0.1549205780029297,0.025699615478515625,0.006832122802734375,0.015111923217773438
52,0.16945648193359375,0.03435325622558594,0.018224716186523438,0.00408935546875
53,0.04933929443359375,0.0319976806640625,0.0187225341796875,-0.0077037811279296875
54,0.2296123504638672,0.018047332763671875,0.029201507568359375,0.0066547393798828125
55,0.10413551330566406,0.058826446533203125,0.01685333251953125,0.00682830810546875
56,0.19884300231933594,0.0063304901123046875,0.03946113586425781,0.0069637298583984375
57,0.046295166015625,0.018009185791015625,0.02402496337890625,-0.009473800659179688
58,0.1654338836669922,0.008342742919921875,0.025129318237304688,0.03038787841796875
59,0.1897296905517578,0.025646209716796875,0.005596160888671875,0.020542144775390625
60,0.19000816345214844,0.023647308349609375,0.02756500244140625,-0.00255584716796875
61,0.1477375030517578,0.01500701904296875,0.011867523193359375,0.0164794921875
62,0.14173507690429688,0.0210723876953125,0.010667800903320312,0.003795623779296875
63,0.20630836486816406,0.06736373901367188,0.03125,0.012828826904296875
64,0.19033432006835938,0.02771759033203125,0.04257965087890625,0.009550094604492188
65,0.21898841857910156,0.03410148620605469,0.032062530517578125,0.0036334991455078125
66,-0.046741485595703125,0.008523941040039062,0.027971267700195312,0.0028133392333984375
67,0.11783218383789062,0.025922775268554688,0.008768081665039062,0.020364761352539062
68,0.11656379699707031,0.03284645080566406,0.023960113525390625,0.018157958984375
69,0.138580322265625,0.010339736938476562,0.018400192260742188,-0.011899948120117188
70,0.03795051574707031,0.015899658203125,0.0090484619140625,0.00902557373046875
71,0.03730964660644531,0.046863555908203125,0.017780303955078125,0.015989303588867188
72,0.12310028076171875,0.02008819580078125,0.015077590942382812,0.012861251831054688
73,0.10074615478515625,0.011505126953125,0.0135955810546875,0.026941299438476562
74,0.04614067077636719,0.02679443359375,-0.0068149566650390625,0.018571853637695312
75,0.004131317138671875,0.0446014404296875,0.012786865234375,0.013750076293945312
76,0.07689857482910156,-0.04923057556152344,0.012643814086914062,0.024129867553710938
77,0.017522811889648438,0.05607795715332031,0.023458480834960938,0.024431228637695312
78,0.0896453857421875,0.037921905517578125,-0.0052776336669921875,0.012788772583007812
79,0.033084869384765625,0.031803131103515625,0.016078948974609375,0.008081436157226562
80,0.153167724609375,0.033031463623046875,0.0069179534912109375,0.037929534912109375
81,0.07001304626464844,0.011091232299804688,0.0403594970703125,0.02544403076171875
82,0.14325904846191406,0.013051986694335938,0.05704689025878906,0.011966705322265625
83,0.1416168212890625,0.012969970703125,0.020990371704101562,0.019937515258789062
84,0.0070514678955078125,0.03476142883300781,0.024425506591796875,0.027090072631835938
85,0.14423370361328125,0.05299949645996094,0.02032470703125,0.0264739990234375
86,0.16571044921875,0.009317398071289062,0.031158447265625,0.0092315673828125
87,0.12119865417480469,0.06215858459472656,0.020509719848632812,0.020679473876953125
88,-0.03130340576171875,0.05735015869140625,0.027940750122070312,0.032444000244140625
89,-0.03417396545410156,0.012651443481445312,0.05559730529785156,0.023990631103515625
90,-0.028894424438476562,0.015499114990234375,0.024242401123046875,0.020114898681640625
91,0.06879234313964844,-0.03520774841308594,0.003360748291015625,0.019372940063476562
92,-0.0244293212890625,0.0700836181640625,0.027170181274414062,0.028512954711914062
93,0.15914344787597656,0.030008316040039062,0.05826759338378906,0.0049037933349609375
94,0.06167411804199219,0.03215789794921875,0.04537200927734375,0.015203475952148438
95,0.10710716247558594,0.03286170959472656,0.020721435546875,0.01436614990234375
96,-0.07357025146484375,0.07948684692382812,0.015651702880859375,0.024389266967773438
97,0.06769752502441406,0.007938385009765625,0.0339508056640625,0.025852203369140625
98,0.0682373046875,0.053661346435546875,0.03365516662597656,0.0155487060546875
99,0.10406303405761719,0.033355712890625,0.022403717041015625,0.016283035278320312
100,0.11940765380859375,0.06433677673339844,0.03498268127441406,0.030548095703125
101,0.21291732788085938,0.028989791870117188,0.030635833740234375,0.017522811889648438
102,0.03520774841308594,0.03506660461425781,0.01792144775390625,0.019573211669921875
103,0.12018013000488281,0.05890083312988281,0.04893684387207031,0.022602081298828125
104,0.1800079345703125,0.03626441955566406,0.022724151611328125,0.021905899047851562
105,0.2411956787109375,0.08456230163574219,0.030771255493164062,0.028184890747070312
106,0.06459236145019531,0.03451728820800781,0.04868507385253906,0.0220947265625
107,0.1568603515625,0.04221153259277344,0.04028892517089844,0.024518966674804688
108,0.16986656188964844,0.03737640380859375,0.03742790222167969,0.025053024291992188
109,0.2618598937988281,0.022525787353515625,0.04558563232421875,0.017320632934570312
110,0.13773727416992188,0.05080604553222656,0.0666351318359375,0.025068283081054688
111,0.1433887481689453,0.061359405517578125,0.04430389404296875,0.019285202026367188
112,0.186798095703125,-0.00969696044921875,0.017904281616210938,0.03747367858886719
113,0.2162017822265625,0.029401779174804688,0.03776741027832031,0.022161483764648438
114,0.09472274780273438,0.041904449462890625,0.029539108276367188,0.037914276123046875
115,0.08303070068359375,0.0044612884521484375,0.05367088317871094,0.028963088989257812
116,0.21019554138183594,0.07422637939453125,0.04557037353515625,0.0439910888671875
117,0.17605018615722656,0.06049156188964844,0.04111480712890625,0.023992538452148438
118,0.08933448791503906,0.05526924133300781,0.04645347595214844,0.032161712646484375
119,0.0780181884765625,0.0224151611328125,0.039981842041015625,0.027873992919921875
120,0.15492820739746094,0.04166984558105469,0.0561370849609375,0.035381317138671875
121,0.1670856475830078,0.014614105224609375,0.04792213439941406,0.019559860229492188
122,0.09527969360351562,0.059291839599609375,0.025974273681640625,0.03888893127441406
123,0.04988861083984375,0.06122016906738281,0.03046417236328125,0.0306243896484375
124,-0.013441085815429688,0.037609100341796875,0.02761077880859375,0.03352165222167969
125,0.1551189422607422,0.0866546630859375,0.04680442810058594,0.03590202331542969
126,0.07588958740234375,0.041046142578125,0.0323028564453125,0.03642845153808594
127,-0.05237770080566406,0.07699966430664062,0.04758644104003906,0.034313201904296875
128,0.2650260925292969,0.0387420654296875,0.04336357116699219,0.018999099731445312
129,0.33469200134277344,0.0555267333984375,0.03137016296386719,0.03905487060546875
130,0.38825225830078125,0.08426856994628906,0.0492095947265625,0.03199958801269531
131,0.25746726989746094,0.04360771179199219,0.060726165771484375,0.04978370666503906
132,0.19930648803710938,0.014286041259765625,0.038516998291015625,0.0272216796875
133,0.3833599090576172,0.08142662048339844,0.05359649658203125,0.03675079345703125
134,0.4081897735595703,0.03706932067871094,0.052398681640625,0.03734588623046875
135,0.212371826171875,0.012498855590820312,0.0437164306640625,0.03279876708984375
136,0.123016357421875,0.022378921508789062,0.03301048278808594,0.030817031860351562
137,0.3047199249267578,0.03534507751464844,0.0618743896484375,0.030878067016601562
138,0.4282379150390625,0.038616180419921875,0.04017066955566406,0.024606704711914062
139,-0.009756088256835938,0.023504257202148438,0.04184532165527344,0.029035568237304688
140,0.14607810974121094,0.04976844787597656,0.040935516357421875,0.047206878662109375
141,0.19234657287597656,0.06664276123046875,0.062068939208984375,0.04516792297363281
142,0.3702545166015625,0.08600234985351562,0.0372772216796875,0.04007911682128906
143,0.017091751098632812,-0.0047855377197265625,0.05597114562988281,0.029188156127929688
144,0.1514739990234375,0.043285369873046875,0.020660400390625,0.03990364074707031
145,0.1951580047607422,0.041690826416015625,0.05410194396972656,0.026721954345703125
146,0.4314594268798828,0.07098388671875,0.02371978759765625,0.03180885314941406
147,0.002124786376953125,-0.0060367584228515625,0.06858253479003906,0.04182624816894531
148,0.1779632568359375,0.07241249084472656,0.03956031799316406,0.05515289306640625
149,0.20503997802734375,0.07141876220703125,0.06185722351074219,0.03833198547363281
150,0.5013694763183594,0.07569313049316406,0.052059173583984375,0.05046653747558594
151,0.042293548583984375,0.03231239318847656,0.05719757080078125,0.03542518615722656
152,0.20287704467773438,0.06576156616210938,0.054351806640625,0.04659271240234375
153,-0.024446487426757812,0.09511566162109375,0.07141494750976562,0.050052642822265625
154,0.456390380859375,0.04671287536621094,0.072113037109375,0.048603057861328125
155,0.11523246765136719,0.019617080688476562,0.07645606994628906,0.02655792236328125
156,0.2938423156738281,0.059703826904296875,0.06951522827148438,0.03857612609863281
157,0.3605308532714844,0.04189491271972656,0.06136894226074219,0.041286468505859375
158,0.4356346130371094,0.03990936279296875,0.06960296630859375,0.04366111755371094
159,0.2911510467529297,0.04972267150878906,0.055095672607421875,0.04547119140625
160,0.40441322326660156,0.08129501342773438,0.07118415832519531,0.04254150390625
161,0.20705795288085938,-0.009700775146484375,0.08800697326660156,0.03522300720214844
162,0.07239151000976562,0.09004592895507812,0.06372833251953125,0.05063056945800781
163,0.08247566223144531,0.04857444763183594,0.07145500183105469,0.04990196228027344
164,0.018472671508789062,0.07483100891113281,0.06258201599121094,0.043659210205078125
165,0.18181228637695312,0.14447975158691406,0.08266830444335938,0.05113983154296875
166,0.3012981414794922,0.09872055053710938,0.03284645080566406,0.047637939453125
167,0.2986183166503906,0.14023590087890625,0.05727577209472656,0.035739898681640625
168,0.27193260192871094,0.113037109375,0.059764862060546875,0.04689598083496094
169,0.2362232208251953,0.0919952392578125,0.05076789855957031,0.03903961181640625
170,0.5013427734375,0.13350486755371094,0.03101348876953125,0.04422187805175781
171,0.4530525207519531,0.04634857177734375,0.048450469970703125,0.05648994445800781
172,0.39127159118652344,0.029590606689453125,0.04433631896972656,0.04896354675292969
173,0.6469802856445312,0.08915328979492188,0.07454299926757812,0.05692100524902344
174,1.0591259002685547,0.05718040466308594,0.05286598205566406,0.04626274108886719
175,1.0497264862060547,0.13501358032226562,0.033695220947265625,0.047332763671875
176,0.5991439819335938,0.021465301513671875,0.0636138916015625,0.054798126220703125
177,0.5270042419433594,0.08836555480957031,0.08026123046875,0.06241416931152344
178,0.32172584533691406,0.03940010070800781,0.08668327331542969,0.044925689697265625
179,0.2864112854003906,0.071380615234375,0.11255836486816406,0.04802894592285156
180,,0.06889533996582031,0.09288787841796875,0.05481719970703125
181,,0.072052001953125,0.08626747131347656,0.05925178527832031
182,,0.07335281372070312,0.07459449768066406,0.05328941345214844
183,,0.07670783996582031,0.08724594116210938,0.048061370849609375
184,,0.09154319763183594,0.07297706604003906,0.06020355224609375
185,,0.1356353759765625,0.09860992431640625,0.0733184814453125
186,,0.06778717041015625,0.06260299682617188,0.0416107177734375
187,,0.06107521057128906,0.09471893310546875,0.05341148376464844
188,,0.07917022705078125,0.08894920349121094,0.05396270751953125
189,,0.06759262084960938,0.09532546997070312,0.05438041687011719
190,,0.07743644714355469,0.09258651733398438,0.0392303466796875
191,,0.0815582275390625,0.06929779052734375,0.0482177734375
192,,0.06830406188964844,0.09270477294921875,0.050689697265625
193,,0.05641365051269531,0.10782051086425781,0.05716705322265625
194,,0.10210418701171875,0.07370567321777344,0.05899238586425781
195,,0.1151275634765625,0.08691024780273438,0.056560516357421875
196,,0.09418106079101562,0.10316658020019531,0.05685615539550781
197,,0.09468650817871094,0.11103248596191406,0.05998802185058594
198,,0.11215019226074219,0.06312370300292969,0.0541229248046875
199,,0.06516075134277344,0.06750297546386719,0.05050849914550781
200,,0.053928375244140625,0.07015228271484375,0.061431884765625
201,,0.06332206726074219,0.10585594177246094,0.05719947814941406
202,,0.09266853332519531,0.07699012756347656,0.05169868469238281
203,,0.07367134094238281,0.0835113525390625,0.05763053894042969
204,,0.0796966552734375,0.05117034912109375,0.07200431823730469
205,,0.09286880493164062,0.11006927490234375,0.06789016723632812
206,,0.09816741943359375,0.10705947875976562,0.056583404541015625
207,,0.10109710693359375,0.07831192016601562,0.06504440307617188
208,,0.05860137939453125,0.037136077880859375,0.07257080078125
209,,0.07086181640625,0.09260749816894531,0.07254791259765625
210,,0.09070205688476562,0.08356094360351562,0.05428886413574219
211,,0.1320323944091797,0.08463859558105469,0.06558799743652344
212,,0.1092681884765625,0.03395843505859375,0.04995155334472656
213,,0.061733245849609375,0.111602783203125,0.05585670471191406
214,,0.078460693359375,0.057659149169921875,0.07244873046875
215,,0.09039688110351562,0.07954025268554688,0.04900550842285156
216,,0.0905303955078125,0.06840133666992188,0.06192970275878906
217,,0.14180946350097656,0.10887718200683594,0.0617218017578125
218,,0.07171440124511719,0.053295135498046875,0.09002876281738281
219,,0.09368515014648438,0.1171875,0.06914901733398438
220,,0.10034942626953125,0.1076507568359375,0.07180976867675781
221,,0.10369873046875,0.12325096130371094,0.04736518859863281
222,,0.10541343688964844,0.07569122314453125,0.07855987548828125
223,,0.13558197021484375,0.14485549926757812,0.05826568603515625
224,,0.11255073547363281,0.12665748596191406,0.07218170166015625
225,,0.13144493103027344,0.11541557312011719,0.058971405029296875
226,,0.11824989318847656,0.07525444030761719,0.07151985168457031
227,,0.08852958679199219,0.12802886962890625,0.06449127197265625
228,,0.13236236572265625,0.12899017333984375,0.07618904113769531
229,,0.11362266540527344,0.092498779296875,0.06710433959960938
230,,0.09199905395507812,0.07133674621582031,0.05896186828613281
231,,0.09615516662597656,0.08006668090820312,0.07068061828613281
232,,0.09697532653808594,0.1485767364501953,0.08005714416503906
233,,0.08262062072753906,0.09962081909179688,0.06417465209960938
234,,0.08318519592285156,0.11867523193359375,0.07099533081054688
235,,0.12072181701660156,0.08770370483398438,0.07335090637207031
236,,0.12260055541992188,0.10491752624511719,0.04951286315917969
237,,0.12207794189453125,0.12383651733398438,0.08672904968261719
238,,0.12143516540527344,0.15089797973632812,0.06754875183105469
239,,0.12851715087890625,0.09078598022460938,0.07044219970703125
240,,0.11525917053222656,0.066802978515625,0.06314849853515625
241,,0.09382247924804688,0.11733245849609375,0.06990814208984375
242,,0.10878562927246094,0.03756141662597656,0.07732582092285156
243,,0.07507514953613281,0.07960700988769531,0.06816673278808594
244,,0.06293106079101562,0.0746917724609375,0.07178878784179688
245,,0.07059478759765625,0.14035415649414062,0.060611724853515625
246,,0.059551239013671875,0.16207313537597656,0.07897758483886719
247,,0.08293914794921875,0.10952186584472656,0.04077720642089844
248,,0.08048629760742188,0.06746482849121094,0.05548858642578125
249,,0.120819091796875,0.11637496948242188,0.08405113220214844
250,,0.07824897766113281,0.15853118896484375,0.0889434814453125
251,,0.09952735900878906,0.15145111083984375,0.08889579772949219
252,,0.06638717651367188,0.099639892578125,0.07632827758789062
253,,0.10251617431640625,0.11375045776367188,0.08474540710449219
254,,0.13094711303710938,0.14161300659179688,0.07411766052246094
255,,0.10621070861816406,0.17269325256347656,0.0870819091796875
256,,0.09018516540527344,0.10831832885742188,0.05452728271484375
257,,0.08689498901367188,0.21577072143554688,0.07730674743652344
258,,0.0913238525390625,0.2501392364501953,0.05803489685058594
259,,0.08926582336425781,0.15539932250976562,0.10555648803710938
260,,0.12358665466308594,0.05994987487792969,0.07790565490722656
261,,0.16250991821289062,-0.03710746765136719,0.08701896667480469
262,,0.13419342041015625,-0.0167236328125,0.06798934936523438
263,,0.11839103698730469,0.12322998046875,0.10819244384765625
264,,0.07937240600585938,0.06306076049804688,0.06341934204101562
265,,0.0722503662109375,-0.03963661193847656,0.07713699340820312
266,,0.06134796142578125,0.05644989013671875,0.1372547149658203
267,,0.09235572814941406,0.15925979614257812,0.12603759765625
268,,0.10669898986816406,0.12182807922363281,0.09796905517578125
269,,0.11957359313964844,0.029052734375,0.0999298095703125
270,,0.05980110168457031,0.12469482421875,0.15066146850585938
271,,0.1268444061279297,0.2192859649658203,0.14821624755859375
272,,0.13889122009277344,0.21456146240234375,0.076629638671875
273,,0.063446044921875,0.11958694458007812,0.0862579345703125
274,,0.33707618713378906,0.20019149780273438,0.09514999389648438
275,,0.1960926055908203,0.23581504821777344,0.18834877014160156
276,,0.03381919860839844,0.33624839782714844,0.08509635925292969
277,,0.13081741333007812,0.18659591674804688,0.06841087341308594
278,,0.020586013793945312,0.2396526336669922,0.0729217529296875
279,,0.08183479309082031,0.3215675354003906,0.07937240600585938
280,,-0.017766952514648438,0.3049468994140625,0.08738136291503906
281,,0.13735389709472656,0.14794921875,0.06990814208984375
282,,0.08825111389160156,0.2499256134033203,0.06435966491699219
283,,0.137664794921875,0.2839546203613281,0.07421875
284,,0.04715156555175781,0.14788818359375,0.0750274658203125
285,,0.06248664855957031,0.2294330596923828,0.08009147644042969
286,,0.08502578735351562,0.28540802001953125,0.09744834899902344
287,,0.08421897888183594,0.1908893585205078,0.10059356689453125
288,,0.05089759826660156,0.19001388549804688,0.05972480773925781
289,,0.052738189697265625,0.3072071075439453,0.09212875366210938
290,,0.07426643371582031,0.3123435974121094,0.1011810302734375
291,,0.03515625,0.26297569274902344,0.10314369201660156
292,,0.25270843505859375,0.2650470733642578,0.04772186279296875
293,,0.08434295654296875,0.2473430633544922,0.14663124084472656
294,,0.07382774353027344,0.33386802673339844,0.11119461059570312
295,,0.12238121032714844,0.21186065673828125,0.12347793579101562
296,,0.37284088134765625,0.21146011352539062,0.08933830261230469
297,,0.1892871856689453,0.2711467742919922,0.1438121795654297
298,,0.497344970703125,0.38261985778808594,0.1487884521484375
299,,0.19524765014648438,0.20392227172851562,0.13775253295898438
300,,0.37624168395996094,0.19151687622070312,0.11362648010253906
301,,0.2603740692138672,0.4963970184326172,0.10951805114746094
302,,0.3997325897216797,0.4028129577636719,0.123443603515625
303,,0.3154010772705078,0.2555084228515625,0.10404014587402344
304,,0.16818618774414062,0.17238807678222656,0.1315460205078125
305,,0.36095428466796875,0.4232521057128906,0.12450027465820312
306,,0.34014320373535156,0.43175697326660156,0.07803535461425781
307,,0.3960075378417969,0.329437255859375,0.06254196166992188
308,,0.2788867950439453,0.15969467163085938,0.11244392395019531
309,,0.47657012939453125,0.5378303527832031,0.09280967712402344
310,,0.44278717041015625,0.4708538055419922,0.10875129699707031
311,,0.4447193145751953,0.35740089416503906,0.09315109252929688
312,,0.3416481018066406,0.2682914733886719,0.09912872314453125
313,,0.48332786560058594,0.6947402954101562,0.10112953186035156
314,,0.5121421813964844,0.5061092376708984,0.12888717651367188
315,,0.4289379119873047,0.4447460174560547,0.12720298767089844
316,,0.113555908203125,0.6733436584472656,0.07490158081054688
317,,0.17943191528320312,0.7924118041992188,0.13028526306152344
318,,0.2711944580078125,0.5313911437988281,0.1523456573486328
319,,0.12198066711425781,0.48854827880859375,0.15483665466308594
320,,0.057140350341796875,0.8087387084960938,0.07946395874023438
321,,1.6568031311035156,0.5709400177001953,0.14136886596679688
322,,1.3516368865966797,0.09174346923828125,0.15557479858398438
323,,1.7964706420898438,0.5576324462890625,0.1473541259765625
324,,,0.9161796569824219,0.11102867126464844
325,,,0.10229682922363281,0.13077354431152344
326,,,0.3194313049316406,0.16061973571777344
327,,,0.6422157287597656,0.14151954650878906
328,,,0.8855800628662109,0.10236930847167969
329,,,,0.15767288208007812
330,,,0.195587158203125,0.17724037170410156
331,,,0.7738571166992188,0.15338516235351562
332,,,0.7922496795654297,0.1290721893310547
333,,,,0.18500137329101562
334,,,,0.19420814514160156
335,,,0.7581005096435547,0.10407829284667969
336,,,0.5741519927978516,0.14429664611816406
337,,,,0.19533157348632812
338,,,,0.2270069122314453
339,,,0.3996238708496094,0.12860870361328125
340,,,,0.1969470977783203
341,,,,0.17729759216308594
342,,,,0.2271404266357422
343,,,,0.2286357879638672
344,,,,0.21842575073242188
345,,,,0.1631946563720703
346,,,,0.18764495849609375
347,,,,0.20840835571289062
348,,,,0.22240829467773438
349,,,,0.1414966583251953
350,,,,0.169647216796875
351,,,,0.2317218780517578
352,,,,0.2190704345703125
353,,,,0.14554595947265625
354,,,,0.1683063507080078
355,,,,0.237701416015625
356,,,,0.21417808532714844
357,,,,0.09084701538085938
358,,,,0.09937667846679688
359,,,,0.051513671875
