,NGC4993,NGC3377,M49,M87
97,237.10685072623312,1275.5320511987757,1627.7347419840853,1964.1538682977039
98,242.38745478595058,1297.5757693131845,1603.8089391161645,1960.5364974301096
99,235.26224558201508,1297.0263047156761,1624.1319275756166,1997.12369716218
100,248.94437005798616,1280.6097921929459,1622.688958327489,1955.581616989621
101,229.3844419623052,1241.5845013394176,1593.600606804343,1930.3396840227726
102,235.01442531617167,1266.0200560322612,1560.217451863215,1927.8691657464249
103,225.4036462262058,1266.1651480975074,1586.5497627797179,1963.1211030214552
104,239.97285228319654,1243.7720954712747,1586.863032263132,1925.331704770011
105,222.23206762222802,1210.3314519810513,1552.6757060373466,1895.0343196591177
106,225.87025505259015,1226.7913916747166,1522.6466188412544,1893.6755206892267
107,217.9494444880255,1222.5923320753254,1543.7147141147911,1926.8139910810778
108,222.83713106024874,1212.2580781467693,1550.5587593950843,1887.145016169148
109,222.19140775706256,1177.5981015206373,1509.7597655703903,1864.104276989174
110,210.82564191253138,1193.561820430109,1489.9011568073145,1852.8737488641489
111,216.68885763477888,1187.8227335834472,1502.3516287365544,1894.9004671396349
112,221.363514400122,1182.9374982117179,1513.8326671932186,1870.5227713017246
113,201.4998678067707,1154.2992306121137,1465.22979867541,1809.0100143512657
114,211.29162781899348,1163.7529572294131,1454.7215750743442,1836.3484400953055
115,200.581471195442,1170.044219721369,1461.4709831375078,1839.4041455682275
116,210.26339546213455,1150.6811718542997,1481.280840662326,1831.977821840547
117,193.75760991978245,1118.5885636810492,1421.9526510707667,1772.6896425408925
118,202.4852065686434,1131.7193994354352,1423.3004150871193,1795.915580342528
119,192.87513801918564,1135.4848225846,1419.3164474313037,1804.191407374845
120,197.8031035376581,1115.3801707172465,1443.5900177467065,1792.7697660342828
121,184.01181636151847,1084.8318680781813,1384.1841793589742,1736.88248320881
122,192.78832786919125,1097.42297365415,1384.6512343507216,1756.1822093215183
123,186.91292698252505,1087.623982862838,1380.2601245504522,1767.2121834423058
124,184.09540334962972,1082.9232517663213,1398.2820432927037,1758.5479410835803
125,173.15997436470798,1050.6453232883475,1352.664770938761,1694.486570520326
126,182.4540989390357,1063.5991391931386,1337.2152619540211,1720.5024816864345
127,181.31681298685976,1046.0720625045124,1347.928996097499,1722.5410294308026
128,175.38657482510658,1057.0950924117203,1346.5445036256467,1715.5580034865848
129,159.93016600719073,1022.9337118187475,1324.911762030799,1658.0550228050097
130,169.22552659362094,1037.4052327640359,1285.888621309261,1678.9419740201179
131,176.36707472319148,1038.3242661978754,1321.3436225240703,1686.318459675136
132,167.60248191359085,1032.3377138765047,1327.9501486332924,1675.8116072315013
133,146.391012658094,968.277997089535,1271.9009587690452,1617.2717565882801
134,159.2596325483547,1005.898855253968,1265.7820998817006,1640.145620671161
135,170.71542410218208,1009.7524190434108,1268.5225333128437,1644.3109780868028
136,152.91335429140585,999.3652804439554,1291.8819723048703,1631.7010181694786
137,145.02402144967598,953.4277948468366,1230.1026110576236,1579.9344329196208
138,143.57634087317211,976.9642092359187,1230.5683201513436,1598.0560274025547
139,171.49400954326208,981.4651496024708,1230.7616826563353,1606.1105055969372
140,146.66844990740555,971.2697698332643,1258.8573206698118,1585.436847831084
141,138.57766442535652,925.7192849618701,1188.4893091419767,1545.5298617255598
142,136.1178750047627,946.2143658102798,1197.6757968308093,1552.9390026310712
143,165.0030839945461,947.8896587811441,1191.69345047475,1570.531093004389
144,140.4552182127348,939.206537671563,1225.663432700371,1535.0640631938536
145,132.38615860270295,903.4798111411743,1150.8832356686346,1515.5707097256243
146,128.58259307259073,916.2717914294808,1163.3796244620921,1505.6856021024303
147,152.84293189237957,917.7854796858753,1153.1766049100406,1538.219303184425
148,134.2436768865507,910.859264650314,1186.089704818936,1497.6811599546627
149,125.2734627494596,870.4239616753546,1120.6648472428267,1472.381506647035
150,120.72304907345065,885.1166122988544,1125.8241165960019,1470.0280330280946
151,139.53428154829786,888.512173014801,1120.008762852117,1494.747673089208
152,125.4947038535097,885.6540566255094,1144.74870758243,1465.5208965131324
153,117.70058610013318,844.7501732153662,1090.9503563478386,1424.6535238766598
154,113.2032106900591,854.5705336472181,1086.628818157258,1437.7763142941599
155,123.53111695425935,862.4601910357816,1091.4971868656144,1445.8235416669552
156,123.11318967884392,858.9973071788565,1096.5547369722458,1424.562254443594
157,102.88095148498644,821.7861166127441,1063.7701623400928,1387.7395080738615
158,113.35373633950586,827.9016283091204,1042.581456470578,1396.0140524787391
159,105.9769969824313,826.4824310814118,1064.5348359514228,1406.5915202928725
160,111.94916839623095,829.6905293759488,1057.4861510955468,1380.6634358137617
