logfeh,logdust,logNpix,logage,dmod,logl
9.9204e-02,-1.1935e+00,4.7644e+00,9.8840e+00,3.0905e+01,-2.0397e+02
-3.2708e-01,-1.0343e+00,4.9604e+00,1.0169e+01,3.1153e+01,-2.0377e+02
-1.1488e-01,-1.0075e+00,4.8913e+00,9.9687e+00,3.1209e+01,-2.0319e+02
-1.0422e-01,-1.3106e+00,4.8954e+00,1.0119e+01,3.1031e+01,-1.9994e+02
4.0013e-03,-1.6244e+00,4.9234e+00,1.0119e+01,3.1072e+01,-1.9702e+02
-1.1208e-01,-1.4774e+00,4.9293e+00,1.0132e+01,3.1075e+01,-2.0202e+02
1.6248e-01,-1.6854e+00,4.8130e+00,1.0015e+01,3.0861e+01,-1.9973e+02
3.2016e-01,-1.7913e+00,4.6947e+00,9.8814e+00,3.0659e+01,-1.9678e+02
-3.4661e-01,-1.0224e+00,5.0584e+00,1.0152e+01,3.1396e+01,-1.9382e+02
4.8573e-01,-1.8671e+00,4.5716e+00,9.7561e+00,3.0488e+01,-2.0021e+02
-3.3307e-01,-1.0438e+00,5.0266e+00,1.0173e+01,3.1323e+01,-1.9257e+02
-1.3428e-01,-1.6830e+00,4.9613e+00,1.0181e+01,3.1119e+01,-1.8814e+02
1.2806e-01,-1.5513e+00,4.8508e+00,1.0002e+01,3.0968e+01,-1.9576e+02
-2.0021e-02,-1.1552e+00,4.8645e+00,9.9379e+00,3.1123e+01,-2.0553e+02
-1.0617e-01,-1.9117e+00,4.9307e+00,1.0192e+01,3.1038e+01,-1.9676e+02
-7.0742e-02,-1.6583e+00,4.9079e+00,1.0150e+01,3.1014e+01,-1.9793e+02
3.3392e-01,-1.8676e+00,4.6803e+00,9.9172e+00,3.0617e+01,-1.9898e+02
-1.5226e-01,-1.2220e+00,4.9491e+00,1.0108e+01,3.1180e+01,-2.0315e+02
-1.8307e-01,-1.2804e+00,4.9928e+00,1.0175e+01,3.1244e+01,-1.9215e+02
3.4273e-01,-1.9104e+00,4.6486e+00,9.8927e+00,3.0533e+01,-2.0425e+02
-1.9862e-01,-1.2526e+00,4.9610e+00,1.0135e+01,3.1168e+01,-2.0019e+02
-3.3130e-01,-1.0483e+00,4.9648e+00,1.0132e+01,3.1170e+01,-2.0484e+02
-1.5560e-02,-1.4154e+00,4.9132e+00,1.0052e+01,3.1118e+01,-2.0501e+02
-3.6247e-02,-1.6349e+00,4.8936e+00,1.0107e+01,3.0999e+01,-1.9679e+02
-3.2372e-01,-1.0542e+00,5.0450e+00,1.0152e+01,3.1371e+01,-1.9593e+02
-3.7868e-01,-1.0431e+00,4.9772e+00,1.0189e+01,3.1151e+01,-1.9549e+02
3.2529e-01,-1.8499e+00,4.6870e+00,9.9122e+00,3.0640e+01,-2.0293e+02
-1.1716e-01,-1.8160e+00,4.9706e+00,1.0188e+01,3.1139e+01,-2.0263e+02
-1.4806e-01,-1.1327e+00,4.9290e+00,1.0047e+01,3.1191e+01,-2.0087e+02
-3.0250e-02,-1.1482e+00,4.8570e+00,9.9499e+00,3.1101e+01,-2.0482e+02
3.8218e-03,-1.4367e+00,4.8982e+00,1.0062e+01,3.1083e+01,-2.0339e+02
5.7066e-02,-1.9700e+00,4.8382e+00,1.0113e+01,3.0844e+01,-2.0409e+02
-7.9141e-02,-1.6051e+00,4.9080e+00,1.0141e+01,3.1015e+01,-1.9702e+02
3.3226e-01,-1.5477e+00,4.6558e+00,9.8376e+00,3.0612e+01,-2.0495e+02
-5.6317e-02,-1.7250e+00,4.9279e+00,1.0154e+01,3.1062e+01,-2.0133e+02
3.4163e-01,-1.9456e+00,4.6869e+00,9.8968e+00,3.0633e+01,-1.9615e+02
-8.1523e-02,-1.6099e+00,4.9035e+00,1.0149e+01,3.1003e+01,-2.0381e+02
-8.1826e-02,-1.5976e+00,4.9327e+00,1.0151e+01,3.1077e+01,-1.8555e+02
-7.9152e-02,-1.6267e+00,4.9026e+00,1.0133e+01,3.1004e+01,-2.0183e+02
1.8355e-01,-1.7898e+00,4.7822e+00,1.0012e+01,3.0773e+01,-2.0110e+02
-2.3159e-02,-1.1535e+00,4.8476e+00,9.9610e+00,3.1080e+01,-2.0330e+02
-1.6100e-01,-1.3377e+00,4.9845e+00,1.0162e+01,3.1220e+01,-1.9316e+02
-1.6763e-01,-1.5342e+00,4.9695e+00,1.0190e+01,3.1146e+01,-1.9640e+02
1.3044e-01,-1.9756e+00,4.8440e+00,1.0050e+01,3.0895e+01,-2.0468e+02
-1.4168e-01,-1.2348e+00,4.9183e+00,1.0114e+01,3.1098e+01,-1.9349e+02
5.5323e-02,-1.9678e+00,4.8744e+00,1.0080e+01,3.0934e+01,-2.0124e+02
-2.4174e-01,-1.1387e+00,4.9824e+00,1.0137e+01,3.1223e+01,-1.8590e+02
-3.9298e-01,-1.0224e+00,4.9867e+00,1.0184e+01,3.1170e+01,-1.9684e+02
2.6796e-01,-1.9245e+00,4.7473e+00,9.9561e+00,3.0774e+01,-1.8783e+02
2.0912e-01,-1.9124e+00,4.7130e+00,9.9592e+00,3.0686e+01,-1.9947e+02
-3.6615e-01,-1.0465e+00,4.9912e+00,1.0179e+01,3.1181e+01,-1.9335e+02
-6.8927e-02,-1.6619e+00,4.9098e+00,1.0144e+01,3.1019e+01,-2.0374e+02
1.2664e-01,-1.4080e+00,4.8004e+00,9.9686e+00,3.0941e+01,-2.0262e+02
-2.7545e-01,-1.1508e+00,5.0088e+00,1.0142e+01,3.1291e+01,-2.0377e+02
7.3492e-02,-1.6739e+00,4.8575e+00,1.0067e+01,3.0954e+01,-1.9813e+02
