logfeh,logdust,logNpix,logage,dmod,logl
-4.9265e-01,-1.3304e+00,5.1221e+00,1.0189e+01,2.9532e+01,-2.8504e+03
-4.6042e-01,-1.3245e+00,5.0799e+00,1.0184e+01,2.9424e+01,-2.8411e+03
-4.9758e-01,-1.3319e+00,5.1336e+00,1.0181e+01,2.9562e+01,-2.8639e+03
-4.7652e-01,-1.3229e+00,5.0962e+00,1.0185e+01,2.9467e+01,-2.8725e+03
-4.7193e-01,-1.3239e+00,5.1272e+00,1.0180e+01,2.9545e+01,-2.8480e+03
-4.5818e-01,-1.3280e+00,5.0862e+00,1.0190e+01,2.9442e+01,-2.8475e+03
-4.6855e-01,-1.3282e+00,5.0999e+00,1.0195e+01,2.9477e+01,-2.8277e+03
-4.6268e-01,-1.3269e+00,5.0785e+00,1.0199e+01,2.9425e+01,-2.8289e+03
-4.8291e-01,-1.3259e+00,5.1070e+00,1.0189e+01,2.9493e+01,-2.8127e+03
-4.9625e-01,-1.3265e+00,5.0756e+00,1.0180e+01,2.9415e+01,-2.8509e+03
-4.6196e-01,-1.3277e+00,5.1139e+00,1.0195e+01,2.9513e+01,-2.8703e+03
-4.7357e-01,-1.3269e+00,5.0918e+00,1.0185e+01,2.9456e+01,-2.8643e+03
-4.9841e-01,-1.3344e+00,5.1137e+00,1.0180e+01,2.9512e+01,-2.8464e+03
-4.7754e-01,-1.3288e+00,5.0785e+00,1.0184e+01,2.9425e+01,-2.7994e+03
-4.8095e-01,-1.3343e+00,5.0855e+00,1.0186e+01,2.9442e+01,-2.8575e+03
-4.5836e-01,-1.3353e+00,5.1230e+00,1.0176e+01,2.9536e+01,-2.8543e+03
-4.6655e-01,-1.3253e+00,5.0943e+00,1.0176e+01,2.9461e+01,-2.8643e+03
-4.5040e-01,-1.3216e+00,5.1198e+00,1.0187e+01,2.9524e+01,-2.8745e+03
-4.7855e-01,-1.3331e+00,5.0770e+00,1.0200e+01,2.9421e+01,-2.8101e+03
-4.5454e-01,-1.3259e+00,5.0970e+00,1.0182e+01,2.9471e+01,-2.8665e+03
-4.5000e-01,-1.3347e+00,5.1089e+00,1.0192e+01,2.9501e+01,-2.8457e+03
-4.6407e-01,-1.3282e+00,5.1223e+00,1.0182e+01,2.9533e+01,-2.8710e+03
-4.5195e-01,-1.3316e+00,5.0887e+00,1.0189e+01,2.9448e+01,-2.8545e+03
-4.6334e-01,-1.3223e+00,5.1203e+00,1.0181e+01,2.9527e+01,-2.8431e+03
-4.9656e-01,-1.3256e+00,5.1188e+00,1.0177e+01,2.9525e+01,-2.8283e+03
-4.7510e-01,-1.3256e+00,5.1205e+00,1.0188e+01,2.9527e+01,-2.8138e+03
-4.6241e-01,-1.3297e+00,5.0821e+00,1.0177e+01,2.9433e+01,-2.8736e+03
-4.7214e-01,-1.3295e+00,5.1113e+00,1.0177e+01,2.9505e+01,-2.8163e+03
-4.5784e-01,-1.3328e+00,5.0945e+00,1.0190e+01,2.9465e+01,-2.8377e+03
-4.7111e-01,-1.3299e+00,5.1147e+00,1.0196e+01,2.9514e+01,-2.8233e+03
-4.9090e-01,-1.3278e+00,5.1074e+00,1.0191e+01,2.9496e+01,-2.8592e+03
-4.6439e-01,-1.3242e+00,5.1242e+00,1.0193e+01,2.9536e+01,-2.8640e+03
-4.9995e-01,-1.3341e+00,5.1161e+00,1.0192e+01,2.9519e+01,-2.8443e+03
-4.8601e-01,-1.3280e+00,5.0889e+00,1.0183e+01,2.9449e+01,-2.8762e+03
-4.6324e-01,-1.3180e+00,5.0789e+00,1.0193e+01,2.9421e+01,-2.8747e+03
-4.7282e-01,-1.3317e+00,5.0969e+00,1.0185e+01,2.9470e+01,-2.8464e+03
-4.9407e-01,-1.3286e+00,5.1033e+00,1.0190e+01,2.9485e+01,-2.8386e+03
-4.6502e-01,-1.3351e+00,5.0788e+00,1.0186e+01,2.9427e+01,-2.8172e+03
-4.7209e-01,-1.3320e+00,5.1042e+00,1.0185e+01,2.9488e+01,-2.8734e+03
-4.8442e-01,-1.3376e+00,5.0822e+00,1.0193e+01,2.9436e+01,-2.8627e+03
-4.8414e-01,-1.3226e+00,5.1012e+00,1.0196e+01,2.9479e+01,-2.8764e+03
-4.5053e-01,-1.3267e+00,5.1064e+00,1.0180e+01,2.9494e+01,-2.8661e+03
-4.5997e-01,-1.3312e+00,5.0892e+00,1.0175e+01,2.9449e+01,-2.8559e+03
-4.6962e-01,-1.3336e+00,5.0785e+00,1.0189e+01,2.9426e+01,-2.8421e+03
-4.5258e-01,-1.3298e+00,5.1120e+00,1.0186e+01,2.9507e+01,-2.8472e+03
-4.9515e-01,-1.3333e+00,5.0804e+00,1.0178e+01,2.9429e+01,-2.8261e+03
-4.8407e-01,-1.3282e+00,5.1214e+00,1.0181e+01,2.9531e+01,-2.8292e+03
-4.5741e-01,-1.3318e+00,5.1165e+00,1.0177e+01,2.9518e+01,-2.8752e+03
-4.6164e-01,-1.3303e+00,5.0853e+00,1.0178e+01,2.9440e+01,-2.8321e+03
-4.5646e-01,-1.3209e+00,5.1118e+00,1.0188e+01,2.9504e+01,-2.8720e+03
-4.7870e-01,-1.3271e+00,5.0885e+00,1.0178e+01,2.9449e+01,-2.8156e+03
-4.9814e-01,-1.3321e+00,5.1233e+00,1.0182e+01,2.9538e+01,-2.8528e+03
-4.7029e-01,-1.3348e+00,5.0857e+00,1.0178e+01,2.9441e+01,-2.8724e+03
-4.7204e-01,-1.3222e+00,5.0963e+00,1.0186e+01,2.9467e+01,-2.8746e+03
-4.8268e-01,-1.3282e+00,5.0983e+00,1.0188e+01,2.9471e+01,-2.8671e+03
-4.6782e-01,-1.3382e+00,5.0788e+00,1.0191e+01,2.9425e+01,-2.8586e+03
-4.5805e-01,-1.3228e+00,5.1192e+00,1.0191e+01,2.9524e+01,-2.8607e+03
-4.7913e-01,-1.3340e+00,5.0811e+00,1.0183e+01,2.9432e+01,-2.8148e+03
-4.6638e-01,-1.3267e+00,5.0727e+00,1.0193e+01,2.9408e+01,-2.8532e+03
-4.9675e-01,-1.3323e+00,5.0848e+00,1.0175e+01,2.9439e+01,-2.8406e+03
-4.6861e-01,-1.3203e+00,5.1277e+00,1.0195e+01,2.9545e+01,-2.8583e+03
-4.6765e-01,-1.3268e+00,5.1161e+00,1.0181e+01,2.9518e+01,-2.8658e+03
-4.7586e-01,-1.3323e+00,5.1161e+00,1.0190e+01,2.9518e+01,-2.8715e+03
-4.9405e-01,-1.3277e+00,5.0862e+00,1.0189e+01,2.9442e+01,-2.8327e+03
-4.5184e-01,-1.3237e+00,5.1223e+00,1.0183e+01,2.9531e+01,-2.8471e+03
-4.5046e-01,-1.3224e+00,5.0786e+00,1.0189e+01,2.9422e+01,-2.8361e+03
-4.6509e-01,-1.3277e+00,5.0994e+00,1.0199e+01,2.9476e+01,-2.8629e+03
-4.8536e-01,-1.3273e+00,5.1121e+00,1.0190e+01,2.9507e+01,-2.8683e+03
-4.7042e-01,-1.3306e+00,5.0856e+00,1.0185e+01,2.9441e+01,-2.8020e+03
-4.5947e-01,-1.3259e+00,5.1055e+00,1.0184e+01,2.9493e+01,-2.8618e+03
-4.5195e-01,-1.3280e+00,5.1100e+00,1.0181e+01,2.9501e+01,-2.8728e+03
-4.5439e-01,-1.3213e+00,5.0924e+00,1.0185e+01,2.9457e+01,-2.8705e+03
-4.9106e-01,-1.3313e+00,5.1184e+00,1.0187e+01,2.9525e+01,-2.8635e+03
-4.9530e-01,-1.3315e+00,5.0804e+00,1.0190e+01,2.9428e+01,-2.8489e+03
-4.8652e-01,-1.3264e+00,5.0895e+00,1.0176e+01,2.9452e+01,-2.8708e+03
-4.8853e-01,-1.3318e+00,5.0929e+00,1.0194e+01,2.9461e+01,-2.8533e+03
-4.9645e-01,-1.3369e+00,5.1078e+00,1.0185e+01,2.9500e+01,-2.8610e+03
-4.9504e-01,-1.3210e+00,5.1273e+00,1.0180e+01,2.9543e+01,-2.8624e+03
-4.8718e-01,-1.3272e+00,5.0809e+00,1.0189e+01,2.9427e+01,-2.8395e+03
-4.5411e-01,-1.3307e+00,5.0844e+00,1.0199e+01,2.9440e+01,-2.8650e+03
-4.8138e-01,-1.3241e+00,5.0841e+00,1.0179e+01,2.9438e+01,-2.8642e+03
-4.5431e-01,-1.3261e+00,5.0931e+00,1.0189e+01,2.9459e+01,-2.8251e+03
-4.9129e-01,-1.3266e+00,5.0956e+00,1.0193e+01,2.9466e+01,-2.8166e+03
-4.9788e-01,-1.3226e+00,5.0746e+00,1.0197e+01,2.9412e+01,-2.8704e+03
-4.7203e-01,-1.3345e+00,5.0685e+00,1.0191e+01,2.9400e+01,-2.8702e+03
-4.5119e-01,-1.3276e+00,5.0816e+00,1.0197e+01,2.9431e+01,-2.8574e+03
-4.8066e-01,-1.3356e+00,5.0923e+00,1.0177e+01,2.9459e+01,-2.8300e+03
-4.8376e-01,-1.3279e+00,5.1296e+00,1.0200e+01,2.9551e+01,-2.8736e+03
-4.8820e-01,-1.3262e+00,5.1290e+00,1.0180e+01,2.9549e+01,-2.8754e+03
-4.8020e-01,-1.3279e+00,5.0831e+00,1.0190e+01,2.9434e+01,-2.8555e+03
-4.6355e-01,-1.3377e+00,5.0937e+00,1.0178e+01,2.9465e+01,-2.8362e+03
-4.9511e-01,-1.3332e+00,5.0982e+00,1.0196e+01,2.9475e+01,-2.8711e+03
-4.5073e-01,-1.3353e+00,5.0765e+00,1.0192e+01,2.9420e+01,-2.8380e+03
-4.9533e-01,-1.3280e+00,5.1044e+00,1.0186e+01,2.9490e+01,-2.8719e+03
-4.8165e-01,-1.3359e+00,5.1039e+00,1.0197e+01,2.9490e+01,-2.8686e+03
-4.5591e-01,-1.3332e+00,5.0965e+00,1.0186e+01,2.9470e+01,-2.8476e+03
-4.6784e-01,-1.3331e+00,5.0775e+00,1.0176e+01,2.9421e+01,-2.8210e+03
-4.8348e-01,-1.3328e+00,5.0888e+00,1.0184e+01,2.9451e+01,-2.8470e+03
-4.9550e-01,-1.3298e+00,5.0785e+00,1.0196e+01,2.9423e+01,-2.8106e+03
-4.8059e-01,-1.3205e+00,5.1236e+00,1.0188e+01,2.9534e+01,-2.8418e+03
-4.6813e-01,-1.3304e+00,5.0895e+00,1.0176e+01,2.9451e+01,-2.8419e+03
-4.8040e-01,-1.3299e+00,5.0814e+00,1.0195e+01,2.9431e+01,-2.8447e+03
-4.8838e-01,-1.2521e+00,5.0463e+00,1.0081e+01,2.9531e+01,-2.8620e+03
-4.8665e-01,-1.3267e+00,5.1215e+00,1.0190e+01,2.9531e+01,-2.8277e+03
-4.5157e-01,-1.3293e+00,5.1237e+00,1.0192e+01,2.9537e+01,-2.8482e+03
-4.7784e-01,-1.3251e+00,5.0772e+00,1.0179e+01,2.9419e+01,-2.8119e+03
-4.8265e-01,-1.3247e+00,5.0806e+00,1.0194e+01,2.9428e+01,-2.8318e+03
-4.6154e-01,-1.3249e+00,5.0760e+00,1.0176e+01,2.9415e+01,-2.8570e+03
-4.6575e-01,-1.3361e+00,5.0971e+00,1.0177e+01,2.9471e+01,-2.8577e+03
-4.6904e-01,-1.3329e+00,5.0968e+00,1.0185e+01,2.9469e+01,-2.8463e+03
-4.7045e-01,-1.3267e+00,5.1188e+00,1.0198e+01,2.9525e+01,-2.8491e+03
-4.5998e-01,-1.3302e+00,5.1300e+00,1.0189e+01,2.9553e+01,-2.8617e+03
-4.7037e-01,-1.3323e+00,5.0752e+00,1.0193e+01,2.9416e+01,-2.8257e+03
-4.8019e-01,-1.3273e+00,5.0757e+00,1.0188e+01,2.9417e+01,-2.8688e+03
-4.6729e-01,-1.3226e+00,5.0838e+00,1.0190e+01,2.9436e+01,-2.8680e+03
-4.7294e-01,-1.3222e+00,5.0892e+00,1.0188e+01,2.9449e+01,-2.8643e+03
-4.5753e-01,-1.3298e+00,5.1178e+00,1.0197e+01,2.9521e+01,-2.8689e+03
-4.9289e-01,-1.3316e+00,5.0976e+00,1.0180e+01,2.9470e+01,-2.8675e+03
-4.9600e-01,-1.3298e+00,5.1174e+00,1.0187e+01,2.9522e+01,-2.8511e+03
-4.8494e-01,-1.3264e+00,5.0775e+00,1.0182e+01,2.9421e+01,-2.8126e+03
-4.8855e-01,-1.3334e+00,5.1059e+00,1.0200e+01,2.9493e+01,-2.8243e+03
-4.6980e-01,-1.3326e+00,5.0795e+00,1.0179e+01,2.9426e+01,-2.8158e+03
-4.8395e-01,-1.3383e+00,5.0890e+00,1.0175e+01,2.9453e+01,-2.8545e+03
-4.5164e-01,-1.3329e+00,5.0769e+00,1.0182e+01,2.9421e+01,-2.8077e+03
-4.8036e-01,-1.3381e+00,5.1048e+00,1.0184e+01,2.9492e+01,-2.8752e+03
-4.6213e-01,-1.3378e+00,5.1051e+00,1.0194e+01,2.9492e+01,-2.8694e+03
-4.6779e-01,-1.3276e+00,5.0818e+00,1.0189e+01,2.9432e+01,-2.8646e+03
-4.7116e-01,-1.3308e+00,5.0812e+00,1.0196e+01,2.9430e+01,-2.8145e+03
-4.6951e-01,-1.3314e+00,5.1162e+00,1.0193e+01,2.9519e+01,-2.8750e+03
-4.9494e-01,-1.3288e+00,5.0686e+00,1.0191e+01,2.9400e+01,-2.8710e+03
-4.8364e-01,-1.3270e+00,5.1221e+00,1.0195e+01,2.9532e+01,-2.8549e+03
-4.8707e-01,-1.3302e+00,5.0999e+00,1.0180e+01,2.9478e+01,-2.8741e+03
-4.9404e-01,-1.3352e+00,5.0840e+00,1.0189e+01,2.9440e+01,-2.8708e+03
-4.9320e-01,-1.3339e+00,5.0774e+00,1.0200e+01,2.9423e+01,-2.8634e+03
-4.7234e-01,-1.3307e+00,5.1047e+00,1.0197e+01,2.9488e+01,-2.8392e+03
-4.9422e-01,-1.3266e+00,5.1085e+00,1.0191e+01,2.9498e+01,-2.8724e+03
-4.7864e-01,-1.3281e+00,5.1192e+00,1.0197e+01,2.9525e+01,-2.8396e+03
-4.9146e-01,-1.3351e+00,5.1219e+00,1.0185e+01,2.9533e+01,-2.8598e+03
-4.5004e-01,-1.3279e+00,5.0969e+00,1.0176e+01,2.9470e+01,-2.7891e+03
-4.9493e-01,-1.3286e+00,5.1065e+00,1.0180e+01,2.9492e+01,-2.8701e+03
-4.6012e-01,-1.3295e+00,5.0881e+00,1.0184e+01,2.9446e+01,-2.8525e+03
-4.7923e-01,-1.3222e+00,5.0695e+00,1.0187e+01,2.9399e+01,-2.8433e+03
-4.8947e-01,-1.3323e+00,5.0908e+00,1.0183e+01,2.9454e+01,-2.8720e+03
-4.5514e-01,-1.3288e+00,5.1191e+00,1.0179e+01,2.9526e+01,-2.8546e+03
-4.7832e-01,-1.3302e+00,5.0771e+00,1.0193e+01,2.9420e+01,-2.7788e+03
-4.9781e-01,-1.3314e+00,5.1117e+00,1.0192e+01,2.9509e+01,-2.8667e+03
-4.8475e-01,-1.3338e+00,5.1132e+00,1.0178e+01,2.9511e+01,-2.8592e+03
-4.9890e-01,-1.3200e+00,5.0791e+00,1.0198e+01,2.9423e+01,-2.8617e+03
-4.7856e-01,-1.3236e+00,5.0811e+00,1.0178e+01,2.9430e+01,-2.8733e+03
-4.8752e-01,-1.3306e+00,5.0812e+00,1.0194e+01,2.9431e+01,-2.8652e+03
-4.9604e-01,-1.3322e+00,5.0927e+00,1.0195e+01,2.9458e+01,-2.8603e+03
-4.8875e-01,-1.3330e+00,5.0774e+00,1.0189e+01,2.9421e+01,-2.8509e+03
-4.5327e-01,-1.3296e+00,5.1123e+00,1.0177e+01,2.9508e+01,-2.8664e+03
-4.6224e-01,-1.3306e+00,5.1108e+00,1.0177e+01,2.9504e+01,-2.8691e+03
-4.9971e-01,-1.3207e+00,5.0799e+00,1.0181e+01,2.9426e+01,-2.8699e+03
-4.9426e-01,-1.3279e+00,5.0901e+00,1.0199e+01,2.9452e+01,-2.8340e+03
-4.7380e-01,-1.3316e+00,5.1222e+00,1.0178e+01,2.9534e+01,-2.8424e+03
-4.9361e-01,-1.3317e+00,5.1078e+00,1.0191e+01,2.9498e+01,-2.8740e+03
-4.8824e-01,-1.3220e+00,5.1308e+00,1.0181e+01,2.9551e+01,-2.8668e+03
-4.9836e-01,-1.3268e+00,5.0763e+00,1.0176e+01,2.9419e+01,-2.8516e+03
-4.8473e-01,-1.3318e+00,5.1114e+00,1.0198e+01,2.9507e+01,-2.8548e+03
-4.6263e-01,-1.3319e+00,5.1102e+00,1.0179e+01,2.9504e+01,-2.8731e+03
-4.9324e-01,-1.3247e+00,5.1236e+00,1.0193e+01,2.9536e+01,-2.8704e+03
-4.5540e-01,-1.3261e+00,5.1226e+00,1.0190e+01,2.9532e+01,-2.8509e+03
-4.8747e-01,-1.3369e+00,5.1015e+00,1.0184e+01,2.9483e+01,-2.8624e+03
-4.5120e-01,-1.3273e+00,5.0805e+00,1.0190e+01,2.9429e+01,-2.8587e+03
-4.6728e-01,-1.3294e+00,5.0878e+00,1.0196e+01,2.9446e+01,-2.8434e+03
-4.8432e-01,-1.3216e+00,5.0790e+00,1.0187e+01,2.9422e+01,-2.8145e+03
-4.6909e-01,-1.3301e+00,5.1072e+00,1.0183e+01,2.9494e+01,-2.8537e+03
-4.8873e-01,-1.3311e+00,5.0891e+00,1.0178e+01,2.9449e+01,-2.8558e+03
-4.7423e-01,-1.3290e+00,5.0944e+00,1.0183e+01,2.9463e+01,-2.8209e+03
-4.5357e-01,-1.3289e+00,5.1299e+00,1.0191e+01,2.9550e+01,-2.8524e+03
-4.7076e-01,-1.3306e+00,5.0993e+00,1.0199e+01,2.9477e+01,-2.8686e+03
-4.9320e-01,-1.3217e+00,5.0950e+00,1.0181e+01,2.9462e+01,-2.8742e+03
-4.6843e-01,-1.3239e+00,5.1157e+00,1.0193e+01,2.9515e+01,-2.8476e+03
-4.5357e-01,-1.3311e+00,5.0840e+00,1.0184e+01,2.9437e+01,-2.8426e+03
-4.8273e-01,-1.3248e+00,5.0955e+00,1.0179e+01,2.9467e+01,-2.8721e+03
-4.7861e-01,-1.3242e+00,5.0789e+00,1.0189e+01,2.9422e+01,-2.8476e+03
-4.8217e-01,-1.3301e+00,5.1000e+00,1.0181e+01,2.9477e+01,-2.8570e+03
-4.7848e-01,-1.3207e+00,5.0761e+00,1.0176e+01,2.9416e+01,-2.8711e+03
-4.6820e-01,-1.3357e+00,5.0941e+00,1.0193e+01,2.9464e+01,-2.8654e+03
-4.6885e-01,-1.2504e+00,5.0399e+00,1.0104e+01,2.9516e+01,-2.8642e+03
-4.5180e-01,-1.3246e+00,5.1018e+00,1.0197e+01,2.9481e+01,-2.8639e+03
-4.7058e-01,-1.3340e+00,5.0792e+00,1.0191e+01,2.9426e+01,-2.8114e+03
-4.5129e-01,-1.2503e+00,5.0462e+00,1.0076e+01,2.9530e+01,-2.8729e+03
-4.7267e-01,-1.3243e+00,5.0839e+00,1.0194e+01,2.9437e+01,-2.8534e+03
-4.6731e-01,-1.3296e+00,5.1181e+00,1.0191e+01,2.9524e+01,-2.8381e+03
-4.5271e-01,-1.3258e+00,5.0932e+00,1.0198e+01,2.9461e+01,-2.8174e+03
-4.8563e-01,-1.3307e+00,5.0799e+00,1.0197e+01,2.9427e+01,-2.8019e+03
-4.7275e-01,-1.3208e+00,5.0967e+00,1.0198e+01,2.9467e+01,-2.8406e+03
-4.8611e-01,-1.3285e+00,5.1144e+00,1.0179e+01,2.9516e+01,-2.8723e+03
-4.5763e-01,-1.3349e+00,5.1058e+00,1.0181e+01,2.9494e+01,-2.8486e+03
-4.8214e-01,-1.3363e+00,5.0912e+00,1.0179e+01,2.9457e+01,-2.8735e+03
-4.6589e-01,-1.3379e+00,5.0897e+00,1.0193e+01,2.9454e+01,-2.8659e+03
-4.6423e-01,-1.3300e+00,5.0808e+00,1.0198e+01,2.9429e+01,-2.8421e+03
-4.6184e-01,-1.3247e+00,5.1069e+00,1.0185e+01,2.9494e+01,-2.8367e+03
-4.6951e-01,-1.3310e+00,5.0954e+00,1.0196e+01,2.9467e+01,-2.8423e+03
-4.8907e-01,-1.3327e+00,5.0858e+00,1.0186e+01,2.9443e+01,-2.8328e+03
-4.6641e-01,-1.3255e+00,5.0771e+00,1.0181e+01,2.9421e+01,-2.8597e+03
-4.8914e-01,-1.3281e+00,5.0820e+00,1.0185e+01,2.9433e+01,-2.8410e+03
-4.7675e-01,-1.3313e+00,5.0876e+00,1.0183e+01,2.9447e+01,-2.8364e+03
-4.7430e-01,-1.3313e+00,5.1086e+00,1.0187e+01,2.9500e+01,-2.8591e+03
-4.8282e-01,-1.3282e+00,5.1038e+00,1.0197e+01,2.9488e+01,-2.8613e+03
-4.5226e-01,-1.3310e+00,5.0865e+00,1.0187e+01,2.9447e+01,-2.8673e+03
-4.6805e-01,-1.3317e+00,5.0835e+00,1.0192e+01,2.9438e+01,-2.8352e+03
-4.9460e-01,-1.3276e+00,5.1199e+00,1.0196e+01,2.9526e+01,-2.8647e+03
-4.6964e-01,-1.3275e+00,5.1259e+00,1.0175e+01,2.9540e+01,-2.8537e+03
-4.6374e-01,-1.3320e+00,5.1337e+00,1.0197e+01,2.9562e+01,-2.8759e+03
-4.9933e-01,-1.3273e+00,5.1295e+00,1.0181e+01,2.9550e+01,-2.8657e+03
-4.7160e-01,-1.3319e+00,5.1201e+00,1.0180e+01,2.9527e+01,-2.8395e+03
-4.8718e-01,-1.3289e+00,5.0803e+00,1.0193e+01,2.9428e+01,-2.8645e+03
-4.8744e-01,-1.3254e+00,5.1151e+00,1.0181e+01,2.9514e+01,-2.8427e+03
-4.8775e-01,-1.3219e+00,5.0949e+00,1.0198e+01,2.9463e+01,-2.8360e+03
-4.5367e-01,-1.3288e+00,5.1103e+00,1.0190e+01,2.9504e+01,-2.8338e+03
-4.9562e-01,-1.3246e+00,5.0708e+00,1.0193e+01,2.9402e+01,-2.8662e+03
-4.8438e-01,-1.3254e+00,5.1209e+00,1.0185e+01,2.9529e+01,-2.8184e+03
-4.6820e-01,-1.3291e+00,5.0807e+00,1.0195e+01,2.9429e+01,-2.8158e+03
-4.9116e-01,-1.3366e+00,5.0837e+00,1.0189e+01,2.9439e+01,-2.8628e+03
-4.8727e-01,-1.3314e+00,5.1109e+00,1.0193e+01,2.9504e+01,-2.8037e+03
-4.6908e-01,-1.3272e+00,5.0932e+00,1.0198e+01,2.9459e+01,-2.8275e+03
-4.9960e-01,-1.3321e+00,5.0803e+00,1.0182e+01,2.9429e+01,-2.8144e+03
-4.7875e-01,-1.3284e+00,5.1080e+00,1.0190e+01,2.9499e+01,-2.8348e+03
-4.7473e-01,-1.3294e+00,5.1066e+00,1.0189e+01,2.9494e+01,-2.8361e+03
-4.7260e-01,-1.3357e+00,5.0887e+00,1.0189e+01,2.9451e+01,-2.8657e+03
-4.9788e-01,-1.3329e+00,5.0778e+00,1.0185e+01,2.9424e+01,-2.8530e+03
-4.8130e-01,-1.3277e+00,5.1253e+00,1.0177e+01,2.9540e+01,-2.8279e+03
-4.8160e-01,-1.3246e+00,5.0942e+00,1.0196e+01,2.9463e+01,-2.8498e+03
-4.5297e-01,-1.3317e+00,5.0787e+00,1.0181e+01,2.9426e+01,-2.7827e+03
-4.7858e-01,-1.3271e+00,5.1291e+00,1.0192e+01,2.9549e+01,-2.8644e+03
-4.5783e-01,-1.3301e+00,5.0951e+00,1.0192e+01,2.9466e+01,-2.8759e+03
-4.8730e-01,-1.3357e+00,5.0891e+00,1.0193e+01,2.9452e+01,-2.8338e+03
-4.9936e-01,-1.3309e+00,5.1222e+00,1.0182e+01,2.9534e+01,-2.8393e+03
-4.8854e-01,-1.3295e+00,5.0839e+00,1.0179e+01,2.9438e+01,-2.8347e+03
-4.6616e-01,-1.3330e+00,5.0890e+00,1.0187e+01,2.9453e+01,-2.8498e+03
-4.6784e-01,-1.3282e+00,5.0990e+00,1.0183e+01,2.9474e+01,-2.8348e+03
-4.7836e-01,-1.3282e+00,5.1078e+00,1.0175e+01,2.9499e+01,-2.8756e+03
-4.9156e-01,-1.3218e+00,5.0889e+00,1.0180e+01,2.9448e+01,-2.8632e+03
-4.9991e-01,-1.3315e+00,5.1249e+00,1.0197e+01,2.9540e+01,-2.8443e+03
-4.8543e-01,-1.3326e+00,5.1213e+00,1.0175e+01,2.9532e+01,-2.8614e+03
-4.5232e-01,-1.3289e+00,5.0851e+00,1.0180e+01,2.9442e+01,-2.8516e+03
-4.6971e-01,-1.3269e+00,5.1232e+00,1.0197e+01,2.9535e+01,-2.8475e+03
-4.6387e-01,-1.3262e+00,5.1110e+00,1.0190e+01,2.9504e+01,-2.8516e+03
-4.7358e-01,-1.3297e+00,5.0838e+00,1.0180e+01,2.9438e+01,-2.8375e+03
-4.5503e-01,-1.3260e+00,5.1156e+00,1.0189e+01,2.9516e+01,-2.8569e+03
-4.6878e-01,-1.3337e+00,5.0871e+00,1.0185e+01,2.9445e+01,-2.8649e+03
