logfeh,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod,logl
-3.0249e-01,-1.6088e+00,-4.8963e-01,1.6679e+00,2.4615e+00,3.2405e+00,5.0083e+00,2.9545e+01,-5.7389e+01
-5.3123e-01,-1.1842e+00,4.6451e-01,1.5669e+00,2.3076e+00,2.4934e+00,5.0031e+00,2.9514e+01,-5.4134e+01
-5.1488e-01,-1.0694e+00,-2.2877e-01,2.2525e+00,2.1409e+00,3.4591e+00,4.8739e+00,2.9243e+01,-5.1683e+01
-3.2167e-01,-1.5382e+00,6.2711e-01,1.1195e-01,2.8183e+00,3.2748e+00,4.9848e+00,2.9517e+01,-5.7422e+01
-2.3127e-01,-1.6713e+00,1.0879e+00,1.6447e+00,1.6524e+00,2.8340e+00,4.8617e+00,2.9142e+01,-5.8042e+01
-6.1511e-01,-1.0343e+00,3.3114e-01,1.1869e+00,1.1085e+00,3.2414e+00,4.8681e+00,2.9194e+01,-6.0501e+01
-4.0479e-01,-1.3173e+00,-5.5812e-01,1.0491e+00,1.1245e+00,3.3090e+00,4.8888e+00,2.9241e+01,-5.3837e+01
-2.4026e-01,-1.4173e+00,-4.8279e-01,1.6020e+00,3.4710e+00,4.4082e+00,4.7860e+00,2.9687e+01,-5.3486e+01
-4.6963e-01,-1.1389e+00,-3.7439e-01,9.2838e-01,2.9666e+00,3.1325e+00,5.0609e+00,2.9682e+01,-6.0268e+01
-2.3855e-01,-1.6333e+00,-3.8129e-01,1.9177e+00,3.5430e+00,4.1832e+00,5.0185e+00,2.9940e+01,-5.9240e+01
-6.2832e-01,-1.0028e+00,-7.2009e-01,3.0011e-01,2.4985e+00,3.3841e+00,4.8234e+00,2.9122e+01,-3.3603e+01
-3.1139e-01,-1.5481e+00,8.5054e-01,1.1263e+00,2.3708e+00,2.8940e+00,5.0099e+00,2.9527e+01,-6.1227e+01
-2.3224e-01,-1.9084e+00,1.0354e+00,1.7812e+00,3.6047e+00,3.7297e+00,4.9313e+00,2.9722e+01,-5.8910e+01
-6.1445e-01,-1.0240e+00,3.4233e-02,1.5049e+00,1.8900e+00,2.6564e+00,4.8504e+00,2.9133e+01,-3.4195e+01
-5.2314e-01,-1.1110e+00,1.6042e+00,1.7231e+00,8.0627e-01,3.1122e+00,5.0145e+00,2.9545e+01,-5.3094e+01
-3.2855e-01,-1.1570e+00,1.2056e+00,2.8192e+00,2.5858e+00,2.5129e+00,4.9849e+00,2.9479e+01,-5.5710e+01
-3.0438e-01,-1.5357e+00,9.3794e-01,1.3651e+00,1.5132e+00,3.4730e+00,4.9988e+00,2.9526e+01,-5.6206e+01
-2.2544e-01,-1.9045e+00,1.3739e+00,1.7823e+00,3.4580e+00,2.5557e+00,5.0083e+00,2.9709e+01,-4.7638e+01
-5.8014e-01,-1.0703e+00,2.2391e-01,1.1870e+00,1.9465e+00,2.7588e+00,4.9299e+00,2.9331e+01,-3.7545e+01
-3.0604e-01,-1.7429e+00,7.3161e-01,2.1397e+00,3.6152e+00,3.0054e+00,4.9395e+00,2.9676e+01,-5.7795e+01
-2.9805e-01,-1.8313e+00,1.3575e+00,1.2216e+00,3.2855e+00,3.1239e+00,4.9155e+00,2.9461e+01,-5.4184e+01
-4.2704e-01,-1.1144e+00,1.4579e+00,6.6100e-01,1.9303e+00,4.0049e+00,4.8336e+00,2.9279e+01,-5.1479e+01
-3.0199e-01,-1.4397e+00,5.2591e-01,2.0548e+00,1.5565e+00,2.8312e+00,4.8178e+00,2.9037e+01,-5.6844e+01
-5.5477e-01,-1.0185e+00,5.2846e-01,2.2290e+00,2.5684e+00,3.2254e+00,4.8935e+00,2.9270e+01,-3.3765e+01
-3.0240e-01,-1.2234e+00,-3.0031e-01,1.5641e+00,1.3829e+00,4.2433e+00,4.7443e+00,2.9244e+01,-5.7265e+01
-3.3238e-01,-1.6859e+00,-5.3992e-01,1.4028e+00,3.4102e+00,2.9197e+00,4.9822e+00,2.9650e+01,-5.6978e+01
-5.8178e-01,-1.0095e+00,1.4334e+00,1.8199e+00,2.5951e+00,3.2911e+00,4.9602e+00,2.9448e+01,-5.2160e+01
-3.0993e-01,-1.1106e+00,1.1519e+00,2.9438e+00,3.1555e+00,4.2324e+00,5.0257e+00,2.9859e+01,-5.7596e+01
-3.2816e-01,-1.2184e+00,1.0276e+00,3.2250e-01,1.8486e+00,4.3351e+00,4.8692e+00,2.9547e+01,-5.7192e+01
-5.2583e-01,-1.0474e+00,1.5835e+00,1.4422e+00,2.7042e+00,3.8120e+00,4.9595e+00,2.9499e+01,-5.3430e+01
-5.2903e-01,-1.1720e+00,-2.7693e-01,1.0880e+00,2.0851e+00,3.2016e+00,4.9047e+00,2.9294e+01,-4.0095e+01
-2.7880e-01,-1.5911e+00,1.4088e+00,1.3990e+00,3.5736e+00,4.1436e+00,4.8220e+00,2.9639e+01,-5.1436e+01
-3.7947e-01,-1.3641e+00,1.1169e+00,1.6262e+00,1.5077e+00,2.6354e+00,4.9071e+00,2.9274e+01,-5.9384e+01
-3.2018e-01,-1.4350e+00,-5.6251e-01,2.0234e+00,2.4251e+00,3.6530e+00,4.9936e+00,2.9553e+01,-5.4686e+01
-5.6481e-01,-1.0663e+00,9.4208e-01,1.2246e+00,2.9570e+00,2.7048e+00,4.9633e+00,2.9444e+01,-5.4683e+01
-5.9840e-01,-1.0034e+00,5.0120e-02,1.0334e+00,2.8452e+00,3.2170e+00,4.9133e+00,2.9320e+01,-4.9417e+01
-3.4263e-01,-1.3621e+00,-5.8421e-01,2.2067e+00,2.7342e+00,3.2249e+00,4.9022e+00,2.9313e+01,-5.0727e+01
-4.7331e-01,-1.0485e+00,8.0175e-01,2.3044e+00,2.7658e+00,3.4884e+00,4.8405e+00,2.9185e+01,-6.0144e+01
-4.1492e-01,-1.2010e+00,1.0277e+00,7.4971e-01,2.0300e+00,3.8308e+00,4.7902e+00,2.9139e+01,-5.6164e+01
-4.4729e-01,-1.2477e+00,3.6755e-01,1.1317e+00,7.8777e-01,3.4373e+00,4.9994e+00,2.9529e+01,-5.0745e+01
-4.3228e-01,-1.2244e+00,6.1845e-01,6.5598e-01,1.0419e+00,3.5229e+00,4.8540e+00,2.9184e+01,-4.9901e+01
-5.0494e-01,-1.1765e+00,6.1762e-01,1.6027e+00,1.1592e+00,3.3800e+00,4.9970e+00,2.9528e+01,-5.7379e+01
-4.1695e-01,-1.2492e+00,1.1198e+00,1.0559e+00,1.1061e+00,3.2103e+00,4.9547e+00,2.9387e+01,-5.8544e+01
-2.9576e-01,-1.7891e+00,-2.1001e-02,1.3524e+00,1.8747e+00,3.2135e+00,4.9012e+00,2.9260e+01,-5.9348e+01
-2.1145e-01,-1.6332e+00,-3.5309e-01,2.1345e+00,2.2502e+00,3.2396e+00,4.9055e+00,2.9293e+01,-5.9309e+01
-3.3788e-01,-1.4273e+00,6.3043e-01,2.1726e+00,2.6948e+00,3.0307e+00,4.9577e+00,2.9442e+01,-5.4840e+01
-5.5388e-01,-1.0430e+00,-5.7262e-01,2.2485e+00,1.8566e+00,2.4826e+00,4.8481e+00,2.9114e+01,-5.2234e+01
-4.8512e-01,-1.1983e+00,7.2606e-02,1.6634e-01,1.2705e+00,2.9650e+00,4.9546e+00,2.9395e+01,-4.6443e+01
-2.6985e-01,-1.8634e+00,7.8677e-01,2.0581e+00,3.6275e+00,4.0362e+00,5.0418e+00,2.9989e+01,-5.8653e+01
-2.1816e-01,-1.7636e+00,-7.4657e-01,1.7661e+00,8.5089e-01,2.7617e+00,4.9016e+00,2.9234e+01,-5.7760e+01
-2.8932e-01,-1.7771e+00,7.1905e-02,2.1074e+00,2.7350e+00,2.6340e+00,4.9855e+00,2.9495e+01,-5.3944e+01
-2.8520e-01,-1.8121e+00,8.8477e-02,1.2425e+00,2.6569e+00,3.6125e+00,4.9063e+00,2.9357e+01,-6.0353e+01
-2.6365e-01,-1.9841e+00,9.1462e-01,5.8613e-01,3.0810e+00,3.0853e+00,5.0032e+00,2.9588e+01,-5.5113e+01
-5.8706e-01,-1.0433e+00,6.6199e-01,1.7240e+00,1.7863e+00,3.6510e+00,5.0090e+00,2.9586e+01,-5.0610e+01
-4.7102e-01,-1.1239e+00,1.0139e+00,2.9061e-01,3.0752e+00,2.5996e+00,4.9465e+00,2.9413e+01,-5.1944e+01
-3.6006e-01,-1.2598e+00,1.2866e+00,2.0966e+00,2.6780e+00,3.4451e+00,4.8639e+00,2.9246e+01,-5.7001e+01
-4.8666e-01,-1.1665e+00,-4.1420e-02,3.5619e-01,1.6108e+00,3.2008e+00,4.9143e+00,2.9303e+01,-4.2562e+01
-4.1299e-01,-1.3208e+00,1.3140e+00,1.5833e-01,2.8806e+00,2.6727e+00,4.9843e+00,2.9513e+01,-5.9518e+01
-3.3819e-01,-1.1386e+00,1.8197e-01,2.6270e+00,2.6867e+00,4.0404e+00,4.8489e+00,2.9369e+01,-5.6722e+01
-4.9733e-01,-1.0729e+00,7.1392e-01,1.8551e+00,1.0980e+00,3.9067e+00,4.8318e+00,2.9236e+01,-5.2700e+01
-5.2454e-01,-1.0289e+00,-1.7741e-03,9.5551e-01,1.5195e+00,4.1432e+00,4.7923e+00,2.9268e+01,-4.6160e+01
-4.1534e-01,-1.2519e+00,-2.5949e-01,1.3090e+00,1.0522e+00,3.5409e+00,4.8236e+00,2.9114e+01,-5.8646e+01
-2.3103e-01,-1.5604e+00,-4.2643e-01,8.9808e-01,2.8507e+00,4.0533e+00,4.8228e+00,2.9338e+01,-5.7802e+01
-2.4483e-01,-1.8777e+00,8.1216e-02,1.9184e+00,2.9348e+00,2.5126e+00,5.0066e+00,2.9569e+01,-5.9760e+01
-3.6814e-01,-1.4572e+00,-8.7695e-01,3.0957e-01,2.1691e+00,2.8967e+00,4.9196e+00,2.9312e+01,-4.6497e+01
