logfeh,logdust,logNpix,logage,dmod,logl
-3.6685e-01,-1.0820e+00,4.9266e+00,1.0198e+01,3.1027e+01,-8.2906e+01
-3.5762e-01,-1.0466e+00,4.9096e+00,1.0156e+01,3.1032e+01,-8.3159e+01
-4.1818e-01,-1.0076e+00,4.9237e+00,1.0176e+01,3.1008e+01,-8.2384e+01
-3.8938e-01,-1.0662e+00,4.9213e+00,1.0182e+01,3.1018e+01,-8.2946e+01
-2.5206e-01,-1.3314e+00,4.9053e+00,1.0183e+01,3.1003e+01,-8.3169e+01
-2.2143e-01,-1.3467e+00,4.9026e+00,1.0197e+01,3.1004e+01,-8.2157e+01
-2.4450e-01,-1.3293e+00,4.9047e+00,1.0190e+01,3.1002e+01,-8.2834e+01
-3.4134e-01,-1.0224e+00,4.8594e+00,1.0090e+01,3.1002e+01,-8.2982e+01
-3.6473e-01,-1.0913e+00,4.9206e+00,1.0184e+01,3.1016e+01,-8.2842e+01
-3.3801e-01,-1.0193e+00,4.8639e+00,1.0096e+01,3.1007e+01,-8.2819e+01
-3.6699e-01,-1.0240e+00,4.9091e+00,1.0161e+01,3.1023e+01,-8.2997e+01
-4.1363e-01,-1.0127e+00,4.9250e+00,1.0184e+01,3.1011e+01,-8.1957e+01
-3.4850e-01,-1.0163e+00,4.8604e+00,1.0082e+01,3.1010e+01,-8.3158e+01
-3.5569e-01,-1.1151e+00,4.9217e+00,1.0194e+01,3.1028e+01,-8.2799e+01
-3.1366e-01,-1.0431e+00,4.8719e+00,1.0092e+01,3.1033e+01,-8.2978e+01
-3.6841e-01,-1.0282e+00,4.9090e+00,1.0139e+01,3.1026e+01,-8.2706e+01
-3.9204e-01,-1.0610e+00,4.9227e+00,1.0198e+01,3.1020e+01,-8.2066e+01
-3.1537e-01,-1.1833e+00,4.9106e+00,1.0182e+01,3.1005e+01,-8.2632e+01
-2.3066e-01,-1.3472e+00,4.9038e+00,1.0183e+01,3.1006e+01,-8.3200e+01
-2.9005e-01,-1.3570e+00,4.9033e+00,1.0181e+01,3.1006e+01,-8.2503e+01
-3.4010e-01,-1.1341e+00,4.9143e+00,1.0184e+01,3.1004e+01,-8.3181e+01
