nlive,niter,ncall,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logzh,logdust,logNpix,tau
2.0000e+03,1.0600e+02,3.4600e+02,2.7020e+01,-2.9041e+05,-2.9042e+05,-2.1189e+00,-2.9042e+05,1.9112e-01,6.7241e+00,3.6003e+05,1.5844e+02,-1.1962e+00,-9.8140e-01,2.4191e+00,6.3363e+00
2.0000e+03,1.0700e+02,3.5800e+02,2.6471e+01,-2.7051e+05,-2.7052e+05,-2.1387e+00,-2.7052e+05,1.9214e-01,6.7438e+00,3.4501e+05,1.6469e+02,-1.0715e+00,-1.3721e+00,2.4536e+00,4.2433e+00
2.0000e+03,1.0800e+02,3.5900e+02,2.6650e+01,-2.6136e+05,-2.6136e+05,-2.1585e+00,-2.6136e+05,1.9316e-01,6.7637e+00,3.2511e+05,1.6525e+02,-1.1068e+00,-1.6664e+00,2.4314e+00,4.7186e+00
2.0000e+03,1.0900e+02,3.8000e+02,2.5581e+01,-2.6001e+05,-2.6002e+05,-2.1783e+00,-2.6002e+05,1.9417e-01,6.7835e+00,3.1596e+05,1.7549e+02,-9.2950e-01,-7.5017e-01,2.9562e+00,5.6540e-01
2.0000e+03,1.1000e+02,3.8600e+02,2.5459e+01,-2.5138e+05,-2.5139e+05,-2.1981e+00,-2.5139e+05,1.9518e-01,6.8033e+00,3.1461e+05,1.7829e+02,-1.3533e+00,-1.8900e+00,2.6464e+00,3.7239e+00
2.0000e+03,1.1100e+02,3.9400e+02,2.5225e+01,-2.4885e+05,-2.4885e+05,-2.2179e+00,-2.4885e+05,1.9618e-01,6.8231e+00,3.0598e+05,1.8223e+02,-8.1479e-01,-1.9877e+00,2.8771e+00,5.3764e+00
2.0000e+03,1.1200e+02,4.0700e+02,2.4726e+01,-2.3934e+05,-2.3934e+05,-2.2377e+00,-2.3934e+05,1.9718e-01,6.8429e+00,3.0345e+05,1.8805e+02,-1.0627e-01,-7.1947e-01,3.2652e+00,5.6300e+00
2.0000e+03,1.1300e+02,4.1200e+02,2.4675e+01,-2.2988e+05,-2.2988e+05,-2.2575e+00,-2.2988e+05,1.9817e-01,6.8627e+00,2.9394e+05,1.9082e+02,-5.5673e-01,-1.7857e+00,2.4584e+00,6.1997e+00
2.0000e+03,1.1400e+02,4.1800e+02,2.4573e+01,-2.2783e+05,-2.2784e+05,-2.2773e+00,-2.2784e+05,1.9916e-01,6.8825e+00,2.8448e+05,1.9405e+02,-1.1118e+00,-1.9849e+00,2.5032e+00,4.9658e+00
2.0000e+03,1.1500e+02,4.3700e+02,2.3819e+01,-2.1000e+05,-2.1000e+05,-2.2971e+00,-2.1000e+05,2.0014e-01,6.9023e+00,2.8243e+05,2.0404e+02,-6.0652e-01,-1.1698e+00,2.9608e+00,6.8666e+00
2.0000e+03,1.1600e+02,4.3800e+02,2.3975e+01,-2.0621e+05,-2.0622e+05,-2.3169e+00,-2.0622e+05,2.0112e-01,6.9221e+00,2.6460e+05,2.0459e+02,-1.2483e+00,-1.5425e+00,2.7326e+00,3.4174e+00
2.0000e+03,1.1700e+02,4.5100e+02,2.3553e+01,-2.0517e+05,-2.0518e+05,-2.3367e+00,-2.0518e+05,2.0209e-01,6.9419e+00,2.6081e+05,2.0993e+02,-1.1832e+00,-9.8857e-01,2.5437e+00,5.0606e+00
2.0000e+03,1.1800e+02,4.5600e+02,2.3518e+01,-2.0375e+05,-2.0376e+05,-2.3565e+00,-2.0376e+05,2.0306e-01,6.9617e+00,2.5977e+05,2.1221e+02,-1.1335e+00,-4.0518e-01,3.2247e+00,3.4452e+00
2.0000e+03,1.1900e+02,4.7300e+02,2.2945e+01,-1.9892e+05,-1.9893e+05,-2.3763e+00,-1.9893e+05,2.0402e-01,6.9815e+00,2.5835e+05,2.2055e+02,-4.8146e-01,-6.7791e-01,3.2606e+00,1.9674e+00
2.0000e+03,1.2000e+02,4.7500e+02,2.3048e+01,-1.9853e+05,-1.9854e+05,-2.3961e+00,-1.9854e+05,2.0498e-01,7.0013e+00,2.5352e+05,2.2166e+02,-5.4418e-01,-1.4339e+00,3.0527e+00,1.9662e+00
2.0000e+03,1.2100e+02,4.8100e+02,2.2976e+01,-1.8926e+05,-1.8927e+05,-2.4159e+00,-1.8927e+05,2.0593e-01,7.0211e+00,2.5313e+05,2.2454e+02,-4.3566e-02,-6.5859e-01,2.8878e+00,6.0360e+00
2.0000e+03,1.2200e+02,4.8500e+02,2.2991e+01,-1.7517e+05,-1.7517e+05,-2.4357e+00,-1.7517e+05,2.0688e-01,7.0409e+00,2.4386e+05,2.2673e+02,-6.3988e-01,-1.4628e+00,2.8720e+00,6.2237e+00
2.0000e+03,1.2300e+02,4.8600e+02,2.3134e+01,-1.5876e+05,-1.5876e+05,-2.4555e+00,-1.5876e+05,2.0783e-01,7.0607e+00,2.2977e+05,2.2728e+02,-1.0957e+00,-1.3514e+00,2.6073e+00,5.9877e+00
2.0000e+03,1.2400e+02,4.9000e+02,2.3148e+01,-1.5637e+05,-1.5638e+05,-2.4753e+00,-1.5638e+05,2.0877e-01,7.0805e+00,2.1336e+05,2.2951e+02,-8.1642e-01,-1.6311e+00,2.8234e+00,5.0024e+00
2.0000e+03,1.2500e+02,5.0700e+02,2.2621e+01,-1.5000e+05,-1.5001e+05,-2.4951e+00,-1.5001e+05,2.0971e-01,7.1003e+00,2.1097e+05,2.3887e+02,2.8787e-02,-1.0493e+00,2.7169e+00,6.4300e+00
2.0000e+03,1.2600e+02,5.0900e+02,2.2719e+01,-1.3880e+05,-1.3880e+05,-2.5149e+00,-1.3880e+05,2.1064e-01,7.1201e+00,2.0460e+05,2.3996e+02,-1.1202e+00,-1.2577e+00,2.8524e+00,2.8978e+00
2.0000e+03,1.2700e+02,5.1400e+02,2.2695e+01,-1.3566e+05,-1.3567e+05,-2.5347e+00,-1.3567e+05,2.1157e-01,7.1399e+00,1.9340e+05,2.4229e+02,-1.1477e+00,-1.5177e+00,2.8067e+00,3.9631e-01
2.0000e+03,1.2800e+02,5.2000e+02,2.2632e+01,-1.3482e+05,-1.3483e+05,-2.5545e+00,-1.3483e+05,2.1249e-01,7.1597e+00,1.9026e+05,2.4556e+02,-7.7423e-01,-6.9144e-01,3.2096e+00,2.1599e+00
2.0000e+03,1.2900e+02,5.2200e+02,2.2727e+01,-1.3168e+05,-1.3169e+05,-2.5743e+00,-1.3169e+05,2.1341e-01,7.1795e+00,1.8942e+05,2.4665e+02,-1.0825e+00,-1.5089e+00,2.6278e+00,3.1373e+00
2.0000e+03,1.3000e+02,5.2600e+02,2.2743e+01,-1.2352e+05,-1.2353e+05,-2.5941e+00,-1.2353e+05,2.1433e-01,7.1993e+00,1.8628e+05,2.4887e+02,-1.1699e+00,-1.3507e+00,2.6906e+00,5.9214e-01
2.0000e+03,1.3100e+02,5.4300e+02,2.2260e+01,-1.2191e+05,-1.2192e+05,-2.6139e+00,-1.2192e+05,2.1524e-01,7.2191e+00,1.7812e+05,2.5698e+02,-8.0059e-02,-8.0302e-01,3.1153e+00,3.1276e+00
2.0000e+03,1.3200e+02,5.4600e+02,2.2315e+01,-1.2133e+05,-1.2133e+05,-2.6337e+00,-1.2133e+05,2.1615e-01,7.2389e+00,1.7651e+05,2.5821e+02,-7.5079e-01,-1.8739e+00,2.8579e+00,4.7578e+00
2.0000e+03,1.3300e+02,5.4800e+02,2.2408e+01,-1.1916e+05,-1.1916e+05,-2.6536e+00,-1.1916e+05,2.1706e-01,7.2587e+00,1.7592e+05,2.5932e+02,-1.8309e-01,-1.8246e+00,2.9988e+00,6.4142e+00
2.0000e+03,1.3400e+02,5.4900e+02,2.2538e+01,-1.1901e+05,-1.1901e+05,-2.6734e+00,-1.1901e+05,2.1796e-01,7.2785e+00,1.7376e+05,2.5988e+02,3.2225e-01,-1.6200e+00,3.2524e+00,2.8833e+00
2.0000e+03,1.3500e+02,5.5100e+02,2.2629e+01,-1.1036e+05,-1.1036e+05,-2.6932e+00,-1.1036e+05,2.1886e-01,7.2983e+00,1.7361e+05,2.6057e+02,-8.5446e-01,-1.3227e+00,2.6646e+00,6.8305e+00
2.0000e+03,1.3600e+02,5.5800e+02,2.2533e+01,-1.0550e+05,-1.0551e+05,-2.7130e+00,-1.0551e+05,2.1975e-01,7.3181e+00,1.6495e+05,2.6412e+02,-9.6265e-01,-1.7993e+00,2.7798e+00,2.4901e+00
2.0000e+03,1.3700e+02,5.6900e+02,2.2294e+01,-1.0417e+05,-1.0417e+05,-2.7328e+00,-1.0417e+05,2.2064e-01,7.3379e+00,1.6010e+05,2.7037e+02,-9.1775e-01,-1.6972e+00,2.6703e+00,4.2604e+00
2.0000e+03,1.3800e+02,5.7300e+02,2.2311e+01,-1.0229e+05,-1.0229e+05,-2.7526e+00,-1.0229e+05,2.2153e-01,7.3577e+00,1.5877e+05,2.7220e+02,-2.9878e-01,-1.7272e+00,3.1285e+00,2.9255e+00
2.0000e+03,1.3900e+02,5.7900e+02,2.2258e+01,-1.0006e+05,-1.0006e+05,-2.7724e+00,-1.0006e+05,2.2241e-01,7.3775e+00,1.5689e+05,2.7556e+02,-4.7655e-02,-5.4364e-01,3.2249e+00,5.1352e+00
2.0000e+03,1.4000e+02,5.8200e+02,2.2310e+01,-9.7647e+04,-9.7654e+04,-2.7922e+00,-9.7654e+04,2.2329e-01,7.3973e+00,1.5466e+05,2.7726e+02,-1.2293e+00,-9.4879e-01,2.6548e+00,5.1553e+00
2.0000e+03,1.4100e+02,5.9000e+02,2.2188e+01,-9.4804e+04,-9.4812e+04,-2.8120e+00,-9.4812e+04,2.2417e-01,7.4171e+00,1.5225e+05,2.8121e+02,-4.4105e-01,-1.5180e+00,2.5967e+00,6.7058e+00
2.0000e+03,1.4200e+02,5.9700e+02,2.2102e+01,-9.1578e+04,-9.1585e+04,-2.8318e+00,-9.1585e+04,2.2504e-01,7.4369e+00,1.4940e+05,2.8467e+02,-8.2979e-01,-1.5611e+00,2.7493e+00,3.6181e-01
2.0000e+03,1.4300e+02,6.0500e+02,2.1985e+01,-8.6581e+04,-8.6588e+04,-2.8516e+00,-8.6588e+04,2.2591e-01,7.4567e+00,1.4618e+05,2.8825e+02,-2.3815e-01,-8.9752e-01,3.1342e+00,5.5468e+00
2.0000e+03,1.4400e+02,6.1300e+02,2.1870e+01,-8.2559e+04,-8.2566e+04,-2.8714e+00,-8.2566e+04,2.2678e-01,7.4766e+00,1.4118e+05,2.9228e+02,-1.3557e+00,-1.0846e+00,2.7885e+00,2.0160e+00
2.0000e+03,1.4500e+02,6.1800e+02,2.1856e+01,-7.5029e+04,-7.5036e+04,-2.8912e+00,-7.5036e+04,2.2764e-01,7.4964e+00,1.3716e+05,2.9462e+02,-3.7705e-01,-9.4884e-01,3.1982e+00,4.8682e-01
2.0000e+03,1.4600e+02,6.2100e+02,2.1908e+01,-7.4953e+04,-7.4961e+04,-2.9110e+00,-7.4961e+04,2.2850e-01,7.5162e+00,1.2963e+05,2.9587e+02,-1.5619e-01,-1.0152e+00,3.1012e+00,5.9058e+00
2.0000e+03,1.4700e+02,6.2400e+02,2.1958e+01,-7.1108e+04,-7.1116e+04,-2.9308e+00,-7.1116e+04,2.2936e-01,7.5360e+00,1.2955e+05,2.9755e+02,-1.4460e+00,-4.1786e-01,2.8583e+00,6.5024e+00
2.0000e+03,1.4800e+02,6.2700e+02,2.2009e+01,-6.6954e+04,-6.6962e+04,-2.9506e+00,-6.6962e+04,2.3021e-01,7.5558e+00,1.2571e+05,2.9926e+02,-1.2567e+00,-7.1857e-01,2.7063e+00,5.0442e+00
2.0000e+03,1.4900e+02,6.6100e+02,2.1097e+01,-6.1438e+04,-6.1446e+04,-2.9704e+00,-6.1446e+04,2.3106e-01,7.5756e+00,1.3269e+05,3.1765e+02,-6.4018e-01,-1.8039e+00,2.9176e+00,2.4683e+00
2.0000e+03,1.5000e+02,6.7200e+02,2.0914e+01,-5.8840e+04,-5.8848e+04,-2.9902e+00,-5.8848e+04,2.3191e-01,7.5954e+00,1.2717e+05,3.2344e+02,-6.8262e-01,-1.0946e+00,2.6678e+00,6.9650e+00
2.0000e+03,1.5100e+02,6.8800e+02,2.0596e+01,-5.4105e+04,-5.4113e+04,-3.0100e+00,-5.4113e+04,2.3275e-01,7.6152e+00,1.2457e+05,3.3208e+02,-1.3560e+00,-7.4628e-01,2.9157e+00,5.8670e+00
2.0000e+03,1.5200e+02,6.9900e+02,2.0427e+01,-5.2535e+04,-5.2543e+04,-3.0298e+00,-5.2543e+04,2.3359e-01,7.6350e+00,1.1984e+05,3.3792e+02,-1.0237e-01,-1.6577e+00,2.7544e+00,6.9746e+00
2.0000e+03,1.5300e+02,7.1400e+02,2.0157e+01,-4.7059e+04,-4.7067e+04,-3.0496e+00,-4.7067e+04,2.3443e-01,7.6548e+00,1.1827e+05,3.4648e+02,-9.4446e-01,-9.7807e-01,2.9941e+00,2.9702e+00
2.0000e+03,1.5400e+02,7.3000e+02,1.9872e+01,-4.6993e+04,-4.7001e+04,-3.0694e+00,-4.7001e+04,2.3526e-01,7.6746e+00,1.1279e+05,3.5541e+02,-9.1918e-01,-1.0370e+00,2.7245e+00,5.0005e+00
2.0000e+03,1.5500e+02,7.3900e+02,1.9772e+01,-4.5065e+04,-4.5073e+04,-3.0892e+00,-4.5073e+04,2.3610e-01,7.6944e+00,1.1273e+05,3.5965e+02,-1.0993e+00,-7.1286e-01,2.7997e+00,3.9139e+00
2.0000e+03,1.5600e+02,7.7600e+02,1.9007e+01,-4.3478e+04,-4.3485e+04,-3.1090e+00,-4.3485e+04,2.3692e-01,7.7142e+00,1.1080e+05,3.7928e+02,-6.1457e-01,-1.4703e+00,2.7380e+00,3.4319e+00
2.0000e+03,1.5700e+02,7.8400e+02,1.8945e+01,-4.3174e+04,-4.3181e+04,-3.1288e+00,-4.3181e+04,2.3775e-01,7.7340e+00,1.0921e+05,3.8384e+02,4.7152e-01,-1.4625e+00,3.1398e+00,3.4440e+00
2.0000e+03,1.5800e+02,8.0400e+02,1.8618e+01,-4.0977e+04,-4.0984e+04,-3.1486e+00,-4.0984e+04,2.3857e-01,7.7538e+00,1.0891e+05,3.9375e+02,-1.3348e+00,-9.6987e-01,2.8820e+00,1.5476e+00
2.0000e+03,1.5900e+02,8.1900e+02,1.8412e+01,-4.0562e+04,-4.0569e+04,-3.1684e+00,-4.0569e+04,2.3939e-01,7.7736e+00,1.0671e+05,4.0132e+02,-6.1218e-01,-1.9379e+00,2.7265e+00,4.8458e+00
2.0000e+03,1.6000e+02,8.2200e+02,1.8463e+01,-4.0316e+04,-4.0323e+04,-3.1882e+00,-4.0323e+04,2.4021e-01,7.7934e+00,1.0630e+05,4.0263e+02,2.8391e-01,-1.5976e+00,3.0649e+00,6.9439e+00
2.0000e+03,1.6100e+02,8.5000e+02,1.8000e+01,-3.9912e+04,-3.9920e+04,-3.2080e+00,-3.9920e+04,2.4103e-01,7.8132e+00,1.0605e+05,4.1722e+02,-1.3355e-01,-1.5022e+00,2.7862e+00,5.2578e+00
2.0000e+03,1.6200e+02,8.5200e+02,1.8071e+01,-3.5408e+04,-3.5416e+04,-3.2278e+00,-3.5416e+04,2.4184e-01,7.8330e+00,1.0565e+05,4.1836e+02,-9.4724e-01,-4.3068e-01,3.0735e+00,4.8989e+00
2.0000e+03,1.6300e+02,8.6200e+02,1.7982e+01,-3.3351e+04,-3.3359e+04,-3.2476e+00,-3.3359e+04,2.4265e-01,7.8528e+00,1.0114e+05,4.2404e+02,-8.4909e-01,-1.3788e+00,2.8639e+00,2.7767e+00
2.0000e+03,1.6400e+02,8.6400e+02,1.8053e+01,-3.0829e+04,-3.0836e+04,-3.2674e+00,-3.0836e+04,2.4345e-01,7.8726e+00,9.9085e+04,4.2520e+02,3.9066e-01,-1.2109e+00,3.1809e+00,5.3321e+00
2.0000e+03,1.6500e+02,8.6800e+02,1.8083e+01,-2.9802e+04,-2.9810e+04,-3.2872e+00,-2.9810e+04,2.4426e-01,7.8924e+00,9.6563e+04,4.2659e+02,-1.3415e+00,-4.9918e-01,2.8742e+00,4.8622e+00
2.0000e+03,1.6600e+02,8.7600e+02,1.8035e+01,-2.4441e+04,-2.4449e+04,-3.3070e+00,-2.4449e+04,2.4506e-01,7.9122e+00,9.5537e+04,4.3110e+02,-3.3706e-03,-1.9849e+00,2.8462e+00,4.7252e+00
2.0000e+03,1.6700e+02,8.7700e+02,1.8123e+01,-2.2674e+04,-2.2682e+04,-3.3268e+00,-2.2682e+04,2.4586e-01,7.9320e+00,9.0176e+04,4.3166e+02,7.0072e-02,-1.2072e+00,3.0113e+00,3.4028e+00
2.0000e+03,1.6800e+02,8.8000e+02,1.8172e+01,-2.2230e+04,-2.2238e+04,-3.3466e+00,-2.2238e+04,2.4666e-01,7.9518e+00,8.8409e+04,4.3337e+02,-2.8949e-01,-1.9869e+00,2.9970e+00,3.7891e+00
2.0000e+03,1.6900e+02,8.8200e+02,1.8240e+01,-2.1912e+04,-2.1920e+04,-3.3664e+00,-2.1920e+04,2.4745e-01,7.9716e+00,8.7964e+04,4.3452e+02,-1.4888e+00,-6.0296e-01,2.7797e+00,6.5469e+00
2.0000e+03,1.7000e+02,8.9200e+02,1.8153e+01,-2.1689e+04,-2.1697e+04,-3.3862e+00,-2.1697e+04,2.4824e-01,7.9914e+00,8.7646e+04,4.3966e+02,-6.9988e-01,-1.3724e+00,2.8444e+00,5.2776e-01
2.0000e+03,1.7100e+02,9.2700e+02,1.7605e+01,-2.1342e+04,-2.1350e+04,-3.4061e+00,-2.1350e+04,2.4903e-01,8.0112e+00,8.7424e+04,4.5665e+02,-6.9048e-01,-1.5465e+00,2.8397e+00,3.6689e+00
2.0000e+03,1.7200e+02,9.5800e+02,1.7163e+01,-2.0400e+04,-2.0408e+04,-3.4259e+00,-2.0408e+04,2.4981e-01,8.0310e+00,8.7077e+04,4.7321e+02,-2.6175e-01,-1.7521e+00,3.0088e+00,3.6820e+00
2.0000e+03,1.7300e+02,9.6500e+02,1.7143e+01,-2.0162e+04,-2.0170e+04,-3.4457e+00,-2.0170e+04,2.5060e-01,8.0508e+00,8.6134e+04,4.7720e+02,-6.3559e-01,-4.8677e-01,2.9927e+00,6.1718e+00
2.0000e+03,1.7400e+02,9.6600e+02,1.7224e+01,-1.5724e+04,-1.5732e+04,-3.4655e+00,-1.5732e+04,2.5138e-01,8.0706e+00,8.5896e+04,4.7777e+02,1.6037e-01,-5.8484e-01,3.1331e+00,5.9316e+00
2.0000e+03,1.7500e+02,9.9800e+02,1.6794e+01,-1.5517e+04,-1.5525e+04,-3.4853e+00,-1.5525e+04,2.5216e-01,8.0904e+00,8.1459e+04,4.9549e+02,-3.9577e-01,-1.0402e+00,2.9397e+00,6.4453e+00
2.0000e+03,1.7600e+02,1.0010e+03,1.6841e+01,-1.5269e+04,-1.5277e+04,-3.5051e+00,-1.5277e+04,2.5293e-01,8.1102e+00,8.1251e+04,4.9726e+02,-8.4359e-02,-1.3451e+00,2.8506e+00,4.6381e+00
2.0000e+03,1.7700e+02,1.0080e+03,1.6824e+01,-1.4946e+04,-1.4954e+04,-3.5249e+00,-1.4954e+04,2.5371e-01,8.1300e+00,8.1003e+04,5.0085e+02,-1.3921e-01,-1.1780e+00,3.1665e+00,1.8560e+00
2.0000e+03,1.7800e+02,1.0390e+03,1.6437e+01,-1.4541e+04,-1.4550e+04,-3.5447e+00,-1.4550e+04,2.5448e-01,8.1498e+00,8.0680e+04,5.1727e+02,-5.0079e-01,-9.2737e-01,2.7566e+00,6.7414e+00
2.0000e+03,1.7900e+02,1.0630e+03,1.6173e+01,-1.4063e+04,-1.4071e+04,-3.5645e+00,-1.4071e+04,2.5525e-01,8.1696e+00,8.0276e+04,5.2923e+02,-1.3038e+00,-5.3660e-01,3.1177e+00,2.5810e+00
2.0000e+03,1.8000e+02,1.0770e+03,1.6060e+01,-1.3856e+04,-1.3864e+04,-3.5843e+00,-1.3864e+04,2.5602e-01,8.1894e+00,7.9798e+04,5.3545e+02,-1.2210e-01,-1.3924e+00,2.8936e+00,3.7037e+00
2.0000e+03,1.8100e+02,1.0780e+03,1.6135e+01,-1.3584e+04,-1.3592e+04,-3.6041e+00,-1.3592e+04,2.5678e-01,8.2092e+00,7.9590e+04,5.3603e+02,-4.9795e-01,-1.1052e+00,2.7832e+00,4.2826e+00
2.0000e+03,1.8200e+02,1.0850e+03,1.6123e+01,-1.3098e+04,-1.3106e+04,-3.6239e+00,-1.3106e+04,2.5754e-01,8.2291e+00,7.9318e+04,5.4002e+02,1.0435e-01,-1.3703e+00,3.1906e+00,2.6822e+00
2.0000e+03,1.8300e+02,1.0930e+03,1.6098e+01,-1.1642e+04,-1.1650e+04,-3.6437e+00,-1.1650e+04,2.5830e-01,8.2489e+00,7.8832e+04,5.4456e+02,8.2643e-02,-1.7460e+00,2.9091e+00,4.0951e+00
2.0000e+03,1.8400e+02,1.1060e+03,1.6003e+01,-1.0168e+04,-1.0176e+04,-3.6635e+00,-1.0176e+04,2.5906e-01,8.2687e+00,7.7377e+04,5.5139e+02,-6.1780e-01,-1.4915e+00,2.7378e+00,4.5049e+00
2.0000e+03,1.8500e+02,1.1150e+03,1.5966e+01,-9.9068e+03,-9.9151e+03,-3.6833e+00,-9.9151e+03,2.5982e-01,8.2885e+00,7.5902e+04,5.5599e+02,-1.6277e-01,-1.1506e+00,2.9638e+00,6.9451e+00
2.0000e+03,1.8600e+02,1.1210e+03,1.5969e+01,-9.4951e+03,-9.5035e+03,-3.7031e+00,-9.5035e+03,2.6057e-01,8.3083e+00,7.5641e+04,5.5898e+02,-7.4804e-01,-1.0463e+00,2.9623e+00,3.5705e+00
2.0000e+03,1.8700e+02,1.1390e+03,1.5812e+01,-9.2353e+03,-9.2436e+03,-3.7229e+00,-9.2436e+03,2.6132e-01,8.3281e+00,7.5230e+04,5.6757e+02,2.3863e-01,-1.8543e+00,3.0800e+00,5.5807e+00
2.0000e+03,1.8800e+02,1.1500e+03,1.5750e+01,-8.9961e+03,-9.0044e+03,-3.7427e+00,-9.0044e+03,2.6207e-01,8.3479e+00,7.4970e+04,5.7338e+02,-1.1058e-01,-1.2522e+00,2.8030e+00,6.4008e+00
2.0000e+03,1.8900e+02,1.1520e+03,1.5807e+01,-6.7373e+02,-6.8210e+02,-3.7625e+00,-6.8210e+02,2.6282e-01,8.3677e+00,7.4731e+04,5.7451e+02,-4.5146e-01,-1.6324e+00,2.7693e+00,4.8452e+00
2.0000e+03,1.9000e+02,1.1700e+03,1.5656e+01,2.7432e+03,2.7348e+03,-3.7823e+00,2.7348e+03,2.6356e-01,8.3875e+00,6.6408e+04,5.8461e+02,-4.6947e-02,-7.4389e-01,3.1439e+00,5.0048e+00
2.0000e+03,1.9100e+02,1.1830e+03,1.5572e+01,3.2441e+03,3.2357e+03,-3.8021e+00,3.2357e+03,2.6431e-01,8.4073e+00,6.2991e+04,5.9099e+02,-4.4127e-01,-6.2152e-01,3.1051e+00,6.1067e+00
2.0000e+03,1.9200e+02,1.2180e+03,1.5221e+01,6.3817e+03,6.3733e+03,-3.8219e+00,6.3733e+03,2.6505e-01,8.4271e+00,6.2490e+04,6.0790e+02,-7.2227e-01,-1.3193e+00,2.8045e+00,2.6569e+00
2.0000e+03,1.9300e+02,1.2240e+03,1.5228e+01,7.1744e+03,7.1660e+03,-3.8417e+00,7.1660e+03,2.6579e-01,8.4469e+00,5.9353e+04,6.1036e+02,-7.0960e-01,-1.5124e+00,2.8340e+00,1.7339e+00
2.0000e+03,1.9400e+02,1.2290e+03,1.5246e+01,8.3922e+03,8.3838e+03,-3.8615e+00,8.3838e+03,2.6652e-01,8.4667e+00,5.8560e+04,6.1318e+02,-3.6344e-01,-1.7944e+00,2.9143e+00,4.1854e+00
2.0000e+03,1.9500e+02,1.2490e+03,1.5089e+01,8.4001e+03,8.3916e+03,-3.8813e+00,8.3916e+03,2.6701e-01,8.4797e+00,5.7342e+04,6.2424e+02,-2.8255e-01,-1.6167e+00,2.8429e+00,5.4180e+00
2.0000e+03,1.9600e+02,1.2500e+03,1.5154e+01,8.7965e+03,8.7880e+03,-3.9011e+00,8.7880e+03,2.6799e-01,8.5063e+00,5.7334e+04,6.2481e+02,-6.6677e-01,-8.9890e-01,2.8026e+00,4.5242e+00
2.0000e+03,1.9700e+02,1.2910e+03,1.4765e+01,1.1374e+04,1.1365e+04,-3.9209e+00,1.1365e+04,2.6872e-01,8.5261e+00,5.6938e+04,6.4452e+02,-1.1654e+00,-7.4943e-01,3.0547e+00,2.1574e+00
2.0000e+03,1.9800e+02,1.3170e+03,1.4557e+01,1.1561e+04,1.1553e+04,-3.9407e+00,1.1553e+04,2.6945e-01,8.5459e+00,5.4361e+04,6.5728e+02,-3.0498e-01,-1.9225e+00,2.9344e+00,4.1664e+00
2.0000e+03,1.9900e+02,1.3510e+03,1.4276e+01,1.2474e+04,1.2465e+04,-3.9605e+00,1.2465e+04,2.7018e-01,8.5657e+00,5.4173e+04,6.7540e+02,-1.1170e+00,-7.5578e-01,2.8755e+00,5.2829e+00
2.0000e+03,2.0000e+02,1.3550e+03,1.4306e+01,1.2892e+04,1.2883e+04,-3.9803e+00,1.2883e+04,2.7090e-01,8.5855e+00,5.3261e+04,6.7772e+02,-4.1608e-01,-1.0173e+00,2.9525e+00,5.5550e+00
2.0000e+03,2.0100e+02,1.3650e+03,1.4276e+01,1.2986e+04,1.2977e+04,-4.0001e+00,1.2977e+04,2.7162e-01,8.6053e+00,5.2842e+04,6.8247e+02,-7.4902e-02,-1.4711e+00,2.9672e+00,5.5548e+00
2.0000e+03,2.0200e+02,1.3790e+03,1.4206e+01,1.3336e+04,1.3327e+04,-4.0199e+00,1.3327e+04,2.7234e-01,8.6251e+00,5.2748e+04,6.8950e+02,2.2658e-01,-8.1789e-01,3.1074e+00,4.7804e+00
2.0000e+03,2.0300e+02,1.3960e+03,1.4108e+01,1.4236e+04,1.4227e+04,-4.0397e+00,1.4227e+04,2.7306e-01,8.6449e+00,5.2399e+04,6.9870e+02,1.6321e-01,-1.5539e+00,2.9988e+00,6.2857e+00
2.0000e+03,2.0400e+02,1.4010e+03,1.4128e+01,1.4427e+04,1.4418e+04,-4.0595e+00,1.4418e+04,2.7378e-01,8.6647e+00,5.1498e+04,7.0152e+02,-3.9293e-01,-1.6013e+00,2.8046e+00,3.9912e+00
2.0000e+03,2.0500e+02,1.4100e+03,1.4110e+01,1.5174e+04,1.5165e+04,-4.0793e+00,1.5165e+04,2.7450e-01,8.6845e+00,5.1308e+04,7.0668e+02,7.5952e-02,-1.7202e+00,2.9037e+00,5.6054e+00
2.0000e+03,2.0600e+02,1.4120e+03,1.4159e+01,1.7162e+04,1.7153e+04,-4.0991e+00,1.7153e+04,2.7521e-01,8.7043e+00,5.0560e+04,7.0782e+02,-4.1699e-01,-1.3467e+00,2.8488e+00,5.0275e+00
2.0000e+03,2.0700e+02,1.4400e+03,1.3960e+01,1.7190e+04,1.7182e+04,-4.1189e+00,1.7182e+04,2.7592e-01,8.7241e+00,4.8573e+04,7.2264e+02,-1.4732e+00,-6.5368e-01,2.8751e+00,3.6928e+00
2.0000e+03,2.0800e+02,1.4510e+03,1.3924e+01,1.7247e+04,1.7238e+04,-4.1387e+00,1.7238e+04,2.7663e-01,8.7439e+00,4.9453e+04,7.2803e+02,-2.9896e-01,-1.4934e+00,3.0114e+00,3.3733e+00
2.0000e+03,2.0900e+02,1.4710e+03,1.3807e+01,1.7248e+04,1.7239e+04,-4.1586e+00,1.7240e+04,2.3853e-01,7.7527e+00,4.9397e+04,7.3805e+02,-1.1726e+00,-6.7523e-01,3.1113e+00,1.5421e+00
