# Vega Mags
# Elliptical M49 region extracted from isophotes (62.04,62.05]
# Num Pixels: 178610
# Neff ~ 423^2
# zmag gmag-zmag
# F850LP F475W-F850LP
# 
25.833929 1.862688
25.849487 1.740162
25.867741 1.829707
25.881121 1.960378
25.812142 1.960887
25.833612 1.854012
25.844113 1.805122
25.768788 1.821446
25.764732 1.907667
25.731520 1.920854
25.775948 1.801255
25.929005 1.794258
25.828256 1.876571
25.895818 1.828612
25.863777 1.872785
25.860658 1.776037
25.879116 1.855047
25.851550 1.926839
25.903092 1.769784
25.813020 1.783119
25.833646 1.735809
25.783534 1.830572
25.878697 1.804947
25.805584 1.892025
25.874630 1.818283
25.762080 1.863305
25.721202 1.981659
25.751256 1.986219
25.761529 1.950826
25.914093 1.877816
25.980303 1.864718
25.933752 1.792386
25.991634 1.625017
25.922954 1.708106
25.942957 1.761088
25.898899 1.829219
25.885720 1.746804
25.842536 1.804767
25.788421 1.905861
25.760792 1.899174
25.830205 1.766309
25.845988 1.912733
25.913335 1.646955
25.917458 1.749344
25.902469 1.792159
25.961178 1.721712
25.985776 1.728502
25.817015 1.872700
25.759943 1.897003
25.878809 1.784924
25.851742 1.759466
25.906476 1.797384
25.839457 1.918210
25.760799 2.040428
25.758478 1.892288
25.900794 1.823167
25.815812 1.807401
25.843818 1.818419
25.899565 1.812397
25.968149 1.738888
25.920330 1.773576
25.836591 1.900370
25.830179 1.865688
25.833680 1.848108
25.765754 1.932578
25.745751 1.853954
25.870189 1.817318
25.893261 1.615740
25.967371 1.664584
25.907492 1.762130
25.905007 1.776042
25.837024 1.800683
25.822453 1.879203
25.876793 1.870816
25.776206 1.909923
25.677379 2.046000
25.806372 1.957808
25.733022 2.038427
25.794020 1.934288
25.763755 1.948329
25.790262 1.928418
25.804716 1.988856
25.756859 1.900513
25.721679 2.026835
25.750347 1.945456
25.701544 1.999907
25.683349 2.018866
25.726940 1.924532
25.944613 1.729694
25.912131 1.805545
25.920951 1.734236
25.724755 1.866675
25.858295 1.781847
25.932387 1.836522
25.836054 2.001983
25.829062 1.815679
25.914833 1.802256
25.876963 1.847346
25.866850 1.715852
25.813836 1.891774
25.811344 1.777680
25.919096 1.780530
25.816218 1.854097
25.765742 1.925091
25.934421 1.811083
25.851817 1.890893
25.915776 1.751510
25.829072 1.883813
25.921086 1.922226
25.940014 1.871887
25.869809 1.778094
25.899923 1.746286
25.992315 1.775178
25.927690 1.745640
25.797351 1.859708
25.622296 2.058454
25.683800 2.073855
25.788072 1.986737
25.816943 1.908928
25.945465 1.793924
25.889153 1.868275
25.857463 1.845778
25.849466 1.763210
25.928858 1.900393
25.803185 2.033901
25.803985 1.890518
25.934682 1.787568
