# Vega Mags
# Elliptical M49 region extracted from isophotes (62.05,63.01]
# Num Pixels: 172747
# Neff ~ 416^2
# zmag gmag-zmag
# F850LP F475W-F850LP
# 
25.934927 1.661781
25.922004 1.778168
25.844048 1.915061
25.919726 1.873929
25.902027 1.757756
25.838204 1.884352
25.872581 1.867917
25.912969 1.944453
25.902581 1.821422
25.880493 1.773253
25.781926 1.985109
25.884394 1.907856
25.906851 1.952247
25.926535 1.866401
25.990870 1.772434
25.876600 1.828762
26.007273 1.738502
25.794666 1.886651
25.893274 1.768132
25.967867 1.685937
25.997602 1.682900
25.847376 1.972832
25.802061 1.869319
25.823769 1.837759
25.810767 1.944396
25.908458 1.789830
25.897187 1.830496
25.900569 1.949278
25.993531 1.888792
25.897499 1.947140
25.911519 1.826414
25.952713 1.870052
25.896511 1.868641
25.974155 1.834603
25.995490 1.718707
25.765349 1.842637
25.753542 1.936185
25.824256 1.868283
25.849992 1.846090
25.855323 1.875194
25.838846 1.872213
25.797148 1.845331
25.734723 1.966553
25.821925 1.935451
25.814750 1.963546
25.731635 1.850329
25.921427 1.764137
25.876024 1.713104
25.728135 2.048015
25.756760 1.989997
25.777993 1.993517
25.828928 1.866628
25.851793 1.828056
25.725981 1.923504
25.766055 1.969768
25.705428 2.028448
25.707215 1.939589
25.744438 1.966069
25.808021 1.932483
25.821111 1.895504
25.850169 1.737356
25.872588 1.730713
25.876593 1.755004
25.844012 1.857974
25.832928 1.828615
25.862159 1.978778
25.883150 1.792696
25.937816 1.732165
25.857497 1.881273
25.750408 1.921604
25.729720 1.868905
25.790579 1.796146
25.890298 1.948310
25.840853 1.889493
25.862807 1.882860
25.940381 1.753445
25.866190 1.808807
25.818559 2.020911
25.792915 1.974702
25.927525 1.861904
25.904953 1.755021
25.833756 1.802562
25.867515 1.846518
25.877889 1.798911
25.834401 1.777495
25.813278 1.899934
25.918318 1.837453
25.968306 1.812102
25.965606 1.817321
25.880255 1.797651
25.930880 1.779283
25.995584 1.825125
25.886130 1.840429
25.744548 2.018988
25.853268 1.816610
25.917630 1.684519
25.812994 1.910978
25.931315 1.814921
25.926055 1.878636
25.804468 1.798594
25.903038 1.663055
25.933188 1.671749
25.913840 1.775356
25.937932 1.724908
25.946016 1.749128
25.927275 1.861478
25.935858 1.899455
25.901314 1.831461
25.842859 1.747235
25.825054 1.848394
25.776985 1.965408
25.798186 1.928433
25.906931 1.837453
25.959638 1.738835
25.852526 1.933122
25.852980 1.877075
26.008535 1.660559
25.934674 1.776790
25.884858 1.739109
25.917400 1.743453
25.901423 1.869784
25.680978 2.140929
25.836574 1.933587
25.935790 1.855889
25.873521 1.855226
26.028982 1.622171
25.934618 1.807305
25.895967 1.924343
25.949470 1.804171
25.867130 1.920795
25.761745 2.043501
25.911124 1.869067
26.003598 1.707274
25.944842 1.813201
25.917584 1.839670
25.712781 2.018664
25.815988 1.915025
25.848421 1.846169
25.843988 1.761732
25.828421 1.814565
25.772199 1.921992
25.745991 1.949137
25.753258 1.865192
25.818733 1.860336
25.808547 1.899349
25.785780 1.960782
25.868742 1.862711
25.805108 1.840276
25.780859 1.899866
25.840320 1.815296
25.666991 1.930373
25.774368 1.868972
25.822868 1.974135
25.769039 1.939476
25.779832 1.937892
25.818356 1.841610
25.856058 1.668442
25.818987 1.820786
25.844627 1.709064
25.848467 1.701041
25.902479 1.655248
25.855888 1.814752
25.817446 1.923335
25.892557 1.855274
25.763560 1.935638
25.896223 1.871805
25.852517 1.914233
25.858186 1.908847
25.940648 1.798074
25.929118 1.672817
25.809066 1.820071
25.814466 1.922688
25.917839 1.840778
25.943498 1.836801
26.021378 1.794757
26.033221 1.650319
25.819392 1.886752
25.834014 1.941737
25.693507 1.936267
25.753221 1.863080
25.791667 1.967624
25.846154 1.706376
25.871968 1.728877
25.848530 1.824850
25.815986 1.801107
25.786945 1.866092
25.785828 1.955729
25.894126 1.855901
25.904317 1.776602
25.855752 1.858896
25.889100 1.834563
25.855705 1.880165
25.893973 1.775656
25.893365 1.729033
25.818099 1.878439
25.894798 1.900659
26.077808 1.655726
26.101079 1.748900
26.017034 1.748278
25.988598 1.747208
25.830375 2.010257
25.904951 1.768214
25.833196 1.904190
25.948048 1.802799
25.891064 1.823568
25.811710 1.940839
25.922895 1.727576
25.869707 1.871044
25.943029 1.799846
25.977374 1.707186
26.053141 1.641082
25.971161 1.737799
25.948475 1.800613
25.869067 1.920945
25.923465 1.793717
25.818157 1.866560
25.804111 1.842713
25.970198 1.835531
25.926657 1.737030
25.873674 1.804812
25.864864 1.775277
25.918789 1.845542
25.914939 1.838846
25.869053 1.887489
25.962572 1.769431
25.871367 1.812262
25.908490 1.795444
25.917278 1.659311
25.894048 1.820514
25.943768 1.679132
25.916935 1.773821
25.872728 1.794262
25.793447 1.877555
25.755209 1.959416
25.885537 1.840224
25.774855 1.898891
25.645294 2.019355
25.804150 1.897718
25.861824 1.884964
25.759569 1.931970
25.907790 1.697806
25.955027 1.842680
25.961000 1.737646
25.847361 1.896470
25.797161 1.942494
25.946574 1.706606
25.994008 1.751197
25.937279 1.734788
25.894982 1.901699
25.874107 2.015346
26.013513 1.737859
25.949257 1.818140
25.956131 1.798628
25.967281 1.723931
25.918218 1.762215
25.833758 1.807025
25.900848 1.894200
25.796090 1.931904
25.734383 2.041960
25.838574 1.908986
25.917911 1.909373
25.913704 1.902217
26.001400 1.892993
25.955732 1.823232
25.853697 1.957562
25.880904 1.897958
25.902044 1.905588
25.889435 1.919378
25.910490 1.877517
25.935158 1.701974
25.831399 1.798014
25.911327 1.828897
25.839704 1.969900
25.796060 1.920769
25.833731 1.803646
25.867634 1.795269
25.906066 1.769205
25.909455 1.761347
25.761989 1.929561
25.844740 1.761029
25.861025 1.842061
25.799067 1.891179
25.854222 1.913965
25.839428 1.994218
25.776110 1.910528
25.747762 1.925461
25.814299 1.855660
25.830687 1.898145
25.858835 1.821545
25.904620 1.827701
25.848475 1.871245
25.782186 1.873935
25.852217 1.796426
25.905135 1.762938
25.828455 1.796763
25.812737 1.909987
25.861470 1.881520
25.895385 1.702400
25.884735 1.802702
25.867287 1.953877
25.817012 1.965749
25.873128 1.905035
25.925928 1.860635
25.876431 1.823576
25.982679 1.722048
25.870490 1.905403
25.803528 1.909606
25.885969 1.856776
25.843285 1.945527
26.076975 1.566758
25.978861 1.687252
26.010777 1.833716
26.051139 1.652463
25.854961 1.853185
25.839134 1.839084
25.775521 1.798889
25.747216 2.001933
25.925176 1.920554
25.870226 1.898413
25.882667 1.828899
25.740868 1.976153
25.881161 1.764808
25.798975 1.756021
25.754024 1.936888
25.896791 1.906193
25.889803 1.866371
25.740622 1.951756
25.754476 1.899124
25.881377 1.883564
25.917672 1.826999
25.832312 1.838103
25.755954 1.923845
25.861215 1.850541
25.976909 1.755491
25.978818 1.800409
25.955474 1.803287
25.982337 1.683710
25.909822 1.748385
25.958931 1.789365
25.999127 1.679317
25.996836 1.707393
25.890964 1.807258
