# Vega Mags
# Elliptical M49 region extracted from isophotes (68.10,68.11]
# Num Pixels: 118796
# Neff ~ 345^2
# zmag gmag-zmag
# F850LP F475W-F850LP
# 
26.808503 1.512381
27.033500 1.301377
26.948810 1.462911
26.809570 1.945373
27.020161 1.651237
26.918721 1.599412
27.063843 1.566237
27.014512 1.452162
26.795501 1.574058
nan nan
26.927844 1.407227
27.120111 1.357718
27.046046 1.323946
27.028586 1.384090
26.951403 1.406711
26.609902 1.991502
26.803530 1.930084
26.821594 1.631091
27.027220 1.381464
26.991899 1.379689
26.776349 1.685510
26.806105 1.995736
27.145013 1.602236
27.080065 1.336414
27.052546 1.482251
27.880362 0.845904
26.996194 1.352861
26.985391 1.482697
27.039473 1.505296
27.038215 1.491494
27.004541 1.534322
26.943634 1.563367
27.048602 1.540458
27.300028 1.605426
26.917167 1.654272
26.694939 1.900947
26.926030 1.565358
27.187635 1.547289
27.214785 1.117290
27.240482 1.242996
26.956722 1.522064
26.746758 1.690749
26.880620 1.789238
26.855013 1.760334
26.934443 1.435016
26.973006 1.524263
26.943848 1.981474
26.524019 2.033099
26.983477 1.317989
27.191297 1.246685
27.291135 1.348959
27.054061 1.412156
27.413791 0.980994
26.908463 1.450535
26.889796 1.634293
27.016945 1.194643
27.031367 1.437408
27.082774 1.520128
27.216064 1.268371
27.170336 1.352688
27.176951 1.423226
27.072394 1.319983
27.057065 1.399135
27.176977 1.371261
27.165292 1.291160
26.991697 1.683802
26.980969 1.406619
27.028318 1.206887
26.871457 1.461549
26.867961 1.552791
26.898116 1.423371
27.414632 1.106703
27.575034 0.958924
27.411610 0.846464
27.156665 1.092956
26.433293 2.160924
26.900572 1.529615
27.181455 1.232031
27.207369 1.176555
27.225563 1.169791
26.933347 1.310007
26.957759 1.283073
26.977208 1.348906
26.868241 1.479183
26.876044 1.543520
26.927733 1.518521
27.188250 1.291140
26.768292 1.586295
26.971134 1.389267
27.057230 1.292802
26.735302 1.734440
26.804579 1.595431
26.958643 1.505779
26.864683 1.434291
26.949238 1.370113
26.998400 1.401622
26.788551 1.603331
26.916830 1.424526
27.427367 0.893147
26.926479 1.471189
26.787069 1.590102
26.750372 1.931614
26.997048 1.602900
27.043713 1.442691
27.038207 1.466126
27.074461 1.213976
26.806949 1.762926
26.846664 1.766475
27.094073 1.380236
26.808619 1.542386
26.989567 1.427609
26.880106 1.766894
26.851985 1.508641
26.865596 1.596859
26.904110 1.428639
26.903902 1.460042
26.834802 1.483231
26.858111 1.704738
26.902663 1.634806
26.794954 1.705467
27.011908 1.587385
26.985376 1.571408
26.848407 1.495365
26.893133 1.296305
27.237673 1.119918
27.032178 1.353613
26.922120 1.476585
26.793334 1.666559
26.851248 1.646509
27.073025 1.278620
27.131928 1.125598
26.764960 1.583679
26.836044 1.626328
27.003142 1.559711
27.210072 1.087988
26.840074 1.355542
26.866177 1.536104
26.978390 1.428042
26.991148 1.277429
26.885557 1.659686
26.838748 1.401300
26.874669 1.387050
27.161444 1.034178
27.350916 1.073137
27.144071 1.321604
26.933682 1.464595
26.737973 1.624388
26.769010 1.559489
26.949611 1.368384
27.116936 1.330408
27.178809 1.236505
27.129362 1.625858
27.193728 1.447305
28.389724 0.333805
26.966332 1.325925
27.002787 1.405764
26.966171 1.561406
26.869742 1.684259
26.746667 1.667421
26.788510 1.673369
27.263475 1.203650
26.985274 1.387601
26.926154 1.464855
26.881995 1.466807
27.086841 1.333685
27.014208 1.572981
26.743277 1.628808
26.823995 1.647175
26.945818 1.662771
26.911263 1.633273
27.091377 1.281565
27.007768 1.398792
27.053079 1.578866
27.182586 1.505430
27.090766 1.438252
26.863663 1.348651
27.146815 1.623717
26.916178 1.594653
26.978968 1.483189
27.066570 1.457192
26.997619 1.250085
26.787278 1.635294
27.108272 1.426185
27.185773 1.380008
26.996413 1.330459
27.090928 1.294000
27.171370 1.108723
27.149821 1.185058
26.947624 1.402467
26.849726 1.518134
26.972068 1.481176
26.892145 1.665351
26.960170 1.328158
27.057619 1.371934
27.159020 1.188116
27.108005 1.436051
26.915649 1.467525
26.957490 1.372352
26.979985 1.387257
26.925948 1.391409
26.768040 1.565381
27.074152 1.352597
26.864015 1.458017
26.721757 1.791788
27.058233 1.353625
26.943134 1.407613
27.015981 1.395113
27.203401 1.325460
27.054214 1.150485
26.928155 1.444724
26.744452 1.699662
26.874844 1.722037
27.150844 1.367075
27.011918 1.517842
27.057686 1.364372
27.041750 1.298055
26.961696 1.530275
26.853965 1.630882
26.931503 1.696342
27.032496 1.356041
26.930028 1.513157
26.916469 1.361971
26.993848 1.709544
27.043267 1.057461
27.065285 1.245447
26.929963 1.520851
26.903282 1.389062
27.023284 1.279168
26.730162 1.679464
26.920992 1.511953
27.346577 1.156495
26.933856 1.464638
27.114553 1.295863
26.893734 1.587928
27.014704 1.411431
26.964224 1.572219
27.114356 1.320706
27.062729 1.446661
26.987661 1.507431
27.096677 1.297850
27.094441 1.227234
26.903007 1.492497
26.964370 1.470817
27.017225 1.464212
26.946563 1.317860
27.009130 1.338921
27.028898 1.269700
27.222308 1.217028
27.040192 1.532546
26.935481 1.388971
27.026450 1.351676
26.968858 1.475618
27.076436 1.394131
27.073470 1.356069
26.914871 1.580041
26.790934 1.592854
26.985064 1.433231
27.236498 1.093443
27.050929 1.340997
26.939883 1.415891
27.095630 1.592974
27.066280 1.201774
27.092501 1.370513
26.864690 1.458368
26.918730 1.568346
26.934661 1.446485
27.015686 1.480176
27.065516 1.243250
27.164836 1.029550
27.196785 1.123165
26.924903 1.415580
26.828983 1.449214
27.079895 1.300510
26.950541 1.534473
27.152017 1.354037
27.078982 1.392735
27.057092 1.502968
27.119188 1.553150
27.040568 1.276000
27.070582 1.243672
27.026989 1.501289
27.218700 1.192137
27.284372 0.993719
26.922699 1.387650
27.102003 1.193815
26.980634 1.270922
27.103948 1.452633
27.491856 1.189240
26.938429 1.453275
27.072817 1.392824
26.970603 1.364111
27.219750 1.183387
26.881858 1.424888
26.995659 1.394945
26.965057 1.326940
26.936017 1.499539
27.028108 1.408165
26.913265 1.545770
27.045165 1.584912
27.295131 1.290848
26.921235 1.517501
26.840284 1.577740
26.917381 1.385767
26.894763 1.544195
26.997621 1.372429
26.994754 1.462727
26.941434 1.352896
27.052844 1.335954
26.975245 1.606176
27.037446 1.348265
27.061643 1.352582
27.114755 1.141186
27.304610 1.025964
26.980335 1.440106
26.838277 1.814177
27.040845 1.443287
27.121715 1.227743
27.075749 1.316538
26.772233 1.527218
26.816938 1.434426
27.113910 1.217930
27.041968 1.362058
26.986320 1.476884
26.947790 1.469754
26.874526 1.632223
27.047340 1.338927
26.970975 1.480609
26.852691 1.590049
27.329532 1.070552
27.041706 1.404880
27.330416 1.106860
26.979779 1.479163
27.003284 1.331876
26.827221 1.569793
26.950325 1.429763
27.114276 1.498489
27.247308 1.200027
26.979494 1.430985
26.732274 1.807190
26.711967 1.740338
26.938318 1.422788
26.984824 1.331069
27.055521 1.208501
26.846365 1.576080
26.895731 1.683573
26.965284 1.395595
27.000728 1.278375
27.044020 1.365378
26.880150 1.556453
27.065556 1.290650
26.966140 1.300833
26.887535 1.531782
27.073598 1.375945
26.875660 1.496449
27.007406 1.320494
27.042382 1.334401
26.659760 1.756834
26.887524 1.609949
26.896973 1.622942
26.757184 1.594627
26.800182 1.605818
26.909306 1.622572
26.846512 1.654457
26.711203 1.575720
26.746610 1.725152
26.862799 1.598249
26.949976 1.485030
26.850346 1.615645
26.975601 1.424156
26.797774 1.498458
26.825104 1.338170
26.889899 1.531873
26.899577 1.693236
26.773054 1.573606
26.703087 1.850986
26.921655 1.473125
27.158138 1.245994
27.037400 1.429379
26.851838 1.517919
26.821832 1.569039
26.826479 1.694215
26.750340 1.735037
26.774689 1.550782
27.014730 1.214757
26.962817 1.326042
26.750299 1.545164
26.840376 1.331725
26.811824 1.582297
27.122383 1.122641
27.059135 1.416212
27.011383 1.410763
27.058850 1.446800
26.833520 1.600733
26.970303 1.623459
27.270702 1.306371
26.483236 1.998749
26.721128 1.766669
27.015100 1.440394
27.212650 1.023104
27.005692 1.437649
26.993141 1.484639
26.775773 1.519361
26.759066 1.603159
26.677439 1.675597
26.661199 1.600478
26.575612 1.515749
26.849446 1.659657
26.890335 1.113832
26.830829 1.524479
26.967064 1.494057
27.178282 1.181203
27.075790 1.236987
26.848804 1.573992
27.318678 1.303292
27.004028 1.507345
26.957855 1.667337
27.249220 1.241204
26.925559 1.534365
26.863009 1.657321
26.961621 1.329932
27.190370 1.148010
26.780941 1.708856
26.725303 1.571098
26.719566 1.510885
27.019499 1.238386
26.992071 1.448403
26.893907 1.531235
26.916529 1.321097
27.084316 1.033607
27.063663 1.412104
27.047648 1.306568
26.951600 1.425391
27.042374 1.650055
27.082048 1.275350
27.160832 1.361060
27.196397 1.342786
27.138957 1.458217
27.157370 1.362212
26.836253 1.587422
27.130899 1.377333
27.063501 1.432943
26.999141 1.545822
26.916715 1.679559
27.126373 1.192039
27.084322 1.227841
27.114654 1.458075
26.971932 1.465359
27.108576 1.306031
27.132103 1.353070
26.982015 1.325690
26.904008 1.513257
26.901039 1.602476
27.079885 1.446464
26.969710 1.599898
27.176713 1.166573
27.049562 1.398084
27.305813 1.314187
27.151199 1.462396
27.019013 1.566167
27.099104 1.306434
27.122286 1.342383
26.952398 1.691523
26.904039 1.533149
26.767937 1.600278
26.839521 1.578997
26.990145 1.280811
27.189614 1.122016
26.825356 1.487305
27.260829 1.027319
27.211105 1.291040
27.113162 1.228174
27.045575 1.133133
26.737616 1.594984
26.648427 1.893163
26.865240 1.816943
27.214483 1.117620
27.022377 1.281347
27.071628 1.393334
26.909377 1.575054
26.875507 1.452441
27.013098 1.367796
27.067302 1.489967
26.782833 1.739549
27.088829 1.255869
26.978146 1.433500
27.020680 1.374742
27.144592 1.609121
27.044712 1.218771
27.057862 1.306108
26.967895 1.685070
27.069062 1.373828
27.056373 1.459301
26.887317 1.526080
26.897579 1.425031
26.552480 1.799965
26.698626 1.689918
26.821086 1.488045
26.969519 1.406306
27.038815 1.533247
26.947507 1.638597
27.103949 1.378573
27.098855 1.170981
27.109020 1.281803
26.996294 1.438797
26.775186 1.530774
26.958043 1.383285
26.884026 1.559200
27.129260 1.279990
27.249764 1.303434
27.018185 1.400587
27.112562 1.518087
27.084321 1.529846
27.014332 1.432539
26.971591 1.409160
26.963335 1.516082
26.793815 1.513721
26.744053 1.772061
26.846341 1.728026
26.913519 1.450158
26.916174 1.486635
26.808741 1.647704
27.107361 1.384361
27.140110 1.315387
27.010049 1.464953
26.916544 1.403530
27.017516 1.281841
26.932555 1.721706
26.817762 1.690107
26.749365 1.684145
26.939091 1.584294
26.962139 1.572045
26.856970 1.691601
26.826807 1.712189
26.872489 1.612746
26.876956 1.517988
27.062680 1.454807
26.938133 1.436376
27.049831 1.395401
27.086362 1.398379
26.777361 1.534522
26.536127 1.668989
26.673486 1.676936
27.039011 1.645886
26.989931 1.425210
26.931774 1.466301
26.960883 1.379051
26.899001 1.563973
26.913207 1.580423
26.943100 1.387909
26.763446 1.592249
26.837503 1.620572
26.871489 1.649911
26.743504 1.733503
26.688544 1.716970
26.924153 1.691272
27.009488 1.265506
26.977361 1.438748
26.997227 1.351146
26.992969 1.368543
27.048331 1.258715
26.724364 1.569397
26.545863 1.697925
26.693865 1.648390
26.564490 1.858266
26.666461 1.594857
26.680049 1.778578
26.845844 1.619777
26.815882 1.707247
26.905569 1.560609
27.002169 1.432875
27.071496 1.288591
26.943612 1.672456
26.894303 1.724542
26.788748 1.642694
26.938685 1.571548
26.950157 1.358739
26.977083 1.380296
26.981459 1.427096
27.112070 1.329847
27.210297 1.298870
27.102860 1.358418
26.939431 1.496201
26.749067 1.696217
26.834674 1.525764
26.953865 1.364282
26.709268 1.711557
26.915363 1.617760
26.860575 1.588150
26.815873 1.666917
26.901247 1.586083
26.890035 1.566689
26.941025 1.520964
26.963570 1.344728
26.983434 1.455588
26.942501 1.573785
27.023063 1.463072
27.078969 1.439293
26.853989 1.459527
26.904660 1.526060
27.099729 1.285457
27.165458 1.303083
27.029263 1.324044
26.948676 1.468423
26.996758 1.411130
26.798708 1.519223
26.885940 1.517503
26.888843 1.507821
26.876238 1.674789
26.971550 1.439310
26.994825 1.265290
27.195267 1.330071
27.159118 1.237504
26.877969 1.785924
27.061899 1.691840
26.972265 1.632086
27.142091 1.357270
27.078891 1.315585
26.959163 1.409674
26.953900 1.446425
27.289321 1.262585
27.188157 1.430516
26.990317 1.568899
27.015928 1.482891
26.963831 1.534171
26.903244 1.310782
26.973747 1.403479
26.921142 1.485265
26.941274 1.436327
27.090220 1.376931
27.254673 1.203609
26.994606 1.527459
27.089347 1.343680
27.036075 1.254462
27.128514 1.306895
27.023261 1.500320
26.903736 1.409165
26.958036 1.747718
26.957390 1.691746
26.958718 1.553970
26.885749 1.584001
26.978888 1.609028
26.922098 1.847440
26.868595 1.653166
27.003949 1.570571
26.987060 1.321423
27.250495 1.275217
26.950581 1.749483
27.006002 1.403798
27.030249 1.436967
