# Vega Mags
# Elliptical M49 region extracted from isophotes (69.01,69.02]
# Num Pixels: 154427
# Neff ~ 393^2
# zmag gmag-zmag
# F850LP F475W-F850LP
# 
26.939710 1.648364
26.991202 1.531345
27.153821 1.499960
27.070049 1.429895
27.155953 1.245401
27.100452 1.584032
27.146375 1.406882
27.062962 1.500444
26.984495 1.796125
26.965464 1.615001
27.099875 1.489094
27.247607 1.269195
27.098093 1.531762
26.962268 1.532101
27.097392 1.491008
26.898687 1.728614
26.839742 1.633161
27.089455 1.362227
27.001403 1.449878
26.895375 1.625396
27.071171 1.335968
26.944450 1.516200
27.300920 1.220347
27.011469 1.661838
26.825323 1.877466
27.171602 1.182268
26.930016 1.495521
27.231269 1.245595
27.052936 1.550665
26.899471 1.349526
26.897124 1.502845
26.935051 1.539665
26.868775 1.623777
26.895716 1.469604
26.968213 1.348588
26.998943 1.409191
26.792984 1.722317
27.083732 1.481248
26.851622 1.800963
26.842430 1.803716
26.738873 1.788336
26.694611 1.803621
26.829152 1.445136
26.879995 1.431105
26.881349 1.676533
26.872579 1.715442
26.923505 1.617023
27.056471 1.517850
26.997853 1.450788
28.486876 -0.262851
26.808678 1.654170
26.987035 1.550357
27.107182 1.430704
26.869476 1.994278
26.828253 1.681685
26.818217 1.764419
26.942934 1.624763
26.969188 1.536305
26.984859 1.433854
26.866030 1.653757
26.942845 1.539055
27.061731 1.222783
27.057060 1.636132
26.977635 1.609062
26.844654 1.604664
26.795307 1.687520
26.770197 1.935869
26.816067 1.745244
27.009883 1.484672
26.947932 1.599029
27.059578 1.436201
27.239890 1.420513
26.968328 1.524628
27.267770 1.191310
27.384193 1.225983
27.044076 1.657466
26.905756 1.619008
26.817058 1.610447
26.799307 1.672626
26.098412 2.285727
26.885001 1.614008
27.065045 1.335422
26.993014 1.613412
27.070742 1.641192
27.068588 1.497585
26.849163 1.586134
26.927784 1.433435
26.942174 1.539885
27.029509 1.451436
27.128195 1.103862
27.184939 1.650441
27.170564 1.405582
27.092359 1.294354
26.926681 1.534715
27.000109 1.499909
27.058504 1.340143
26.863335 1.579256
27.066613 1.517260
27.214103 1.126826
26.832681 1.549473
27.173101 1.286783
27.239569 1.303488
27.030215 1.232550
27.078782 1.438146
27.023047 1.196490
26.971136 1.411159
26.991633 1.508465
27.080165 1.682451
26.973894 1.583658
27.002801 1.528302
27.226957 1.396415
27.075705 1.443427
26.948663 1.671731
27.040961 1.460200
26.930246 1.629491
26.778905 1.661880
