# Vega Mags
# Elliptical M49 region extracted from isophotes (56.02,57.01]
# Num Pixels: 163868
# Neff ~ 405^2
# zmag gmag-zmag
# F850LP F475W-F850LP
# 
24.934257 2.039339
24.880955 2.135587
25.011833 1.945324
25.080931 1.879679
25.082342 1.935775
25.019774 2.004604
24.982494 2.128270
25.009195 2.031041
25.015615 2.026109
25.026959 1.997383
25.001818 2.044498
24.966215 2.023003
25.098107 1.916984
25.055946 2.010103
25.039388 2.050120
25.063085 1.994056
25.089425 2.030619
25.067660 1.988480
25.064395 1.941490
25.036781 1.946747
25.067082 1.937010
25.112507 1.879138
25.138057 1.856777
25.069211 1.950010
25.065382 1.942433
25.038002 1.974953
25.018844 2.058443
25.111894 1.950053
25.016142 1.950979
25.011483 1.969178
24.978430 2.063914
25.038134 2.060303
25.023065 2.088840
24.996642 2.048964
25.018838 1.981380
25.002174 2.016117
25.003922 2.025447
25.003270 2.049046
25.032958 2.015704
25.049515 1.948780
24.949333 2.033349
25.016700 1.968180
24.993257 2.008099
25.004169 1.988793
24.983486 2.034335
25.039036 2.054542
25.052036 2.036046
25.020091 2.039102
25.060137 2.017772
25.041727 2.049232
25.016513 1.947226
25.019452 2.036579
24.978539 2.013170
24.994343 1.953467
24.970799 2.097971
24.986721 2.014167
25.031666 1.961782
25.107388 1.953922
25.033709 1.988022
24.991563 2.062216
25.125272 1.920321
25.074381 2.006072
25.045799 2.021586
25.069992 1.885351
25.027112 1.947705
25.105244 1.950232
25.149262 1.957979
25.079923 1.927435
25.062986 1.976820
25.108114 1.899388
25.077005 1.918327
25.000452 2.022633
24.998313 1.998872
25.001481 2.014312
25.040283 1.990425
25.021614 2.032982
25.051073 2.008797
25.019192 2.047360
24.979185 1.988303
24.962111 2.087231
25.008107 1.975463
24.982673 1.962942
24.983629 2.004137
24.949890 2.134010
24.926290 2.045582
24.954449 2.095520
25.042651 2.036538
25.084895 1.980951
25.032281 2.010848
24.964586 2.149565
24.972023 1.989711
24.944870 1.984878
24.969536 1.973012
25.006156 2.149479
24.997811 2.014614
25.045270 1.935021
25.026009 2.118796
24.998624 2.126043
25.055504 1.967027
25.091846 1.902203
25.075680 1.902246
25.019892 1.913975
24.993617 2.036057
25.064547 1.933752
25.053718 1.973013
