# Vega Mags
# Elliptical M49 region extracted from isophotes (69.04,69.05]
# Num Pixels: 144075
# Neff ~ 380^2
# zmag gmag-zmag
# F850LP F475W-F850LP
# 
26.751896 2.232663
26.891454 1.604712
27.305505 1.073879
27.115746 1.438230
27.124630 1.300284
26.848882 1.652181
27.217563 1.440204
26.723236 2.132533
27.309380 1.232031
27.054880 1.527790
27.227382 1.418655
26.996056 1.610269
26.819185 1.619066
26.716601 1.680680
26.883531 1.750461
27.271829 1.300829
26.991195 1.333619
26.933572 1.465547
27.417584 1.077676
27.246469 1.183656
26.847390 1.767055
26.315524 2.044055
27.101388 1.385726
26.992205 1.607227
27.095420 1.398794
27.020047 1.420188
27.390671 1.065634
26.968107 1.504885
27.009508 1.603476
27.049895 1.325203
27.186479 1.424938
27.185417 1.229068
27.248764 1.435016
27.096145 1.588458
27.070124 1.389630
27.139889 1.713542
27.058154 1.295960
27.055726 1.447231
27.042570 1.458003
27.239354 1.320993
27.225260 1.209748
26.985000 1.364949
27.652403 0.689356
26.297064 2.157552
27.125358 1.324217
27.224808 1.297539
27.005906 1.416761
27.016500 1.425011
27.074569 1.283721
27.170789 1.318753
27.278405 1.274568
27.106087 1.208932
27.172859 1.302412
27.404153 1.105215
27.241631 1.268937
27.082061 1.356131
26.750380 1.735374
27.157725 1.457420
27.192425 1.296656
26.947370 1.153929
26.972579 1.403692
27.052240 1.645503
27.187170 1.301669
27.167541 1.251767
27.305721 1.208358
27.346858 1.222729
27.136601 1.390387
27.244001 1.420461
27.118043 1.357958
26.704620 1.830702
26.795470 1.467907
27.138248 1.316622
nan nan
27.087539 1.433817
26.957786 1.615156
27.075812 1.367926
27.209160 1.320179
27.152992 1.019229
27.022668 1.348580
26.988684 1.442725
27.145534 1.697495
27.394992 1.318090
27.301805 1.309242
27.292977 1.213108
26.973846 1.502093
27.118312 1.265524
27.246880 1.214762
27.430639 1.157055
26.973607 1.534873
26.836576 1.418486
27.047204 1.188774
27.168794 1.139699
27.308370 1.228945
27.098047 1.305758
27.217858 1.229048
27.015094 1.400845
27.260819 1.420225
27.367791 1.221802
27.231299 1.394692
27.138418 1.402601
27.215055 1.292540
27.215732 1.428242
27.184263 1.229536
27.262957 1.303347
27.090506 1.494138
27.120914 1.309685
27.260105 1.198805
27.135944 1.427443
27.128410 1.610785
27.404724 0.927122
27.358816 1.323267
27.207632 1.243002
27.393147 1.216778
27.460312 1.078022
27.463815 0.980813
27.453452 1.188757
27.416590 1.155763
27.048126 1.412712
26.921338 1.517553
27.248300 1.204638
27.013316 1.357432
27.074886 1.512236
27.439043 1.103735
27.271016 1.253283
27.226940 1.114795
27.300667 1.290404
27.257599 1.335985
27.362859 1.169269
26.880054 1.515771
27.265769 1.114903
27.060267 1.442122
26.911871 1.451427
27.059024 1.301526
27.115893 1.340830
27.315973 1.170391
27.167417 1.615811
27.120441 1.209213
27.061255 1.289832
27.121447 1.465848
27.072182 1.239008
26.916554 1.504112
27.051808 1.368518
27.380673 1.092580
27.230182 1.358220
27.269026 1.259218
27.102143 1.485597
27.100047 1.383742
27.177651 1.333066
27.076554 1.328607
27.013931 1.187628
26.913776 1.637100
26.534888 1.974472
27.068004 1.695946
26.997144 1.606002
26.921309 1.491517
26.911566 1.687072
27.323565 1.277727
27.065091 1.524809
27.049227 1.497956
27.114166 1.244354
26.945949 1.441778
26.946911 1.583352
27.446468 1.200931
27.306328 1.291242
27.215914 1.288620
27.264593 1.385195
27.303229 1.266624
27.229364 1.245486
26.984055 1.549421
27.210276 1.327361
27.152623 1.406665
27.176654 1.447303
27.092200 1.470682
27.181297 1.433841
27.198328 1.358807
27.075058 1.493190
27.010392 1.359192
27.204836 1.352679
27.502854 0.925265
27.381053 1.206224
27.186576 1.480173
27.185917 1.129531
27.103645 1.397197
27.122416 1.352079
27.080592 1.398489
27.259953 1.345739
27.212881 1.296935
27.164501 1.341538
27.154866 1.404738
27.122337 1.244941
27.290200 1.339570
27.279193 1.493990
27.063348 1.495269
27.191282 1.066441
27.219589 0.997571
27.075133 1.326692
27.041484 1.482874
27.092381 1.421014
26.921943 1.636386
27.023000 1.708522
27.463830 1.275912
nan nan
26.827525 1.679796
27.014920 1.724305
27.427378 1.458125
27.320998 1.309914
27.066902 1.503765
27.172343 1.388010
26.905951 1.610795
27.293882 1.242709
27.222927 1.367697
27.102261 1.445354
27.178147 1.137498
27.346088 1.076803
27.387272 1.092175
27.106819 1.349825
27.268830 1.248812
27.140453 1.510531
26.840128 1.796137
27.153788 1.200067
27.131120 1.296447
27.142859 1.307400
27.083738 1.496898
27.085800 1.498548
26.826785 1.566574
26.864377 1.551211
27.341532 1.278595
27.299007 1.161880
27.069093 1.350292
27.117674 1.312571
27.233477 1.363938
27.154785 1.338500
27.080470 1.537532
27.034596 1.415530
27.083829 1.144591
27.082811 1.253216
26.974494 1.445683
27.238896 1.233397
27.617895 0.904523
27.224440 1.222831
27.417975 1.005532
27.083119 1.446450
27.061434 1.421577
27.163609 1.251958
27.017760 1.313727
27.132053 1.426199
27.340398 1.177104
27.170872 1.408209
27.335529 1.240063
27.206732 1.416088
26.986211 1.555864
26.602064 1.760363
26.820320 1.663877
26.857782 1.652688
26.939251 1.344719
26.973010 1.380035
27.200208 1.292152
27.433019 1.027717
27.031463 1.434425
26.935301 1.593500
27.152502 1.409536
27.152704 1.258899
26.992562 1.454922
26.909608 1.861112
27.229995 1.460271
27.248152 1.425108
27.168783 1.101993
27.284110 1.114528
27.065634 1.469890
26.930457 1.741792
26.902688 1.506624
26.842548 1.454987
27.084891 1.370516
26.967749 1.387115
27.176432 1.282334
26.954156 1.452338
27.068147 1.724227
27.067473 1.475490
26.873689 1.694480
26.958419 1.529056
27.209223 1.312815
27.172248 1.308088
27.082404 1.304328
27.051620 1.583121
27.338189 1.185963
27.040157 1.379948
27.159424 1.251221
27.020126 1.506607
27.099268 1.332717
27.061591 1.284794
26.832732 1.657936
27.016872 1.565484
27.396285 1.105580
27.213912 1.244912
27.051823 1.309921
27.095723 1.318297
26.956860 1.246467
26.838462 1.672329
26.720930 1.936464
26.851527 1.473481
26.967130 1.391020
26.996533 1.387873
27.147020 1.286781
26.970375 1.447095
27.092151 1.578030
27.206167 1.396146
27.099544 1.424364
27.270947 1.412234
27.224141 1.302336
27.098269 1.335799
27.127205 1.262195
26.929059 1.714146
27.062479 1.472128
26.810396 1.792516
26.945845 1.671886
26.908728 1.638027
27.059659 1.378258
27.022325 1.338721
26.881523 1.418636
26.946566 1.442330
27.168709 1.202409
27.321873 1.275918
27.152694 1.373651
26.982591 1.450976
26.858093 1.480913
26.918410 1.685121
26.798481 1.841758
27.074499 1.400461
27.027128 1.403311
26.999810 1.478387
27.093802 1.256829
26.871956 1.563483
26.954837 1.401110
26.928203 1.596898
26.770423 1.825391
27.145862 1.440297
27.079222 1.478487
27.306072 1.250998
27.073437 1.379610
27.262147 1.162672
26.996510 1.451104
27.338689 1.453255
27.372658 1.155233
27.011236 1.311563
26.848822 1.422447
26.917802 1.544078
27.010767 1.482692
26.916997 1.648523
27.156445 1.266913
27.000298 1.383260
27.157805 1.360936
27.272372 1.046641
26.947307 1.607019
27.073309 1.352568
27.043360 1.358891
26.859526 1.620372
26.827795 1.419883
27.265732 1.020055
27.386299 1.081453
27.025240 1.492457
27.118808 1.394717
27.263096 1.095141
27.008503 1.388508
26.975191 1.453998
27.076960 1.457994
27.060438 1.374470
26.851678 1.691372
27.102565 1.486035
27.486690 1.162942
27.118344 1.396359
27.187268 1.310066
26.868259 1.808619
27.076905 1.683762
27.053871 1.417426
27.051396 1.402506
26.925715 1.648963
26.965337 1.600084
27.099884 1.358985
26.951593 1.449205
26.938298 1.520830
27.074446 1.399506
26.976709 1.321994
27.022849 1.397939
27.306716 1.155420
27.067846 1.332909
27.072773 1.065937
27.034869 1.169632
27.093974 1.482685
27.205039 1.228546
26.924062 1.619582
27.061327 1.428389
27.204749 1.215333
27.050236 1.278937
26.815198 1.557879
27.123922 1.111457
27.279913 1.318688
27.281482 1.075478
27.181230 1.531951
26.950236 1.510511
26.874588 1.610580
27.118150 1.353721
27.129146 1.358720
27.273529 1.196975
27.175644 1.470194
27.055887 1.403950
26.886258 1.518898
26.838228 1.536305
27.115895 1.253825
27.256952 1.280141
27.120369 1.374929
26.948669 1.547593
27.001244 1.665105
26.861872 1.724113
27.078458 1.498708
26.943013 1.584843
26.967303 1.645193
27.509223 1.004911
27.146748 1.440176
27.021043 1.315895
27.131631 1.154415
27.271373 0.967720
27.290327 1.333233
27.201268 1.259691
27.103990 1.341185
27.176827 1.204121
27.257203 1.295405
26.956585 1.405345
27.121640 1.286987
26.960803 1.537563
27.012567 1.531958
26.876838 1.473778
27.024207 1.594705
27.090700 1.605039
27.279921 1.251003
27.085246 1.380717
27.000620 1.327916
27.462510 1.031134
27.171204 1.356030
27.143451 1.275651
26.998581 1.677277
27.080197 1.549790
27.039442 1.499197
26.855526 1.771505
26.775090 1.698913
27.119558 1.269351
27.318936 1.110496
27.270960 1.297862
27.143940 1.474578
26.957483 1.333835
27.090774 1.662085
27.140389 1.669170
26.905542 1.676064
27.114643 1.395683
27.190949 1.555894
27.003461 1.528827
26.976612 1.556408
