# Vega Mags
# Elliptical M49 region extracted from isophotes (60.03,60.04]
# Num Pixels: 135105
# Neff ~ 368^2
# zmag gmag-zmag
# F850LP F475W-F850LP
# 
25.646825 1.843541
25.686057 1.773916
25.729621 1.887146
25.662467 1.834303
25.664289 1.893490
25.686180 1.788860
25.651780 1.771983
25.575474 1.844652
25.577153 1.880086
25.517181 1.983359
25.442787 1.980729
25.585922 1.810547
25.455985 1.984021
25.482677 1.929934
25.467820 2.008824
25.574553 1.974481
25.581323 1.970513
25.575278 1.854617
25.611701 1.930130
25.688182 1.839468
25.586261 1.916913
25.522744 1.943365
25.599257 1.895845
25.537150 1.918625
25.451873 1.949083
25.467603 1.956978
25.513671 1.890110
25.520959 1.945576
25.600064 1.849072
25.588967 1.890395
25.585959 1.808902
25.535563 1.838897
25.521805 1.837321
25.522799 2.017108
25.559348 1.988090
25.575411 1.878778
25.503323 1.975688
25.591032 1.921257
25.503041 1.968198
25.532749 1.867093
25.479838 1.867419
25.597992 1.969430
25.647478 1.837673
25.675224 1.854162
25.613709 1.936464
25.501714 1.983671
25.447660 2.005653
25.526039 1.880036
25.553150 1.874672
25.506992 1.871242
25.546545 1.938448
25.613653 1.902699
25.622866 1.888934
25.584116 1.916505
25.558196 1.853328
25.588914 1.825605
25.630559 1.783470
25.556774 1.985317
25.579553 1.956396
25.611795 1.890962
25.644016 1.972429
25.652686 1.823333
25.604799 1.859660
25.631160 1.879285
25.582803 1.859698
25.480719 1.942657
25.581419 1.904279
25.590985 1.860253
25.610402 1.930823
25.537035 1.965635
25.563550 1.935891
25.592114 1.802954
25.654172 1.811851
25.604114 1.789569
25.562298 1.884535
25.609169 1.868817
25.626927 1.808862
25.560929 1.845404
25.624146 1.826012
25.506653 1.920190
25.485012 2.027431
25.613278 1.829465
25.617044 1.802288
25.476147 2.039160
25.527415 1.924615
25.569405 1.897949
25.564815 1.858150
25.606382 1.854113
25.513621 1.974461
25.384604 2.083162
25.450211 1.989127
25.637333 1.851734
25.473002 2.028479
25.443537 2.124371
25.538599 1.964584
25.494743 1.902756
25.576841 1.867352
25.512163 1.845869
25.515037 1.982163
25.549568 1.881522
25.568007 1.853358
25.581037 1.925011
25.598708 1.881913
25.536271 1.952523
25.655422 1.811272
25.567887 1.867589
25.631878 1.810562
25.578729 1.908474
25.547245 1.914180
25.565380 1.902000
25.580752 1.864296
25.507524 1.901288
25.445320 2.033667
25.477736 2.041029
25.519046 2.031476
25.587175 1.893287
25.624834 1.873682
25.584232 1.942960
25.615878 1.900209
25.705978 1.818499
25.684618 1.871939
25.607960 1.826455
25.494550 1.855956
25.492143 1.883231
25.495607 2.025323
25.628927 1.811899
25.567870 1.812011
25.544042 1.924004
25.591150 1.849993
25.596900 1.866069
25.607016 1.815630
25.586928 1.896364
25.586582 1.870220
25.582627 1.865765
25.619839 1.845308
25.539675 1.951099
25.498609 1.993040
25.561789 2.022222
25.576179 1.913704
25.593938 1.884931
25.549741 1.883973
25.664700 1.781949
25.667125 1.770915
25.682358 1.817824
25.690171 1.783978
25.531758 1.928129
25.456494 2.028345
25.527837 1.901602
25.535615 1.866496
25.550074 1.948983
25.580745 1.915060
25.624012 1.862809
25.594259 1.829330
25.595122 1.856215
25.637043 1.714207
25.575958 1.824424
25.620044 1.872833
25.647145 1.870013
25.656344 1.855798
25.689631 1.863106
25.620389 1.871486
25.720509 1.754331
25.672817 1.707079
25.585356 1.867596
25.496815 1.854957
25.560844 1.894398
25.605742 1.801214
25.625514 1.813925
25.627127 1.781073
25.658240 1.805139
25.630807 1.846546
25.521212 1.926392
25.639630 1.910861
25.655586 1.866672
25.537402 1.845349
25.633351 1.870050
25.591243 1.882327
25.562081 1.908515
25.548927 2.030910
25.519861 1.988679
25.526003 1.988327
25.585146 1.952604
25.682567 1.800338
25.681111 1.766681
25.710343 1.744024
25.719037 1.653648
25.731956 1.630193
25.514382 1.883194
25.587392 1.884553
25.542831 1.954090
25.587387 1.846373
25.558774 1.889118
25.525128 1.961377
25.565969 1.958303
25.615694 1.791832
25.497521 1.861075
25.510116 1.896777
25.455996 1.995185
25.438194 1.994458
25.506648 2.076438
25.467792 1.987713
25.650976 1.886666
25.592652 1.970621
25.637977 1.897168
25.650915 1.907863
25.689745 1.907443
25.643798 1.879089
25.622268 1.759227
25.548342 1.934496
25.595706 1.849635
25.644844 1.822276
25.617878 1.931439
25.630615 1.864777
