# Vega Mags
# Elliptical M49 region extracted from isophotes (54.02,55.01]
# Num Pixels: 118642
# Neff ~ 344^2
# zmag gmag-zmag
# F850LP F475W-F850LP
# 
24.661960 2.084570
24.697292 2.028963
24.653151 2.065768
24.638829 2.095169
24.707364 2.011291
24.680342 2.070870
24.689880 2.093644
24.698310 2.076126
24.752267 1.918547
24.694297 2.010599
24.658688 2.097528
24.657775 2.098987
24.646145 2.048158
24.654713 2.037468
24.637983 2.039522
24.697035 2.048227
24.728383 2.025341
24.709624 2.060151
24.707770 2.004421
24.653110 2.054948
24.751542 2.003289
24.771871 2.046869
24.769145 2.012880
24.720836 2.010936
24.691239 2.025722
24.683826 2.023233
24.685777 2.020568
24.667581 2.104392
24.684536 1.961861
24.630215 2.019449
24.669160 2.015295
24.708980 1.996756
24.661234 2.082097
24.663370 2.048072
24.671401 2.023352
24.687110 2.068060
24.712366 2.061851
24.730502 1.974069
24.757724 1.993348
24.734321 2.037149
24.685527 1.994455
24.678089 2.100935
24.633381 2.112463
24.653258 2.058777
24.726433 1.913316
24.673390 2.051833
24.658032 2.121173
24.669249 2.084915
24.661788 2.114381
24.636960 2.118132
24.650783 2.024467
24.646826 2.037731
24.652464 2.088868
24.684452 1.988273
24.673341 2.000420
24.691646 2.023670
24.743159 2.021057
24.649774 2.104639
24.658215 1.996498
24.673277 2.014447
24.688444 2.069517
24.652711 2.164875
24.697072 2.114448
24.711618 1.939208
24.723473 2.033802
24.705755 2.073135
24.685676 1.983663
24.725921 1.905568
24.699744 1.913442
24.693784 2.024355
24.702536 2.043680
24.697178 2.018376
24.706814 2.014509
24.687636 2.006158
24.659053 2.063099
24.753628 2.028966
24.707930 1.997899
24.685299 2.064883
24.645669 1.998075
24.614820 2.040203
24.605554 2.080648
24.687123 2.054855
24.726976 2.037045
24.745583 2.043251
24.714652 2.030396
24.690044 2.011290
24.637300 2.060155
24.692041 2.035570
24.669424 2.068958
24.629119 2.058266
24.688519 2.054681
24.739095 1.989118
24.716521 2.047839
24.765966 1.994498
24.766002 1.955153
24.761064 1.945462
24.701624 1.995351
24.703359 2.023457
24.712589 2.030926
24.707493 1.974644
24.701135 2.042057
24.682120 2.051462
24.655634 1.989306
24.748955 1.904349
24.706387 1.928020
24.705682 1.953563
24.682020 2.000183
24.653196 2.038373
