# Vega Mags
# Elliptical M49 region extracted from isophotes (65.05,65.06]
# Num Pixels: 175376
# Neff ~ 419^2
# zmag gmag-zmag
# F850LP F475W-F850LP
# 
26.247619 1.792308
26.219273 1.826386
26.403284 1.577476
26.161137 1.798599
26.273856 1.687601
26.210942 1.848394
26.533453 1.448752
26.429666 1.553390
26.469395 1.553802
26.481555 1.575781
26.412093 1.465120
26.527477 1.555705
26.309470 1.678043
26.345165 1.551488
26.275632 1.758873
26.309501 1.801913
26.419591 1.616394
26.510110 1.543779
26.360136 1.760775
26.376724 1.562554
26.214484 1.878342
26.336797 1.492892
26.405177 1.577267
26.303334 1.587442
26.344201 1.620142
26.502196 1.567800
26.489549 1.587647
26.361311 1.572323
26.146270 1.825805
26.139840 1.871865
26.264402 1.832559
26.278178 1.798668
26.152873 1.902469
26.338257 1.682558
26.318012 1.682465
26.320730 1.710310
26.287550 1.617667
26.189098 1.881213
26.271302 1.806652
26.333653 1.744867
26.165440 1.847934
26.141270 1.829340
26.223223 1.749411
26.207880 1.755276
26.389834 1.696863
26.263020 1.822276
26.315875 1.724096
26.181427 1.786463
26.278836 1.726648
26.506612 1.529006
26.287734 1.784523
26.337229 1.511691
26.267463 1.839365
26.269459 1.802476
26.378425 1.569015
26.486526 1.600695
26.456407 1.735681
26.321284 2.084926
26.515162 1.584103
26.417593 1.615415
26.327958 1.776163
26.314406 1.649204
26.184797 1.717119
26.279450 1.760358
26.359941 1.683775
26.414828 1.748872
26.707245 1.454377
26.462266 1.474884
26.356269 1.646106
26.309566 1.663850
26.288438 1.771757
26.275931 1.863945
26.177980 1.813361
26.293524 1.703476
26.236792 1.823308
26.306488 1.778774
26.408498 1.615667
26.288524 1.828748
26.240885 1.743206
26.206189 1.785822
26.286296 1.810382
26.337659 1.655056
26.311222 1.679532
26.250888 1.805571
26.240727 1.730245
26.413258 1.417922
26.341623 1.660592
26.351591 1.829882
26.447860 1.792036
26.454001 1.652094
26.483358 1.653307
26.492267 1.588743
26.467165 1.659055
26.536387 1.528550
26.338771 1.694823
26.344518 1.664649
26.292877 1.760004
26.510555 1.456710
26.336938 1.540014
26.254306 1.904376
26.297600 1.642314
26.435666 1.598302
26.384197 1.548327
26.322003 1.610956
26.174561 1.895208
26.151976 1.867015
26.341479 1.684543
26.406766 1.636803
26.207040 1.715677
26.276992 1.661835
26.242047 1.742635
26.186222 1.791058
26.125559 1.826288
26.148588 1.855872
26.261712 1.684369
26.366797 1.836353
26.439606 1.520095
26.454737 1.772129
26.400627 1.564417
26.282033 1.593001
26.197401 1.777119
26.186844 1.778314
26.183916 1.639332
26.282558 1.622734
26.308293 1.749362
26.340154 1.765253
26.312689 1.789093
26.248792 1.802207
26.169529 1.814287
26.293617 1.848496
26.404050 1.634002
26.276685 1.781094
26.195134 1.725815
26.323542 1.667849
26.354249 1.624086
26.361723 1.715023
26.307482 1.766365
26.092537 2.073289
26.303163 1.726028
26.315882 1.767908
26.145584 1.981990
26.079876 1.842559
26.256532 1.780275
26.331242 1.593903
26.397945 1.612068
26.281966 1.745595
26.333725 1.722899
26.211130 1.805300
26.281265 1.840918
26.438554 1.715929
26.230140 1.724525
26.366885 1.708374
26.381761 1.740074
26.254299 1.704077
26.326776 1.603655
26.233869 1.876054
26.309209 1.779955
26.455161 1.579372
26.230520 1.784171
26.243446 1.812496
26.245803 1.851572
26.252090 1.725952
26.258898 1.736430
26.337724 1.620801
26.392136 1.678686
26.313266 1.811074
26.432935 1.814280
26.273594 1.753916
26.219940 1.846043
26.248883 1.902395
26.361696 1.730204
26.248332 1.859951
26.199604 1.788124
26.315734 1.594560
26.287982 1.618036
26.101495 1.844341
26.122454 1.981506
26.311430 1.724602
26.352743 1.796157
26.276297 1.772303
26.384652 1.527700
26.419933 1.525580
26.307794 1.677533
26.267712 1.723814
26.357155 1.586786
26.448995 1.341822
26.478492 1.522308
26.525232 1.613120
26.401906 1.762272
26.298434 1.889237
26.272261 1.656121
26.325518 1.726237
26.374246 1.638304
26.250853 1.715538
26.182092 1.806421
26.275856 1.764929
26.364020 1.619909
26.298182 1.720222
26.523054 1.537279
26.332445 1.753188
26.267894 1.750644
26.217747 1.959162
26.443291 1.620545
26.443189 1.632924
26.320419 1.724583
26.330449 1.709105
26.164547 1.756316
26.143664 1.825014
26.272976 1.647769
26.199219 1.629080
26.186416 1.734026
26.236870 1.860041
26.329084 1.786079
26.327154 1.690278
26.302975 1.842697
26.471288 1.798715
26.553267 1.627574
26.441450 1.812994
26.402649 1.712693
26.438810 1.701632
26.288149 1.754667
26.296733 1.771738
26.260589 1.669372
26.333247 1.657893
26.303011 1.627658
26.250266 1.854427
26.249080 1.758544
26.289746 1.750260
26.242715 1.752262
26.241456 1.804862
26.151157 1.941230
26.216951 1.911864
26.303721 1.788537
26.298010 1.904205
26.381034 1.761817
26.408350 1.727715
26.331116 1.744357
26.274594 1.683362
26.299449 1.747875
26.294160 1.663299
26.330879 1.802074
26.268501 1.865008
26.460837 1.615099
26.467096 1.539329
26.298011 1.675754
26.438387 1.652017
26.315212 1.796362
26.291878 1.830589
26.255266 1.837374
26.153715 1.922522
26.190872 1.851671
26.158326 1.726733
26.317416 1.616572
26.382148 1.552704
26.276752 1.850505
26.265411 1.805788
26.287163 1.774015
26.240833 1.854762
26.145977 1.863276
26.186734 1.934336
26.176687 1.822481
26.252242 1.707003
26.498900 1.562803
26.407064 1.662787
26.328815 1.645277
26.208191 1.743115
26.203857 1.747777
26.177352 1.884361
26.213317 1.817205
26.252724 1.669916
26.255162 1.854106
26.225776 1.687202
26.283791 1.686234
26.442577 1.524247
26.369329 1.717861
26.440054 1.722292
26.479157 1.631638
26.369418 1.662426
26.245704 1.708424
26.275192 1.730435
26.355039 1.673439
26.267267 1.643104
26.381637 1.500099
26.356120 1.705630
26.291713 1.697647
26.271895 1.816102
26.258647 1.703617
26.298945 1.753682
26.442913 1.565818
26.357463 1.668026
26.458380 1.625070
26.365574 1.651547
26.417742 1.606240
26.354077 1.681484
26.095866 1.935833
26.341992 1.870253
26.331434 1.730202
26.354857 1.899659
26.456229 1.559628
26.410712 1.643349
26.348508 1.638050
26.229528 1.800052
26.300592 1.944503
26.432866 1.646389
26.251295 1.626514
26.290306 1.648418
26.371878 1.625669
26.131976 1.886730
26.142084 1.946244
26.254962 1.793679
26.188727 1.907837
26.313132 1.773873
26.447067 1.528693
26.433133 1.723405
26.291088 1.634890
26.130630 1.793814
26.174194 2.010649
26.186232 1.904457
26.155429 1.753912
26.282144 1.651115
26.269732 1.612498
26.008771 1.925502
26.273249 1.695503
26.342064 1.605627
26.244035 1.708685
26.347187 1.718213
26.385474 1.607278
26.319409 1.662706
26.273062 1.815237
26.397772 1.644692
26.295720 1.845601
26.259671 1.764609
26.394433 1.680296
26.558665 1.567435
26.498703 1.627989
26.373461 1.797415
26.297610 1.848682
26.294438 1.723328
26.224753 1.955053
26.319921 1.821226
26.240371 1.785464
26.484562 1.774279
26.404498 1.636326
26.464065 1.777343
26.457468 1.731916
26.270774 1.879302
26.245019 1.842511
26.277670 1.878939
26.274563 1.744812
26.433850 1.574015
26.314922 1.700165
26.232418 1.756710
26.175311 1.827311
26.355596 1.595069
26.256983 1.704243
26.177002 1.809024
26.305786 1.628548
26.374534 1.743400
26.312028 1.600702
26.157775 1.900355
26.289200 1.773283
26.450812 1.587110
26.360825 1.771220
26.272233 1.805151
26.343744 1.714405
26.382817 1.655023
26.401897 1.672962
26.366795 1.830180
26.452552 1.582897
26.392295 1.819249
26.407054 1.752723
26.389624 1.606741
26.403404 1.572561
26.379171 1.652654
26.365150 1.607573
26.356285 1.614607
26.270860 1.712477
26.162099 1.917159
26.272057 1.857973
26.260880 1.825780
26.276233 1.836259
26.298139 1.683564
26.261693 1.799141
26.231455 1.766796
26.131112 1.754043
26.086206 1.810108
26.278758 1.700902
26.279585 1.695912
26.173091 1.753089
26.168461 1.758850
26.269068 1.692654
26.323511 1.552664
26.135619 1.878472
26.363628 1.786415
26.273503 1.705122
26.282630 1.881663
26.389999 1.702439
26.410566 1.603303
26.236046 1.727787
26.304079 1.641635
26.164065 1.895852
26.266634 1.943619
26.208654 1.896951
26.319080 1.780469
26.427465 1.743355
26.310593 1.749164
26.275449 1.804927
26.195267 1.784842
26.119353 1.942695
26.132626 1.724889
26.147857 1.803446
26.254436 1.725724
26.260410 1.818439
26.328818 1.765090
26.310942 1.607312
26.230982 1.735165
26.312084 1.748479
26.195122 1.849517
26.431544 1.615535
26.471404 1.608813
26.414317 1.684210
26.257510 1.802043
26.354449 1.656718
26.429123 1.635551
26.490976 1.616120
26.347432 1.781331
26.236186 1.744742
26.232370 1.655721
26.169434 1.760302
26.175975 1.842331
26.422824 1.592054
26.421369 1.542787
26.313134 1.667638
26.259432 1.768275
26.361811 1.752349
26.211882 1.948049
26.253191 1.742123
26.281575 1.623457
26.040545 1.931920
26.178694 1.758869
26.266948 1.745742
26.233877 1.677205
26.241839 1.893219
26.107907 1.820596
26.181306 1.732186
26.264484 1.845669
26.321453 1.708789
26.235359 1.654972
26.211573 1.826908
26.259171 1.809371
26.298971 1.780842
26.328991 1.656874
26.370892 1.706222
26.353247 1.675208
26.261580 1.681322
26.224987 1.834736
26.392925 1.602694
26.291397 1.695776
26.225457 1.730534
26.241382 1.777940
26.346696 1.523971
26.280716 1.556428
26.070009 1.858667
26.202926 1.779398
26.423336 1.634151
26.311642 1.723779
26.189118 1.690877
26.257714 1.778354
26.272551 1.805628
26.260921 1.888284
26.391613 1.672293
26.434271 1.648714
26.342414 1.637133
26.301893 1.766005
26.322519 1.712439
26.248164 1.922263
26.409127 1.593379
26.291622 1.555016
26.291640 1.705015
26.391899 1.804617
26.437526 1.725628
26.416207 1.526096
26.164216 1.689681
26.284339 1.732443
26.320203 1.736012
26.403596 1.680986
26.321110 1.805630
26.216900 1.994503
26.213110 1.752074
26.219474 1.767439
26.233115 1.922061
26.362161 1.766923
26.217970 1.767871
26.143138 1.863264
26.173078 1.871658
26.362201 1.701252
26.341855 1.687588
26.166752 1.822069
26.100101 1.821804
26.055633 1.751849
26.333759 1.665093
26.373284 1.506121
26.167157 1.559785
26.216670 1.777231
26.355410 1.679544
26.262748 1.694013
26.402573 1.572050
26.430727 1.600687
26.282024 1.754724
26.369789 1.719987
26.339147 1.799320
26.589119 1.427349
26.606635 1.499311
26.513167 1.460234
26.394973 1.519908
26.203854 1.788810
26.172543 1.972747
26.153506 2.049053
26.207982 1.920127
26.268249 1.739189
26.379381 1.618813
26.331362 1.801221
26.535610 1.618183
26.287024 1.791121
26.145297 1.928597
26.253316 1.964083
26.169423 1.849900
26.213360 1.758609
26.142812 1.867550
26.211689 1.676585
26.278733 1.586250
26.389928 1.574528
26.404814 1.691400
26.269227 1.898365
26.368329 1.692130
26.386064 1.576673
26.445819 1.601997
26.681358 1.320097
26.276709 1.757252
26.405385 1.656527
26.323189 1.686897
26.244070 1.775903
26.321041 1.751763
26.277397 1.597015
26.211022 1.751377
26.317946 1.510471
26.362616 1.602840
26.289439 1.702356
26.282428 1.719771
26.243680 1.697069
26.046618 1.910185
26.255871 1.769317
26.133575 1.936540
26.248238 1.758807
26.267444 1.621071
26.364495 1.703540
26.341359 1.656441
26.452663 1.629747
26.450731 1.492042
26.287327 1.741325
26.401371 1.681810
26.379878 1.796632
26.597443 1.454023
26.505850 1.546105
26.288669 1.761023
26.255765 1.565753
26.297221 1.856641
26.288853 1.704499
26.268333 1.754332
26.380202 1.716827
26.383438 1.585753
26.196512 1.924061
26.334560 1.821457
26.310701 1.894511
26.420687 1.756033
26.234420 2.094899
26.223826 2.004787
26.473303 1.786002
26.408454 1.519930
26.256308 1.841243
26.368136 1.584339
26.503826 1.545999
26.357916 1.694155
26.292148 1.719420
26.127792 1.904844
26.327277 1.859930
26.362089 1.738946
26.298319 1.717848
26.268103 1.776071
26.312757 1.690390
26.152468 1.797519
26.159936 1.688718
26.358781 1.754552
26.358090 1.736030
26.280180 1.992172
26.306207 1.700891
26.267446 1.592563
26.247282 1.833990
26.119571 1.881027
26.397677 1.673501
26.296554 1.748043
26.317854 1.789140
26.381117 1.676681
26.280753 1.753074
26.311184 1.779798
26.328187 1.666248
26.293459 1.904413
26.280614 1.918134
26.236813 1.875183
26.322483 1.612115
26.300966 1.790442
26.336162 1.754234
26.422530 1.635508
26.286733 1.745697
26.166237 1.835200
26.183446 1.747790
26.057692 1.903237
26.282360 1.830415
26.180904 1.934953
26.459867 1.588019
26.269478 1.751798
26.368482 1.574026
26.311771 1.677844
26.158799 1.775100
26.252417 1.764924
26.412750 1.515222
26.393357 1.664642
26.249267 1.804586
26.076995 1.980024
26.319820 1.638092
26.436020 1.583910
26.294088 1.681605
26.320018 1.617381
26.097955 1.896691
26.296479 1.819741
26.281396 1.721287
26.369834 1.593067
26.369078 1.713363
26.271512 1.817688
26.291788 1.729720
26.400126 1.540072
26.358383 1.729878
26.410053 1.556019
26.396959 1.569907
26.167681 1.832043
26.318933 1.729712
26.143436 1.859847
26.379705 1.710017
26.359564 1.736561
26.086334 1.966352
26.294111 1.762673
26.246011 1.640833
26.291025 1.579789
26.273402 1.753501
26.268623 2.060996
26.290539 1.909511
26.251018 1.767016
26.264101 1.627114
26.373534 1.640651
26.337247 1.581825
26.266423 1.712811
26.217339 1.839021
26.310652 1.752786
26.191026 1.896135
26.145330 1.867891
26.381053 1.720086
26.343182 1.606219
26.203064 1.674763
26.106897 1.778459
26.133381 1.814651
26.108520 1.736095
26.190412 1.859876
26.254930 1.630811
26.355781 1.612314
26.344542 1.517129
26.392318 1.458957
26.518384 1.497514
26.428907 1.703829
26.248458 1.848632
26.375957 1.685649
26.401196 1.529308
26.397748 1.751789
26.319845 1.868301
26.256720 1.847810
26.286386 1.805732
26.399589 1.714184
26.394752 1.685183
26.390821 1.627927
26.260109 1.688054
26.384963 1.537632
26.195689 1.761595
26.290603 1.744827
26.342900 1.733832
26.407371 1.640425
26.160306 1.753150
26.146991 1.810243
26.090177 2.068398
26.178298 1.916160
26.343552 1.787151
26.316060 1.738335
26.217590 1.838813
26.281539 1.755734
