logfeh_mean,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod,logl
-8.5144e-02,-1.0365e+00,1.3966e+00,1.8348e+00,2.9542e+00,3.0828e+00,4.5144e+00,3.1003e+01,-4.1980e+02
4.0928e-02,-1.0407e+00,1.4557e+00,1.6208e+00,3.1390e+00,3.5166e+00,4.4777e+00,3.1015e+01,-4.0732e+02
-4.2035e-02,-1.0213e+00,1.3798e+00,1.4763e+00,3.1697e+00,3.6244e+00,4.4427e+00,3.1053e+01,-4.1907e+02
-1.2269e-01,-1.0096e+00,1.4278e+00,8.9105e-01,3.0726e+00,3.4337e+00,4.4827e+00,3.1058e+01,-4.0774e+02
-5.4044e-02,-1.1067e+00,1.3830e+00,1.0617e+00,3.1688e+00,2.9949e+00,4.5203e+00,3.1080e+01,-4.2437e+02
-1.6399e-01,-1.0159e+00,1.4352e+00,1.2656e+00,2.7659e+00,3.1642e+00,4.5301e+00,3.1022e+01,-4.2708e+02
-1.8007e-02,-1.1416e+00,1.4227e+00,6.4034e-01,3.1009e+00,2.9548e+00,4.5149e+00,3.1017e+01,-4.1857e+02
-1.3928e-01,-1.0477e+00,1.4377e+00,1.6451e+00,2.8499e+00,3.0288e+00,4.5172e+00,3.1018e+01,-4.2655e+02
-1.1583e-01,-1.0417e+00,1.4289e+00,1.3133e+00,3.1596e+00,3.0708e+00,4.4908e+00,3.1045e+01,-4.1081e+02
-1.1996e-01,-1.0165e+00,1.3944e+00,1.1625e+00,3.0016e+00,3.5734e+00,4.4555e+00,3.1027e+01,-4.2442e+02
-1.3355e-01,-1.0080e+00,1.3620e+00,1.1904e+00,3.1209e+00,3.6215e+00,4.4143e+00,3.1031e+01,-4.2847e+02
-6.9576e-02,-1.0712e+00,1.4465e+00,8.8165e-01,2.9300e+00,2.9963e+00,4.5374e+00,3.1021e+01,-4.2009e+02
-3.1216e-02,-1.0596e+00,1.4051e+00,1.8057e+00,3.0247e+00,2.9935e+00,4.5339e+00,3.1038e+01,-4.1704e+02
-1.5304e-01,-1.0554e+00,1.4596e+00,6.1624e-01,2.5339e+00,3.3931e+00,4.5055e+00,3.1007e+01,-4.2586e+02
-7.7021e-02,-1.0809e+00,1.4548e+00,6.3876e-01,2.5084e+00,3.3768e+00,4.5486e+00,3.1044e+01,-4.2774e+02
-1.6324e-01,-1.0562e+00,1.4636e+00,6.2696e-01,2.5444e+00,3.0625e+00,4.5322e+00,3.1002e+01,-4.1679e+02
7.2083e-03,-1.0551e+00,1.3421e+00,1.6096e+00,3.2085e+00,3.4719e+00,4.4641e+00,3.1034e+01,-4.2335e+02
-2.7377e-02,-1.1385e+00,1.4362e+00,6.6575e-01,3.0646e+00,3.0968e+00,4.5254e+00,3.1053e+01,-4.2297e+02
-1.2953e-02,-1.0512e+00,1.3612e+00,1.5478e+00,3.1743e+00,3.6039e+00,4.4599e+00,3.1062e+01,-4.2857e+02
-7.0550e-02,-1.0709e+00,1.4421e+00,1.5352e+00,3.1093e+00,3.0447e+00,4.5058e+00,3.1044e+01,-4.1370e+02
4.1631e-02,-1.0722e+00,1.4322e+00,1.0652e+00,3.2249e+00,3.4530e+00,4.4997e+00,3.1066e+01,-4.2077e+02
5.1233e-02,-1.0882e+00,1.4503e+00,1.9308e+00,3.0923e+00,3.1947e+00,4.5216e+00,3.1020e+01,-4.1621e+02
-1.2685e-02,-1.0971e+00,1.4364e+00,1.1018e+00,3.0986e+00,3.2180e+00,4.5185e+00,3.1057e+01,-4.2582e+02
-1.0249e-01,-1.0593e+00,1.4601e+00,1.0565e+00,2.9290e+00,3.3857e+00,4.5117e+00,3.1065e+01,-4.2791e+02
-8.5387e-02,-1.0511e+00,1.4308e+00,1.2967e+00,3.0197e+00,3.1696e+00,4.5168e+00,3.1033e+01,-4.1090e+02
-3.5396e-02,-1.0443e+00,1.4242e+00,1.4598e+00,2.7934e+00,3.7382e+00,4.4862e+00,3.1068e+01,-4.2840e+02
-5.3424e-02,-1.0596e+00,1.4323e+00,1.3651e+00,2.9473e+00,3.0734e+00,4.5449e+00,3.1045e+01,-4.2675e+02
-4.6134e-02,-1.0118e+00,1.4405e+00,1.3052e+00,3.1923e+00,3.3166e+00,4.5099e+00,3.1074e+01,-4.1598e+02
-7.2435e-02,-1.0869e+00,1.3938e+00,8.0304e-01,3.1893e+00,3.1026e+00,4.4788e+00,3.1021e+01,-4.2135e+02
-9.9137e-02,-1.0759e+00,1.3540e+00,5.3897e-01,3.0205e+00,3.2345e+00,4.5107e+00,3.1044e+01,-4.2818e+02
-5.7077e-02,-1.0292e+00,1.4426e+00,1.0317e+00,3.2078e+00,3.3020e+00,4.5107e+00,3.1097e+01,-3.9878e+02
-1.1366e-01,-1.0676e+00,1.4608e+00,1.1288e+00,2.8695e+00,3.1656e+00,4.5332e+00,3.1059e+01,-4.1324e+02
-8.3673e-02,-1.0289e+00,1.3483e+00,1.8341e+00,2.9197e+00,3.3489e+00,4.4959e+00,3.1012e+01,-4.2151e+02
-1.9058e-01,-1.0008e+00,1.4367e+00,1.1604e+00,2.7007e+00,2.9633e+00,4.5428e+00,3.1024e+01,-4.1449e+02
-9.8192e-02,-1.0440e+00,1.2111e+00,7.7022e-01,3.2279e+00,3.1454e+00,4.4737e+00,3.1028e+01,-4.2449e+02
-1.1473e-01,-1.0330e+00,1.4430e+00,6.8105e-01,2.9285e+00,3.4028e+00,4.4881e+00,3.1022e+01,-4.0666e+02
3.8440e-02,-1.1295e+00,1.4190e+00,1.0608e+00,3.2453e+00,2.9745e+00,4.5132e+00,3.1039e+01,-4.2096e+02
2.2342e-02,-1.0798e+00,1.3862e+00,1.0995e+00,3.2512e+00,3.4163e+00,4.4510e+00,3.1018e+01,-4.1418e+02
-7.9176e-02,-1.0539e+00,1.4459e+00,9.6285e-01,3.1542e+00,3.2819e+00,4.4695e+00,3.1017e+01,-4.1014e+02
-6.2560e-02,-1.0556e+00,1.4103e+00,7.7026e-01,3.1917e+00,3.5710e+00,4.4203e+00,3.1026e+01,-4.2817e+02
-1.3218e-01,-1.0021e+00,1.4360e+00,6.1387e-01,2.9758e+00,3.2750e+00,4.5349e+00,3.1077e+01,-4.2091e+02
-2.9990e-02,-1.0673e+00,1.4181e+00,1.1926e+00,3.2457e+00,3.1015e+00,4.5168e+00,3.1098e+01,-4.2053e+02
-1.0566e-01,-1.0256e+00,1.4535e+00,1.0334e+00,2.8854e+00,3.1842e+00,4.5458e+00,3.1060e+01,-4.1953e+02
-3.1423e-02,-1.0587e+00,1.3904e+00,7.3773e-01,3.1915e+00,3.3037e+00,4.4840e+00,3.1034e+01,-4.0939e+02
-1.8754e-01,-1.0371e+00,1.4230e+00,6.1475e-01,2.2671e+00,3.0075e+00,4.5466e+00,3.1008e+01,-4.2775e+02
-6.2572e-02,-1.0388e+00,1.4387e+00,1.1579e+00,3.2131e+00,3.3803e+00,4.4479e+00,3.1029e+01,-4.0750e+02
-3.5027e-02,-1.0071e+00,1.4267e+00,1.5054e+00,3.1704e+00,3.3965e+00,4.4822e+00,3.1026e+01,-3.9287e+02
-4.4928e-02,-1.0846e+00,1.4489e+00,1.2261e+00,3.0760e+00,3.1705e+00,4.5369e+00,3.1082e+01,-4.2268e+02
-1.2534e-01,-1.0324e+00,1.3765e+00,1.5514e+00,3.1243e+00,2.9276e+00,4.5087e+00,3.1061e+01,-4.1695e+02
-1.1329e-01,-1.0021e+00,1.3737e+00,1.8207e+00,3.0464e+00,3.2954e+00,4.5193e+00,3.1082e+01,-4.2257e+02
-1.3312e-01,-1.0604e+00,1.3753e+00,8.5199e-01,3.0014e+00,3.2484e+00,4.4924e+00,3.1025e+01,-4.1884e+02
-4.0604e-02,-1.1077e+00,1.3200e+00,1.0549e+00,3.0802e+00,3.0133e+00,4.5172e+00,3.1027e+01,-4.2600e+02
-1.2176e-01,-1.0020e+00,1.2453e+00,1.2112e+00,3.1664e+00,3.5908e+00,4.4225e+00,3.1028e+01,-4.1988e+02
-1.3669e-01,-1.0203e+00,1.4502e+00,6.2606e-01,3.1227e+00,3.2290e+00,4.5178e+00,3.1097e+01,-4.1431e+02
-3.5086e-02,-1.0594e+00,1.4487e+00,6.4394e-01,3.1982e+00,3.0878e+00,4.5204e+00,3.1075e+01,-3.9984e+02
-1.8526e-02,-1.0407e+00,1.4149e+00,1.8050e+00,3.1399e+00,3.1615e+00,4.4907e+00,3.1011e+01,-4.1668e+02
-1.1450e-01,-1.0342e+00,1.4412e+00,1.5142e+00,2.9020e+00,3.0158e+00,4.5238e+00,3.1028e+01,-4.1869e+02
-1.1342e-01,-1.0348e+00,1.3879e+00,7.8309e-01,3.1700e+00,3.1812e+00,4.4791e+00,3.1042e+01,-3.9656e+02
-3.8797e-02,-1.0768e+00,1.3703e+00,7.6039e-01,3.2112e+00,3.4731e+00,4.4293e+00,3.1005e+01,-4.2569e+02
-1.2099e-01,-1.0315e+00,1.4084e+00,1.4129e+00,2.8515e+00,3.0723e+00,4.5311e+00,3.1020e+01,-4.1238e+02
-4.1648e-02,-1.0900e+00,1.4618e+00,1.4923e+00,3.0688e+00,3.1422e+00,4.4966e+00,3.1007e+01,-4.2565e+02
-8.8925e-02,-1.0074e+00,1.4230e+00,1.7448e+00,3.0237e+00,3.3600e+00,4.4856e+00,3.1025e+01,-4.1553e+02
-1.3130e-01,-1.0114e+00,1.3985e+00,1.5696e+00,3.1252e+00,3.4013e+00,4.4704e+00,3.1051e+01,-4.2214e+02
-1.0375e-01,-1.0219e+00,1.4462e+00,1.2491e+00,3.1536e+00,3.0677e+00,4.5101e+00,3.1081e+01,-4.2454e+02
-1.3898e-01,-1.0107e+00,1.4584e+00,1.4181e+00,2.9645e+00,2.9990e+00,4.5198e+00,3.1023e+01,-3.9287e+02
-6.9012e-02,-1.0163e+00,1.3758e+00,1.3401e+00,3.0534e+00,3.6743e+00,4.4390e+00,3.1031e+01,-4.2537e+02
3.2456e-02,-1.1208e+00,1.3496e+00,1.1690e+00,3.2614e+00,3.0166e+00,4.4874e+00,3.1006e+01,-4.1124e+02
-6.9401e-02,-1.0354e+00,1.4505e+00,1.3001e+00,2.8551e+00,3.3243e+00,4.5171e+00,3.1019e+01,-4.2738e+02
-9.2271e-02,-1.0193e+00,1.3566e+00,1.8584e+00,3.1549e+00,2.9951e+00,4.5217e+00,3.1077e+01,-4.2205e+02
1.2386e-02,-1.0487e+00,1.4579e+00,1.3384e+00,3.1054e+00,3.6779e+00,4.4602e+00,3.1062e+01,-4.1096e+02
-2.3522e-02,-1.0323e+00,1.4451e+00,7.4922e-01,2.9955e+00,3.4463e+00,4.5024e+00,3.1005e+01,-4.2334e+02
-1.6796e-01,-1.0419e+00,1.2945e+00,7.3313e-01,3.1592e+00,3.0484e+00,4.4547e+00,3.1001e+01,-4.2523e+02
-1.6192e-01,-1.0055e+00,1.4354e+00,8.1221e-01,2.8936e+00,3.4704e+00,4.4990e+00,3.1048e+01,-4.2323e+02
-1.3352e-01,-1.0431e+00,1.4279e+00,1.0303e+00,3.0952e+00,3.1895e+00,4.5258e+00,3.1104e+01,-4.2451e+02
-5.7485e-02,-1.0188e+00,1.3072e+00,1.6321e+00,3.2053e+00,3.5137e+00,4.4398e+00,3.1020e+01,-4.1981e+02
-1.1673e-01,-1.0126e+00,1.3172e+00,6.4649e-01,2.9787e+00,3.4901e+00,4.4784e+00,3.1014e+01,-4.2804e+02
-6.7615e-02,-1.0601e+00,1.3581e+00,1.3621e+00,3.0846e+00,3.2456e+00,4.4901e+00,3.1007e+01,-4.1519e+02
-8.6830e-02,-1.0230e+00,1.4473e+00,1.3237e+00,3.0736e+00,3.3041e+00,4.5170e+00,3.1068e+01,-4.0320e+02
-6.1300e-02,-1.0124e+00,1.4486e+00,1.0686e+00,3.0847e+00,3.5778e+00,4.4368e+00,3.1011e+01,-4.2889e+02
-1.4593e-02,-1.0438e+00,1.3840e+00,1.3134e+00,3.1900e+00,3.5141e+00,4.4691e+00,3.1049e+01,-4.1546e+02
-7.9853e-02,-1.0224e+00,1.4003e+00,9.0163e-01,3.2092e+00,3.1610e+00,4.5038e+00,3.1069e+01,-4.0527e+02
-1.1587e-01,-1.0176e+00,1.4225e+00,1.4429e+00,3.0402e+00,3.5461e+00,4.4551e+00,3.1038e+01,-4.2087e+02
-6.8048e-02,-1.0100e+00,1.4534e+00,1.6729e+00,3.1709e+00,3.1763e+00,4.5092e+00,3.1052e+01,-4.1798e+02
-5.4366e-02,-1.1184e+00,1.4504e+00,7.3241e-01,2.6955e+00,3.2760e+00,4.5227e+00,3.1004e+01,-4.1854e+02
-5.3835e-02,-1.0480e+00,1.3623e+00,9.3785e-01,3.2617e+00,3.2965e+00,4.4504e+00,3.1014e+01,-4.0055e+02
-8.3062e-02,-1.0599e+00,1.3538e+00,1.0296e+00,3.1652e+00,3.1214e+00,4.5223e+00,3.1097e+01,-4.2490e+02
-3.8042e-02,-1.0318e+00,1.3669e+00,7.0616e-01,3.0983e+00,3.6058e+00,4.4457e+00,3.1004e+01,-4.1506e+02
-1.6067e-01,-1.0218e+00,1.4402e+00,1.2114e+00,3.0619e+00,3.1319e+00,4.5296e+00,3.1104e+01,-4.2447e+02
-1.4699e-01,-1.0401e+00,1.3996e+00,9.3306e-01,2.8877e+00,3.0072e+00,4.5221e+00,3.1026e+01,-4.2569e+02
-4.6260e-02,-1.0093e+00,1.4253e+00,7.3308e-01,3.2345e+00,3.3468e+00,4.4747e+00,3.1041e+01,-3.9389e+02
-2.2102e-02,-1.0316e+00,1.4316e+00,1.7023e+00,3.2390e+00,3.3181e+00,4.5020e+00,3.1078e+01,-4.1584e+02
-1.0124e-01,-1.0410e+00,1.4364e+00,1.5039e+00,3.1330e+00,2.9404e+00,4.5195e+00,3.1064e+01,-4.1537e+02
-4.3450e-02,-1.0819e+00,1.3281e+00,1.2646e+00,3.1037e+00,2.9694e+00,4.5161e+00,3.1017e+01,-4.2437e+02
-6.7006e-02,-1.0200e+00,1.4162e+00,1.2310e+00,3.2609e+00,3.5228e+00,4.4195e+00,3.1037e+01,-4.0944e+02
3.3470e-03,-1.0905e+00,1.4542e+00,1.6062e+00,3.2301e+00,3.0787e+00,4.5127e+00,3.1079e+01,-4.1247e+02
-1.0445e-01,-1.0287e+00,1.4123e+00,1.8118e+00,2.8599e+00,3.2830e+00,4.5193e+00,3.1033e+01,-4.2449e+02
8.5729e-02,-1.1615e+00,1.3978e+00,1.1728e+00,3.2431e+00,2.9671e+00,4.5165e+00,3.1028e+01,-4.2035e+02
1.5739e-02,-1.1203e+00,1.4177e+00,1.0060e+00,3.2101e+00,3.0976e+00,4.5339e+00,3.1086e+01,-4.2834e+02
-6.2453e-03,-1.0293e+00,1.4092e+00,7.2935e-01,3.2324e+00,3.6099e+00,4.4618e+00,3.1083e+01,-4.2533e+02
2.8419e-02,-1.0651e+00,1.4617e+00,1.6622e+00,3.0942e+00,3.3205e+00,4.5060e+00,3.1017e+01,-3.9584e+02
-1.1263e-01,-1.0431e+00,1.3885e+00,7.9934e-01,2.6999e+00,3.2745e+00,4.5245e+00,3.1008e+01,-4.2722e+02
2.6862e-02,-1.0530e+00,1.4223e+00,9.8674e-01,3.2452e+00,3.4763e+00,4.4473e+00,3.1011e+01,-3.9423e+02
-6.4559e-02,-1.0612e+00,1.3413e+00,1.1564e+00,3.1877e+00,3.1842e+00,4.4734e+00,3.1004e+01,-4.0038e+02
5.4373e-04,-1.0698e+00,1.4443e+00,1.6038e+00,3.0995e+00,3.1532e+00,4.5161e+00,3.1021e+01,-4.0061e+02
-6.7229e-02,-1.0288e+00,1.4613e+00,7.1406e-01,2.9932e+00,3.6576e+00,4.4857e+00,3.1089e+01,-4.1936e+02
-1.0855e-01,-1.0029e+00,1.4336e+00,7.6498e-01,3.0185e+00,3.5671e+00,4.4808e+00,3.1049e+01,-4.2024e+02
-1.1932e-01,-1.0152e+00,1.3017e+00,1.4516e+00,3.1804e+00,3.4751e+00,4.4309e+00,3.1014e+01,-4.2489e+02
-3.1504e-02,-1.0290e+00,1.4511e+00,1.5595e+00,3.2074e+00,3.1948e+00,4.5146e+00,3.1084e+01,-4.0609e+02
-6.5951e-03,-1.0406e+00,1.4565e+00,1.0724e+00,3.2357e+00,3.1924e+00,4.5024e+00,3.1061e+01,-4.2180e+02
-1.0704e-01,-1.0224e+00,1.3798e+00,1.3119e+00,3.0779e+00,3.4549e+00,4.4729e+00,3.1048e+01,-4.1466e+02
-1.4583e-01,-1.0096e+00,1.4586e+00,7.3285e-01,2.9807e+00,3.0055e+00,4.5239e+00,3.1026e+01,-4.0809e+02
-7.6388e-02,-1.0446e+00,1.4599e+00,1.6083e+00,3.1158e+00,3.2599e+00,4.5564e+00,3.1168e+01,-4.2781e+02
-5.7919e-02,-1.0400e+00,1.3894e+00,9.7608e-01,3.0680e+00,3.2737e+00,4.4981e+00,3.1008e+01,-4.1144e+02
-8.6655e-02,-1.0239e+00,1.3798e+00,1.0935e+00,3.2489e+00,3.0679e+00,4.4908e+00,3.1072e+01,-4.1470e+02
-1.3669e-01,-1.0443e+00,1.4544e+00,1.5833e+00,2.3135e+00,3.1832e+00,4.5415e+00,3.1017e+01,-4.2576e+02
-7.7565e-02,-1.0713e+00,1.4603e+00,7.1716e-01,2.8991e+00,3.2272e+00,4.5146e+00,3.1015e+01,-4.0883e+02
1.3977e-02,-1.0299e+00,1.3392e+00,1.2360e+00,3.1717e+00,3.7055e+00,4.4169e+00,3.1011e+01,-4.2615e+02
8.4071e-02,-1.0566e+00,1.4566e+00,2.0221e+00,3.2314e+00,3.2307e+00,4.4974e+00,3.1016e+01,-4.0152e+02
-1.1392e-01,-1.0335e+00,1.3740e+00,1.1646e+00,3.1107e+00,3.4201e+00,4.4981e+00,3.1089e+01,-4.2787e+02
2.1237e-02,-1.0902e+00,1.4204e+00,1.6822e+00,2.9372e+00,3.4243e+00,4.5213e+00,3.1038e+01,-4.2643e+02
-1.1393e-01,-1.0433e+00,1.4158e+00,1.1845e+00,3.0305e+00,3.2570e+00,4.5163e+00,3.1066e+01,-4.2446e+02
1.0620e-01,-1.0502e+00,1.4497e+00,1.9318e+00,3.2269e+00,3.4590e+00,4.4839e+00,3.1027e+01,-4.2822e+02
1.6963e-02,-1.1083e+00,1.4499e+00,1.1330e+00,3.1361e+00,3.0886e+00,4.5385e+00,3.1066e+01,-4.1715e+02
-7.2574e-02,-1.0138e+00,1.4280e+00,1.6376e+00,3.1756e+00,3.0405e+00,4.5093e+00,3.1063e+01,-4.1640e+02
5.7352e-02,-1.1499e+00,1.4310e+00,1.3930e+00,2.9792e+00,3.3495e+00,4.5201e+00,3.1006e+01,-4.1692e+02
-1.4173e-01,-1.0051e+00,1.4467e+00,1.5179e+00,2.9897e+00,3.1896e+00,4.5116e+00,3.1052e+01,-4.0598e+02
-8.3064e-02,-1.0638e+00,1.4624e+00,1.4012e+00,2.5502e+00,3.3846e+00,4.5322e+00,3.1033e+01,-4.2855e+02
-1.0256e-01,-1.0152e+00,1.3161e+00,1.7649e+00,2.9842e+00,3.1800e+00,4.5063e+00,3.1001e+01,-4.2610e+02
-9.4470e-02,-1.0475e+00,1.4619e+00,1.1721e+00,2.8256e+00,3.3773e+00,4.4942e+00,3.1001e+01,-4.1280e+02
-1.1421e-01,-1.0233e+00,1.4136e+00,6.1061e-01,3.0030e+00,3.3795e+00,4.4855e+00,3.1006e+01,-4.1133e+02
-6.8373e-02,-1.1164e+00,1.4428e+00,9.4987e-01,2.6494e+00,3.0739e+00,4.5449e+00,3.1003e+01,-4.2802e+02
-9.1274e-02,-1.0415e+00,1.3319e+00,1.2230e+00,3.0962e+00,3.3239e+00,4.4741e+00,3.1002e+01,-4.1166e+02
-1.8090e-01,-1.0095e+00,1.4242e+00,7.4463e-01,2.7411e+00,3.3347e+00,4.5297e+00,3.1061e+01,-4.2633e+02
-2.1479e-01,-1.0108e+00,1.4262e+00,6.0356e-01,2.7094e+00,2.9603e+00,4.5398e+00,3.1039e+01,-4.2661e+02
-8.8600e-02,-1.0371e+00,1.3210e+00,1.5818e+00,3.1173e+00,2.9417e+00,4.4900e+00,3.1003e+01,-4.1597e+02
-4.0290e-02,-1.0076e+00,1.3666e+00,1.7082e+00,3.2242e+00,3.0888e+00,4.4857e+00,3.1012e+01,-3.9648e+02
-5.2518e-02,-1.1023e+00,1.4350e+00,9.6038e-01,3.1048e+00,3.0520e+00,4.5240e+00,3.1076e+01,-4.2641e+02
-4.0709e-02,-1.0801e+00,1.4103e+00,7.1763e-01,3.2061e+00,2.9353e+00,4.5102e+00,3.1041e+01,-4.1160e+02
-1.6531e-01,-1.0084e+00,1.3370e+00,1.1194e+00,3.0223e+00,3.2150e+00,4.4898e+00,3.1024e+01,-4.1813e+02
2.8923e-03,-1.0401e+00,1.3573e+00,6.3433e-01,3.2540e+00,3.5467e+00,4.4511e+00,3.1035e+01,-4.1582e+02
-9.3087e-02,-1.0164e+00,1.4596e+00,1.8362e+00,2.7099e+00,3.3437e+00,4.5423e+00,3.1052e+01,-4.2193e+02
-1.1987e-01,-1.0509e+00,1.4375e+00,1.4694e+00,2.6795e+00,3.1261e+00,4.5402e+00,3.1018e+01,-4.2552e+02
-9.9839e-02,-1.0341e+00,1.3956e+00,1.3921e+00,3.2352e+00,2.9605e+00,4.5059e+00,3.1080e+01,-4.0290e+02
-1.0089e-01,-1.0057e+00,1.4546e+00,1.7105e+00,3.1168e+00,3.2169e+00,4.5130e+00,3.1074e+01,-4.0534e+02
8.2585e-03,-1.0490e+00,1.4593e+00,1.5617e+00,3.1331e+00,3.0455e+00,4.5292e+00,3.1032e+01,-4.1374e+02
-1.2357e-02,-1.0505e+00,1.3667e+00,1.5330e+00,3.1117e+00,3.5051e+00,4.4659e+00,3.1008e+01,-4.1804e+02
-2.0086e-02,-1.0390e+00,1.4369e+00,6.7902e-01,3.2286e+00,3.3445e+00,4.4817e+00,3.1025e+01,-4.2293e+02
-9.6238e-02,-1.0397e+00,1.3284e+00,1.0175e+00,3.1720e+00,3.2624e+00,4.4715e+00,3.1010e+01,-4.2438e+02
2.1452e-06,-1.0974e+00,1.4286e+00,1.2825e+00,3.1344e+00,3.1755e+00,4.5145e+00,3.1049e+01,-4.2210e+02
-5.7811e-02,-1.0306e+00,1.4144e+00,1.7450e+00,3.0103e+00,2.9176e+00,4.5503e+00,3.1054e+01,-4.2472e+02
-2.6980e-02,-1.0550e+00,1.3276e+00,1.0875e+00,3.2348e+00,3.2747e+00,4.4747e+00,3.1018e+01,-4.0692e+02
-9.6244e-02,-1.0091e+00,1.3662e+00,1.6839e+00,3.2231e+00,3.3133e+00,4.4496e+00,3.1022e+01,-4.0588e+02
2.7771e-02,-1.1476e+00,1.4419e+00,1.6549e+00,2.9982e+00,3.0092e+00,4.5350e+00,3.1026e+01,-4.2515e+02
-1.1796e-01,-1.0577e+00,1.4227e+00,7.7740e-01,2.9212e+00,3.2220e+00,4.5414e+00,3.1079e+01,-4.2514e+02
-3.1333e-02,-1.0218e+00,1.4209e+00,1.2974e+00,3.2092e+00,3.5279e+00,4.4553e+00,3.1043e+01,-3.9818e+02
-1.0745e-01,-1.0738e+00,1.3483e+00,9.8592e-01,3.0831e+00,2.9197e+00,4.4963e+00,3.1018e+01,-4.2888e+02
-5.0655e-02,-1.0601e+00,1.4632e+00,1.7048e+00,2.9879e+00,3.3362e+00,4.5074e+00,3.1036e+01,-4.1811e+02
7.9126e-03,-1.0756e+00,1.4499e+00,1.1537e+00,2.9436e+00,3.5076e+00,4.5085e+00,3.1032e+01,-4.2165e+02
-3.4988e-02,-1.0611e+00,1.4320e+00,1.0233e+00,3.1966e+00,3.0083e+00,4.4969e+00,3.1037e+01,-4.1272e+02
-1.7588e-01,-1.0270e+00,1.3597e+00,1.5545e+00,2.8431e+00,3.0895e+00,4.5239e+00,3.1036e+01,-4.2864e+02
-6.8450e-02,-1.0263e+00,1.4400e+00,1.7922e+00,2.9933e+00,3.1639e+00,4.5149e+00,3.1014e+01,-4.0436e+02
-6.2834e-02,-1.0464e+00,1.4315e+00,1.3059e+00,2.8366e+00,3.2549e+00,4.5268e+00,3.1006e+01,-4.0868e+02
-4.9262e-02,-1.0212e+00,1.3561e+00,1.0442e+00,3.1751e+00,3.6734e+00,4.4097e+00,3.1027e+01,-4.1743e+02
-1.5063e-01,-1.0065e+00,1.4506e+00,1.2356e+00,3.0778e+00,3.4557e+00,4.4862e+00,3.1087e+01,-4.1835e+02
-1.6705e-01,-1.0249e+00,1.3456e+00,6.0737e-01,2.9432e+00,3.0446e+00,4.5159e+00,3.1028e+01,-4.2774e+02
-3.7483e-02,-1.0555e+00,1.4568e+00,6.6657e-01,2.7854e+00,3.6307e+00,4.4756e+00,3.1010e+01,-4.2225e+02
-5.1156e-02,-1.0815e+00,1.3882e+00,1.1358e+00,3.1302e+00,3.2503e+00,4.4972e+00,3.1047e+01,-4.1417e+02
2.7480e-03,-1.1145e+00,1.4082e+00,7.2215e-01,3.0526e+00,3.5303e+00,4.4817e+00,3.1031e+01,-4.2119e+02
