logfeh,logdust,logNpix,tau,dmod,logl
-4.8062e-01,-8.7099e-01,5.1065e+00,1.8851e+00,3.1024e+01,-2.0287e+01
-5.3413e-01,-8.8654e-01,5.1055e+00,7.6111e-01,3.1007e+01,-2.0730e+01
-4.7222e-01,-8.7267e-01,5.1009e+00,1.8201e+00,3.1009e+01,-2.1007e+01
-5.4052e-01,-8.6934e-01,5.0988e+00,1.8919e+00,3.1005e+01,-2.1112e+01
-4.8000e-01,-8.8408e-01,5.1045e+00,1.3200e+00,3.1009e+01,-2.1391e+01
-4.9650e-01,-8.8691e-01,5.1097e+00,1.0900e+00,3.1021e+01,-2.0957e+01
-4.8131e-01,-8.8833e-01,5.1031e+00,5.9044e-01,3.1003e+01,-2.1001e+01
-5.4024e-01,-8.7084e-01,5.1028e+00,1.8904e+00,3.1016e+01,-2.0316e+01
-5.3444e-01,-8.8848e-01,5.1077e+00,5.1796e-01,3.1015e+01,-2.0903e+01
-5.4364e-01,-8.6658e-01,5.1073e+00,1.9984e+00,3.1030e+01,-2.0803e+01
-5.3825e-01,-8.8584e-01,5.1058e+00,1.1478e+00,3.1010e+01,-1.9962e+01
-5.0465e-01,-8.7592e-01,5.0985e+00,1.7713e+00,3.1003e+01,-2.0894e+01
-4.7510e-01,-8.8455e-01,5.1059e+00,1.3651e+00,3.1013e+01,-2.1429e+01
-5.2001e-01,-8.7219e-01,5.1069e+00,1.8488e+00,3.1025e+01,-2.1052e+01
-4.7790e-01,-8.7393e-01,5.0983e+00,1.8229e+00,3.1003e+01,-2.0409e+01
-5.2204e-01,-8.8701e-01,5.1069e+00,4.4404e-01,3.1012e+01,-2.1341e+01
-4.7757e-01,-8.8648e-01,5.1064e+00,9.3628e-01,3.1010e+01,-2.1006e+01
-4.7929e-01,-8.8586e-01,5.1123e+00,1.2541e+00,3.1028e+01,-2.1409e+01
-4.7486e-01,-8.7797e-01,5.1081e+00,1.6789e+00,3.1024e+01,-2.0746e+01
-4.6729e-01,-8.7543e-01,5.1043e+00,1.8132e+00,3.1019e+01,-2.1244e+01
-5.1969e-01,-8.8330e-01,5.1019e+00,1.3602e+00,3.1003e+01,-2.1381e+01
-5.3913e-01,-8.6963e-01,5.1061e+00,1.9709e+00,3.1028e+01,-2.0755e+01
-5.4514e-01,-8.6796e-01,5.1003e+00,1.9422e+00,3.1010e+01,-2.1422e+01
-5.2256e-01,-8.7622e-01,5.0914e+00,1.7626e+00,3.0984e+01,-2.1240e+01
-4.7935e-01,-8.7275e-01,5.1011e+00,1.8390e+00,3.1010e+01,-2.0072e+01
-5.0886e-01,-8.7592e-01,5.1000e+00,1.7696e+00,3.1006e+01,-2.0710e+01
-5.1227e-01,-8.6855e-01,5.1034e+00,1.9824e+00,3.1021e+01,-1.9293e+01
-5.1574e-01,-8.6766e-01,5.1041e+00,2.0194e+00,3.1024e+01,-2.1337e+01
-4.9483e-01,-8.7581e-01,5.1062e+00,1.7371e+00,3.1020e+01,-2.1322e+01
-4.9590e-01,-8.7090e-01,5.0971e+00,1.8991e+00,3.1002e+01,-2.1398e+01
-4.5708e-01,-8.7266e-01,5.1016e+00,1.8193e+00,3.1011e+01,-2.1003e+01
-5.3089e-01,-8.8696e-01,5.1092e+00,4.3341e-01,3.1017e+01,-2.1013e+01
-4.9671e-01,-8.8728e-01,5.1074e+00,8.6726e-01,3.1014e+01,-2.0647e+01
-4.5707e-01,-8.8777e-01,5.1041e+00,1.9258e-01,3.1005e+01,-2.1237e+01
-4.8967e-01,-8.8867e-01,5.1034e+00,2.1326e-01,3.1004e+01,-2.1037e+01
-5.0951e-01,-8.7513e-01,5.0994e+00,1.8215e+00,3.1007e+01,-2.0238e+01
-5.0174e-01,-8.7908e-01,5.1005e+00,1.6639e+00,3.1006e+01,-2.0869e+01
-5.1858e-01,-8.8694e-01,5.1041e+00,1.4821e-01,3.1005e+01,-2.0357e+01
-4.5592e-01,-8.8743e-01,5.1021e+00,1.0224e+00,3.1001e+01,-2.0861e+01
-4.6319e-01,-8.7437e-01,5.0993e+00,1.8075e+00,3.1006e+01,-2.1303e+01
-5.1315e-01,-8.7347e-01,5.1077e+00,1.8468e+00,3.1027e+01,-2.1140e+01
-4.6095e-01,-8.8804e-01,5.1059e+00,7.5642e-01,3.1010e+01,-2.1286e+01
-4.8733e-01,-8.7205e-01,5.0979e+00,1.8544e+00,3.1002e+01,-2.0445e+01
-5.0655e-01,-8.8860e-01,5.1075e+00,4.3327e-01,3.1014e+01,-2.0760e+01
-4.7750e-01,-8.8715e-01,5.1082e+00,4.1058e-01,3.1015e+01,-2.1150e+01
-4.5603e-01,-8.7035e-01,5.1083e+00,1.8950e+00,3.1029e+01,-2.1287e+01
-5.0829e-01,-8.6876e-01,5.1054e+00,1.9888e+00,3.1026e+01,-2.1236e+01
-4.5911e-01,-8.7733e-01,5.1145e+00,1.7225e+00,3.1041e+01,-2.0166e+01
-5.1231e-01,-8.8563e-01,5.1115e+00,1.2561e+00,3.1026e+01,-2.0365e+01
-4.7157e-01,-8.8749e-01,5.1004e+00,2.4205e-01,3.0996e+01,-2.0220e+01
-5.1765e-01,-8.8827e-01,5.1005e+00,2.1033e-01,3.0996e+01,-2.1347e+01
-4.9218e-01,-8.7132e-01,5.1060e+00,1.8818e+00,3.1023e+01,-2.0540e+01
-5.1910e-01,-8.8443e-01,5.0955e+00,1.3377e+00,3.0987e+01,-2.1283e+01
-4.8096e-01,-8.7337e-01,5.1002e+00,1.8191e+00,3.1008e+01,-2.1133e+01
-4.6613e-01,-8.7558e-01,5.1085e+00,1.7381e+00,3.1026e+01,-2.1261e+01
-5.1841e-01,-8.8403e-01,5.1037e+00,1.2998e+00,3.1007e+01,-2.1101e+01
-4.5255e-01,-8.8699e-01,5.1020e+00,7.0208e-01,3.0999e+01,-2.1169e+01
-5.1719e-01,-8.8513e-01,5.1034e+00,1.2890e+00,3.1006e+01,-2.1009e+01
-4.8624e-01,-8.7802e-01,5.1088e+00,1.6501e+00,3.1025e+01,-2.0325e+01
-5.0374e-01,-8.8742e-01,5.1013e+00,7.0612e-01,3.0998e+01,-2.1405e+01
-4.8681e-01,-8.8747e-01,5.1101e+00,8.4391e-01,3.1020e+01,-2.1309e+01
-4.6002e-01,-8.7945e-01,5.1130e+00,1.6457e+00,3.1036e+01,-2.1387e+01
-4.6836e-01,-8.7436e-01,5.1076e+00,1.8069e+00,3.1026e+01,-2.0786e+01
-4.9577e-01,-8.8746e-01,5.0996e+00,9.4745e-01,3.0994e+01,-2.0304e+01
-4.8397e-01,-8.7980e-01,5.1081e+00,1.6207e+00,3.1023e+01,-2.1217e+01
-4.8921e-01,-8.7098e-01,5.1016e+00,1.8964e+00,3.1013e+01,-2.1305e+01
-4.7424e-01,-8.8778e-01,5.1070e+00,3.7366e-01,3.1012e+01,-2.1137e+01
-5.0719e-01,-8.8611e-01,5.1068e+00,1.0003e+00,3.1012e+01,-2.1168e+01
-4.8252e-01,-8.8398e-01,5.1032e+00,1.4402e+00,3.1008e+01,-2.0718e+01
