logfeh,logdust,logNpix,logage,dmod,logl
-3.9139e-01,-1.2781e+00,4.7312e+00,1.0090e+01,3.1172e+01,-7.4724e+01
-5.2404e-01,-8.2793e-01,4.6469e+00,9.8700e+00,3.1254e+01,-7.2296e+01
-6.2986e-01,-7.0314e-01,4.6031e+00,9.7538e+00,3.1273e+01,-7.2152e+01
-2.4621e-01,-1.9091e+00,4.7206e+00,1.0151e+01,3.1059e+01,-7.3829e+01
-3.7407e-01,-9.0674e-01,4.6345e+00,9.8748e+00,3.1215e+01,-7.2601e+01
-2.6967e-01,-1.8920e+00,4.7175e+00,1.0140e+01,3.1051e+01,-7.4889e+01
-7.6826e-01,-6.7960e-01,4.6215e+00,9.7879e+00,3.1250e+01,-6.4633e+01
-5.6472e-01,-7.6562e-01,4.6177e+00,9.8103e+00,3.1248e+01,-7.4035e+01
-7.7028e-01,-5.8428e-01,4.5679e+00,9.6085e+00,3.1381e+01,-6.8512e+01
-8.8587e-01,-5.9101e-01,4.6093e+00,9.7171e+00,3.1339e+01,-7.3784e+01
-3.0464e-01,-1.4613e+00,4.7231e+00,1.0076e+01,3.1143e+01,-7.5342e+01
-6.4481e-01,-7.9147e-01,4.6669e+00,9.9207e+00,3.1238e+01,-7.4267e+01
-2.8744e-01,-1.9406e+00,4.7414e+00,1.0173e+01,3.1115e+01,-7.3668e+01
-5.6757e-01,-9.7710e-01,4.7312e+00,1.0039e+01,3.1222e+01,-6.6249e+01
-3.4614e-01,-8.7503e-01,4.6054e+00,9.7819e+00,3.1196e+01,-7.4853e+01
-9.1645e-01,-5.6954e-01,4.6042e+00,9.6415e+00,3.1407e+01,-7.5167e+01
-5.9416e-01,-8.6747e-01,4.7057e+00,9.9730e+00,3.1287e+01,-7.0980e+01
-9.4141e-01,-5.1385e-01,4.5416e+00,9.5512e+00,3.1355e+01,-6.8416e+01
-3.6476e-01,-1.0311e+00,4.6631e+00,9.9684e+00,3.1162e+01,-7.0558e+01
-5.5407e-01,-8.4032e-01,4.6875e+00,9.9045e+00,3.1291e+01,-6.4954e+01
-4.9611e-01,-9.2620e-01,4.7162e+00,9.9686e+00,3.1309e+01,-7.4594e+01
-2.0238e-01,-1.9461e+00,4.7067e+00,1.0134e+01,3.1028e+01,-7.2955e+01
-3.2839e-01,-1.4011e+00,4.7272e+00,1.0084e+01,3.1155e+01,-7.2664e+01
-3.9644e-01,-1.2774e+00,4.7375e+00,1.0083e+01,3.1191e+01,-6.9729e+01
-1.8666e-01,-1.9523e+00,4.6558e+00,1.0122e+01,3.0939e+01,-7.5224e+01
-9.1086e-01,-6.0910e-01,4.6272e+00,9.7548e+00,3.1327e+01,-7.1536e+01
-4.8964e-01,-7.0466e-01,4.5653e+00,9.6717e+00,3.1334e+01,-7.3840e+01
-8.5893e-01,-8.6154e-01,4.8281e+00,1.0134e+01,3.1371e+01,-7.3126e+01
-4.4037e-01,-9.6362e-01,4.6810e+00,9.9446e+00,3.1213e+01,-7.0191e+01
-9.4890e-01,-5.5895e-01,4.6141e+00,9.6290e+00,3.1427e+01,-7.2440e+01
-3.7569e-01,-1.0166e+00,4.6900e+00,9.9705e+00,3.1228e+01,-7.4458e+01
