logfeh,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,logl
1.2488e-01,-8.3178e-01,-2.5823e+00,5.1902e-01,2.3620e+00,1.3450e-01,3.1210e+00,-1.4435e+03
1.3533e-01,-8.3871e-01,-2.5321e+00,5.1550e-01,2.3623e+00,4.0706e-01,3.1229e+00,-1.4528e+03
1.7007e-01,-8.6045e-01,-2.2382e+00,5.5616e-01,2.3640e+00,5.7304e-01,3.1233e+00,-1.4499e+03
1.2259e-01,-9.6421e-01,-1.4681e+00,4.3281e-01,2.1726e+00,8.4137e-01,3.1767e+00,-1.4426e+03
1.2734e-01,-9.7356e-01,-2.7566e+00,3.2754e-01,2.1805e+00,8.9064e-01,3.1708e+00,-1.4268e+03
8.4609e-02,-7.9318e-01,-1.6592e+00,6.2017e-01,2.3734e+00,3.3108e-01,3.1041e+00,-1.4297e+03
1.0145e-01,-9.3228e-01,-2.4101e+00,4.6442e-01,2.1830e+00,7.5615e-01,3.1730e+00,-1.4473e+03
9.7169e-02,-8.0585e-01,-2.0978e+00,5.6650e-01,2.3717e+00,7.4034e-01,3.1080e+00,-1.4441e+03
1.3171e-01,-8.3937e-01,-1.3729e+00,5.1754e-01,2.3605e+00,2.4944e-01,3.1170e+00,-1.4483e+03
1.1786e-01,-8.1870e-01,-2.5005e+00,4.9874e-01,2.3761e+00,8.5692e-01,3.1083e+00,-1.4223e+03
1.8548e-01,-8.7424e-01,-2.3921e+00,4.7808e-01,2.3729e+00,2.1008e-01,3.1195e+00,-1.4404e+03
1.3246e-01,-8.3682e-01,-1.3884e+00,5.6178e-01,2.3609e+00,2.5914e-01,3.1192e+00,-1.4250e+03
9.0256e-02,-8.0129e-01,-2.2677e+00,5.5505e-01,2.3703e+00,1.2795e+00,3.0987e+00,-1.4344e+03
1.5073e-01,-8.5654e-01,-2.1917e+00,4.7745e-01,2.3647e+00,7.3454e-01,3.1170e+00,-1.4484e+03
1.1269e-01,-8.2259e-01,-2.2982e+00,5.5385e-01,2.3625e+00,2.8297e-01,3.1181e+00,-1.4316e+03
1.4935e-01,-8.5495e-01,-2.5472e+00,4.8565e-01,2.3636e+00,4.0121e-01,3.1190e+00,-1.4398e+03
1.3386e-01,-8.4549e-01,-2.4886e+00,4.8982e-01,2.3587e+00,2.9832e-01,3.1208e+00,-1.3865e+03
1.2959e-01,-8.3674e-01,-2.0160e+00,5.3753e-01,2.3607e+00,5.9219e-01,3.1198e+00,-1.4372e+03
1.5090e-01,-8.5371e-01,-2.0147e+00,3.7158e-01,2.3642e+00,1.6313e+00,3.0966e+00,-1.4473e+03
9.2970e-02,-7.9943e-01,-2.2803e+00,6.4279e-01,2.3736e+00,1.1487e-01,3.1067e+00,-1.4475e+03
1.3753e-01,-8.4222e-01,-1.7841e+00,4.9952e-01,2.3650e+00,6.0549e-01,3.1172e+00,-1.4191e+03
1.5828e-01,-8.5699e-01,-2.7474e+00,5.1088e-01,2.3653e+00,7.2571e-01,3.1198e+00,-1.4445e+03
1.5124e-01,-8.5403e-01,-1.6898e+00,5.3824e-01,2.3608e+00,3.0411e-01,3.1194e+00,-1.4403e+03
7.9200e-02,-7.9749e-01,-2.0031e+00,5.2459e-01,2.3701e+00,1.8192e-01,3.1063e+00,-1.4536e+03
1.0634e-01,-9.3491e-01,-2.2591e+00,5.1319e-01,2.1830e+00,6.4618e-01,3.1724e+00,-1.4380e+03
1.0187e-01,-8.1274e-01,-1.5226e+00,4.9607e-01,2.3737e+00,2.6929e-01,3.1098e+00,-1.4372e+03
1.6550e-01,-8.5781e-01,-2.0385e+00,5.1271e-01,2.3667e+00,5.8521e-01,3.1235e+00,-1.4430e+03
1.4154e-01,-9.6707e-01,-2.7591e+00,5.1817e-01,2.1833e+00,1.0006e+00,3.1737e+00,-1.4419e+03
1.2461e-01,-8.3258e-01,-2.1839e+00,5.1437e-01,2.3626e+00,6.9312e-01,3.1146e+00,-1.4526e+03
1.2836e-01,-8.6465e-01,-1.6378e+00,4.4787e-01,2.3267e+00,1.4410e+00,3.1186e+00,-1.4436e+03
1.4157e-01,-8.4778e-01,-2.5115e+00,4.7240e-01,2.3634e+00,7.1324e-01,3.1186e+00,-1.3861e+03
1.4211e-01,-8.4303e-01,-1.4575e+00,5.5257e-01,2.3619e+00,3.0609e-01,3.1181e+00,-1.4181e+03
7.8766e-02,-7.9361e-01,-2.2952e+00,5.4827e-01,2.3734e+00,9.2740e-01,3.1009e+00,-1.4477e+03
9.4471e-02,-8.0518e-01,-2.2582e+00,5.2315e-01,2.3729e+00,6.1780e-01,3.1080e+00,-1.4322e+03
1.3253e-01,-8.3135e-01,-2.4959e+00,5.6289e-01,2.3592e+00,1.5982e+00,3.1012e+00,-1.4354e+03
1.1994e-01,-8.2118e-01,-1.8252e+00,4.8932e-01,2.3740e+00,1.2459e+00,3.1050e+00,-1.4160e+03
7.5564e-02,-7.8721e-01,-2.4066e+00,6.4760e-01,2.3689e+00,9.8031e-01,3.1006e+00,-1.4365e+03
9.6700e-02,-8.0716e-01,-1.5248e+00,5.0710e-01,2.3743e+00,8.5645e-01,3.1029e+00,-1.4534e+03
1.3979e-01,-8.3371e-01,-1.6255e+00,5.3431e-01,2.3751e+00,3.4464e-01,3.1154e+00,-1.4449e+03
1.2606e-01,-8.2579e-01,-1.8617e+00,6.3069e-01,2.3604e+00,2.4766e-01,3.1178e+00,-1.4398e+03
1.7349e-01,-8.6591e-01,-1.6999e+00,5.2860e-01,2.3677e+00,7.1858e-01,3.1194e+00,-1.4405e+03
8.0240e-02,-8.0041e-01,-2.0354e+00,4.6432e-01,2.3751e+00,2.8727e-01,3.1023e+00,-1.4065e+03
1.1745e-01,-8.2428e-01,-1.7327e+00,4.8410e-01,2.3628e+00,1.6440e+00,3.0933e+00,-1.4285e+03
1.6707e-01,-8.6511e-01,-1.6709e+00,4.9296e-01,2.3636e+00,2.7505e-01,3.1228e+00,-1.4442e+03
7.0455e-02,-7.8861e-01,-1.9445e+00,5.8433e-01,2.3731e+00,3.3484e-01,3.1030e+00,-1.4264e+03
1.3072e-01,-9.5552e-01,-1.8398e+00,4.6246e-01,2.1847e+00,9.0339e-01,3.1757e+00,-1.4403e+03
1.1555e-01,-8.2352e-01,-2.4805e+00,5.2703e-01,2.3716e+00,1.4940e-01,3.1104e+00,-1.4287e+03
1.2417e-01,-8.3191e-01,-2.1899e+00,5.7013e-01,2.3593e+00,1.9557e-01,3.1175e+00,-1.4497e+03
1.3187e-01,-8.4195e-01,-2.1952e+00,4.9480e-01,2.3632e+00,8.0147e-01,3.1138e+00,-1.4200e+03
7.5072e-02,-7.8549e-01,-2.2808e+00,6.2382e-01,2.3754e+00,7.7379e-01,3.1019e+00,-1.4281e+03
1.3778e-01,-8.3451e-01,-2.6767e+00,5.9010e-01,2.3655e+00,1.7128e-01,3.1189e+00,-1.4308e+03
1.3414e-01,-8.4212e-01,-1.8890e+00,4.9984e-01,2.3629e+00,4.5710e-01,3.1191e+00,-1.4387e+03
1.3609e-01,-8.4979e-01,-2.2773e+00,5.4567e-01,2.3497e+00,2.4818e-01,3.1206e+00,-1.4443e+03
8.2783e-02,-7.9171e-01,-2.3519e+00,6.1300e-01,2.3733e+00,4.1486e-01,3.1045e+00,-1.4373e+03
8.8214e-02,-8.0560e-01,-2.4959e+00,4.3990e-01,2.3781e+00,5.2366e-01,3.1007e+00,-1.4506e+03
1.6221e-01,-8.6362e-01,-2.6686e+00,4.9267e-01,2.3593e+00,7.4399e-01,3.1228e+00,-1.4176e+03
1.3108e-01,-8.4490e-01,-2.2642e+00,5.1418e-01,2.3590e+00,2.4792e-01,3.1163e+00,-1.3858e+03
1.4522e-01,-9.7765e-01,-1.9906e+00,4.2283e-01,2.1852e+00,7.9623e-01,3.1748e+00,-1.4365e+03
1.4452e-01,-8.4822e-01,-2.5471e+00,5.4566e-01,2.3611e+00,9.0717e-01,3.1142e+00,-1.4134e+03
9.9147e-02,-8.0855e-01,-2.4879e+00,5.5503e-01,2.3771e+00,6.0671e-01,3.1031e+00,-1.4444e+03
1.2698e-01,-8.2654e-01,-2.4010e+00,6.4529e-01,2.3605e+00,2.7719e-01,3.1178e+00,-1.4128e+03
9.0718e-02,-8.0015e-01,-2.1423e+00,5.3549e-01,2.3767e+00,7.2131e-01,3.1030e+00,-1.4325e+03
1.2591e-01,-8.3823e-01,-1.6027e+00,5.0993e-01,2.3614e+00,1.3882e-01,3.1132e+00,-1.4513e+03
8.8905e-02,-7.9611e-01,-1.5215e+00,5.7795e-01,2.3778e+00,9.0675e-01,3.1001e+00,-1.4511e+03
1.2632e-01,-9.5279e-01,-1.4814e+00,4.7922e-01,2.1839e+00,9.9119e-01,3.1708e+00,-1.4530e+03
1.4255e-01,-8.3923e-01,-2.6857e+00,6.1416e-01,2.3607e+00,4.7382e-01,3.1191e+00,-1.4382e+03
9.3006e-02,-7.9717e-01,-1.8561e+00,5.6669e-01,2.3790e+00,6.1757e-01,3.1045e+00,-1.4474e+03
1.0305e-01,-7.9962e-01,-1.5129e+00,5.6018e-01,2.3904e+00,8.3041e-01,3.0973e+00,-1.4303e+03
1.1012e-01,-9.4259e-01,-1.7314e+00,4.2698e-01,2.1918e+00,7.0028e-01,3.1693e+00,-1.4520e+03
9.2714e-02,-8.0796e-01,-2.2806e+00,5.4882e-01,2.3714e+00,4.6700e-01,3.1071e+00,-1.4239e+03
1.4262e-01,-8.4089e-01,-2.4234e+00,5.3891e-01,2.3695e+00,2.7844e-01,3.1162e+00,-1.4500e+03
1.2043e-01,-8.3340e-01,-2.7058e+00,5.2506e-01,2.3553e+00,1.1686e+00,3.1116e+00,-1.4154e+03
1.3236e-01,-8.4512e-01,-1.9788e+00,4.9566e-01,2.3594e+00,2.6753e-01,3.1211e+00,-1.4261e+03
1.3617e-01,-8.5202e-01,-1.9732e+00,4.0277e-01,2.3597e+00,6.5212e-01,3.1170e+00,-1.4472e+03
