logfeh,logdust,logNpix,logage,dmod,logl
-2.9667e-01,-1.9540e+00,4.4427e+00,1.0036e+01,3.1082e+01,-1.1101e+02
-4.3156e-01,-1.6371e+00,4.5371e+00,1.0164e+01,3.1173e+01,-1.1084e+02
-4.2886e-01,-1.8575e+00,4.5841e+00,1.0193e+01,3.1252e+01,-1.0917e+02
-4.1662e-01,-1.3413e+00,4.4834e+00,1.0056e+01,3.1196e+01,-1.1139e+02
-2.9761e-01,-1.9562e+00,4.4656e+00,1.0060e+01,3.1140e+01,-1.0808e+02
-4.1252e-01,-1.3688e+00,4.5050e+00,1.0053e+01,3.1253e+01,-1.0694e+02
-2.3952e-01,-1.9312e+00,4.4577e+00,1.0069e+01,3.1120e+01,-1.0700e+02
-3.7029e-01,-1.7357e+00,4.4960e+00,1.0105e+01,3.1183e+01,-1.1143e+02
-4.2153e-01,-1.7157e+00,4.5306e+00,1.0163e+01,3.1161e+01,-1.0860e+02
-6.8949e-01,-1.1575e+00,4.5705e+00,1.0168e+01,3.1333e+01,-1.0879e+02
-4.0970e-01,-1.5926e+00,4.5087e+00,1.0122e+01,3.1220e+01,-1.1024e+02
-4.4245e-01,-1.3016e+00,4.4926e+00,1.0052e+01,3.1222e+01,-1.0970e+02
-4.9709e-01,-1.4299e+00,4.5651e+00,1.0128e+01,3.1226e+01,-1.0828e+02
-6.1530e-01,-1.1673e+00,4.5386e+00,1.0081e+01,3.1311e+01,-1.0981e+02
-7.9783e-01,-1.1022e+00,4.5903e+00,1.0133e+01,3.1417e+01,-1.0806e+02
-3.9397e-01,-1.6321e+00,4.4880e+00,1.0085e+01,3.1166e+01,-1.0951e+02
-4.0507e-01,-1.8172e+00,4.5406e+00,1.0169e+01,3.1191e+01,-1.0757e+02
-2.7061e-01,-1.9607e+00,4.4582e+00,1.0025e+01,3.1123e+01,-1.0902e+02
-4.4005e-01,-1.5152e+00,4.5125e+00,1.0104e+01,3.1238e+01,-1.0672e+02
-3.9384e-01,-1.8638e+00,4.5263e+00,1.0154e+01,3.1156e+01,-1.0773e+02
-5.6928e-01,-1.3062e+00,4.5681e+00,1.0166e+01,3.1269e+01,-1.0783e+02
-4.5768e-01,-1.4388e+00,4.5580e+00,1.0149e+01,3.1212e+01,-1.0825e+02
-6.1563e-01,-1.0758e+00,4.5288e+00,1.0028e+01,3.1321e+01,-1.1162e+02
-4.2482e-01,-1.9056e+00,4.5604e+00,1.0179e+01,3.1192e+01,-1.0689e+02
-4.0050e-01,-1.8356e+00,4.5394e+00,1.0166e+01,3.1187e+01,-1.0387e+02
-4.0129e-01,-1.8757e+00,4.5352e+00,1.0136e+01,3.1179e+01,-1.0916e+02
-3.7127e-01,-1.7473e+00,4.5048e+00,1.0090e+01,3.1206e+01,-1.1148e+02
-5.5631e-01,-1.1424e+00,4.5146e+00,1.0064e+01,3.1282e+01,-1.0566e+02
-2.3804e-01,-1.9202e+00,4.4598e+00,1.0051e+01,3.1124e+01,-1.1145e+02
-4.8027e-01,-1.1258e+00,4.4718e+00,1.0005e+01,3.1238e+01,-1.1069e+02
-3.9634e-01,-1.8402e+00,4.5278e+00,1.0146e+01,3.1158e+01,-1.0818e+02
-2.7744e-01,-1.5834e+00,4.4444e+00,9.9965e+00,3.1141e+01,-1.1123e+02
-4.9259e-01,-1.4602e+00,4.5841e+00,1.0176e+01,3.1231e+01,-1.1112e+02
-4.7880e-01,-1.4247e+00,4.5751e+00,1.0145e+01,3.1254e+01,-1.0690e+02
-4.0434e-01,-1.6070e+00,4.5171e+00,1.0109e+01,3.1241e+01,-1.0871e+02
-7.8787e-01,-1.1073e+00,4.5902e+00,1.0151e+01,3.1418e+01,-1.0652e+02
-4.8483e-01,-1.3445e+00,4.5202e+00,1.0090e+01,3.1257e+01,-1.1181e+02
-4.7326e-01,-1.4883e+00,4.5881e+00,1.0191e+01,3.1247e+01,-1.0542e+02
-5.7899e-01,-1.2924e+00,4.5814e+00,1.0164e+01,3.1305e+01,-1.1092e+02
-5.5572e-01,-1.1445e+00,4.5191e+00,1.0041e+01,3.1293e+01,-1.0625e+02
-4.8061e-01,-1.2166e+00,4.5091e+00,1.0036e+01,3.1267e+01,-1.1093e+02
-5.1870e-01,-1.3621e+00,4.5197e+00,1.0107e+01,3.1259e+01,-1.0784e+02
-4.9770e-01,-1.2342e+00,4.5241e+00,1.0055e+01,3.1308e+01,-1.1016e+02
-5.9921e-01,-1.1848e+00,4.5327e+00,1.0090e+01,3.1294e+01,-1.0846e+02
-4.2506e-01,-1.3387e+00,4.5058e+00,1.0051e+01,3.1257e+01,-1.0853e+02
-3.3252e-01,-1.5892e+00,4.4771e+00,1.0027e+01,3.1182e+01,-1.0921e+02
-3.8880e-01,-1.9345e+00,4.5171e+00,1.0165e+01,3.1134e+01,-1.1140e+02
-3.5552e-01,-1.8092e+00,4.4842e+00,1.0100e+01,3.1149e+01,-1.1073e+02
-5.1068e-01,-1.4251e+00,4.5695e+00,1.0168e+01,3.1238e+01,-1.0694e+02
-2.4531e-01,-1.6009e+00,4.4386e+00,1.0008e+01,3.1130e+01,-1.1153e+02
-2.8512e-01,-1.9057e+00,4.4523e+00,1.0061e+01,3.1104e+01,-1.1018e+02
-4.9319e-01,-1.4891e+00,4.5682e+00,1.0185e+01,3.1196e+01,-1.0790e+02
-4.0525e-01,-1.5826e+00,4.5114e+00,1.0116e+01,3.1224e+01,-1.0977e+02
-5.9237e-01,-1.2990e+00,4.5922e+00,1.0198e+01,3.1253e+01,-1.0738e+02
-6.4115e-01,-1.2064e+00,4.5817e+00,1.0141e+01,3.1338e+01,-1.0907e+02
-3.9603e-01,-1.8849e+00,4.5109e+00,1.0158e+01,3.1118e+01,-1.1051e+02
-4.9940e-01,-1.3459e+00,4.5356e+00,1.0122e+01,3.1295e+01,-1.0553e+02
-3.4776e-01,-1.8686e+00,4.5000e+00,1.0089e+01,3.1191e+01,-1.1127e+02
-4.2066e-01,-1.6990e+00,4.5291e+00,1.0132e+01,3.1156e+01,-1.1149e+02
-4.8785e-01,-1.4606e+00,4.5894e+00,1.0197e+01,3.1247e+01,-1.0903e+02
-3.4661e-01,-1.8708e+00,4.4932e+00,1.0105e+01,3.1173e+01,-1.0994e+02
-5.1464e-01,-1.4989e+00,4.5897e+00,1.0196e+01,3.1253e+01,-1.1034e+02
-3.8557e-01,-1.9115e+00,4.5374e+00,1.0173e+01,3.1183e+01,-1.0746e+02
-2.7059e-01,-1.9665e+00,4.4476e+00,1.0026e+01,3.1094e+01,-1.1025e+02
-3.9234e-01,-1.6568e+00,4.4887e+00,1.0106e+01,3.1168e+01,-1.0890e+02
-3.9320e-01,-1.8873e+00,4.5352e+00,1.0156e+01,3.1180e+01,-1.1079e+02
-3.3466e-01,-1.9659e+00,4.5022e+00,1.0115e+01,3.1194e+01,-1.0968e+02
-5.4533e-01,-1.2225e+00,4.5277e+00,1.0052e+01,3.1314e+01,-1.1119e+02
-4.1114e-01,-1.7184e+00,4.5091e+00,1.0136e+01,3.1104e+01,-1.1093e+02
-4.2959e-01,-1.9174e+00,4.5684e+00,1.0178e+01,3.1217e+01,-1.0980e+02
-5.5149e-01,-1.3410e+00,4.5820e+00,1.0155e+01,3.1296e+01,-1.0563e+02
-3.2049e-01,-1.5645e+00,4.4561e+00,1.0029e+01,3.1119e+01,-1.1040e+02
-2.3211e-01,-1.9297e+00,4.4522e+00,1.0026e+01,3.1105e+01,-1.1065e+02
-2.1682e-01,-1.9546e+00,4.4623e+00,1.0040e+01,3.1132e+01,-1.1113e+02
-3.9795e-01,-1.8773e+00,4.5303e+00,1.0143e+01,3.1169e+01,-1.1076e+02
-3.9872e-01,-1.4061e+00,4.5046e+00,1.0048e+01,3.1254e+01,-1.0961e+02
-3.8030e-01,-1.9606e+00,4.5389e+00,1.0155e+01,3.1190e+01,-1.1145e+02
-5.4815e-01,-1.3597e+00,4.5392e+00,1.0101e+01,3.1308e+01,-1.0668e+02
-2.2246e-01,-1.9901e+00,4.4478e+00,1.0059e+01,3.1098e+01,-1.1156e+02
-3.8641e-01,-1.9355e+00,4.5262e+00,1.0156e+01,3.1158e+01,-1.1024e+02
-2.0738e-01,-1.9386e+00,4.4445e+00,1.0064e+01,3.1086e+01,-1.1144e+02
-5.5502e-01,-1.3315e+00,4.5744e+00,1.0146e+01,3.1276e+01,-1.0463e+02
-6.8177e-01,-1.0811e+00,4.5442e+00,1.0123e+01,3.1327e+01,-1.1159e+02
-3.9316e-01,-1.9544e+00,4.5324e+00,1.0131e+01,3.1175e+01,-1.0945e+02
-2.2825e-01,-1.9094e+00,4.4551e+00,1.0046e+01,3.1111e+01,-1.1032e+02
-7.8423e-01,-1.1012e+00,4.5790e+00,1.0137e+01,3.1387e+01,-1.0864e+02
-3.8008e-01,-1.7430e+00,4.5008e+00,1.0090e+01,3.1201e+01,-1.0850e+02
-4.7779e-01,-1.3386e+00,4.5289e+00,1.0099e+01,3.1277e+01,-1.0877e+02
-5.0985e-01,-1.2251e+00,4.5030e+00,1.0064e+01,3.1253e+01,-1.0426e+02
-6.5081e-01,-1.1987e+00,4.5882e+00,1.0152e+01,3.1357e+01,-1.1078e+02
-4.4956e-01,-1.7346e+00,4.5475e+00,1.0183e+01,3.1158e+01,-1.0363e+02
