logfeh,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod,logl
6.9124e-03,-1.5202e+00,2.4627e-01,1.7801e+00,2.7534e+00,1.9765e+00,3.7674e+00,2.9389e+01,-4.0772e+02
2.0925e-01,-1.0573e+00,4.6105e-01,1.5237e+00,3.2550e+00,2.7382e+00,3.3063e+00,2.9331e+01,-3.7196e+02
-4.3770e-01,-1.2503e+00,-7.2921e-01,6.1946e-01,2.3102e+00,3.5974e+00,3.5222e+00,2.9851e+01,-7.6162e+02
6.8432e-02,-1.7000e+00,7.1266e-01,2.3129e+00,1.1800e+00,3.5594e+00,4.0332e+00,3.0216e+01,-7.8501e+02
-1.3487e-01,-6.5306e-01,4.6756e-01,2.6622e+00,1.8021e+00,3.6366e+00,3.3531e+00,2.9695e+01,-6.7447e+02
4.0793e-01,-8.6686e-01,-4.9253e-02,2.4975e+00,1.3032e+00,3.5783e+00,3.0130e+00,2.9195e+01,-4.8853e+02
-2.9948e-01,-1.8329e+00,1.0387e+00,1.7102e+00,8.4433e-01,3.0453e+00,4.0168e+00,3.0006e+01,-5.6631e+02
-2.5643e-01,-1.2758e+00,-1.1726e-02,5.4017e-01,2.0357e+00,3.9797e+00,2.9693e+00,3.0281e+01,-7.9220e+02
-7.1815e-02,-9.8941e-01,9.3829e-01,2.7490e+00,1.3006e+00,2.1409e+00,4.2105e+00,3.0348e+01,-6.4688e+02
-7.3262e-02,-1.7238e+00,-3.9574e-01,3.0707e-01,3.2741e+00,3.6679e+00,3.4045e+00,3.0361e+01,-7.0598e+02
-4.1216e-01,-1.3039e+00,-5.8120e-01,7.4468e-02,1.5938e+00,3.5604e+00,3.5739e+00,2.9720e+01,-6.8505e+02
2.9062e-02,-1.1134e+00,7.6301e-01,1.4307e+00,3.2531e+00,2.0533e+00,3.6387e+00,2.9688e+01,-4.3108e+02
-4.6385e-01,-1.1442e+00,-1.8979e-01,1.9615e+00,1.2476e+00,3.1818e+00,3.9762e+00,2.9998e+01,-3.9417e+02
-3.2182e-01,-1.3563e+00,2.2995e-01,2.4402e+00,2.7208e+00,3.3905e+00,4.0585e+00,3.0569e+01,-5.9062e+02
-1.6067e-01,-7.1708e-01,-5.0602e-01,2.6875e+00,2.0574e+00,3.7246e+00,3.1439e+00,2.9885e+01,-4.8578e+02
-2.6263e-01,-1.0686e+00,-3.7637e-01,2.0736e+00,1.2043e+00,3.1040e+00,3.6904e+00,2.9392e+01,-5.6387e+02
1.3748e-01,-1.9257e+00,-4.9113e-01,1.6437e+00,2.4756e+00,2.9968e+00,3.5655e+00,2.9079e+01,-6.1630e+02
-4.5568e-01,-1.3760e+00,8.9239e-01,6.9058e-01,2.3756e+00,2.8984e+00,3.9164e+00,2.9860e+01,-6.6732e+02
-3.7568e-02,-1.2475e+00,-8.6249e-01,1.8818e+00,2.6298e+00,3.2519e+00,3.5695e+00,2.9413e+01,-6.2430e+02
-1.3654e-01,-1.7089e+00,-6.7468e-01,1.9975e+00,1.9703e+00,2.0220e+00,3.8515e+00,2.9483e+01,-4.3548e+02
-4.1603e-01,-1.8820e+00,-7.8173e-01,1.7223e+00,1.1186e+00,2.6011e+00,4.2182e+00,3.0425e+01,-7.6510e+02
-1.5130e-01,-1.0708e+00,1.0715e+00,2.4973e+00,2.5123e+00,2.1926e+00,4.1481e+00,3.0279e+01,-4.9854e+02
-2.9506e-01,-1.2474e+00,9.4770e-01,1.8932e+00,9.2604e-01,3.2057e+00,3.9260e+00,2.9878e+01,-7.2439e+02
2.3073e-01,-1.7804e+00,-7.2726e-02,2.1086e+00,1.8238e+00,2.7463e+00,3.8220e+00,2.9272e+01,-7.9275e+02
-1.5097e-01,-1.5155e+00,-7.3913e-01,1.8057e+00,2.1229e+00,3.8444e+00,3.3142e+00,3.0120e+01,-5.7781e+02
9.9289e-02,-1.0841e+00,5.0933e-01,1.2538e+00,3.1455e+00,3.0191e+00,3.3080e+00,2.9360e+01,-6.4254e+02
2.2113e-01,-1.8264e+00,-7.0889e-01,1.9683e+00,2.1802e+00,3.1328e+00,3.6124e+00,2.9145e+01,-3.2137e+02
-3.1022e-01,-1.6647e+00,2.6409e-01,1.5742e+00,1.3837e+00,2.9132e+00,3.8809e+00,2.9667e+01,-5.0627e+02
-2.6691e-01,-1.6531e+00,9.7981e-01,2.0915e-01,2.6147e+00,3.9659e+00,3.3751e+00,3.0570e+01,-7.5768e+02
-4.9236e-02,-1.7728e+00,-2.6739e-01,1.6288e+00,2.5890e+00,3.2179e+00,3.5257e+00,2.9344e+01,-6.3994e+02
-2.0528e-01,-1.2305e+00,1.0151e+00,5.5774e-01,8.8709e-01,3.7746e+00,2.7244e+00,2.9744e+01,-7.1569e+02
-3.8873e-02,-1.6976e+00,5.9151e-01,2.1655e+00,1.6901e+00,2.8718e+00,3.9616e+00,2.9739e+01,-7.1582e+02
-1.9462e-01,-1.7095e+00,3.2982e-01,2.6099e+00,3.4112e+00,3.4943e+00,3.8973e+00,3.1040e+01,-6.5148e+02
-5.0157e-02,-1.9596e+00,-3.5050e-01,1.2873e+00,3.3458e+00,3.1996e+00,3.6457e+00,3.0233e+01,-6.5968e+02
-3.4336e-02,-1.8998e+00,-1.0074e+00,1.6225e+00,2.7298e+00,2.8699e+00,3.6761e+00,2.9415e+01,-6.9790e+02
5.3334e-02,-1.5885e+00,9.3223e-01,1.7003e+00,1.8917e+00,3.9862e+00,2.7347e+00,3.0152e+01,-6.7533e+02
-3.4239e-01,-1.7888e+00,2.3393e-01,2.1565e+00,1.6219e+00,1.8891e+00,4.2401e+00,3.0495e+01,-7.4290e+02
2.5558e-01,-1.7254e+00,1.6811e-01,1.4815e+00,3.0508e+00,2.6403e+00,3.4686e+00,2.9223e+01,-6.9169e+02
-1.3206e-01,-1.5959e+00,2.2153e-01,1.3457e+00,1.0648e+00,3.6995e+00,3.1612e+00,2.9668e+01,-4.2460e+02
-1.4083e-01,-1.8046e+00,1.2584e+00,1.6388e+00,3.5372e+00,4.0039e+00,2.8736e+00,3.1170e+01,-6.8243e+02
-4.3908e-03,-1.2627e+00,3.6775e-01,7.4690e-01,3.0441e+00,2.7498e+00,3.5470e+00,2.9363e+01,-6.4702e+02
2.3997e-02,-1.5049e+00,-4.9983e-02,2.0994e+00,1.8668e+00,3.1111e+00,3.8140e+00,2.9570e+01,-2.0776e+02
-4.2713e-01,-1.4217e+00,-8.8899e-01,2.0764e+00,1.1939e+00,2.8211e+00,4.0308e+00,3.0074e+01,-6.8905e+02
2.4311e-01,-1.3789e+00,1.6354e-01,1.3145e+00,3.0001e+00,1.8585e+00,3.4658e+00,2.9000e+01,-5.7060e+02
3.4064e-01,-8.1057e-01,7.1871e-01,2.2822e+00,3.1583e+00,3.2723e+00,2.9303e+00,2.9300e+01,-4.2258e+02
1.6753e-01,-1.8850e+00,1.5387e-01,2.0424e+00,9.0770e-01,3.6362e+00,3.5559e+00,2.9660e+01,-3.3017e+02
-2.9835e-01,-1.7127e+00,1.2893e+00,9.2783e-01,2.5050e+00,3.7302e+00,3.8202e+00,3.0413e+01,-5.8513e+02
-3.3746e-01,-1.2472e+00,1.4515e+00,1.0074e+00,3.0786e+00,4.0020e+00,3.2597e+00,3.0816e+01,-4.7467e+02
-2.6021e-01,-1.3966e+00,-1.0327e-01,6.1991e-01,1.5143e+00,3.9473e+00,2.9521e+00,3.0195e+01,-5.1698e+02
-4.1098e-01,-1.7971e+00,1.4110e-01,3.9092e-01,2.3180e+00,2.7812e+00,3.9281e+00,2.9850e+01,-7.9184e+02
-3.9167e-01,-1.2808e+00,-9.9904e-01,5.7257e-02,2.7873e+00,3.9886e+00,3.3158e+00,3.0588e+01,-5.1649e+02
-2.8078e-01,-1.8135e+00,9.1224e-01,2.3102e+00,2.6977e+00,3.1122e+00,4.2252e+00,3.0704e+01,-5.6486e+02
4.1086e-01,-1.0435e+00,9.9336e-02,5.8536e-01,3.3861e+00,2.3837e+00,2.7291e+00,2.9227e+01,-5.7517e+02
-1.0721e-01,-1.6109e+00,7.4922e-01,1.0554e+00,6.7594e-01,3.8300e+00,2.8087e+00,2.9849e+01,-3.6044e+02
-1.2036e-01,-8.8425e-01,-6.1147e-02,2.7777e+00,7.8932e-01,2.5031e+00,4.1561e+00,3.0236e+01,-4.4737e+02
-1.0615e-01,-1.5756e+00,9.1511e-01,1.8213e+00,3.1285e+00,3.8006e+00,3.6977e+00,3.0571e+01,-4.5981e+02
-1.3059e-01,-1.1953e+00,2.6489e-01,2.2748e+00,1.6055e+00,2.4155e+00,3.9779e+00,2.9758e+01,-2.8983e+02
2.9753e-02,-9.5363e-01,-6.6270e-01,2.0047e+00,2.9867e+00,1.8221e+00,3.4981e+00,2.9176e+01,-7.6218e+02
-5.9771e-02,-1.5052e+00,1.1705e+00,2.1246e+00,2.4024e+00,2.0386e+00,4.1270e+00,3.0112e+01,-7.5350e+02
-1.5795e-01,-1.4158e+00,1.4033e+00,2.0423e+00,3.5255e+00,3.7880e+00,2.8804e+00,3.0951e+01,-6.0424e+02
-2.3868e-01,-1.5077e+00,-1.6228e-01,1.1077e+00,6.5360e-01,3.8254e+00,3.0116e+00,2.9945e+01,-6.0661e+02
2.4372e-01,-1.0102e+00,-1.0034e+00,2.1206e+00,3.4013e+00,1.8909e+00,3.4134e+00,2.9638e+01,-6.5815e+02
3.3670e-01,-1.4703e+00,1.1406e-01,2.0358e+00,2.7937e+00,3.5980e+00,3.2368e+00,2.9495e+01,-7.6327e+02
4.3729e-01,-1.1931e+00,-4.7016e-01,1.3183e+00,3.0508e+00,2.5663e+00,2.8467e+00,2.8626e+01,-5.9197e+02
1.5010e-01,-1.7998e+00,9.0780e-01,2.3153e+00,2.1989e+00,2.4567e+00,4.0806e+00,2.9953e+01,-5.4467e+02
6.3518e-02,-9.5474e-01,4.1495e-01,2.3900e+00,1.4116e+00,2.4070e+00,3.8339e+00,2.9321e+01,-7.9040e+02
1.2076e-01,-1.4516e+00,1.3105e-01,2.7160e-01,3.4490e+00,3.3672e+00,3.6718e+00,3.0208e+01,-7.4451e+02
2.6814e-01,-1.3233e+00,6.7839e-01,1.5863e+00,3.0981e+00,2.4395e+00,3.6360e+00,2.9354e+01,-6.4337e+02
-5.8332e-02,-1.7171e+00,-1.8596e-01,1.5529e+00,2.1764e+00,3.6828e+00,3.0406e+00,2.9653e+01,-7.0649e+02
-3.9515e-01,-1.0697e+00,4.7936e-01,2.0127e+00,1.2746e+00,2.3000e+00,3.8558e+00,2.9502e+01,-6.1349e+02
4.8330e-01,-1.3099e+00,5.4445e-01,5.2726e-01,3.4566e+00,2.4724e+00,3.0745e+00,2.9510e+01,-7.1596e+02
2.0303e-01,-1.2106e+00,-3.3983e-01,2.2034e+00,2.4701e+00,3.6462e+00,2.9132e+00,2.9423e+01,-7.1250e+02
1.7546e-01,-1.6304e+00,3.1215e-01,2.1229e+00,1.8050e+00,3.7227e+00,3.1450e+00,2.9666e+01,-5.1000e+02
