niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_scale,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod
2.1000e+02,1.0000e+00,3.2110e+01,-5.9544e+04,-5.9551e+04,-5.2434e-01,-5.9551e+04,1.3416e-01,7.2090e+00,5.9149e+04,3.7976e+02,-8.6846e-01,-7.0114e-01,-6.0132e-01,4.0989e+00,1.7857e+00,5.1160e+00,4.5385e+00,3.2031e+01
2.1100e+02,1.0000e+00,3.2214e+01,-5.9418e+04,-5.9426e+04,-5.2684e-01,-5.9426e+04,1.3419e-01,7.2115e+00,5.9097e+04,3.8127e+02,-3.4600e-04,-9.4817e-01,1.5614e+00,2.0247e+00,4.4964e+00,4.2044e+00,6.4815e+00,3.4452e+01
2.1200e+02,1.0000e+00,3.2317e+01,-5.9375e+04,-5.9382e+04,-5.2934e-01,-5.9382e+04,1.3421e-01,7.2140e+00,5.8972e+04,3.8282e+02,-4.0897e-01,-1.7499e+00,1.0549e+00,4.5578e-01,2.4167e+00,4.3540e+00,6.2575e+00,3.4259e+01
2.1300e+02,2.0000e+00,3.2371e+01,-5.8853e+04,-5.8860e+04,-5.3184e-01,-5.8860e+04,1.3423e-01,7.2164e+00,5.8928e+04,3.8569e+02,3.7248e-01,-1.5271e+00,7.6063e-01,8.7740e-01,2.6867e+00,5.8940e+00,5.4704e+00,3.3813e+01
2.1400e+02,1.0000e+00,3.2473e+01,-5.8608e+04,-5.8615e+04,-5.3433e-01,-5.8615e+04,1.3426e-01,7.2189e+00,5.8406e+04,3.8700e+02,-3.9981e-01,-1.2600e+00,1.2412e+00,1.6002e+00,1.2980e+00,4.6718e+00,3.5414e+00,2.9952e+01
2.1500e+02,1.0000e+00,3.2576e+01,-5.8551e+04,-5.8558e+04,-5.3683e-01,-5.8558e+04,1.3428e-01,7.2214e+00,5.8161e+04,3.8847e+02,3.4266e-01,-9.0342e-01,-5.6485e-01,8.8402e-01,3.1424e+00,2.2725e+00,4.6052e+00,2.8367e+01
2.1600e+02,1.0000e+00,3.2678e+01,-5.8370e+04,-5.8377e+04,-5.3933e-01,-5.8377e+04,1.3430e-01,7.2239e+00,5.8104e+04,3.9002e+02,2.2355e-01,-1.8619e+00,2.7848e+00,3.3197e-01,4.3320e+00,5.7037e+00,6.3370e+00,3.4529e+01
2.1700e+02,1.0000e+00,3.2779e+01,-5.7992e+04,-5.7999e+04,-5.4182e-01,-5.7999e+04,1.3433e-01,7.2264e+00,5.7923e+04,3.9129e+02,2.6389e-01,-1.3307e+00,1.7313e+00,2.2820e+00,4.7697e+00,3.6603e+00,3.2613e+00,3.1458e+01
2.1800e+02,1.0000e+00,3.2881e+01,-5.7925e+04,-5.7932e+04,-5.4432e-01,-5.7932e+04,1.3435e-01,7.2289e+00,5.7545e+04,3.9283e+02,3.4965e-01,-1.7891e+00,-3.5049e-01,1.3303e+00,1.6386e+00,4.4433e+00,3.2785e+00,2.8930e+01
2.1900e+02,1.0000e+00,3.2982e+01,-5.7428e+04,-5.7435e+04,-5.4682e-01,-5.7435e+04,1.3437e-01,7.2314e+00,5.7478e+04,3.9423e+02,-8.6490e-01,-1.6891e+00,1.7598e+00,1.4746e+00,2.9844e+00,4.7298e+00,6.3471e+00,3.4727e+01
2.2000e+02,3.0000e+00,3.2984e+01,-5.7380e+04,-5.7387e+04,-5.4931e-01,-5.7387e+04,1.3440e-01,7.2339e+00,5.6981e+04,3.9882e+02,-5.0706e-01,-1.1222e+00,-5.8891e-01,4.0428e+00,4.4573e+00,5.6342e+00,4.3560e+00,3.3574e+01
2.2100e+02,1.0000e+00,3.3084e+01,-5.7336e+04,-5.7343e+04,-5.5181e-01,-5.7343e+04,1.3442e-01,7.2364e+00,5.6933e+04,4.0041e+02,-3.5671e-01,-5.7829e-01,1.7426e+00,3.2365e+00,2.7449e+00,5.7405e+00,3.0948e+00,3.3084e+01
2.2200e+02,1.0000e+00,3.3184e+01,-5.7313e+04,-5.7320e+04,-5.5431e-01,-5.7320e+04,1.3444e-01,7.2389e+00,5.6889e+04,4.0173e+02,3.6473e-01,-1.1887e+00,1.8454e+00,2.1905e+00,3.1300e+00,5.4184e+00,5.2888e+00,3.2700e+01
2.2300e+02,1.0000e+00,3.3284e+01,-5.6976e+04,-5.6983e+04,-5.5680e-01,-5.6983e+04,1.3447e-01,7.2414e+00,5.6866e+04,4.0342e+02,-2.8035e-01,-1.8529e+00,8.8996e-01,4.0286e+00,3.2380e+00,3.5923e+00,3.3514e+00,2.9050e+01
2.2400e+02,2.0000e+00,3.3333e+01,-5.6894e+04,-5.6901e+04,-5.5930e-01,-5.6901e+04,1.3449e-01,7.2439e+00,5.6529e+04,4.0643e+02,4.5865e-01,-1.9910e+00,3.1688e+00,3.5902e+00,3.4316e+00,5.3289e+00,5.9171e+00,3.2966e+01
2.2500e+02,2.0000e+00,3.3383e+01,-5.6845e+04,-5.6852e+04,-5.6180e-01,-5.6852e+04,1.3451e-01,7.2464e+00,5.6447e+04,4.0934e+02,-3.5405e-01,-9.2996e-01,1.6260e+00,1.6627e+00,1.0730e+00,4.6149e+00,4.6014e+00,3.0361e+01
2.2600e+02,1.0000e+00,3.3481e+01,-5.6722e+04,-5.6729e+04,-5.6429e-01,-5.6729e+04,1.3453e-01,7.2489e+00,5.6398e+04,4.1097e+02,-9.3212e-01,-1.4863e+00,6.5534e-01,4.2496e+00,4.6531e+00,2.6332e+00,5.0090e+00,3.2772e+01
2.2700e+02,1.0000e+00,3.3580e+01,-5.6583e+04,-5.6590e+04,-5.6679e-01,-5.6590e+04,1.3456e-01,7.2514e+00,5.6275e+04,4.1250e+02,-6.6580e-01,-6.6524e-01,1.0374e+00,3.0551e+00,2.4374e+00,4.5991e+00,5.8013e+00,3.3009e+01
2.2800e+02,4.0000e+00,3.3529e+01,-5.6405e+04,-5.6413e+04,-5.6929e-01,-5.6413e+04,1.3458e-01,7.2539e+00,5.6136e+04,4.1780e+02,-8.9826e-01,-1.8475e+00,1.7005e+00,1.0745e+00,4.3956e+00,6.0966e+00,6.0704e+00,3.5252e+01
2.2900e+02,1.0000e+00,3.3627e+01,-5.6020e+04,-5.6027e+04,-5.7179e-01,-5.6027e+04,1.3460e-01,7.2564e+00,5.5959e+04,4.1923e+02,1.1886e-01,-1.3034e+00,3.0485e+00,3.3922e+00,4.1845e+00,4.2142e+00,5.5094e+00,2.9882e+01
2.3000e+02,1.0000e+00,3.3724e+01,-5.5925e+04,-5.5932e+04,-5.7428e-01,-5.5932e+04,1.3463e-01,7.2589e+00,5.5573e+04,4.2059e+02,1.3526e-01,-1.9812e+00,-2.7687e-01,4.0999e+00,3.6015e+00,5.0825e+00,3.5943e+00,3.2304e+01
2.3100e+02,2.0000e+00,3.3772e+01,-5.5657e+04,-5.5665e+04,-5.7678e-01,-5.5665e+04,1.3465e-01,7.2614e+00,5.5478e+04,4.2381e+02,-9.1038e-01,-1.7461e+00,-4.9020e-01,3.8903e+00,2.6659e+00,2.5341e+00,5.5966e+00,3.3023e+01
2.3200e+02,1.0000e+00,3.3869e+01,-5.5647e+04,-5.5654e+04,-5.7928e-01,-5.5654e+04,1.3467e-01,7.2633e+00,5.5211e+04,4.2522e+02,-4.5851e-01,-5.6739e-01,-2.4568e-01,1.3576e+00,4.1127e+00,5.9712e+00,3.3052e+00,3.3834e+01
2.3300e+02,2.0000e+00,3.3916e+01,-5.5471e+04,-5.5478e+04,-5.8177e-01,-5.5478e+04,1.3470e-01,7.2664e+00,5.5200e+04,4.2816e+02,-5.9823e-01,-1.5645e+00,2.4223e-01,2.4836e+00,1.8514e+00,5.9268e+00,4.6864e+00,3.4300e+01
2.3400e+02,2.0000e+00,3.3962e+01,-5.5240e+04,-5.5247e+04,-5.8427e-01,-5.5247e+04,1.3472e-01,7.2689e+00,5.5024e+04,4.3111e+02,-8.5688e-01,-1.9214e+00,2.2406e-01,1.9870e+00,1.9122e+00,4.7655e+00,3.0683e+00,3.1030e+01
2.3500e+02,1.0000e+00,3.4058e+01,-5.5044e+04,-5.5051e+04,-5.8677e-01,-5.5051e+04,1.3474e-01,7.2714e+00,5.4793e+04,4.3264e+02,2.9747e-01,-9.3459e-01,-8.3785e-02,3.6865e+00,9.5570e-01,4.6753e+00,3.5849e+00,3.0576e+01
2.3600e+02,1.0000e+00,3.4153e+01,-5.5028e+04,-5.5035e+04,-5.8926e-01,-5.5035e+04,1.3477e-01,7.2739e+00,5.4597e+04,4.3421e+02,-1.1799e-01,-1.7944e+00,1.4927e+00,1.4441e+00,3.4122e+00,4.6815e+00,5.1455e+00,3.1900e+01
2.3700e+02,2.0000e+00,3.4199e+01,-5.4938e+04,-5.4946e+04,-5.9176e-01,-5.4946e+04,1.3479e-01,7.2764e+00,5.4581e+04,4.3723e+02,-5.5551e-01,-1.6662e+00,3.1695e+00,1.2500e+00,4.5535e+00,2.4600e+00,5.4023e+00,2.9947e+01
2.3800e+02,2.0000e+00,3.4245e+01,-5.4901e+04,-5.4908e+04,-5.9426e-01,-5.4908e+04,1.3481e-01,7.2789e+00,5.4492e+04,4.4024e+02,-1.1994e-01,-1.4433e+00,2.9531e+00,3.1381e+00,3.6455e+00,3.9568e+00,6.4876e+00,3.4797e+01
2.3900e+02,1.0000e+00,3.4339e+01,-5.4860e+04,-5.4867e+04,-5.9675e-01,-5.4867e+04,1.3484e-01,7.2814e+00,5.4454e+04,4.4181e+02,-4.4002e-01,-7.5697e-01,-4.0535e-01,5.2223e-01,2.8999e+00,5.8423e+00,3.5314e+00,3.3695e+01
2.4000e+02,2.0000e+00,3.4384e+01,-5.4386e+04,-5.4393e+04,-5.9925e-01,-5.4393e+04,1.3486e-01,7.2839e+00,5.4413e+04,4.4486e+02,-6.9653e-01,-9.1044e-01,1.5190e+00,2.6019e+00,2.7032e+00,4.4370e+00,3.2065e+00,2.8060e+01
2.4100e+02,1.0000e+00,3.4478e+01,-5.4169e+04,-5.4177e+04,-6.0175e-01,-5.4177e+04,1.3488e-01,7.2864e+00,5.3939e+04,4.4629e+02,-3.7567e-01,-6.8363e-01,2.2768e+00,2.4587e+00,4.4856e+00,5.7914e+00,4.7973e+00,3.3656e+01
2.4200e+02,1.0000e+00,3.4571e+01,-5.3874e+04,-5.3881e+04,-6.0425e-01,-5.3881e+04,1.3491e-01,7.2889e+00,5.3723e+04,4.4782e+02,7.5960e-02,-6.8908e-01,2.4550e+00,6.6171e-01,2.1039e+00,3.3435e+00,5.4963e+00,3.1341e+01
2.4300e+02,2.0000e+00,3.4615e+01,-5.3713e+04,-5.3720e+04,-6.0674e-01,-5.3720e+04,1.3493e-01,7.2914e+00,5.3427e+04,4.5103e+02,1.7558e-01,-1.0910e+00,2.7207e+00,6.0996e-01,3.0589e+00,5.7708e+00,5.3862e+00,3.3593e+01
2.4400e+02,1.0000e+00,3.4708e+01,-5.3100e+04,-5.3107e+04,-6.0924e-01,-5.3107e+04,1.3495e-01,7.2939e+00,5.3266e+04,4.5242e+02,3.5862e-01,-1.6160e+00,2.8258e+00,1.7158e+00,1.8160e+00,2.3053e+00,5.6457e+00,3.1392e+01
2.4500e+02,1.0000e+00,3.4801e+01,-5.2963e+04,-5.2970e+04,-6.1174e-01,-5.2970e+04,1.3497e-01,7.2963e+00,5.2653e+04,4.5382e+02,-4.2652e-01,-1.9192e+00,1.0403e+00,4.1942e+00,1.3720e+00,2.5861e+00,5.8896e+00,3.3873e+01
2.4600e+02,2.0000e+00,3.4844e+01,-5.2703e+04,-5.2710e+04,-6.1423e-01,-5.2710e+04,1.3500e-01,7.2988e+00,5.2516e+04,4.5665e+02,-8.8456e-01,-9.8765e-01,1.3987e+00,1.9046e+00,2.8280e+00,4.7056e+00,5.2645e+00,3.2370e+01
2.4700e+02,1.0000e+00,3.4936e+01,-5.2133e+04,-5.2140e+04,-6.1673e-01,-5.2140e+04,1.3502e-01,7.3013e+00,5.2256e+04,4.5803e+02,4.7497e-01,-1.2637e+00,1.8612e+00,3.9223e+00,1.1466e+00,5.9939e+00,5.3985e+00,3.4346e+01
2.4800e+02,1.0000e+00,3.5028e+01,-5.1884e+04,-5.1891e+04,-6.1923e-01,-5.1891e+04,1.3504e-01,7.3038e+00,5.1686e+04,4.5936e+02,1.6391e-01,-7.6918e-01,8.6501e-01,2.7231e+00,4.0995e+00,5.1140e+00,4.5194e+00,3.2073e+01
2.4900e+02,2.0000e+00,3.5070e+01,-5.1794e+04,-5.1801e+04,-6.2172e-01,-5.1801e+04,1.3507e-01,7.3063e+00,5.1437e+04,4.6254e+02,-9.2180e-01,-1.8609e+00,2.7816e+00,9.3882e-01,2.3278e+00,4.7257e+00,5.3548e+00,3.1950e+01
