logfeh,logdust,logNpix,tau,dmod,logl
-8.9229e-03,-1.3951e+00,2.9591e+00,9.6927e-01,2.8809e+01,-1.0192e+00
-2.1425e-01,-1.1150e+00,3.1595e+00,3.2477e+00,2.9603e+01,-4.2989e-01
-4.6518e-01,-1.0876e+00,3.2964e+00,2.9427e+00,3.0063e+01,-6.9413e-01
-2.1251e-01,-7.3259e-01,3.8569e+00,3.4215e+00,3.1251e+01,-1.5320e+00
5.6167e-02,-1.2295e+00,2.9222e+00,3.0369e+00,2.8669e+01,-8.2373e-01
-3.9530e-01,-9.0518e-01,3.1640e+00,4.1353e+00,2.9704e+01,-1.1727e+00
-3.7249e-01,-9.3403e-01,2.9493e+00,2.1498e+00,2.8813e+01,-6.5427e-01
-2.5008e-01,-1.0282e+00,3.1264e+00,3.2188e+00,2.9453e+01,-5.9710e-01
4.8155e-02,-8.9460e-01,3.1045e+00,3.5307e+00,2.9179e+01,-1.3709e+00
-2.9853e-01,-9.8129e-01,2.9872e+00,8.9628e-01,2.8881e+01,-2.3750e-01
-1.7210e-01,-7.6433e-01,3.1415e+00,4.2780e+00,2.9384e+01,-9.8037e-01
-1.8953e-01,-1.0737e+00,2.9806e+00,1.4014e+00,2.8914e+01,-1.5441e+00
-3.3090e-01,-1.1614e+00,3.1660e+00,3.3649e+00,2.9709e+01,-8.4442e-01
-3.8912e-01,-1.2566e+00,3.1205e+00,2.6325e+00,2.9508e+01,-1.4245e+00
-2.3640e-01,-1.1358e+00,3.0026e+00,1.9701e+00,2.9041e+01,-1.3271e+00
-2.1901e-01,-9.7640e-01,3.0466e+00,1.8306e+00,2.9154e+01,-1.5495e+00
-4.3187e-01,-5.8655e-01,3.3779e+00,6.2807e+00,3.0197e+01,-1.2962e+00
-1.2730e-02,-1.2807e+00,3.0486e+00,1.1085e+00,2.9062e+01,-5.7072e-01
-2.7859e-01,-7.9553e-01,3.2640e+00,4.5972e+00,2.9888e+01,-4.5719e-01
-4.0155e-01,-1.0400e+00,2.9635e+00,1.3943e+00,2.8927e+01,-7.8598e-01
-2.8695e-01,-9.7701e-01,3.0603e+00,2.8335e+00,2.9256e+01,-1.7451e-01
-2.9375e-01,-1.0951e+00,3.1469e+00,3.1146e+00,2.9599e+01,-1.1025e+00
-3.3883e-01,-1.1758e+00,3.1930e+00,3.2852e+00,2.9792e+01,-1.3209e+00
-1.6394e-01,-1.2382e+00,3.0570e+00,2.8277e+00,2.9304e+01,-9.1732e-01
-2.6135e-01,-1.2605e+00,3.0618e+00,2.0619e+00,2.9268e+01,-1.0710e+00
-4.0514e-01,-1.2620e+00,3.0623e+00,1.6040e+00,2.9341e+01,-1.0946e+00
9.5192e-03,-1.1634e+00,2.9846e+00,1.5932e+00,2.8798e+01,-7.2871e-01
-9.1346e-02,-1.3934e+00,2.9838e+00,2.7028e+00,2.9063e+01,-1.0192e+00
-3.2697e-01,-8.4913e-01,2.9701e+00,3.2219e+00,2.8962e+01,-7.9077e-01
-2.1302e-01,-1.1943e+00,3.2633e+00,3.3842e+00,2.9897e+01,-7.4445e-01
-2.4228e-01,-1.0753e+00,3.0117e+00,2.2034e+00,2.9086e+01,-1.9206e-01
3.1921e-02,-1.3895e+00,2.9012e+00,1.9871e+00,2.8666e+01,-8.1396e-01
-2.6332e-01,-1.1013e+00,3.1343e+00,2.4168e+00,2.9517e+01,-1.4922e+00
1.7828e-01,-1.4054e+00,3.2247e+00,3.5131e+00,2.9644e+01,-1.1998e+00
-3.8561e-01,-1.1343e+00,3.1639e+00,3.0997e+00,2.9706e+01,-6.2408e-01
-2.5291e-01,-1.0282e+00,3.1307e+00,2.5295e+00,2.9305e+01,-1.0268e+00
1.5554e-01,-1.4617e+00,2.9772e+00,3.3643e+00,2.8827e+01,-8.0233e-01
-4.1014e-01,-1.0628e+00,2.9976e+00,2.1501e+00,2.9122e+01,-9.6865e-01
