niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4
1.3000e+01,1.0000e+00,2.5341e+00,-1.4457e+05,-1.4457e+05,-2.5974e-02,-1.4457e+05,1.1770e-01,6.9337e+00,1.3896e+05,9.3637e+00,-9.9566e-02,-1.0964e+00,-1.8055e-01,8.4824e-01,2.4648e+00,4.5188e+00,5.9436e+00
1.4000e+01,1.0000e+00,2.7237e+00,-1.4451e+05,-1.4452e+05,-2.7972e-02,-1.4452e+05,1.1772e-01,6.9357e+00,1.3894e+05,1.0158e+01,-9.1745e-01,-1.3310e+00,-4.4821e-02,1.5184e+00,1.5235e+00,3.2508e+00,5.8418e+00
1.5000e+01,1.0000e+00,2.9126e+00,-1.4449e+05,-1.4450e+05,-2.9970e-02,-1.4450e+05,1.1774e-01,6.9377e+00,1.3888e+05,1.0943e+01,-6.0218e-01,-1.2118e+00,3.9307e-01,1.1661e+00,1.7212e+00,4.5569e+00,5.8371e+00
1.6000e+01,1.0000e+00,3.1008e+00,-1.4446e+05,-1.4447e+05,-3.1968e-02,-1.4447e+05,1.1775e-01,6.9397e+00,1.3887e+05,1.1744e+01,-5.3096e-01,-1.4428e+00,1.7476e-01,2.2241e+00,2.5595e+00,3.9011e+00,5.8454e+00
1.7000e+01,1.0000e+00,3.2882e+00,-1.4440e+05,-1.4441e+05,-3.3966e-02,-1.4441e+05,1.1777e-01,6.9417e+00,1.3883e+05,1.2331e+01,-3.0681e-01,-1.6683e+00,9.5485e-01,6.4600e-01,1.4049e+00,2.8273e+00,5.9102e+00
1.8000e+01,1.0000e+00,3.4749e+00,-1.4440e+05,-1.4441e+05,-3.5964e-02,-1.4441e+05,1.1651e-01,6.7945e+00,1.3878e+05,1.2925e+01,-2.5253e-01,-1.6571e+00,-2.0091e-01,5.4256e-01,1.3996e+00,3.1874e+00,5.8778e+00
1.9000e+01,1.0000e+00,3.6609e+00,-1.4439e+05,-1.4439e+05,-3.7962e-02,-1.4439e+05,1.1780e-01,6.9457e+00,1.3877e+05,1.3714e+01,-3.1460e-01,-1.6800e+00,-4.6711e-01,1.1794e+00,2.9864e+00,3.4726e+00,5.8626e+00
2.0000e+01,1.0000e+00,3.8462e+00,-1.4437e+05,-1.4438e+05,-3.9960e-02,-1.4438e+05,1.1782e-01,6.9477e+00,1.3876e+05,1.4557e+01,-5.7625e-01,-1.8799e+00,2.9677e-01,1.7333e+00,1.6626e+00,4.4388e+00,5.7878e+00
2.1000e+01,1.0000e+00,4.0307e+00,-1.4437e+05,-1.4437e+05,-4.1958e-02,-1.4437e+05,1.1430e-01,6.5391e+00,1.3874e+05,1.5347e+01,-6.1981e-01,-1.2850e+00,7.1240e-01,3.7226e-01,1.6370e+00,3.8766e+00,5.8378e+00
2.2000e+01,1.0000e+00,4.2146e+00,-1.4433e+05,-1.4434e+05,-4.3956e-02,-1.4434e+05,1.1785e-01,6.9517e+00,1.3874e+05,1.5943e+01,-8.9926e-01,-1.5370e+00,9.8149e-01,5.4362e-01,2.7713e+00,3.9099e+00,5.8074e+00
2.3000e+01,1.0000e+00,4.3977e+00,-1.4431e+05,-1.4431e+05,-4.5954e-02,-1.4431e+05,1.1787e-01,6.9537e+00,1.3871e+05,1.6735e+01,-4.9313e-01,-1.3035e+00,-4.8879e-01,2.3001e+00,1.6522e+00,2.8283e+00,5.8453e+00
2.4000e+01,1.0000e+00,4.5802e+00,-1.4430e+05,-1.4431e+05,-4.7952e-02,-1.4431e+05,1.1544e-01,6.6700e+00,1.3868e+05,1.7326e+01,-7.2231e-01,-1.7078e+00,2.9483e-01,2.0880e+00,2.9834e+00,4.6292e+00,5.7339e+00
2.5000e+01,2.0000e+00,4.7529e+00,-1.4430e+05,-1.4431e+05,-4.9950e-02,-1.4431e+05,1.1583e-01,6.7153e+00,1.3868e+05,1.8694e+01,-5.3315e-01,-1.1301e+00,2.6327e-01,9.9217e-01,2.2357e+00,2.8043e+00,5.8645e+00
2.6000e+01,1.0000e+00,4.9336e+00,-1.4430e+05,-1.4430e+05,-5.1948e-02,-1.4430e+05,1.0968e-01,6.0205e+00,1.3867e+05,1.9276e+01,-4.6304e-01,-1.8821e+00,8.1748e-01,5.6657e-01,1.8220e+00,4.6982e+00,5.7856e+00
2.7000e+01,1.0000e+00,5.1136e+00,-1.4427e+05,-1.4428e+05,-5.3946e-02,-1.4428e+05,1.1794e-01,6.9617e+00,1.3867e+05,2.0054e+01,-4.1154e-01,-1.9618e+00,-1.3767e-01,1.0784e+00,2.3087e+00,2.7696e+00,5.8153e+00
2.8000e+01,1.0000e+00,5.2930e+00,-1.4425e+05,-1.4425e+05,-5.5944e-02,-1.4425e+05,1.1796e-01,6.9637e+00,1.3865e+05,2.0855e+01,-5.1660e-01,-1.2148e+00,-5.3309e-01,1.1408e+00,2.5501e+00,2.7405e+00,5.8326e+00
2.9000e+01,1.0000e+00,5.4717e+00,-1.4424e+05,-1.4425e+05,-5.7942e-02,-1.4425e+05,1.1554e-01,6.6816e+00,1.3862e+05,2.1449e+01,-9.7839e-01,-1.7065e+00,-2.0019e-01,4.0836e-01,2.6734e+00,3.3832e+00,5.7600e+00
3.0000e+01,1.0000e+00,5.6497e+00,-1.4422e+05,-1.4423e+05,-5.9940e-02,-1.4423e+05,1.1799e-01,6.9677e+00,1.3862e+05,2.2282e+01,-9.1438e-01,-1.5312e+00,-2.6902e-02,5.0031e-01,1.3370e+00,4.5410e+00,5.7200e+00
3.1000e+01,1.0000e+00,5.8271e+00,-1.4418e+05,-1.4419e+05,-6.1938e-02,-1.4419e+05,1.1801e-01,6.9697e+00,1.3860e+05,2.3082e+01,-9.3451e-02,-1.0262e+00,3.3518e-01,1.2245e+00,1.1096e+00,3.9276e+00,5.9058e+00
3.2000e+01,1.0000e+00,6.0038e+00,-1.4416e+05,-1.4417e+05,-6.3936e-02,-1.4417e+05,1.1802e-01,6.9717e+00,1.3856e+05,2.3877e+01,-8.1557e-01,-1.8969e+00,-5.2308e-01,9.2141e-01,2.1256e+00,4.4483e+00,5.7138e+00
3.3000e+01,1.0000e+00,6.1798e+00,-1.4414e+05,-1.4415e+05,-6.5934e-02,-1.4415e+05,1.1804e-01,6.9737e+00,1.3853e+05,2.4685e+01,-5.9489e-02,-1.5557e+00,-5.3664e-01,2.1022e+00,2.1253e+00,4.2986e+00,5.8538e+00
3.4000e+01,1.0000e+00,6.3551e+00,-1.4414e+05,-1.4415e+05,-6.7932e-02,-1.4415e+05,1.1131e-01,6.2007e+00,1.3852e+05,2.5477e+01,-8.3142e-01,-1.9352e+00,-1.2540e-01,1.7231e+00,2.2429e+00,4.1502e+00,5.7241e+00
3.5000e+01,1.0000e+00,6.5299e+00,-1.4414e+05,-1.4414e+05,-6.9930e-02,-1.4414e+05,1.1767e-01,6.9295e+00,1.3851e+05,2.6278e+01,-9.4865e-01,-1.8791e+00,6.5922e-01,9.8766e-01,1.6771e+00,4.4649e+00,5.7056e+00
3.6000e+01,1.0000e+00,6.7039e+00,-1.4413e+05,-1.4414e+05,-7.1928e-02,-1.4414e+05,1.1205e-01,6.2838e+00,1.3851e+05,2.6854e+01,-2.5727e-01,-1.8230e+00,1.0596e-01,8.1466e-01,1.3204e+00,4.5068e+00,5.7963e+00
3.7000e+01,1.0000e+00,6.8773e+00,-1.4413e+05,-1.4414e+05,-7.3926e-02,-1.4414e+05,1.1022e-01,6.0807e+00,1.3851e+05,2.7635e+01,-4.2472e-01,-1.9304e+00,1.0841e+00,5.8152e-01,2.8549e+00,3.1257e+00,5.8402e+00
3.8000e+01,1.0000e+00,7.0501e+00,-1.4413e+05,-1.4414e+05,-7.5924e-02,-1.4414e+05,1.0519e-01,5.5385e+00,1.3851e+05,2.8230e+01,-3.7129e-01,-1.8881e+00,4.7861e-01,1.4668e+00,1.0789e+00,3.9505e+00,5.8004e+00
3.9000e+01,1.0000e+00,7.2222e+00,-1.4410e+05,-1.4410e+05,-7.7922e-02,-1.4410e+05,1.1814e-01,6.9857e+00,1.3850e+05,2.9018e+01,1.5632e-01,-1.6430e+00,9.0249e-01,1.6152e+00,2.4955e+00,4.1925e+00,5.9182e+00
4.0000e+01,1.0000e+00,7.3937e+00,-1.4408e+05,-1.4408e+05,-7.9920e-02,-1.4408e+05,1.1816e-01,6.9877e+00,1.3847e+05,2.9854e+01,-9.4741e-01,-1.0734e+00,1.1347e+00,1.9558e+00,1.4420e+00,3.8903e+00,5.7832e+00
4.1000e+01,1.0000e+00,7.5646e+00,-1.4404e+05,-1.4404e+05,-8.1918e-02,-1.4404e+05,1.1818e-01,6.9897e+00,1.3845e+05,3.0649e+01,-1.7019e-01,-1.9540e+00,1.0153e+00,2.2208e+00,3.0036e+00,4.2142e+00,5.8417e+00
4.2000e+01,1.0000e+00,7.7348e+00,-1.4402e+05,-1.4403e+05,-8.3916e-02,-1.4403e+05,1.1819e-01,6.9917e+00,1.3841e+05,3.1434e+01,-1.3676e-02,-1.8453e+00,1.2636e+00,7.2678e-01,1.1502e+00,3.6664e+00,5.9168e+00
4.3000e+01,1.0000e+00,7.9044e+00,-1.4398e+05,-1.4399e+05,-8.5914e-02,-1.4399e+05,1.1821e-01,6.9937e+00,1.3839e+05,3.2029e+01,-9.4762e-01,-1.8258e+00,3.9502e-01,6.8069e-01,2.1986e+00,3.7436e+00,5.7139e+00
4.4000e+01,1.0000e+00,8.0734e+00,-1.4395e+05,-1.4396e+05,-8.7912e-02,-1.4396e+05,1.1823e-01,6.9957e+00,1.3835e+05,3.2819e+01,-4.0323e-01,-1.9682e+00,7.3465e-01,1.5940e+00,1.3854e+00,3.9590e+00,5.7664e+00
4.5000e+01,1.0000e+00,8.2418e+00,-1.4393e+05,-1.4394e+05,-8.9910e-02,-1.4394e+05,1.1824e-01,6.9977e+00,1.3833e+05,3.3615e+01,-8.1066e-01,-1.8048e+00,-6.2100e-01,2.1644e+00,2.7267e+00,3.0336e+00,5.7116e+00
4.6000e+01,1.0000e+00,8.4095e+00,-1.4393e+05,-1.4394e+05,-9.1908e-02,-1.4394e+05,1.1111e-01,6.1790e+00,1.3830e+05,3.4197e+01,-6.0276e-01,-1.6633e+00,7.1390e-01,1.2665e+00,1.1205e+00,4.5203e+00,5.7070e+00
4.7000e+01,1.0000e+00,8.5766e+00,-1.4393e+05,-1.4393e+05,-9.3906e-02,-1.4393e+05,1.1618e-01,6.7553e+00,1.3830e+05,3.4793e+01,-7.0142e-01,-1.8626e+00,1.1391e+00,1.8473e+00,2.9711e+00,4.4349e+00,5.7036e+00
4.8000e+01,1.0000e+00,8.7432e+00,-1.4386e+05,-1.4387e+05,-9.5904e-02,-1.4387e+05,1.1829e-01,7.0037e+00,1.3830e+05,3.5582e+01,-3.3196e-01,-1.1555e+00,-1.5711e-01,1.6313e+00,2.1165e+00,2.9399e+00,5.7877e+00
4.9000e+01,1.0000e+00,8.9091e+00,-1.4383e+05,-1.4383e+05,-9.7902e-02,-1.4383e+05,1.1831e-01,7.0057e+00,1.3824e+05,3.6381e+01,-4.5513e-01,-1.9157e+00,1.8468e-02,2.2255e+00,2.1070e+00,4.2870e+00,5.6993e+00
5.0000e+01,1.0000e+00,9.0744e+00,-1.4381e+05,-1.4382e+05,-9.9900e-02,-1.4382e+05,1.1833e-01,7.0076e+00,1.3820e+05,3.7213e+01,-6.5894e-01,-1.1909e+00,1.1955e+00,5.1975e-01,2.2322e+00,3.5265e+00,5.7748e+00
5.1000e+01,1.0000e+00,9.2391e+00,-1.4373e+05,-1.4374e+05,-1.0190e-01,-1.4374e+05,1.1834e-01,7.0097e+00,1.3819e+05,3.8009e+01,-7.4462e-02,-1.4357e+00,7.5594e-01,1.2457e+00,1.3767e+00,4.7075e+00,5.7556e+00
5.2000e+01,1.0000e+00,9.4033e+00,-1.4370e+05,-1.4371e+05,-1.0390e-01,-1.4371e+05,1.1836e-01,7.0116e+00,1.3810e+05,3.8811e+01,-4.8111e-01,-1.5196e+00,1.2309e+00,1.0818e+00,1.0902e+00,4.5594e+00,5.7227e+00
5.3000e+01,1.0000e+00,9.5668e+00,-1.4370e+05,-1.4371e+05,-1.0589e-01,-1.4371e+05,1.1629e-01,6.7685e+00,1.3808e+05,3.9603e+01,-9.9432e-01,-1.4625e+00,-7.0259e-01,1.4059e+00,1.1567e+00,3.0236e+00,5.6622e+00
5.4000e+01,1.0000e+00,9.7297e+00,-1.4367e+05,-1.4368e+05,-1.0789e-01,-1.4368e+05,1.1839e-01,7.0156e+00,1.3807e+05,4.0383e+01,-5.8103e-01,-1.3424e+00,-5.8909e-01,4.4492e-01,1.7117e+00,3.8966e+00,5.6840e+00
5.5000e+01,1.0000e+00,9.8921e+00,-1.4366e+05,-1.4366e+05,-1.0989e-01,-1.4366e+05,1.1841e-01,7.0176e+00,1.3804e+05,4.0977e+01,-8.8944e-01,-1.9433e+00,-5.2923e-01,1.3055e+00,2.4147e+00,2.8974e+00,5.6406e+00
5.6000e+01,1.0000e+00,1.0054e+01,-1.4364e+05,-1.4365e+05,-1.1189e-01,-1.4365e+05,1.1843e-01,7.0196e+00,1.3803e+05,4.1785e+01,-3.7688e-01,-1.4014e+00,-1.3548e-01,1.2584e+00,2.0565e+00,3.8869e+00,5.7155e+00
5.7000e+01,1.0000e+00,1.0215e+01,-1.4363e+05,-1.4363e+05,-1.1389e-01,-1.4363e+05,1.1844e-01,7.0215e+00,1.3801e+05,4.2587e+01,-4.2774e-01,-1.0796e+00,1.0224e+00,8.4014e-01,1.7614e+00,3.0808e+00,5.7798e+00
5.8000e+01,1.0000e+00,1.0376e+01,-1.4358e+05,-1.4359e+05,-1.1588e-01,-1.4359e+05,1.1846e-01,7.0236e+00,1.3800e+05,4.3176e+01,-2.6127e-01,-1.5582e+00,5.4383e-01,4.8479e-01,1.9722e+00,3.2640e+00,5.7430e+00
5.9000e+01,1.0000e+00,1.0536e+01,-1.4356e+05,-1.4357e+05,-1.1788e-01,-1.4357e+05,1.1848e-01,7.0256e+00,1.3795e+05,4.3965e+01,-5.3851e-02,-1.6312e+00,-1.7015e-01,8.1850e-01,2.8081e+00,3.4498e+00,5.7523e+00
6.0000e+01,1.0000e+00,1.0695e+01,-1.4354e+05,-1.4355e+05,-1.1988e-01,-1.4355e+05,1.1850e-01,7.0276e+00,1.3793e+05,4.4805e+01,-3.4159e-01,-1.3703e+00,1.0272e+00,1.6172e+00,1.1107e+00,4.1060e+00,5.7455e+00
6.1000e+01,1.0000e+00,1.0854e+01,-1.4354e+05,-1.4354e+05,-1.2188e-01,-1.4354e+05,1.1534e-01,6.6582e+00,1.3791e+05,4.5401e+01,-2.4674e-01,-1.6107e+00,8.8842e-02,1.4006e+00,2.8172e+00,4.2442e+00,5.6796e+00
6.2000e+01,1.0000e+00,1.1012e+01,-1.4349e+05,-1.4350e+05,-1.2388e-01,-1.4350e+05,1.1853e-01,7.0316e+00,1.3791e+05,4.5994e+01,-5.6710e-01,-1.8182e+00,1.0235e-01,8.9241e-01,1.1638e+00,4.3832e+00,5.6038e+00
6.3000e+01,1.0000e+00,1.1170e+01,-1.4347e+05,-1.4348e+05,-1.2587e-01,-1.4348e+05,1.1855e-01,7.0336e+00,1.3786e+05,4.6784e+01,-7.0110e-01,-1.4176e+00,1.0823e+00,1.5660e+00,2.6141e+00,3.7650e+00,5.6614e+00
6.4000e+01,1.0000e+00,1.1327e+01,-1.4345e+05,-1.4345e+05,-1.2787e-01,-1.4345e+05,1.1856e-01,7.0356e+00,1.3785e+05,4.7378e+01,-5.7775e-01,-1.2419e+00,9.3469e-01,2.1742e+00,1.2798e+00,3.7049e+00,5.6998e+00
6.5000e+01,1.0000e+00,1.1484e+01,-1.4338e+05,-1.4339e+05,-1.2987e-01,-1.4339e+05,1.1858e-01,7.0376e+00,1.3782e+05,4.8172e+01,-2.4412e-02,-1.5136e+00,8.7610e-01,1.2378e+00,1.2063e+00,3.1441e+00,5.7767e+00
6.6000e+01,2.0000e+00,1.1620e+01,-1.4334e+05,-1.4334e+05,-1.3187e-01,-1.4334e+05,1.1860e-01,7.0396e+00,1.3776e+05,4.9531e+01,1.8294e-01,-1.3663e+00,4.2686e-01,5.6059e-01,2.3535e+00,3.5570e+00,5.7800e+00
6.7000e+01,1.0000e+00,1.1775e+01,-1.4332e+05,-1.4333e+05,-1.3387e-01,-1.4333e+05,1.1861e-01,7.0416e+00,1.3771e+05,5.0322e+01,-6.2698e-01,-1.3407e+00,4.5450e-01,2.3036e+00,2.2966e+00,3.0250e+00,5.6391e+00
6.8000e+01,2.0000e+00,1.1909e+01,-1.4332e+05,-1.4333e+05,-1.3586e-01,-1.4333e+05,1.1125e-01,6.1942e+00,1.3770e+05,5.1475e+01,-7.4006e-01,-1.0902e+00,3.4590e-01,1.6408e+00,2.0275e+00,3.8425e+00,5.6311e+00
6.9000e+01,1.0000e+00,1.2063e+01,-1.4331e+05,-1.4332e+05,-1.3786e-01,-1.4332e+05,1.1864e-01,7.0452e+00,1.3769e+05,5.2075e+01,-3.1520e-01,-1.2698e+00,-6.7981e-01,2.0621e+00,3.0626e+00,3.3662e+00,5.6767e+00
7.0000e+01,1.0000e+00,1.2216e+01,-1.4330e+05,-1.4331e+05,-1.3986e-01,-1.4331e+05,1.1848e-01,7.0263e+00,1.3768e+05,5.2715e+01,-2.3563e-01,-1.5589e+00,3.1863e-01,1.8945e+00,1.5680e+00,3.6414e+00,5.6706e+00
7.1000e+01,1.0000e+00,1.2369e+01,-1.4327e+05,-1.4327e+05,-1.4186e-01,-1.4327e+05,1.1868e-01,7.0496e+00,1.3768e+05,5.3511e+01,-9.7246e-01,-1.7906e+00,-6.7883e-01,1.2123e+00,1.6820e+00,3.0139e+00,5.5742e+00
7.2000e+01,1.0000e+00,1.2522e+01,-1.4325e+05,-1.4326e+05,-1.4386e-01,-1.4326e+05,1.1870e-01,7.0516e+00,1.3764e+05,5.4317e+01,7.3946e-02,-1.6744e+00,-6.0589e-02,2.1712e+00,2.3398e+00,3.0475e+00,5.7244e+00
7.3000e+01,1.0000e+00,1.2674e+01,-1.4323e+05,-1.4324e+05,-1.4585e-01,-1.4324e+05,1.1871e-01,7.0536e+00,1.3762e+05,5.5121e+01,-4.7436e-01,-1.4747e+00,-1.6349e-01,1.6522e+00,1.2460e+00,4.3601e+00,5.5910e+00
7.4000e+01,1.0000e+00,1.2825e+01,-1.4323e+05,-1.4323e+05,-1.4785e-01,-1.4323e+05,1.1413e-01,6.5194e+00,1.3760e+05,5.5720e+01,-7.5468e-01,-1.7618e+00,9.1324e-01,2.1279e+00,1.1211e+00,3.8622e+00,5.5875e+00
7.5000e+01,1.0000e+00,1.2976e+01,-1.4320e+05,-1.4320e+05,-1.4985e-01,-1.4320e+05,1.1875e-01,7.0576e+00,1.3760e+05,5.6513e+01,-2.1390e-01,-1.8424e+00,7.2540e-01,2.3131e+00,2.6248e+00,4.6747e+00,5.5861e+00
7.6000e+01,1.0000e+00,1.3126e+01,-1.4314e+05,-1.4315e+05,-1.5185e-01,-1.4315e+05,1.1876e-01,7.0596e+00,1.3757e+05,5.7109e+01,-1.6599e-01,-1.8507e+00,2.0605e-01,3.7949e-01,2.5848e+00,3.1269e+00,5.6574e+00
7.7000e+01,1.0000e+00,1.3276e+01,-1.4312e+05,-1.4313e+05,-1.5385e-01,-1.4313e+05,1.1878e-01,7.0616e+00,1.3752e+05,5.7912e+01,1.7228e-01,-1.5588e+00,-6.5956e-01,3.7281e-01,1.5578e+00,3.6323e+00,5.7245e+00
7.8000e+01,1.0000e+00,1.3425e+01,-1.4310e+05,-1.4311e+05,-1.5584e-01,-1.4311e+05,1.1880e-01,7.0636e+00,1.3749e+05,5.8706e+01,1.9621e-02,-1.9080e+00,1.0398e+00,3.6779e-01,2.7932e+00,4.5132e+00,5.6769e+00
7.9000e+01,1.0000e+00,1.3574e+01,-1.4302e+05,-1.4303e+05,-1.5784e-01,-1.4303e+05,1.1882e-01,7.0656e+00,1.3748e+05,5.9509e+01,2.0660e-02,-1.7707e+00,5.9445e-01,1.4861e+00,1.2241e+00,2.8003e+00,5.6902e+00
8.0000e+01,1.0000e+00,1.3722e+01,-1.4300e+05,-1.4300e+05,-1.5984e-01,-1.4300e+05,1.1883e-01,7.0676e+00,1.3740e+05,6.0353e+01,-9.3389e-01,-1.6259e+00,5.7435e-01,1.4315e+00,2.2067e+00,3.8208e+00,5.5281e+00
8.1000e+01,1.0000e+00,1.3870e+01,-1.4299e+05,-1.4300e+05,-1.6184e-01,-1.4300e+05,1.1346e-01,6.4434e+00,1.3737e+05,6.1139e+01,-4.7662e-01,-1.5395e+00,7.3231e-03,6.4708e-01,1.9790e+00,4.6002e+00,5.5059e+00
8.2000e+01,2.0000e+00,1.3993e+01,-1.4299e+05,-1.4300e+05,-1.6384e-01,-1.4300e+05,1.1674e-01,6.8205e+00,1.3737e+05,6.2754e+01,-2.6460e-01,-1.5300e+00,4.3240e-01,7.1913e-01,2.9865e+00,3.5321e+00,5.6177e+00
8.3000e+01,4.0000e+00,1.4068e+01,-1.4299e+05,-1.4300e+05,-1.6583e-01,-1.4300e+05,1.0849e-01,5.8909e+00,1.3736e+05,6.5667e+01,-6.3191e-01,-1.3660e+00,5.5069e-01,1.4399e+00,1.8454e+00,3.2499e+00,5.5805e+00
8.4000e+01,1.0000e+00,1.4213e+01,-1.4299e+05,-1.4299e+05,-1.6783e-01,-1.4299e+05,1.1173e-01,6.2482e+00,1.3736e+05,6.6259e+01,-2.1490e-02,-1.8056e+00,-2.2925e-01,2.1823e+00,2.4614e+00,3.5666e+00,5.6567e+00
8.5000e+01,1.0000e+00,1.4358e+01,-1.4296e+05,-1.4297e+05,-1.6983e-01,-1.4297e+05,1.1892e-01,7.0776e+00,1.3736e+05,6.6840e+01,-9.7938e-01,-1.2176e+00,-3.7536e-02,1.8343e+00,1.1753e+00,2.8720e+00,5.5549e+00
8.6000e+01,1.0000e+00,1.4503e+01,-1.4296e+05,-1.4297e+05,-1.7183e-01,-1.4297e+05,1.1575e-01,6.7053e+00,1.3734e+05,6.7635e+01,-4.1151e-01,-1.4876e+00,-2.0982e-01,5.3270e-01,2.6630e+00,3.0012e+00,5.5875e+00
8.7000e+01,1.0000e+00,1.4646e+01,-1.4293e+05,-1.4294e+05,-1.7383e-01,-1.4294e+05,1.1895e-01,7.0816e+00,1.3733e+05,6.8228e+01,4.8923e-02,-1.6897e+00,9.6219e-01,2.1576e+00,2.8652e+00,4.4501e+00,5.6517e+00
8.8000e+01,1.0000e+00,1.4790e+01,-1.4291e+05,-1.4291e+05,-1.7582e-01,-1.4291e+05,1.1897e-01,7.0836e+00,1.3730e+05,6.9008e+01,1.2454e-01,-1.8984e+00,1.7178e-01,1.1230e+00,2.4086e+00,3.8232e+00,5.6620e+00
8.9000e+01,1.0000e+00,1.4933e+01,-1.4288e+05,-1.4288e+05,-1.7782e-01,-1.4288e+05,1.1898e-01,7.0856e+00,1.3728e+05,6.9810e+01,-5.5437e-01,-1.9019e+00,1.4068e-01,2.2299e+00,1.1485e+00,3.3373e+00,5.5408e+00
9.0000e+01,2.0000e+00,1.5050e+01,-1.4285e+05,-1.4286e+05,-1.7982e-01,-1.4286e+05,1.1900e-01,7.0876e+00,1.3725e+05,7.1507e+01,-5.8087e-01,-1.1327e+00,1.2597e+00,1.6220e+00,2.5161e+00,3.7411e+00,5.6328e+00
9.1000e+01,1.0000e+00,1.5192e+01,-1.4283e+05,-1.4283e+05,-1.8182e-01,-1.4283e+05,1.1902e-01,7.0896e+00,1.3722e+05,7.2088e+01,2.9770e-02,-1.0387e+00,-6.6012e-01,1.8196e+00,2.3539e+00,4.0602e+00,5.6653e+00
9.2000e+01,1.0000e+00,1.5333e+01,-1.4280e+05,-1.4280e+05,-1.8382e-01,-1.4280e+05,1.1903e-01,7.0916e+00,1.3720e+05,7.2863e+01,-9.4396e-01,-1.0199e+00,1.7724e-01,4.4664e-01,2.8347e+00,3.0502e+00,5.5446e+00
