logfeh,logdust,logNpix,tau,dmod,logl
1.6183e-01,-8.6781e-01,3.3760e+00,4.5179e+00,2.9730e+01,-1.2723e-01
5.7479e-02,-6.2594e-01,3.8895e+00,5.8000e+00,3.1109e+01,-1.1314e-01
-7.1553e-02,-9.5023e-01,3.6198e+00,4.4878e-01,3.0372e+01,-2.4858e-02
1.5001e-01,-1.4122e+00,2.9138e+00,2.4656e+00,2.8570e+01,-3.0040e-02
-1.7825e-02,-1.1620e+00,2.9862e+00,2.3876e+00,2.8916e+01,-3.0272e-02
-4.0978e-01,-9.1123e-01,3.0486e+00,2.4421e+00,2.9075e+01,-1.4186e-02
-1.5405e-01,-7.7473e-01,3.2701e+00,7.4160e+00,3.0024e+01,-8.4997e-02
-1.1584e-01,-6.8764e-01,3.3207e+00,6.1657e+00,2.9957e+01,-2.8058e-02
-2.7150e-01,-8.9599e-01,3.7831e+00,6.8987e+00,3.1416e+01,-1.0724e-01
-4.3279e-01,-8.7030e-01,3.1065e+00,1.5423e+00,2.9182e+01,-1.1296e-01
-1.6981e-01,-9.4088e-01,3.3246e+00,1.1733e+00,2.9694e+01,-9.3419e-02
-4.7315e-01,-1.2910e+00,3.8256e+00,2.9536e+00,3.1617e+01,-3.8375e-02
1.4799e-01,-1.4164e+00,2.9875e+00,3.5745e+00,2.9015e+01,-4.6455e-02
-2.7582e-01,-1.4495e+00,3.4418e+00,3.9278e+00,3.0517e+01,-1.1630e-01
-1.0626e-01,-6.2425e-01,4.0379e+00,5.7281e+00,3.1702e+01,-1.1465e-01
-3.1939e-02,-7.4730e-01,3.3437e+00,4.5083e+00,2.9705e+01,-5.4897e-02
-1.1170e-02,-1.4211e+00,3.4238e+00,4.4904e+00,3.0368e+01,-7.9754e-02
-2.7154e-01,-9.5960e-01,3.0037e+00,2.3383e+00,2.9040e+01,-1.2909e-02
-4.9283e-01,-1.1012e+00,4.0281e+00,3.4824e+00,3.2128e+01,-1.4860e-01
-5.2606e-03,-1.4466e+00,3.7556e+00,2.6910e+00,3.1137e+01,-1.0564e-01
1.6377e-01,-1.4125e+00,3.1471e+00,3.8571e+00,2.9504e+01,-6.6853e-02
-2.9691e-02,-1.0770e+00,3.4588e+00,1.5123e+00,3.0085e+01,-4.2996e-02
1.3543e-01,-1.0096e+00,3.1583e+00,2.9043e+00,2.9137e+01,-1.2361e-01
-9.7120e-02,-1.0708e+00,3.0018e+00,2.6408e+00,2.8989e+01,-1.6687e-02
-3.2562e-03,-9.8775e-01,3.8198e+00,1.6418e+00,3.0940e+01,-3.2758e-02
-3.9055e-01,-1.0063e+00,3.5192e+00,3.8161e+00,3.0732e+01,-4.3523e-02
-1.8649e-01,-6.3480e-01,3.7643e+00,7.2604e+00,3.1231e+01,-3.7781e-02
-4.0580e-01,-9.2590e-01,3.3232e+00,4.3071e+00,3.0200e+01,-1.4755e-02
-3.8265e-01,-1.1486e+00,3.4461e+00,4.3689e+00,3.0558e+01,-5.9118e-02
-3.8509e-01,-1.2371e+00,3.4762e+00,2.3951e-01,3.0489e+01,-1.4161e-01
-7.3190e-02,-1.0575e+00,3.6784e+00,6.6082e+00,3.1197e+01,-1.2511e-01
7.4699e-02,-1.1822e+00,3.0105e+00,3.3700e+00,2.8933e+01,-6.7043e-02
-2.0259e-01,-1.1974e+00,3.0876e+00,1.7002e+00,2.9207e+01,-2.8582e-02
-8.8195e-02,-6.2975e-01,3.2126e+00,7.3627e+00,2.9618e+01,-4.5975e-02
-1.4170e-01,-8.1090e-01,4.0062e+00,2.9377e+00,3.1478e+01,-1.0726e-01
-3.5057e-01,-6.9377e-01,3.2210e+00,3.8025e+00,2.9439e+01,-9.4487e-02
1.5294e-01,-1.1149e+00,4.3734e+00,5.3683e-01,3.2140e+01,-1.2094e-01
8.9932e-03,-1.0117e+00,3.3674e+00,1.9361e+00,2.9663e+01,-1.4810e-01
5.1893e-02,-8.7440e-01,3.2866e+00,3.3101e+00,2.9549e+01,-1.0420e-01
-1.6674e-01,-1.0325e+00,3.0751e+00,1.2949e+00,2.9078e+01,-1.2432e-01
2.3248e-01,-1.1936e+00,3.0128e+00,3.8525e+00,2.8827e+01,-1.2451e-01
-1.1690e-01,-7.7463e-01,3.3313e+00,7.6055e+00,3.0033e+01,-1.3143e-01
-2.0409e-01,-8.2486e-01,3.5254e+00,6.1336e+00,3.0649e+01,-2.4750e-02
-2.5949e-01,-1.0142e+00,3.1540e+00,1.7022e+00,2.9258e+01,-9.5703e-02
-3.8687e-01,-9.3727e-01,2.9682e+00,3.3536e+00,2.9015e+01,-6.0703e-02
1.0137e-01,-1.0778e+00,3.7280e+00,2.1711e+00,3.0660e+01,-3.3150e-02
-2.1837e-01,-1.2918e+00,3.0617e+00,2.3458e+00,2.9284e+01,-7.7061e-02
-2.7103e-01,-1.1836e+00,3.6053e+00,5.2826e+00,3.1041e+01,-1.4614e-01
2.2344e-01,-1.0952e+00,4.1881e+00,2.7835e+00,3.1850e+01,-5.5645e-02
1.7747e-01,-1.1997e+00,3.8490e+00,3.4845e-01,3.0865e+01,-2.6715e-02
