logfeh,logdust,logNpix,tau,dmod,logl
-1.0352e-01,-1.1646e+00,3.1281e+00,2.6604e+00,2.4727e+01,-1.8920e+03
-1.0709e-01,-1.2037e+00,3.1478e+00,2.5803e+00,2.4784e+01,-1.8559e+03
-9.2730e-02,-1.2047e+00,3.1192e+00,2.6427e+00,2.4706e+01,-1.8577e+03
-9.9467e-02,-1.2032e+00,3.1459e+00,2.6230e+00,2.4778e+01,-1.8384e+03
-1.4163e-01,-1.1201e+00,3.1527e+00,2.7134e+00,2.4808e+01,-1.8999e+03
-1.3481e-01,-1.1264e+00,3.1320e+00,2.7171e+00,2.4751e+01,-1.8897e+03
-9.5090e-02,-1.2013e+00,3.1357e+00,2.5913e+00,2.4748e+01,-1.8674e+03
-9.9453e-02,-1.1991e+00,3.1579e+00,2.6362e+00,2.4812e+01,-1.8925e+03
-7.6036e-02,-1.2546e+00,3.1449e+00,2.5314e+00,2.4769e+01,-1.8741e+03
-1.1953e-01,-1.1660e+00,3.1494e+00,2.6204e+00,2.4789e+01,-1.8938e+03
-1.5484e-01,-1.1117e+00,3.1470e+00,2.6710e+00,2.4802e+01,-1.8983e+03
-1.2408e-01,-1.1510e+00,3.1558e+00,2.6725e+00,2.4813e+01,-1.8436e+03
-1.0243e-01,-1.1957e+00,3.1386e+00,2.6490e+00,2.4765e+01,-1.8599e+03
1.0422e-01,-1.9197e+00,3.0674e+00,2.3929e+00,2.4513e+01,-1.8965e+03
-1.1125e-01,-1.1899e+00,3.1344e+00,2.5863e+00,2.4751e+01,-1.8511e+03
-5.7914e-02,-1.2862e+00,3.1578e+00,2.5743e+00,2.4799e+01,-1.8881e+03
-8.5657e-02,-1.2119e+00,3.1205e+00,2.6467e+00,2.4709e+01,-1.9022e+03
-5.9216e-02,-1.2678e+00,3.1470e+00,2.5524e+00,2.4760e+01,-1.9020e+03
-9.7069e-02,-1.2018e+00,3.1434e+00,2.5827e+00,2.4766e+01,-1.8593e+03
-1.1875e-01,-1.1449e+00,3.1566e+00,2.6973e+00,2.4808e+01,-1.8998e+03
-1.1461e-01,-1.1756e+00,3.1324e+00,2.6172e+00,2.4745e+01,-1.8970e+03
-8.7033e-02,-1.1990e+00,3.1164e+00,2.6560e+00,2.4692e+01,-1.8627e+03
-7.1942e-02,-1.2113e+00,3.1359e+00,2.6663e+00,2.4732e+01,-1.8958e+03
-1.1608e-01,-1.1610e+00,3.1355e+00,2.6695e+00,2.4756e+01,-1.8376e+03
-9.6381e-02,-1.2272e+00,3.1459e+00,2.5635e+00,2.4781e+01,-1.8205e+03
-9.1976e-02,-1.2172e+00,3.1496e+00,2.6260e+00,2.4788e+01,-1.8667e+03
-1.1896e-01,-1.1478e+00,3.1295e+00,2.7035e+00,2.4743e+01,-1.8828e+03
9.9481e-03,-1.3540e+00,3.1079e+00,2.6467e+00,2.4647e+01,-1.9021e+03
-9.6221e-02,-1.2202e+00,3.1467e+00,2.6041e+00,2.4789e+01,-1.7954e+03
-6.5046e-02,-1.2621e+00,3.1526e+00,2.6171e+00,2.4788e+01,-1.9002e+03
-1.2210e-01,-1.1561e+00,3.1452e+00,2.6319e+00,2.4781e+01,-1.8901e+03
-1.1598e-01,-1.1819e+00,3.1530e+00,2.6230e+00,2.4804e+01,-1.8986e+03
-1.3443e-01,-1.1398e+00,3.1374e+00,2.6526e+00,2.4763e+01,-1.8988e+03
-9.9856e-02,-1.1891e+00,3.1511e+00,2.6407e+00,2.4787e+01,-1.9029e+03
-1.4078e-01,-1.1532e+00,3.1501e+00,2.6022e+00,2.4806e+01,-1.8831e+03
-1.2917e-01,-1.1402e+00,3.1476e+00,2.6540e+00,2.4788e+01,-1.8686e+03
-1.3193e-01,-1.1400e+00,3.1368e+00,2.6398e+00,2.4758e+01,-1.8771e+03
1.0043e-02,-1.3815e+00,3.1095e+00,2.5394e+00,2.4644e+01,-1.8809e+03
-1.1987e-01,-1.1997e+00,3.1488e+00,2.5051e+00,2.4793e+01,-1.8921e+03
-7.1032e-02,-1.2604e+00,3.1483e+00,2.5862e+00,2.4777e+01,-1.8380e+03
-8.7410e-02,-1.2171e+00,3.1369e+00,2.5964e+00,2.4751e+01,-1.8802e+03
-1.0378e-01,-1.1923e+00,3.1305e+00,2.5755e+00,2.4735e+01,-1.8702e+03
-7.7363e-02,-1.2266e+00,3.1280e+00,2.6233e+00,2.4724e+01,-1.8505e+03
-9.9251e-02,-1.1942e+00,3.1435e+00,2.6341e+00,2.4771e+01,-1.9017e+03
-9.3583e-02,-1.2138e+00,3.1359e+00,2.5688e+00,2.4745e+01,-1.8827e+03
-9.7528e-02,-1.2138e+00,3.1469e+00,2.5694e+00,2.4780e+01,-1.8500e+03
-3.3406e-02,-1.3562e+00,3.1207e+00,2.6343e+00,2.4678e+01,-1.8998e+03
-9.1104e-02,-1.2209e+00,3.1328e+00,2.5234e+00,2.4732e+01,-1.9010e+03
-1.1496e-01,-1.1740e+00,3.1549e+00,2.6009e+00,2.4802e+01,-1.8809e+03
-1.1037e-01,-1.2110e+00,3.1458e+00,2.5858e+00,2.4794e+01,-1.8812e+03
-1.2934e-01,-1.1469e+00,3.1244e+00,2.6511e+00,2.4735e+01,-1.8947e+03
-7.6640e-02,-1.2178e+00,3.1420e+00,2.6003e+00,2.4750e+01,-1.8941e+03
-9.8171e-02,-1.1708e+00,3.1297e+00,2.7184e+00,2.4731e+01,-1.8775e+03
-4.4694e-02,-1.3800e+00,3.1081e+00,2.5331e+00,2.4636e+01,-1.9027e+03
-1.1224e-01,-1.1916e+00,3.1529e+00,2.6291e+00,2.4809e+01,-1.9050e+03
-1.2838e-01,-1.1343e+00,3.1342e+00,2.6802e+00,2.4752e+01,-1.8962e+03
-8.0740e-02,-1.2332e+00,3.1668e+00,2.5950e+00,2.4822e+01,-1.8961e+03
-1.0262e-01,-1.2017e+00,3.1459e+00,2.6293e+00,2.4780e+01,-1.9045e+03
-9.1439e-02,-1.2139e+00,3.1491e+00,2.6238e+00,2.4784e+01,-1.8301e+03
-5.2927e-02,-1.2879e+00,3.1269e+00,2.6018e+00,2.4716e+01,-1.8438e+03
-9.2512e-02,-1.2239e+00,3.1517e+00,2.5890e+00,2.4791e+01,-1.8778e+03
-6.0164e-02,-1.2585e+00,3.1268e+00,2.6029e+00,2.4707e+01,-1.8873e+03
-1.0378e-01,-1.1903e+00,3.1292e+00,2.5768e+00,2.4732e+01,-1.8776e+03
-1.0765e-01,-1.1580e+00,3.1386e+00,2.6789e+00,2.4754e+01,-1.8709e+03
-7.9353e-02,-1.2204e+00,3.1506e+00,2.6954e+00,2.4793e+01,-1.8832e+03
-9.2428e-02,-1.2004e+00,3.1507e+00,2.6474e+00,2.4789e+01,-1.9045e+03
