logfeh,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,logl
-2.0184e-01,-7.2108e-01,7.7618e-01,3.0335e+00,2.1772e+00,4.8600e+00,3.9527e+00,-2.0403e+02
-6.7494e-01,-7.3788e-01,2.4022e-01,-1.1144e-01,5.8006e-01,4.2515e+00,4.9459e+00,-2.5197e+02
-2.7802e-01,-1.1419e+00,6.3140e-01,1.8183e+00,1.3890e+00,2.7225e+00,5.0670e+00,-4.2074e+02
-3.0691e-01,-7.8672e-01,-1.2639e+00,2.9194e+00,8.5664e-01,4.6474e+00,4.7053e+00,-1.0944e+02
-5.1752e-02,-1.6987e+00,2.7953e-01,2.8046e-02,6.0524e-01,1.9209e+00,5.0921e+00,-4.2262e+02
7.1686e-02,-1.0777e+00,5.7807e-01,1.5066e+00,3.1786e+00,4.8077e+00,4.4848e+00,-4.0377e+02
-3.1817e-01,-1.0256e+00,3.9735e-01,1.8796e+00,1.7597e+00,2.4926e+00,5.0697e+00,-3.4104e+02
-3.7966e-01,-7.4708e-01,2.4834e-01,1.4493e+00,2.8831e+00,4.8730e+00,3.2980e+00,-3.2086e+02
-7.0034e-02,-1.2595e+00,-6.1245e-02,2.4110e+00,3.6357e+00,3.6021e+00,4.9946e+00,-3.4109e+02
-1.8941e-01,-9.8846e-01,7.9530e-01,1.8816e+00,7.1399e-01,4.4802e+00,4.8853e+00,-3.7198e+02
9.2744e-02,-1.1551e+00,1.0218e+00,1.4372e+00,1.6656e+00,4.8176e+00,4.5082e+00,-3.8766e+02
-1.4819e-01,-8.5557e-01,-6.6633e-01,5.8467e-01,8.3025e-01,4.9143e+00,2.9934e+00,-4.2347e+02
-1.0596e-01,-8.8988e-01,2.9853e-01,5.5543e-01,1.8583e+00,4.9102e+00,3.4213e+00,-2.8388e+02
-8.9811e-01,-6.8015e-01,2.7539e-01,1.7182e+00,7.2141e-01,2.8622e+00,5.0657e+00,-3.6578e+02
-3.3532e-01,-8.5344e-01,2.6641e-01,3.1115e+00,2.8878e+00,2.9419e+00,5.0365e+00,-2.6671e+02
7.4815e-02,-1.0378e+00,-5.6416e-01,1.1426e+00,1.5582e+00,4.9253e+00,3.6171e+00,-4.5525e+02
-1.3276e-01,-8.8623e-01,-4.4589e-01,1.5554e+00,1.7875e+00,4.9082e+00,2.4482e+00,-2.7045e+02
-9.3278e-02,-1.4649e+00,-2.8666e-01,7.2617e-01,2.9456e+00,3.0024e+00,5.0654e+00,-4.2828e+02
-2.4876e-01,-6.6159e-01,7.9587e-01,3.6278e+00,2.2937e+00,2.3737e+00,5.0413e+00,-3.7569e+02
-3.6179e-01,-6.5723e-01,8.2043e-01,3.5396e+00,1.8046e+00,3.4632e+00,5.0294e+00,-4.5225e+02
-1.7586e-01,-8.0975e-01,-1.0059e-01,3.3809e+00,5.3528e-01,3.8545e+00,5.0280e+00,-4.3769e+02
-3.5199e-01,-9.5761e-01,-8.7225e-01,8.0963e-01,1.8150e+00,4.1360e+00,4.9801e+00,-1.3243e+02
-1.0579e-01,-1.4488e+00,-1.6677e-01,1.6538e+00,2.9013e+00,2.8743e+00,5.0648e+00,-4.3128e+02
4.0622e-04,-9.1797e-01,3.6212e-01,-1.7783e-01,3.6045e+00,4.8823e+00,3.1723e+00,-3.1633e+02
-2.1828e-01,-1.0266e+00,-2.8965e-01,2.5693e+00,1.5306e+00,2.8579e+00,5.0696e+00,-3.3511e+02
8.3599e-02,-1.4565e+00,-3.0621e-01,8.7598e-01,3.3954e+00,4.1883e+00,5.0084e+00,-4.4597e+02
-3.2655e-01,-1.0142e+00,-9.5627e-01,1.6213e+00,1.4006e+00,2.7332e+00,5.0682e+00,-3.0953e+02
-4.2174e-01,-9.4024e-01,-4.3697e-01,1.8167e+00,2.1925e+00,3.4880e+00,5.0441e+00,-2.9680e+02
-5.9276e-01,-7.8788e-01,-3.3678e-02,1.5540e+00,2.8273e+00,3.9379e+00,5.0048e+00,-3.4403e+02
-4.9076e-02,-8.6013e-01,1.5512e-01,3.4517e+00,3.0449e+00,2.5351e+00,5.0890e+00,-2.1595e+02
-4.7602e-01,-6.3295e-01,6.0324e-01,1.5632e+00,3.6711e+00,4.8518e+00,2.8529e+00,-2.3683e+02
2.7046e-02,-1.5778e+00,8.0662e-01,7.6302e-01,2.3270e+00,3.8934e+00,5.0620e+00,-3.1120e+02
-4.8533e-01,-7.8930e-01,3.7764e-01,2.8111e+00,1.9675e+00,3.6215e+00,5.0378e+00,-1.8941e+02
-1.6979e-01,-1.1174e+00,1.6029e-01,-1.0970e-01,1.3101e+00,4.3673e+00,4.9273e+00,-4.1551e+02
-5.5152e-01,-6.4265e-01,5.4472e-01,5.8837e-01,4.2032e+00,3.1934e+00,4.8567e+00,-1.6634e+02
-3.3283e-01,-1.0644e+00,-5.9553e-01,6.5174e-01,1.2692e+00,2.6325e+00,5.0590e+00,-2.3247e+02
4.9609e-02,-1.4094e+00,7.3014e-01,2.1412e+00,2.5823e+00,3.9294e+00,5.0597e+00,-4.0191e+02
6.9322e-02,-1.4862e+00,1.9343e-01,2.8449e+00,4.2207e-01,2.9790e+00,5.1107e+00,-4.6063e+02
-1.1345e-01,-1.2618e+00,5.4089e-01,1.4450e-01,3.1100e+00,4.1236e+00,4.9778e+00,-3.8695e+02
-5.5651e-02,-9.1989e-01,1.3051e+00,-2.2414e-01,1.7475e+00,4.9214e+00,2.6312e+00,-2.5708e+02
