logfeh,logdust,logNpix,logage,dmod,logl
4.6373e-01,-5.5268e-01,2.5041e+00,9.1555e+00,2.3676e+01,-1.8722e+03
4.5283e-01,-5.5134e-01,2.5039e+00,9.1410e+00,2.3674e+01,-1.8687e+03
4.8822e-01,-5.5285e-01,2.5039e+00,9.1466e+00,2.3675e+01,-1.8718e+03
4.8200e-01,-5.5209e-01,2.5038e+00,9.1362e+00,2.3677e+01,-1.8720e+03
4.9302e-01,-5.5282e-01,2.5040e+00,9.1302e+00,2.3674e+01,-1.8710e+03
4.5505e-01,-5.5149e-01,2.5042e+00,9.1731e+00,2.3675e+01,-1.8661e+03
4.8457e-01,-5.5120e-01,2.5039e+00,9.1723e+00,2.3672e+01,-1.8591e+03
4.6211e-01,-5.5335e-01,2.5041e+00,9.1253e+00,2.3680e+01,-1.8668e+03
4.9644e-01,-5.5294e-01,2.5038e+00,9.1330e+00,2.3677e+01,-1.8689e+03
4.6990e-01,-5.5310e-01,2.5043e+00,9.1578e+00,2.3678e+01,-1.8653e+03
4.7419e-01,-5.5350e-01,2.5039e+00,9.1542e+00,2.3679e+01,-1.8639e+03
4.9030e-01,-5.5320e-01,2.5047e+00,9.1663e+00,2.3681e+01,-1.8706e+03
4.9987e-01,-5.5249e-01,2.5038e+00,9.1271e+00,2.3675e+01,-1.8538e+03
4.6799e-01,-5.5304e-01,2.5038e+00,9.1505e+00,2.3678e+01,-1.8678e+03
4.9728e-01,-5.5257e-01,2.5070e+00,9.1569e+00,2.3683e+01,-1.8699e+03
4.5023e-01,-5.5196e-01,2.5043e+00,9.1388e+00,2.3677e+01,-1.8649e+03
4.5876e-01,-5.5349e-01,2.5043e+00,9.1459e+00,2.3680e+01,-1.8708e+03
4.6625e-01,-5.5434e-01,2.5040e+00,9.1364e+00,2.3680e+01,-1.8707e+03
4.9601e-01,-5.5172e-01,2.5042e+00,9.1322e+00,2.3675e+01,-1.8691e+03
4.5414e-01,-5.5233e-01,2.5043e+00,9.1685e+00,2.3678e+01,-1.8640e+03
4.5271e-01,-5.5172e-01,2.5039e+00,9.1444e+00,2.3674e+01,-1.8658e+03
4.9622e-01,-5.5216e-01,2.5042e+00,9.1720e+00,2.3677e+01,-1.8687e+03
4.9616e-01,-5.5289e-01,2.5039e+00,9.1589e+00,2.3676e+01,-1.8658e+03
4.8345e-01,-5.5295e-01,2.5041e+00,9.1526e+00,2.3678e+01,-1.8712e+03
4.6333e-01,-5.5303e-01,2.5070e+00,9.1278e+00,2.3685e+01,-1.8617e+03
4.6480e-01,-5.5369e-01,2.5070e+00,9.1704e+00,2.3687e+01,-1.8681e+03
4.7783e-01,-5.5254e-01,2.5040e+00,9.1366e+00,2.3677e+01,-1.8713e+03
4.8984e-01,-5.5246e-01,2.5043e+00,9.1306e+00,2.3678e+01,-1.8562e+03
4.8914e-01,-5.5292e-01,2.5043e+00,9.1584e+00,2.3678e+01,-1.8710e+03
4.5955e-01,-5.5248e-01,2.5039e+00,9.1349e+00,2.3677e+01,-1.8595e+03
4.9986e-01,-5.5320e-01,2.5070e+00,9.1384e+00,2.3687e+01,-1.8633e+03
4.9861e-01,-5.5244e-01,2.5040e+00,9.1368e+00,2.3677e+01,-1.8721e+03
4.8645e-01,-5.5164e-01,2.5044e+00,9.1384e+00,2.3675e+01,-1.8716e+03
4.9527e-01,-5.5134e-01,2.5040e+00,9.1671e+00,2.3672e+01,-1.8699e+03
4.5707e-01,-5.5183e-01,2.5043e+00,9.1327e+00,2.3675e+01,-1.8720e+03
4.7445e-01,-5.5254e-01,2.5039e+00,9.1300e+00,2.3676e+01,-1.8711e+03
4.6726e-01,-5.5339e-01,2.5120e+00,9.1678e+00,2.3700e+01,-1.8697e+03
4.8049e-01,-5.5222e-01,2.5042e+00,9.1566e+00,2.3678e+01,-1.8721e+03
4.7503e-01,-5.5334e-01,2.5042e+00,9.1357e+00,2.3676e+01,-1.8685e+03
4.9597e-01,-5.5280e-01,2.5043e+00,9.1566e+00,2.3676e+01,-1.8655e+03
4.5398e-01,-5.5326e-01,2.5039e+00,9.1423e+00,2.3679e+01,-1.8707e+03
4.6115e-01,-5.5207e-01,2.5039e+00,9.1597e+00,2.3675e+01,-1.8598e+03
4.7043e-01,-5.5176e-01,2.5043e+00,9.1539e+00,2.3677e+01,-1.8699e+03
4.9933e-01,-5.5108e-01,2.5039e+00,9.1250e+00,2.3672e+01,-1.8723e+03
4.7622e-01,-5.5200e-01,2.5042e+00,9.1480e+00,2.3675e+01,-1.8714e+03
4.9518e-01,-5.5407e-01,2.5122e+00,9.1259e+00,2.3702e+01,-1.8696e+03
4.7792e-01,-5.5327e-01,2.5043e+00,9.1453e+00,2.3678e+01,-1.8725e+03
4.5402e-01,-5.5255e-01,2.5043e+00,9.1466e+00,2.3676e+01,-1.8688e+03
4.6387e-01,-5.5277e-01,2.5039e+00,9.1365e+00,2.3677e+01,-1.8642e+03
4.9376e-01,-5.5296e-01,2.5039e+00,9.1264e+00,2.3679e+01,-1.8611e+03
4.6377e-01,-5.5201e-01,2.5041e+00,9.1424e+00,2.3677e+01,-1.8655e+03
