niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4
2.0000e+01,1.0000e+00,4.7619e+00,-5.7209e+04,-5.7215e+04,-4.9938e-02,-5.7215e+04,1.2967e-01,6.7345e+00,5.7190e+04,1.2634e+01,-1.0873e-01,-1.7345e+00,9.1716e-01,1.2257e+00,1.3864e+00,5.6910e+00,6.5758e+00
2.1000e+01,1.0000e+00,4.9881e+00,-5.7190e+04,-5.7197e+04,-5.2434e-02,-5.7197e+04,1.2970e-01,6.7370e+00,5.6609e+04,1.3326e+01,-5.4377e-01,-9.2751e-01,2.1301e+00,3.4092e-01,2.0195e+00,4.4305e+00,6.6587e+00
2.2000e+01,1.0000e+00,5.2133e+00,-5.6978e+04,-5.6985e+04,-5.4931e-02,-5.6985e+04,1.2972e-01,6.7395e+00,5.6590e+04,1.4026e+01,3.8759e-01,-1.4645e+00,2.5102e+00,2.8268e+00,3.7365e+00,5.0623e+00,6.8195e+00
2.3000e+01,1.0000e+00,5.4374e+00,-5.6915e+04,-5.6922e+04,-5.7428e-02,-5.6922e+04,1.2975e-01,6.7420e+00,5.6378e+04,1.4533e+01,-2.9385e-01,-1.9427e+00,4.2991e-01,1.7533e+00,3.3629e+00,2.2165e+00,6.6137e+00
2.4000e+01,1.0000e+00,5.6604e+00,-5.6913e+04,-5.6920e+04,-5.9925e-02,-5.6919e+04,1.2236e-01,5.9958e+00,5.6315e+04,1.5207e+01,-8.9726e-01,-1.2969e+00,6.5144e-01,5.9702e-01,1.4196e+00,5.7594e+00,6.4232e+00
2.5000e+01,1.0000e+00,5.8824e+00,-5.6609e+04,-5.6616e+04,-6.2422e-02,-5.6616e+04,1.2979e-01,6.7470e+00,5.6313e+04,1.5905e+01,-3.0966e-01,-1.8956e+00,2.8734e+00,7.5943e-01,4.4554e+00,2.9288e+00,6.6635e+00
2.6000e+01,1.0000e+00,6.1033e+00,-5.6469e+04,-5.6476e+04,-6.4919e-02,-5.6476e+04,1.2982e-01,6.7495e+00,5.6010e+04,1.6411e+01,-4.3978e-01,-6.9508e-01,1.2318e+00,1.5807e+00,3.2170e+00,2.2860e+00,6.7122e+00
2.7000e+01,3.0000e+00,6.2937e+00,-5.6318e+04,-5.6325e+04,-6.7416e-02,-5.6325e+04,1.2984e-01,6.7520e+00,5.5870e+04,1.8234e+01,-7.7869e-01,-1.8454e+00,-3.4092e-01,1.4392e+00,2.9967e+00,5.5739e+00,6.4107e+00
2.8000e+01,1.0000e+00,6.5116e+00,-5.6084e+04,-5.6091e+04,-6.9913e-02,-5.6091e+04,1.2987e-01,6.7545e+00,5.5719e+04,1.8720e+01,-9.7407e-01,-1.5597e+00,3.0486e-01,4.1312e-01,4.0924e+00,3.4438e+00,6.5031e+00
2.9000e+01,1.0000e+00,6.7285e+00,-5.5886e+04,-5.5893e+04,-7.2410e-02,-5.5893e+04,1.2989e-01,6.7570e+00,5.5485e+04,1.9249e+01,-9.3838e-01,-1.8186e+00,2.0237e+00,1.5717e+00,2.0998e+00,5.6071e+00,6.3944e+00
3.0000e+01,1.0000e+00,6.9444e+00,-5.5574e+04,-5.5581e+04,-7.4906e-02,-5.5581e+04,1.2991e-01,6.7595e+00,5.5287e+04,1.9799e+01,-2.4555e-01,-1.8322e+00,1.6625e+00,2.5300e+00,9.0333e-01,4.5784e+00,6.5840e+00
3.1000e+01,1.0000e+00,7.1594e+00,-5.5542e+04,-5.5549e+04,-7.7403e-02,-5.5549e+04,1.2994e-01,6.7620e+00,5.4975e+04,2.0314e+01,-4.1992e-01,-8.2218e-01,-3.6094e-01,1.8780e+00,3.8459e+00,2.1583e+00,6.6483e+00
3.2000e+01,1.0000e+00,7.3733e+00,-5.5451e+04,-5.5457e+04,-7.9900e-02,-5.5457e+04,1.2996e-01,6.7645e+00,5.4943e+04,2.1023e+01,-4.2290e-03,-1.9311e+00,2.7359e+00,4.0380e+00,4.7527e+00,5.1058e+00,6.6665e+00
3.3000e+01,1.0000e+00,7.5862e+00,-5.4782e+04,-5.4789e+04,-8.2397e-02,-5.4789e+04,1.2999e-01,6.7670e+00,5.4851e+04,2.1686e+01,1.1065e-01,-1.1536e+00,2.2171e+00,2.0878e+00,1.4989e+00,6.0924e+00,6.4943e+00
3.4000e+01,1.0000e+00,7.7982e+00,-5.3955e+04,-5.3962e+04,-8.4894e-02,-5.3962e+04,1.3001e-01,6.7695e+00,5.4183e+04,2.2349e+01,-7.9770e-01,-1.9028e+00,4.5445e-01,3.0426e+00,3.2313e+00,4.9778e+00,6.4313e+00
3.5000e+01,1.0000e+00,8.0092e+00,-5.2326e+04,-5.2332e+04,-8.7391e-02,-5.2332e+04,1.3003e-01,6.7720e+00,5.3356e+04,2.2844e+01,-7.7280e-01,-1.7072e+00,-5.3675e-01,3.9252e+00,4.1989e+00,2.7446e+00,6.4064e+00
3.6000e+01,1.0000e+00,8.2192e+00,-5.2090e+04,-5.2097e+04,-8.9888e-02,-5.2097e+04,1.3006e-01,6.7745e+00,5.1726e+04,2.3333e+01,-9.3715e-01,-1.7387e+00,1.4953e+00,9.5778e-01,3.1427e+00,4.1646e+00,6.4110e+00
3.7000e+01,1.0000e+00,8.4282e+00,-5.2068e+04,-5.2075e+04,-9.2385e-02,-5.2075e+04,1.3008e-01,6.7770e+00,5.1491e+04,2.3858e+01,-2.8388e-01,-1.9523e+00,2.1745e+00,2.7844e+00,1.5165e+00,4.5953e+00,6.5159e+00
3.8000e+01,1.0000e+00,8.6364e+00,-5.0909e+04,-5.0916e+04,-9.4881e-02,-5.0916e+04,1.3011e-01,6.7795e+00,5.1468e+04,2.4508e+01,8.7859e-02,-5.3932e-01,1.3756e+00,2.0454e+00,9.6471e-01,4.5325e+00,6.7947e+00
3.9000e+01,1.0000e+00,8.8435e+00,-5.0693e+04,-5.0700e+04,-9.7378e-02,-5.0700e+04,1.3013e-01,6.7820e+00,5.0309e+04,2.5013e+01,-3.4616e-01,-1.8735e+00,7.4218e-01,4.0474e+00,2.9596e+00,5.2514e+00,6.3818e+00
4.0000e+01,1.0000e+00,9.0498e+00,-5.0669e+04,-5.0676e+04,-9.9875e-02,-5.0676e+04,1.3015e-01,6.7845e+00,5.0094e+04,2.5561e+01,-5.6681e-02,-1.7637e+00,2.1560e+00,4.2226e+00,3.9953e+00,6.0267e+00,6.1553e+00
4.1000e+01,1.0000e+00,9.2551e+00,-5.0394e+04,-5.0401e+04,-1.0237e-01,-5.0401e+04,1.3018e-01,6.7870e+00,5.0070e+04,2.6051e+01,-6.4170e-01,-1.7939e+00,2.9834e+00,3.2911e+00,4.6878e+00,5.5472e+00,6.3904e+00
4.2000e+01,1.0000e+00,9.4595e+00,-4.8361e+04,-4.8368e+04,-1.0487e-01,-4.8368e+04,1.3020e-01,6.7895e+00,4.9795e+04,2.6702e+01,-9.3689e-01,-6.1015e-01,2.9747e+00,3.5079e+00,1.6296e+00,4.4579e+00,6.5496e+00
4.3000e+01,1.0000e+00,9.6629e+00,-4.7685e+04,-4.7692e+04,-1.0737e-01,-4.7692e+04,1.3023e-01,6.7920e+00,4.7762e+04,2.7379e+01,-3.7734e-01,-1.2794e+00,3.1670e+00,1.7599e+00,9.2590e-01,5.7962e+00,6.4286e+00
4.4000e+01,2.0000e+00,9.8434e+00,-4.7107e+04,-4.7114e+04,-1.0986e-01,-4.7114e+04,1.3025e-01,6.7945e+00,4.7085e+04,2.8716e+01,-1.1352e-01,-1.3373e+00,1.7929e+00,5.6598e-01,2.6899e+00,3.2053e+00,6.4692e+00
4.5000e+01,1.0000e+00,1.0045e+01,-4.6340e+04,-4.6347e+04,-1.1236e-01,-4.6347e+04,1.3027e-01,6.7970e+00,4.6508e+04,2.9389e+01,1.3538e-01,-1.4468e+00,3.6494e-01,1.2334e+00,4.3617e+00,3.5770e+00,6.4877e+00
4.6000e+01,1.0000e+00,1.0245e+01,-4.6125e+04,-4.6132e+04,-1.1486e-01,-4.6132e+04,1.3030e-01,6.7995e+00,4.5741e+04,2.9896e+01,-2.5226e-01,-1.1020e+00,4.3428e-01,2.1132e+00,2.8587e+00,4.4512e+00,6.4141e+00
4.7000e+01,1.0000e+00,1.0444e+01,-4.6029e+04,-4.6036e+04,-1.1735e-01,-4.6036e+04,1.3032e-01,6.8020e+00,4.5526e+04,3.0401e+01,-2.0991e-01,-1.0554e+00,2.7597e+00,2.8308e+00,9.6702e-01,4.8894e+00,6.4741e+00
4.8000e+01,1.0000e+00,1.0643e+01,-4.6026e+04,-4.6032e+04,-1.1985e-01,-4.6032e+04,1.2724e-01,6.4843e+00,4.5429e+04,3.0907e+01,-9.9318e-01,-1.1937e+00,-6.9994e-01,2.4083e+00,1.0590e+00,2.7245e+00,6.3076e+00
4.9000e+01,1.0000e+00,1.0841e+01,-4.6018e+04,-4.6024e+04,-1.2235e-01,-4.6024e+04,1.3031e-01,6.8009e+00,4.5426e+04,3.1575e+01,-5.9073e-01,-7.8632e-01,3.0963e+00,6.3590e-01,3.2100e+00,3.7303e+00,6.5328e+00
5.0000e+01,1.0000e+00,1.1038e+01,-4.6008e+04,-4.6015e+04,-1.2484e-01,-4.6015e+04,1.3038e-01,6.8083e+00,4.5418e+04,3.2272e+01,-8.6733e-01,-1.9150e+00,-3.5322e-01,2.2075e+00,3.5749e+00,2.4722e+00,6.2644e+00
5.1000e+01,1.0000e+00,1.1233e+01,-4.5441e+04,-4.5448e+04,-1.2734e-01,-4.5448e+04,1.3042e-01,6.8120e+00,4.5408e+04,3.2777e+01,-8.1482e-01,-1.4803e+00,7.7502e-01,5.1411e-01,4.1471e+00,6.0333e+00,4.3447e+00
5.2000e+01,1.0000e+00,1.1429e+01,-4.5194e+04,-4.5201e+04,-1.2984e-01,-4.5201e+04,1.3044e-01,6.8144e+00,4.4841e+04,3.3435e+01,-4.9724e-01,-1.0137e+00,-4.7294e-01,4.8624e-01,2.1690e+00,4.4705e+00,6.3511e+00
5.3000e+01,1.0000e+00,1.1623e+01,-4.5135e+04,-4.5142e+04,-1.3233e-01,-4.5142e+04,1.3046e-01,6.8169e+00,4.4595e+04,3.3937e+01,-4.8052e-01,-1.7272e+00,9.0995e-01,1.3812e+00,1.0731e+00,5.4437e+00,6.1907e+00
5.4000e+01,1.0000e+00,1.1816e+01,-4.4902e+04,-4.4908e+04,-1.3483e-01,-4.4908e+04,1.3049e-01,6.8194e+00,4.4536e+04,3.4622e+01,-9.6088e-02,-1.4160e+00,8.8293e-01,2.3976e+00,4.3800e+00,5.1658e+00,6.3424e+00
5.5000e+01,1.0000e+00,1.2009e+01,-4.4886e+04,-4.4893e+04,-1.3733e-01,-4.4893e+04,1.3051e-01,6.8219e+00,4.4302e+04,3.5143e+01,-7.8162e-01,-1.5957e+00,-4.3069e-01,1.0492e+00,4.6663e+00,5.9875e+00,2.9511e+00
5.6000e+01,1.0000e+00,1.2200e+01,-4.4503e+04,-4.4510e+04,-1.3983e-01,-4.4510e+04,1.3054e-01,6.8244e+00,4.4287e+04,3.5818e+01,-2.0003e-02,-1.9706e+00,4.3135e-01,2.1879e+00,2.9614e+00,5.9446e+00,5.9783e+00
5.7000e+01,1.0000e+00,1.2391e+01,-4.4264e+04,-4.4271e+04,-1.4232e-01,-4.4271e+04,1.3056e-01,6.8269e+00,4.3903e+04,3.6318e+01,-2.5257e-01,-1.3933e+00,-3.5748e-01,6.0311e-01,4.7855e+00,6.0102e+00,4.9550e+00
5.8000e+01,1.0000e+00,1.2581e+01,-4.3974e+04,-4.3980e+04,-1.4482e-01,-4.3980e+04,1.3058e-01,6.8294e+00,4.3665e+04,3.7003e+01,-7.9668e-01,-1.8094e+00,8.8962e-01,2.7360e+00,1.4053e+00,6.0065e+00,3.6581e+00
5.9000e+01,1.0000e+00,1.2771e+01,-4.3970e+04,-4.3977e+04,-1.4732e-01,-4.3977e+04,1.2836e-01,6.5984e+00,4.3374e+04,3.7670e+01,-2.1655e-01,-1.8525e+00,2.0882e+00,3.8024e+00,3.1445e+00,6.0865e+00,3.6505e+00
6.0000e+01,1.0000e+00,1.2959e+01,-4.3859e+04,-4.3866e+04,-1.4981e-01,-4.3866e+04,1.3063e-01,6.8344e+00,4.3370e+04,3.8207e+01,-1.7824e-01,-9.0465e-01,-6.5438e-01,3.7206e+00,4.8708e+00,3.4098e+00,6.3366e+00
6.1000e+01,1.0000e+00,1.3147e+01,-4.3790e+04,-4.3797e+04,-1.5231e-01,-4.3797e+04,1.3066e-01,6.8369e+00,4.3260e+04,3.8713e+01,-3.1328e-01,-6.1940e-01,2.7500e+00,1.2767e+00,2.2683e+00,2.8389e+00,6.5427e+00
6.2000e+01,1.0000e+00,1.3333e+01,-4.3683e+04,-4.3690e+04,-1.5481e-01,-4.3690e+04,1.3068e-01,6.8394e+00,4.3191e+04,3.9230e+01,-7.2732e-01,-1.2215e+00,2.0743e+00,3.9661e+00,2.9928e+00,5.9933e+00,5.1245e+00
6.3000e+01,1.0000e+00,1.3519e+01,-4.3523e+04,-4.3530e+04,-1.5730e-01,-4.3530e+04,1.3070e-01,6.8419e+00,4.3083e+04,3.9737e+01,-3.6561e-01,-1.5297e+00,1.5069e+00,4.0047e-01,4.7836e+00,5.9909e+00,4.0646e+00
6.4000e+01,1.0000e+00,1.3704e+01,-4.3111e+04,-4.3118e+04,-1.5980e-01,-4.3118e+04,1.3073e-01,6.8444e+00,4.2924e+04,4.0429e+01,2.2355e-01,-1.8619e+00,2.7848e+00,3.3197e-01,4.3320e+00,5.7037e+00,6.3370e+00
6.5000e+01,1.0000e+00,1.3889e+01,-4.2656e+04,-4.2662e+04,-1.6230e-01,-4.2662e+04,1.3075e-01,6.8469e+00,4.2511e+04,4.0932e+01,-5.5237e-01,-1.0111e+00,1.6142e+00,4.2037e+00,3.3388e+00,2.7275e+00,6.2614e+00
6.6000e+01,1.0000e+00,1.4072e+01,-4.2519e+04,-4.2526e+04,-1.6479e-01,-4.2526e+04,1.3078e-01,6.8494e+00,4.2056e+04,4.1434e+01,2.8874e-01,-1.5116e+00,5.8407e-01,3.9388e+00,3.4251e+00,2.7724e+00,6.4320e+00
6.7000e+01,1.0000e+00,1.4255e+01,-4.2451e+04,-4.2458e+04,-1.6729e-01,-4.2458e+04,1.3080e-01,6.8519e+00,4.1919e+04,4.2111e+01,-9.9768e-01,-1.0807e+00,1.4005e+00,3.3887e+00,4.1622e+00,5.9222e+00,5.3754e+00
6.8000e+01,2.0000e+00,1.4407e+01,-4.2299e+04,-4.2305e+04,-1.6979e-01,-4.2305e+04,1.3082e-01,6.8544e+00,4.1852e+04,4.3441e+01,4.1952e-01,-1.0494e+00,1.5590e+00,7.1757e-01,3.4526e+00,3.7914e+00,6.5432e+00
6.9000e+01,1.0000e+00,1.4588e+01,-4.1908e+04,-4.1915e+04,-1.7228e-01,-4.1915e+04,1.3085e-01,6.8569e+00,4.1699e+04,4.3956e+01,-8.9250e-01,-9.9465e-01,2.5276e-01,5.8975e-01,4.0414e+00,5.8638e+00,5.6880e+00
7.0000e+01,1.0000e+00,1.4768e+01,-4.1682e+04,-4.1689e+04,-1.7478e-01,-4.1689e+04,1.3087e-01,6.8594e+00,4.1308e+04,4.4670e+01,-3.6923e-01,-1.2121e+00,3.7826e-01,2.9008e+00,1.2375e+00,5.3977e+00,6.1652e+00
7.1000e+01,1.0000e+00,1.4947e+01,-4.1237e+04,-4.1244e+04,-1.7728e-01,-4.1244e+04,1.3089e-01,6.8619e+00,4.1083e+04,4.5350e+01,-8.2762e-02,-1.3383e+00,1.3425e+00,3.3855e+00,1.8817e+00,3.9602e+00,6.3243e+00
7.2000e+01,1.0000e+00,1.5126e+01,-4.1121e+04,-4.1128e+04,-1.7978e-01,-4.1128e+04,1.3092e-01,6.8644e+00,4.0638e+04,4.6018e+01,2.5871e-01,-1.5346e+00,2.6296e+00,3.9116e+00,4.4759e+00,5.5775e+00,6.2866e+00
7.3000e+01,1.0000e+00,1.5304e+01,-4.0829e+04,-4.0836e+04,-1.8227e-01,-4.0836e+04,1.3094e-01,6.8669e+00,4.0521e+04,4.6685e+01,3.8393e-01,-1.7448e+00,2.1072e+00,3.7454e+00,1.3935e+00,6.0048e+00,5.9524e+00
7.4000e+01,1.0000e+00,1.5481e+01,-4.0688e+04,-4.0695e+04,-1.8477e-01,-4.0695e+04,1.3097e-01,6.8694e+00,4.0230e+04,4.7344e+01,1.8474e-01,-1.9848e+00,1.4719e+00,2.1903e+00,2.0910e+00,6.0717e+00,5.3970e+00
7.5000e+01,1.0000e+00,1.5658e+01,-4.0137e+04,-4.0143e+04,-1.8727e-01,-4.0143e+04,1.3099e-01,6.8719e+00,4.0089e+04,4.7874e+01,-9.6695e-01,-1.6859e+00,-6.5241e-01,2.0211e+00,2.1095e+00,2.7052e+00,6.1316e+00
7.6000e+01,1.0000e+00,1.5833e+01,-3.9884e+04,-3.9891e+04,-1.8976e-01,-3.9891e+04,1.3101e-01,6.8744e+00,3.9537e+04,4.8541e+01,8.1367e-04,-1.7760e+00,1.1174e+00,3.5538e-01,3.9151e+00,2.9312e+00,6.2979e+00
7.7000e+01,1.0000e+00,1.6008e+01,-3.9779e+04,-3.9786e+04,-1.9226e-01,-3.9786e+04,1.3104e-01,6.8769e+00,3.9285e+04,4.9053e+01,-6.1096e-01,-1.2017e+00,1.2053e+00,3.9960e+00,1.0980e+00,5.9349e+00,4.2959e+00
7.8000e+01,1.0000e+00,1.6183e+01,-3.9619e+04,-3.9626e+04,-1.9476e-01,-3.9626e+04,1.3106e-01,6.8794e+00,3.9180e+04,4.9553e+01,-7.0561e-01,-1.6426e+00,2.5317e+00,3.8522e+00,9.8782e-01,4.4018e+00,6.1581e+00
7.9000e+01,1.0000e+00,1.6356e+01,-3.9250e+04,-3.9257e+04,-1.9725e-01,-3.9257e+04,1.3108e-01,6.8819e+00,3.9020e+04,5.0225e+01,-1.1752e-01,-1.2950e+00,1.5701e+00,1.0347e+00,4.7185e+00,3.7416e+00,6.2185e+00
8.0000e+01,1.0000e+00,1.6529e+01,-3.9248e+04,-3.9255e+04,-1.9975e-01,-3.9255e+04,1.2324e-01,6.0826e+00,3.8651e+04,5.0930e+01,2.0650e-01,-1.3703e+00,5.9056e-01,1.4548e+00,3.7482e+00,6.0998e+00,5.1431e+00
8.1000e+01,1.0000e+00,1.6701e+01,-3.9208e+04,-3.9215e+04,-2.0225e-01,-3.9215e+04,1.3113e-01,6.8869e+00,3.8649e+04,5.1614e+01,-5.8935e-01,-1.6821e+00,5.4054e-01,2.6639e-01,1.9435e+00,5.9091e+00,4.6070e+00
8.2000e+01,2.0000e+00,1.6838e+01,-3.9081e+04,-3.9088e+04,-2.0474e-01,-3.9088e+04,1.3116e-01,6.8894e+00,3.8609e+04,5.2804e+01,-8.3699e-01,-1.2845e+00,3.1627e+00,5.3374e-01,4.2853e+00,6.0508e+00,3.8057e+00
8.3000e+01,1.0000e+00,1.7008e+01,-3.9053e+04,-3.9059e+04,-2.0724e-01,-3.9059e+04,1.3118e-01,6.8919e+00,3.8482e+04,5.3469e+01,-9.8655e-01,-9.3728e-01,1.8348e+00,5.7284e-01,2.9089e+00,5.8665e+00,5.4372e+00
8.4000e+01,1.0000e+00,1.7178e+01,-3.9031e+04,-3.9038e+04,-2.0974e-01,-3.9038e+04,1.3120e-01,6.8943e+00,3.8453e+04,5.4128e+01,1.8952e-01,-1.9257e+00,2.0991e+00,2.4713e+00,2.2541e+00,5.8743e+00,5.9488e+00
8.5000e+01,1.0000e+00,1.7347e+01,-3.8755e+04,-3.8762e+04,-2.1223e-01,-3.8762e+04,1.3123e-01,6.8968e+00,3.8431e+04,5.4806e+01,1.7421e-01,-1.7084e+00,2.4674e-01,3.9610e+00,3.6684e+00,3.8105e+00,6.2966e+00
8.6000e+01,1.0000e+00,1.7515e+01,-3.8717e+04,-3.8724e+04,-2.1473e-01,-3.8724e+04,1.3125e-01,6.8993e+00,3.8155e+04,5.5476e+01,-5.9752e-01,-1.2920e+00,-4.5096e-01,3.0192e-01,3.1096e+00,5.9317e+00,3.0738e+00
8.7000e+01,2.0000e+00,1.7647e+01,-3.8676e+04,-3.8683e+04,-2.1723e-01,-3.8683e+04,1.3127e-01,6.9018e+00,3.8118e+04,5.6679e+01,2.2479e-01,-1.6560e+00,1.8942e+00,2.5686e+00,1.1938e+00,2.2779e+00,6.3636e+00
8.8000e+01,1.0000e+00,1.7814e+01,-3.7328e+04,-3.7335e+04,-2.1973e-01,-3.7335e+04,1.3130e-01,6.9043e+00,3.8077e+04,5.7170e+01,-6.8807e-01,-6.3527e-01,1.3970e+00,2.8779e+00,2.8006e+00,4.3623e+00,6.2453e+00
8.9000e+01,2.0000e+00,1.7944e+01,-3.6987e+04,-3.6994e+04,-2.2222e-01,-3.6994e+04,1.3132e-01,6.9068e+00,3.6729e+04,5.8529e+01,-5.1909e-01,-1.1115e+00,1.6739e+00,2.3159e+00,1.4553e+00,5.6158e+00,5.8885e+00
9.0000e+01,1.0000e+00,1.8109e+01,-3.6868e+04,-3.6875e+04,-2.2472e-01,-3.6875e+04,1.3135e-01,6.9093e+00,3.6387e+04,5.9260e+01,-1.5848e-01,-1.3307e+00,2.6549e+00,3.9109e+00,4.3825e+00,5.9703e+00,3.7448e+00
9.1000e+01,1.0000e+00,1.8273e+01,-3.6739e+04,-3.6746e+04,-2.2722e-01,-3.6746e+04,1.3137e-01,6.9118e+00,3.6269e+04,5.9758e+01,-3.8506e-01,-1.6079e+00,2.2529e+00,3.4305e+00,4.0254e+00,5.8997e+00,4.5364e+00
9.2000e+01,1.0000e+00,1.8437e+01,-3.6537e+04,-3.6544e+04,-2.2971e-01,-3.6544e+04,1.3139e-01,6.9143e+00,3.6140e+04,6.0455e+01,-4.6525e-01,-1.8528e+00,9.8660e-01,4.0562e+00,1.0426e+00,3.3520e+00,6.0647e+00
