logfeh,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod,logl
2.0554e-01,-1.7778e+00,-1.4960e+00,-7.3452e-01,1.8781e+00,1.1063e+00,3.3918e+00,2.4073e+01,-1.9896e+03
3.0929e-01,-1.5896e+00,-1.6301e-01,-1.1745e+00,2.2038e+00,1.5395e+00,3.4666e+00,2.4327e+01,-1.9580e+03
2.8970e-01,-1.4253e+00,-1.1745e+00,-1.3535e+00,2.0102e+00,2.1828e+00,3.3502e+00,2.4083e+01,-1.8073e+03
4.2703e-01,-1.2737e+00,-1.2916e+00,2.1113e-01,1.8424e+00,3.0584e+00,2.7202e+00,2.3916e+01,-1.9815e+03
4.0467e-01,-1.5310e+00,-1.9207e+00,-7.2049e-01,1.8258e+00,2.9679e+00,3.0637e+00,2.4054e+01,-1.7086e+03
2.4470e-01,-1.1321e+00,-1.5999e+00,-2.7936e-01,2.4065e+00,1.8215e+00,3.3359e+00,2.4192e+01,-1.5602e+03
2.2283e-01,-1.7131e+00,-6.6231e-01,-7.2552e-01,1.8335e+00,1.9853e+00,3.3660e+00,2.4073e+01,-1.6569e+03
3.4224e-01,-8.7305e-01,-2.6500e+00,3.6350e-01,2.6472e+00,2.1115e+00,3.1256e+00,2.4043e+01,-1.2690e+03
4.0984e-01,-1.9897e+00,-1.2799e+00,-4.8724e-01,2.1978e+00,1.3886e+00,3.3591e+00,2.4078e+01,-1.8457e+03
1.4474e-01,-1.8991e+00,-1.6715e+00,7.2853e-01,-6.3291e-01,1.8408e+00,3.5143e+00,2.4409e+01,-1.8209e+03
3.6063e-01,-1.1077e+00,-1.9041e+00,7.8463e-02,2.5655e+00,2.5432e-01,3.3646e+00,2.4266e+01,-1.2302e+03
2.0416e-01,-1.8396e+00,-6.6776e-01,-5.1665e-01,1.9380e+00,3.8200e-01,3.4328e+00,2.4209e+01,-1.8030e+03
3.7152e-01,-1.7802e+00,-1.3438e+00,-2.3770e-01,2.1940e+00,8.8864e-01,3.3760e+00,2.4084e+01,-1.4673e+03
4.2395e-01,-1.6753e+00,-2.5784e+00,-6.6077e-01,2.2619e+00,2.5913e+00,3.3183e+00,2.4222e+01,-1.1768e+03
2.2843e-01,-1.3802e+00,-2.5172e+00,1.4481e-01,2.2279e+00,1.2677e+00,3.4488e+00,2.4309e+01,-7.3436e+02
1.4861e-02,-1.2955e+00,-6.5009e-01,9.7636e-01,1.1791e-01,7.4557e-01,3.6042e+00,2.4640e+01,-2.1535e+03
2.3686e-01,-1.3328e+00,-1.9685e+00,3.1921e-01,2.2304e+00,2.2436e+00,3.4023e+00,2.4306e+01,-1.1048e+03
2.3513e-01,-1.3541e+00,-1.3974e+00,6.7381e-01,2.5296e-01,3.0042e+00,3.2426e+00,2.4295e+01,-1.9920e+03
-2.2192e-01,-8.0730e-01,-1.8855e+00,1.5906e+00,1.0639e+00,2.7825e+00,3.6208e+00,2.4971e+01,-1.7294e+03
3.4661e-01,-1.6877e+00,-2.5066e+00,-2.6097e-01,2.1651e+00,2.9806e-01,3.3531e+00,2.4033e+01,-1.3580e+03
4.0157e-01,-1.8909e+00,-8.6177e-01,3.3128e-01,1.8618e+00,2.7547e+00,3.2286e+00,2.4068e+01,-1.8880e+03
2.2865e-01,-1.6785e+00,-1.8913e+00,-1.7038e-01,1.5764e+00,2.6498e+00,3.3110e+00,2.4159e+01,-1.8373e+03
1.7984e-01,-1.7021e+00,-1.3036e+00,4.3520e-01,1.7145e+00,2.4028e+00,3.4862e+00,2.4461e+01,-2.1672e+03
2.6667e-01,-1.8197e+00,-1.5093e+00,5.6102e-01,1.7721e+00,1.4257e+00,3.4299e+00,2.4172e+01,-1.5445e+03
3.6243e-01,-1.9996e+00,-2.4877e+00,-1.3353e+00,2.2547e+00,1.7694e+00,3.4330e+00,2.4295e+01,-1.8735e+03
2.0114e-01,-1.2074e+00,-1.7818e+00,6.1521e-01,2.0837e+00,2.8042e+00,3.3020e+00,2.4320e+01,-2.1474e+03
4.4591e-02,-1.2782e+00,-1.5262e+00,1.0271e+00,2.5522e-01,8.9487e-01,3.5854e+00,2.4589e+01,-2.1692e+03
2.6147e-02,-1.3906e+00,-1.8537e+00,4.0377e-01,1.1914e+00,4.5801e-01,3.5480e+00,2.4505e+01,-2.1133e+03
4.3670e-01,-1.0688e+00,-1.1442e+00,-4.3784e-01,2.5096e+00,1.1700e+00,3.2247e+00,2.3922e+01,-1.5607e+03
2.7122e-01,-1.7091e+00,-2.6202e+00,-1.4422e+00,1.9382e+00,2.3553e+00,3.4398e+00,2.4338e+01,-2.1245e+03
2.4723e-01,-1.5287e+00,-9.0004e-01,5.3350e-01,1.8711e+00,2.6809e+00,3.4466e+00,2.4449e+01,-2.0126e+03
1.9977e-01,-1.6257e+00,-1.9872e+00,6.2664e-01,1.0802e+00,2.5220e+00,3.4412e+00,2.4336e+01,-1.8603e+03
3.0176e-01,-9.8659e-01,-2.6430e+00,2.6633e-01,2.6203e+00,1.2418e+00,3.3224e+00,2.4249e+01,-1.6366e+03
3.8216e-01,-1.3353e+00,-1.8369e+00,-6.0892e-01,2.3677e+00,1.3595e+00,3.3329e+00,2.4082e+01,-7.0922e+02
-4.0321e-01,-7.9273e-01,-7.8764e-01,1.3707e+00,6.4558e-01,2.5323e+00,3.5966e+00,2.4855e+01,-2.0932e+03
2.6166e-01,-9.1715e-01,-1.2556e+00,-1.3203e+00,2.6918e+00,8.4701e-01,3.3461e+00,2.4376e+01,-1.6529e+03
-1.8888e-01,-1.0213e+00,-7.8377e-01,1.0752e+00,-7.9642e-02,1.5207e+00,3.6532e+00,2.4825e+01,-2.0431e+03
-4.2595e-02,-8.5925e-01,-2.4221e+00,1.3076e+00,2.5802e+00,1.6829e+00,3.5953e+00,2.4849e+01,-1.7623e+03
3.1490e-01,-1.4242e+00,-5.3819e-01,-6.0430e-01,2.2778e+00,3.0707e-01,3.3781e+00,2.4158e+01,-1.3408e+03
4.2954e-01,-1.0706e+00,-1.1345e+00,1.3961e-01,2.6438e+00,1.7851e+00,3.2700e+00,2.4206e+01,-1.8785e+03
4.4283e-01,-8.4245e-01,-1.6122e+00,-7.0914e-01,2.5784e+00,2.9302e+00,2.0913e+00,2.3849e+01,-1.8445e+03
1.6082e-01,-1.9856e+00,-1.0531e+00,3.2075e-01,5.6018e-01,2.3239e+00,3.4404e+00,2.4313e+01,-2.0537e+03
3.4506e-01,-1.5822e+00,-2.4015e+00,-1.9345e-01,2.1434e+00,1.2414e+00,3.3183e+00,2.3958e+01,-1.2802e+03
3.6555e-01,-1.1640e+00,-9.3735e-01,-1.2166e+00,2.4744e+00,1.9455e+00,3.2953e+00,2.4127e+01,-7.0511e+02
3.5173e-01,-1.3111e+00,-1.5754e+00,-1.3297e+00,2.4757e+00,7.9281e-01,3.3913e+00,2.4297e+01,-1.6927e+03
4.3230e-01,-9.2632e-01,-1.2264e+00,1.0691e-01,2.5988e+00,2.8973e+00,2.8047e+00,2.4092e+01,-1.0938e+03
2.4053e-01,-1.6640e+00,-2.3802e+00,4.7856e-01,2.1255e-01,2.8731e+00,3.3368e+00,2.4334e+01,-1.6724e+03
2.4715e-01,-1.0666e+00,-2.3575e+00,1.5954e-01,2.5379e+00,1.3470e+00,3.3659e+00,2.4318e+01,-2.0825e+03
1.2594e-01,-1.3988e+00,-2.4289e+00,6.1219e-01,1.9113e+00,1.3045e+00,3.5001e+00,2.4418e+01,-1.2945e+03
1.4397e-01,-9.5287e-01,-3.3170e-01,-1.7112e+00,2.5355e+00,1.7484e+00,3.3929e+00,2.4386e+01,-1.2655e+03
3.3932e-01,-1.4330e+00,-1.2726e+00,4.3072e-01,1.5656e+00,3.0707e+00,3.1313e+00,2.4276e+01,-2.0872e+03
2.4140e-01,-1.8981e+00,-2.5138e+00,-4.2698e-01,2.0379e+00,1.2173e+00,3.4863e+00,2.4351e+01,-2.0728e+03
-3.5723e-01,-7.8326e-01,-2.3478e+00,1.7694e+00,2.0617e-01,1.6251e+00,3.7660e+00,2.5174e+01,-2.0555e+03
-1.0429e-01,-1.1152e+00,-2.6909e+00,8.8446e-01,1.6095e+00,7.5035e-01,3.6092e+00,2.4715e+01,-1.9351e+03
4.3807e-01,-1.8433e+00,-2.0584e+00,-5.9540e-02,2.3837e+00,9.1872e-01,3.4109e+00,2.4262e+01,-1.8437e+03
2.9487e-01,-1.1539e+00,-1.5148e+00,8.7056e-02,2.3041e+00,9.5748e-01,3.3366e+00,2.4073e+01,-1.1832e+03
3.5918e-01,-9.3670e-01,-1.5953e+00,-1.3882e+00,2.5307e+00,2.5506e+00,3.0175e+00,2.3934e+01,-1.6070e+03
