logfeh,logdust,logNpix,logage,dmod,logl
-6.3664e-03,-1.4970e+00,3.9975e+00,9.8022e+00,2.9993e+01,-6.4045e+01
-4.7166e-03,-1.4912e+00,3.9975e+00,9.7770e+00,2.9993e+01,-6.3827e+01
-2.9164e-03,-1.4925e+00,3.9987e+00,9.8089e+00,2.9996e+01,-6.3186e+01
-6.9259e-03,-1.4944e+00,3.9971e+00,9.8010e+00,2.9991e+01,-6.3754e+01
3.0348e-03,-1.4931e+00,3.9998e+00,9.7837e+00,2.9998e+01,-6.2606e+01
3.0559e-03,-1.4943e+00,3.9960e+00,9.7955e+00,2.9989e+01,-5.8255e+01
5.2477e-03,-1.4938e+00,3.9999e+00,9.7863e+00,2.9999e+01,-6.2822e+01
-1.7168e-03,-1.4932e+00,3.9982e+00,9.8156e+00,2.9994e+01,-6.1353e+01
-7.4249e-03,-1.4952e+00,3.9977e+00,9.7804e+00,2.9993e+01,-6.3661e+01
-3.1951e-03,-1.4906e+00,3.9954e+00,9.8003e+00,2.9987e+01,-6.2917e+01
-5.0641e-03,-1.4926e+00,3.9990e+00,9.7814e+00,2.9997e+01,-6.0535e+01
-1.7480e-03,-1.4906e+00,3.9981e+00,9.7878e+00,2.9993e+01,-5.8959e+01
-9.1725e-03,-1.4909e+00,4.0002e+00,9.7755e+00,2.9999e+01,-6.3473e+01
5.2361e-03,-1.4922e+00,3.9989e+00,9.7805e+00,2.9996e+01,-6.0641e+01
-7.9289e-03,-1.4943e+00,3.9977e+00,9.7936e+00,2.9994e+01,-6.1819e+01
3.2521e-03,-1.4915e+00,3.9994e+00,9.7974e+00,2.9997e+01,-5.9959e+01
-1.8391e-03,-1.4933e+00,3.9975e+00,9.8157e+00,2.9993e+01,-5.9185e+01
-7.2507e-03,-1.4905e+00,3.9968e+00,9.7917e+00,2.9990e+01,-6.3416e+01
4.7777e-03,-1.4903e+00,3.9964e+00,9.8215e+00,2.9989e+01,-6.3302e+01
5.6904e-03,-1.4905e+00,3.9978e+00,9.8222e+00,2.9992e+01,-6.3355e+01
6.1506e-03,-1.4923e+00,3.9990e+00,9.8114e+00,2.9996e+01,-6.1468e+01
-2.8760e-03,-1.4945e+00,3.9984e+00,9.8136e+00,2.9995e+01,-6.2794e+01
-1.8069e-03,-1.4924e+00,3.9985e+00,9.7967e+00,2.9994e+01,-6.3458e+01
3.8328e-03,-1.4935e+00,3.9962e+00,9.8168e+00,2.9989e+01,-6.4124e+01
2.6699e-03,-1.4902e+00,3.9962e+00,9.8189e+00,2.9988e+01,-6.3045e+01
-8.8578e-03,-1.4903e+00,3.9960e+00,9.8153e+00,2.9988e+01,-6.2242e+01
-6.3492e-03,-1.4910e+00,4.0002e+00,9.7762e+00,3.0000e+01,-6.3764e+01
-2.8721e-03,-1.4911e+00,3.9962e+00,9.7942e+00,2.9989e+01,-6.3379e+01
6.4980e-03,-1.4919e+00,3.9981e+00,9.8221e+00,2.9994e+01,-6.2285e+01
2.8597e-03,-1.4945e+00,3.9988e+00,9.8161e+00,2.9996e+01,-6.0664e+01
-5.3200e-03,-1.4919e+00,3.9973e+00,9.8129e+00,2.9991e+01,-6.4005e+01
7.4838e-04,-1.4916e+00,4.0047e+00,9.7921e+00,3.0010e+01,-6.4202e+01
-8.8736e-03,-1.4905e+00,3.9979e+00,9.7967e+00,2.9994e+01,-6.3948e+01
7.5928e-03,-1.4938e+00,3.9973e+00,9.7831e+00,2.9993e+01,-6.2855e+01
-4.0255e-03,-1.4902e+00,3.9965e+00,9.8103e+00,2.9989e+01,-6.3627e+01
7.5989e-03,-1.4913e+00,4.0029e+00,9.8026e+00,3.0006e+01,-6.3313e+01
