logfeh,logdust,logNpix,logage,dmod,logl
-2.0335e-01,-1.9251e+00,4.7215e+00,1.0152e+01,3.1064e+01,-8.4855e+01
-3.2927e-01,-1.3924e+00,4.7185e+00,1.0122e+01,3.1132e+01,-8.3872e+01
-5.3547e-01,-1.0294e+00,4.7370e+00,1.0036e+01,3.1230e+01,-8.2957e+01
-4.2871e-01,-1.3551e+00,4.7844e+00,1.0183e+01,3.1153e+01,-8.3238e+01
-4.0163e-01,-1.3288e+00,4.7580e+00,1.0164e+01,3.1130e+01,-7.9553e+01
-2.0054e-01,-1.9370e+00,4.7073e+00,1.0150e+01,3.1028e+01,-8.2653e+01
-2.1748e-01,-1.8940e+00,4.7073e+00,1.0128e+01,3.1026e+01,-8.1485e+01
-3.2074e-01,-1.2556e+00,4.6950e+00,1.0061e+01,3.1121e+01,-8.4680e+01
-3.6356e-01,-1.3112e+00,4.7222e+00,1.0115e+01,3.1144e+01,-8.5120e+01
-3.9530e-01,-1.3582e+00,4.7636e+00,1.0174e+01,3.1149e+01,-8.1841e+01
-4.2932e-01,-1.1078e+00,4.7195e+00,1.0044e+01,3.1185e+01,-8.6305e+01
-6.2033e-01,-1.0539e+00,4.8063e+00,1.0149e+01,3.1288e+01,-8.1746e+01
-2.8035e-01,-1.9350e+00,4.7172e+00,1.0151e+01,3.1052e+01,-8.4411e+01
-3.4184e-01,-1.3497e+00,4.7176e+00,1.0083e+01,3.1129e+01,-8.2462e+01
-2.1144e-01,-1.9195e+00,4.6992e+00,1.0154e+01,3.1008e+01,-8.5286e+01
-2.5234e-01,-1.9156e+00,4.7074e+00,1.0135e+01,3.1028e+01,-8.1991e+01
-1.2688e-01,-1.8661e+00,4.6320e+00,1.0063e+01,3.0921e+01,-8.5801e+01
-1.1745e-01,-1.9223e+00,4.6234e+00,1.0043e+01,3.0894e+01,-8.5125e+01
-3.6408e-01,-1.4131e+00,4.7523e+00,1.0146e+01,3.1124e+01,-8.5146e+01
-3.3354e-01,-1.7722e+00,4.7689e+00,1.0179e+01,3.1135e+01,-8.6082e+01
-3.3817e-01,-1.3575e+00,4.7265e+00,1.0076e+01,3.1152e+01,-8.4710e+01
-5.2113e-01,-1.1911e+00,4.8076e+00,1.0198e+01,3.1192e+01,-8.0696e+01
-2.4569e-01,-1.5986e+00,4.7049e+00,1.0117e+01,3.1086e+01,-8.0340e+01
-3.5888e-01,-1.6106e+00,4.7497e+00,1.0179e+01,3.1080e+01,-8.5247e+01
-4.3778e-01,-1.2530e+00,4.7701e+00,1.0169e+01,3.1153e+01,-8.6253e+01
-1.2235e-01,-1.5381e+00,4.6146e+00,9.9830e+00,3.0930e+01,-8.4440e+01
-2.4269e-01,-1.3734e+00,4.6738e+00,1.0053e+01,3.1060e+01,-8.5289e+01
-5.7529e-01,-1.0930e+00,4.8037e+00,1.0153e+01,3.1259e+01,-8.4237e+01
-5.1556e-01,-1.1825e+00,4.8211e+00,1.0181e+01,3.1224e+01,-8.5021e+01
-6.0363e-01,-1.0587e+00,4.7919e+00,1.0162e+01,3.1240e+01,-7.8850e+01
-4.8956e-01,-1.1336e+00,4.7642e+00,1.0110e+01,3.1271e+01,-8.6240e+01
-3.2386e-01,-1.5521e+00,4.7462e+00,1.0147e+01,3.1117e+01,-8.5557e+01
-5.7935e-01,-1.0360e+00,4.7540e+00,1.0106e+01,3.1247e+01,-8.4230e+01
-1.5680e-01,-1.7000e+00,4.6380e+00,1.0038e+01,3.0945e+01,-8.3347e+01
-2.3109e-01,-1.6135e+00,4.7164e+00,1.0114e+01,3.1117e+01,-8.3520e+01
-2.2438e-01,-1.9607e+00,4.7073e+00,1.0170e+01,3.1028e+01,-8.5703e+01
-2.9210e-01,-1.5914e+00,4.7019e+00,1.0095e+01,3.1076e+01,-8.5934e+01
-1.8850e-01,-1.5499e+00,4.6523e+00,1.0072e+01,3.0987e+01,-8.4445e+01
-2.8556e-01,-1.9567e+00,4.7174e+00,1.0158e+01,3.1055e+01,-8.5655e+01
-6.1886e-01,-1.0464e+00,4.8058e+00,1.0130e+01,3.1283e+01,-7.9330e+01
-2.1343e-01,-1.9279e+00,4.7115e+00,1.0152e+01,3.1038e+01,-8.2082e+01
-3.7599e-01,-1.3955e+00,4.7458e+00,1.0147e+01,3.1106e+01,-8.6161e+01
-2.0743e-01,-1.9438e+00,4.7109e+00,1.0145e+01,3.1038e+01,-8.1032e+01
-2.1153e-01,-1.9049e+00,4.7110e+00,1.0162e+01,3.1035e+01,-8.0185e+01
-4.2183e-01,-1.2877e+00,4.7630e+00,1.0131e+01,3.1140e+01,-8.4975e+01
-1.8414e-01,-1.5741e+00,4.6537e+00,1.0035e+01,3.0990e+01,-8.5149e+01
-4.1340e-01,-1.2414e+00,4.7271e+00,1.0092e+01,3.1166e+01,-7.9491e+01
-2.3036e-01,-1.9738e+00,4.7203e+00,1.0169e+01,3.1062e+01,-8.4862e+01
-4.3989e-01,-1.2032e+00,4.7331e+00,1.0119e+01,3.1184e+01,-8.1314e+01
-4.0143e-01,-1.0007e+00,4.6722e+00,9.9547e+00,3.1190e+01,-8.6023e+01
-4.7894e-01,-1.1599e+00,4.7929e+00,1.0130e+01,3.1193e+01,-7.5986e+01
-4.2658e-01,-1.2720e+00,4.7734e+00,1.0155e+01,3.1161e+01,-8.3610e+01
-4.3861e-01,-1.0241e+00,4.6968e+00,9.9962e+00,3.1193e+01,-8.4146e+01
-3.4661e-01,-1.4674e+00,4.7420e+00,1.0138e+01,3.1102e+01,-8.1683e+01
-4.4673e-01,-1.2415e+00,4.7664e+00,1.0130e+01,3.1142e+01,-8.6335e+01
-2.3734e-01,-1.9346e+00,4.7130e+00,1.0152e+01,3.1043e+01,-7.8282e+01
-5.7205e-01,-1.0931e+00,4.8181e+00,1.0160e+01,3.1293e+01,-8.5275e+01
-3.1742e-01,-1.4091e+00,4.7126e+00,1.0084e+01,3.1114e+01,-8.5775e+01
-4.1139e-01,-1.3217e+00,4.7622e+00,1.0151e+01,3.1143e+01,-7.8070e+01
-5.2654e-01,-1.0394e+00,4.7361e+00,1.0035e+01,3.1232e+01,-8.2435e+01
-2.7724e-01,-1.9515e+00,4.7192e+00,1.0152e+01,3.1058e+01,-8.2943e+01
-3.4071e-01,-1.2260e+00,4.6933e+00,1.0043e+01,3.1118e+01,-8.6249e+01
-4.0105e-01,-1.2574e+00,4.7371e+00,1.0107e+01,3.1188e+01,-8.5543e+01
-3.3098e-01,-1.3822e+00,4.7144e+00,1.0089e+01,3.1123e+01,-8.4380e+01
-2.7246e-01,-1.9498e+00,4.7190e+00,1.0136e+01,3.1059e+01,-8.0615e+01
-6.4551e-01,-1.0259e+00,4.7996e+00,1.0134e+01,3.1280e+01,-8.3520e+01
-3.1240e-01,-1.4207e+00,4.7206e+00,1.0075e+01,3.1133e+01,-8.5227e+01
-4.1223e-01,-1.3202e+00,4.7685e+00,1.0149e+01,3.1157e+01,-8.3825e+01
-4.4801e-01,-1.0892e+00,4.7263e+00,1.0027e+01,3.1205e+01,-8.4107e+01
-4.2515e-01,-1.2232e+00,4.7476e+00,1.0110e+01,3.1219e+01,-7.9309e+01
-4.0739e-01,-1.3196e+00,4.7549e+00,1.0128e+01,3.1121e+01,-8.2317e+01
-1.3662e-01,-1.8450e+00,4.6398e+00,1.0056e+01,3.0946e+01,-8.4859e+01
-3.9767e-01,-1.2638e+00,4.7360e+00,1.0124e+01,3.1185e+01,-8.3968e+01
-5.0430e-01,-1.1290e+00,4.7542e+00,1.0110e+01,3.1245e+01,-8.3733e+01
-4.2434e-01,-1.1154e+00,4.7313e+00,1.0026e+01,3.1217e+01,-8.4749e+01
6.5490e-02,-1.6986e+00,4.4928e+00,9.9226e+00,3.0697e+01,-8.2726e+01
-2.0070e-01,-1.9635e+00,4.7142e+00,1.0143e+01,3.1048e+01,-8.4203e+01
-4.7950e-01,-1.1603e+00,4.8025e+00,1.0163e+01,3.1219e+01,-8.2913e+01
-3.8566e-01,-1.1618e+00,4.7110e+00,1.0059e+01,3.1163e+01,-8.1284e+01
-4.4819e-01,-1.1800e+00,4.7387e+00,1.0083e+01,3.1196e+01,-8.5251e+01
-5.4283e-01,-1.1603e+00,4.7994e+00,1.0142e+01,3.1211e+01,-7.8778e+01
-5.6260e-01,-1.1153e+00,4.8268e+00,1.0200e+01,3.1239e+01,-8.4795e+01
-4.2170e-01,-1.3010e+00,4.7656e+00,1.0133e+01,3.1149e+01,-8.4714e+01
-4.1221e-01,-1.4067e+00,4.7639e+00,1.0180e+01,3.1104e+01,-8.5877e+01
