niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust,logNpix,tau,dmod
4.0000e+01,1.0000e+00,1.1765e+01,-1.0000e+04,-1.0006e+04,-1.3311e-01,-1.0002e+04,1.1810e-01,2.0958e+00,9.9414e+03,7.8750e+02,-9.5886e-02,-7.3856e-01,4.2154e+00,4.4030e+00,2.8910e+01
4.1000e+01,1.0000e+00,1.2023e+01,-1.0000e+04,-1.0006e+04,-1.3644e-01,-1.0002e+04,1.1744e-01,2.0724e+00,9.9414e+03,7.8952e+02,9.1144e-02,-6.5336e-01,3.0779e+00,2.6907e+00,3.2524e+01
4.2000e+01,1.0000e+00,1.2281e+01,-1.0000e+04,-1.0006e+04,-1.3977e-01,-1.0002e+04,1.1680e-01,2.0497e+00,9.9414e+03,7.9541e+02,1.9785e-01,-1.4840e+00,1.4654e+00,1.1593e+00,3.0764e+01
4.3000e+01,1.0000e+00,1.2536e+01,-1.0000e+04,-1.0006e+04,-1.4309e-01,-1.0002e+04,1.1616e-01,2.0275e+00,9.9413e+03,7.9726e+02,-3.0373e-01,-6.2619e-01,3.7745e+00,1.6827e+00,3.0942e+01
4.4000e+01,1.0000e+00,1.2791e+01,-1.0000e+04,-1.0006e+04,-1.4642e-01,-1.0002e+04,1.1554e-01,2.0058e+00,9.9413e+03,7.9929e+02,2.0741e-01,-9.6485e-01,1.1590e+00,3.8409e+00,2.7405e+01
4.5000e+01,1.0000e+00,1.3043e+01,-1.0000e+04,-1.0006e+04,-1.4975e-01,-1.0002e+04,1.1493e-01,1.9847e+00,9.9413e+03,8.0135e+02,-1.2556e-01,-4.6178e-01,1.3806e+00,1.9157e+00,2.9984e+01
4.6000e+01,1.0000e+00,1.3295e+01,-1.0000e+04,-1.0006e+04,-1.5308e-01,-1.0002e+04,1.1434e-01,1.9641e+00,9.9412e+03,8.0343e+02,-9.2907e-02,-7.5760e-01,5.0064e+00,2.5329e+00,2.7684e+01
4.7000e+01,1.0000e+00,1.3545e+01,-1.0000e+04,-1.0006e+04,-1.5641e-01,-1.0002e+04,1.1375e-01,1.9440e+00,9.9412e+03,8.0549e+02,-7.9789e-02,-3.4634e-01,3.1759e+00,7.5992e-01,3.0592e+01
4.8000e+01,1.0000e+00,1.3793e+01,-1.0000e+04,-1.0006e+04,-1.5973e-01,-1.0002e+04,1.1317e-01,1.9244e+00,9.9412e+03,8.0941e+02,1.3455e-01,-1.2251e+00,5.5648e+00,9.1885e-01,2.7761e+01
4.9000e+01,1.0000e+00,1.4040e+01,-1.0000e+04,-1.0006e+04,-1.6306e-01,-1.0002e+04,1.1261e-01,1.9052e+00,9.9412e+03,8.1149e+02,-4.9694e-01,-3.2312e-01,3.8024e+00,5.3181e+00,3.0131e+01
5.0000e+01,1.0000e+00,1.4286e+01,-1.0000e+04,-1.0006e+04,-1.6639e-01,-1.0002e+04,1.1205e-01,1.8864e+00,9.9412e+03,8.1357e+02,9.6810e-02,-1.1225e+00,3.6524e+00,5.4480e-01,2.7824e+01
5.1000e+01,1.0000e+00,1.4530e+01,-1.0000e+04,-1.0006e+04,-1.6972e-01,-1.0002e+04,1.1150e-01,1.8680e+00,9.9411e+03,8.1546e+02,-3.9351e-01,-5.0435e-01,1.5392e+00,6.0806e+00,2.9726e+01
5.2000e+01,1.0000e+00,1.4773e+01,-1.0000e+04,-1.0006e+04,-1.7305e-01,-1.0002e+04,1.1096e-01,1.8500e+00,9.9411e+03,8.1753e+02,2.0596e-02,-9.6491e-01,4.8401e+00,6.5569e+00,3.2560e+01
5.3000e+01,1.0000e+00,1.5014e+01,-1.0000e+04,-1.0006e+04,-1.7637e-01,-1.0002e+04,1.1043e-01,1.8324e+00,9.9411e+03,8.1954e+02,-3.4472e-01,-5.9857e-01,1.1724e+00,2.4146e+00,2.7254e+01
5.4000e+01,1.0000e+00,1.5254e+01,-1.0000e+04,-1.0006e+04,-1.7970e-01,-1.0002e+04,1.0991e-01,1.8151e+00,9.9411e+03,8.2158e+02,-4.2705e-01,-1.0486e+00,1.3013e+00,4.7071e+00,3.1346e+01
5.5000e+01,1.0000e+00,1.5493e+01,-1.0000e+04,-1.0006e+04,-1.8303e-01,-1.0002e+04,1.0940e-01,1.7982e+00,9.9411e+03,8.2348e+02,6.3076e-02,-4.5285e-01,1.5668e+00,2.3670e+00,2.8573e+01
5.6000e+01,1.0000e+00,1.5730e+01,-1.0000e+04,-1.0006e+04,-1.8636e-01,-1.0002e+04,1.0889e-01,1.7816e+00,9.9410e+03,8.3037e+02,-4.5033e-01,-1.4967e+00,2.3467e+00,3.6711e-01,2.9807e+01
5.7000e+01,1.0000e+00,1.5966e+01,-1.0000e+04,-1.0006e+04,-1.8968e-01,-1.0002e+04,1.0840e-01,1.7654e+00,9.9410e+03,8.3419e+02,-9.4380e-02,-1.1928e+00,2.1440e+00,5.2613e+00,2.7118e+01
5.8000e+01,1.0000e+00,1.6201e+01,-1.0000e+04,-1.0006e+04,-1.9301e-01,-1.0002e+04,1.0791e-01,1.7495e+00,9.9410e+03,8.3629e+02,-2.7544e-01,-7.7938e-01,3.6064e+00,7.6761e+00,3.1564e+01
5.9000e+01,1.0000e+00,1.6435e+01,-1.0000e+04,-1.0006e+04,-1.9634e-01,-1.0002e+04,1.0742e-01,1.7338e+00,9.9410e+03,8.3846e+02,1.0257e-01,-1.0057e+00,2.8839e+00,5.5277e+00,3.1244e+01
