niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod
1.1000e+01,1.0000e+00,2.1526e+00,-1.2558e+05,-1.2559e+05,-2.1978e-02,-1.2559e+05,1.1767e-01,6.9297e+00,1.2458e+05,6.6694e+00,-3.3065e-01,-1.5552e+00,-1.8916e+00,3.4688e-01,1.7949e+00,3.4508e+00,4.6362e+00,2.9369e+01
1.2000e+01,1.0000e+00,2.3438e+00,-1.2505e+05,-1.2506e+05,-2.3976e-02,-1.2506e+05,1.1768e-01,6.9317e+00,1.2426e+05,7.3260e+00,1.2902e-01,-1.2541e+00,-1.2389e+00,-8.4641e-01,1.1878e+00,3.0679e+00,4.6294e+00,2.9219e+01
1.3000e+01,1.0000e+00,2.5341e+00,-1.2493e+05,-1.2494e+05,-2.5974e-02,-1.2494e+05,1.1770e-01,6.9337e+00,1.2373e+05,7.9819e+00,-3.0069e-01,-1.9060e+00,-3.5489e-01,1.5675e-01,2.4563e-01,2.8087e+00,4.6424e+00,2.9396e+01
1.4000e+01,1.0000e+00,2.7237e+00,-1.2431e+05,-1.2432e+05,-2.7972e-02,-1.2432e+05,1.1772e-01,6.9357e+00,1.2361e+05,8.6358e+00,-4.7596e-01,-1.4313e+00,-1.8524e+00,1.1262e+00,1.1034e+00,3.0745e+00,4.6389e+00,2.9683e+01
1.5000e+01,1.0000e+00,2.9126e+00,-1.2427e+05,-1.2427e+05,-2.9970e-02,-1.2427e+05,1.1774e-01,6.9377e+00,1.2299e+05,9.2863e+00,1.1486e-01,-1.1896e+00,-7.5767e-03,1.0503e+00,1.0477e+00,2.1386e+00,4.6130e+00,2.9101e+01
1.6000e+01,1.0000e+00,3.1008e+00,-1.2420e+05,-1.2421e+05,-3.1968e-02,-1.2421e+05,1.1775e-01,6.9397e+00,1.2295e+05,9.7745e+00,-8.9403e-01,-1.6670e+00,-4.7892e-01,-5.8022e-01,9.7029e-01,2.0617e+00,4.7252e+00,3.0336e+01
1.7000e+01,1.0000e+00,3.2882e+00,-1.2413e+05,-1.2413e+05,-3.3966e-02,-1.2413e+05,1.1777e-01,6.9417e+00,1.2288e+05,1.0272e+01,-2.1583e-01,-1.7383e+00,-7.7069e-01,2.4471e-01,2.6603e-01,2.8298e+00,4.6626e+00,2.9714e+01
1.8000e+01,1.0000e+00,3.4749e+00,-1.2402e+05,-1.2403e+05,-3.5964e-02,-1.2403e+05,1.1779e-01,6.9437e+00,1.2281e+05,1.0926e+01,2.4332e-01,-1.8205e+00,-1.3007e+00,2.7149e-01,-1.1595e-01,3.3169e+00,4.7307e+00,3.0114e+01
1.9000e+01,1.0000e+00,3.6609e+00,-1.2391e+05,-1.2392e+05,-3.7962e-02,-1.2392e+05,1.1780e-01,6.9457e+00,1.2270e+05,1.1580e+01,6.4280e-02,-1.5900e+00,-1.4130e+00,6.4449e-01,1.4475e+00,3.0902e+00,4.6718e+00,2.9800e+01
2.0000e+01,1.0000e+00,3.8462e+00,-1.2345e+05,-1.2346e+05,-3.9960e-02,-1.2346e+05,1.1782e-01,6.9477e+00,1.2259e+05,1.2107e+01,-4.7216e-01,-1.0395e+00,-1.1788e+00,1.0213e+00,1.5017e+00,2.6268e+00,4.6578e+00,2.9795e+01
2.1000e+01,1.0000e+00,4.0307e+00,-1.2344e+05,-1.2344e+05,-4.1958e-02,-1.2344e+05,1.1784e-01,6.9497e+00,1.2213e+05,1.2760e+01,1.1975e-01,-1.5477e+00,-1.2592e-01,-5.5871e-01,1.3383e+00,2.4650e+00,4.7244e+00,3.0051e+01
2.2000e+01,2.0000e+00,4.2065e+00,-1.2334e+05,-1.2335e+05,-4.3956e-02,-1.2335e+05,1.1785e-01,6.9517e+00,1.2212e+05,1.4061e+01,-5.3174e-01,-1.9369e+00,-1.0779e+00,5.7435e-01,1.4014e+00,1.9044e+00,4.5019e+00,2.9057e+01
2.3000e+01,1.0000e+00,4.3893e+00,-1.2324e+05,-1.2325e+05,-4.5954e-02,-1.2325e+05,1.1787e-01,6.9537e+00,1.2202e+05,1.4721e+01,-8.4060e-01,-1.8871e+00,-4.7495e-01,-3.8634e-01,1.6685e+00,2.1726e+00,4.5243e+00,2.9473e+01
2.4000e+01,1.0000e+00,4.5714e+00,-1.2313e+05,-1.2314e+05,-4.7952e-02,-1.2314e+05,1.1789e-01,6.9557e+00,1.2192e+05,1.5207e+01,-3.3734e-01,-1.3195e+00,-1.0810e+00,6.7047e-01,6.9255e-01,2.6756e+00,4.7541e+00,3.0432e+01
2.5000e+01,1.0000e+00,4.7529e+00,-1.2308e+05,-1.2309e+05,-4.9950e-02,-1.2309e+05,1.1790e-01,6.9577e+00,1.2181e+05,1.5869e+01,5.3645e-02,-1.3385e+00,-7.0122e-01,1.1106e+00,1.1978e+00,1.9465e+00,4.6132e+00,2.9524e+01
2.6000e+01,1.0000e+00,4.9336e+00,-1.2304e+05,-1.2305e+05,-5.1948e-02,-1.2305e+05,1.1792e-01,6.9597e+00,1.2176e+05,1.6525e+01,-4.0720e-01,-1.9489e+00,-1.3844e+00,1.8442e-01,1.0570e+00,2.2484e+00,4.4954e+00,2.9065e+01
2.7000e+01,1.0000e+00,5.1136e+00,-1.2273e+05,-1.2274e+05,-5.3946e-02,-1.2274e+05,1.1794e-01,6.9617e+00,1.2172e+05,1.7174e+01,-6.4648e-01,-1.7582e+00,-1.9308e-01,-1.3090e-01,1.6414e+00,3.4154e+00,4.5217e+00,2.9744e+01
2.8000e+01,1.0000e+00,5.2930e+00,-1.2266e+05,-1.2267e+05,-5.5944e-02,-1.2267e+05,1.1796e-01,6.9637e+00,1.2141e+05,1.7828e+01,-8.8369e-01,-1.4861e+00,-1.5409e+00,9.5448e-02,4.1939e-01,1.5366e+00,4.5518e+00,2.9748e+01
2.9000e+01,2.0000e+00,5.4614e+00,-1.2265e+05,-1.2266e+05,-5.7942e-02,-1.2266e+05,1.1792e-01,6.9600e+00,1.2134e+05,1.8955e+01,-4.7645e-01,-1.4441e+00,-1.1649e+00,-5.0510e-01,8.6153e-01,2.4015e+00,4.5756e+00,2.9697e+01
3.0000e+01,1.0000e+00,5.6391e+00,-1.2257e+05,-1.2258e+05,-5.9940e-02,-1.2258e+05,1.1799e-01,6.9677e+00,1.2133e+05,1.9476e+01,2.0557e-01,-1.9830e+00,-5.8264e-01,-5.8421e-01,1.7598e-01,2.8147e+00,4.7395e+00,3.0390e+01
3.1000e+01,1.0000e+00,5.8161e+00,-1.2254e+05,-1.2255e+05,-6.1938e-02,-1.2255e+05,1.1801e-01,6.9697e+00,1.2125e+05,2.0129e+01,-7.3096e-01,-1.9816e+00,-2.0981e-01,-6.4268e-01,3.6949e-01,3.5006e+00,4.4319e+00,2.9490e+01
3.2000e+01,1.0000e+00,5.9925e+00,-1.2244e+05,-1.2245e+05,-6.3936e-02,-1.2245e+05,1.1802e-01,6.9717e+00,1.2122e+05,2.0615e+01,-9.7703e-01,-1.1445e+00,-7.9029e-01,9.3330e-01,1.3236e+00,3.4561e+00,4.5601e+00,3.0018e+01
3.3000e+01,1.0000e+00,6.1682e+00,-1.2212e+05,-1.2213e+05,-6.5934e-02,-1.2213e+05,1.1804e-01,6.9737e+00,1.2112e+05,2.1100e+01,-3.6277e-01,-1.1182e+00,-2.6569e-01,4.2796e-01,3.4243e-01,1.7563e+00,4.5321e+00,2.9296e+01
3.4000e+01,1.0000e+00,6.3433e+00,-1.2197e+05,-1.2198e+05,-6.7932e-02,-1.2198e+05,1.1806e-01,6.9757e+00,1.2080e+05,2.1751e+01,-9.9712e-01,-1.4783e+00,-4.1864e-01,1.7245e-02,1.6425e+00,2.5742e+00,4.5462e+00,2.9905e+01
3.5000e+01,1.0000e+00,6.5177e+00,-1.2195e+05,-1.2195e+05,-6.9930e-02,-1.2195e+05,1.1807e-01,6.9777e+00,1.2065e+05,2.2406e+01,-9.5680e-01,-1.9349e+00,-7.7792e-01,-3.2707e-01,8.2377e-01,2.1429e+00,4.5208e+00,2.9814e+01
3.6000e+01,1.0000e+00,6.6914e+00,-1.2191e+05,-1.2191e+05,-7.1928e-02,-1.2191e+05,1.1809e-01,6.9797e+00,1.2063e+05,2.3058e+01,-5.2126e-01,-1.3419e+00,-1.7335e-01,2.8025e-01,7.2143e-01,2.0324e+00,4.5067e+00,2.9347e+01
3.7000e+01,1.0000e+00,6.8646e+00,-1.2161e+05,-1.2162e+05,-7.3926e-02,-1.2162e+05,1.1811e-01,6.9817e+00,1.2059e+05,2.3538e+01,1.7330e-01,-1.2550e+00,-1.1431e-01,-3.9064e-01,8.5528e-01,3.1354e+00,4.6853e+00,3.0275e+01
3.8000e+01,1.0000e+00,7.0370e+00,-1.2156e+05,-1.2156e+05,-7.5924e-02,-1.2156e+05,1.1812e-01,6.9837e+00,1.2029e+05,2.4195e+01,-1.0259e-01,-1.9421e+00,-9.3657e-01,1.0980e+00,1.4087e-01,2.7736e+00,4.4797e+00,2.9284e+01
3.9000e+01,1.0000e+00,7.2089e+00,-1.2150e+05,-1.2151e+05,-7.7922e-02,-1.2151e+05,1.1814e-01,6.9857e+00,1.2024e+05,2.4681e+01,-2.9485e-01,-1.2798e+00,-1.4872e+00,1.0592e+00,5.1172e-01,2.3945e+00,4.7264e+00,3.0573e+01
4.0000e+01,1.0000e+00,7.3801e+00,-1.2141e+05,-1.2142e+05,-7.9920e-02,-1.2142e+05,1.1816e-01,6.9877e+00,1.2018e+05,2.5367e+01,8.8244e-02,-1.0234e+00,2.6951e-02,6.7000e-03,3.3950e-02,2.2699e+00,4.6668e+00,3.0042e+01
4.1000e+01,1.0000e+00,7.5506e+00,-1.2128e+05,-1.2129e+05,-8.1918e-02,-1.2129e+05,1.1818e-01,6.9897e+00,1.2009e+05,2.6022e+01,-8.9185e-01,-1.2470e+00,-4.5120e-01,-2.3408e-01,1.5560e+00,2.5847e+00,4.4413e+00,2.9372e+01
4.2000e+01,1.0000e+00,7.7206e+00,-1.2114e+05,-1.2115e+05,-8.3916e-02,-1.2115e+05,1.1819e-01,6.9917e+00,1.1996e+05,2.6677e+01,-8.7982e-01,-1.1807e+00,-6.7657e-01,7.0217e-01,1.9620e-02,3.4596e+00,4.5419e+00,3.0261e+01
4.3000e+01,1.0000e+00,7.8899e+00,-1.2111e+05,-1.2111e+05,-8.5914e-02,-1.2111e+05,1.1821e-01,6.9937e+00,1.1982e+05,2.7329e+01,-5.5392e-02,-1.0679e+00,-1.1830e+00,-2.7124e-01,6.0924e-01,3.1710e+00,4.5785e+00,2.9855e+01
4.4000e+01,1.0000e+00,8.0586e+00,-1.2109e+05,-1.2110e+05,-8.7912e-02,-1.2110e+05,1.1823e-01,6.9956e+00,1.1979e+05,2.7814e+01,-3.8170e-01,-1.1382e+00,-7.4649e-01,1.0287e+00,1.7987e+00,3.0827e+00,4.5673e+00,2.9922e+01
4.5000e+01,1.0000e+00,8.2267e+00,-1.2106e+05,-1.2106e+05,-8.9910e-02,-1.2106e+05,1.1824e-01,6.9977e+00,1.1977e+05,2.8469e+01,-9.2347e-01,-1.9768e+00,-9.2100e-01,-3.3191e-01,7.5596e-01,3.4628e+00,4.3717e+00,2.9568e+01
4.6000e+01,1.0000e+00,8.3942e+00,-1.2089e+05,-1.2090e+05,-9.1908e-02,-1.2090e+05,1.1826e-01,6.9997e+00,1.1974e+05,2.9126e+01,-9.1163e-01,-1.8424e+00,-1.6127e+00,-2.9782e-01,9.3876e-01,3.0621e+00,4.5369e+00,3.0275e+01
4.7000e+01,1.0000e+00,8.5610e+00,-1.2089e+05,-1.2090e+05,-9.3906e-02,-1.2090e+05,1.1510e-01,6.6307e+00,1.1957e+05,2.9781e+01,-4.2138e-01,-1.1528e+00,-5.7973e-01,-1.2937e-01,1.4132e-01,2.3212e+00,4.6388e+00,3.0346e+01
4.8000e+01,1.0000e+00,8.7273e+00,-1.2068e+05,-1.2069e+05,-9.5904e-02,-1.2069e+05,1.1829e-01,7.0037e+00,1.1957e+05,3.0440e+01,-1.1682e-02,-1.4906e+00,-6.0107e-01,2.1432e-01,3.7840e-02,2.6513e+00,4.4154e+00,2.9008e+01
4.9000e+01,2.0000e+00,8.8768e+00,-1.2066e+05,-1.2067e+05,-9.7902e-02,-1.2067e+05,1.1831e-01,7.0057e+00,1.1936e+05,3.1582e+01,-5.0752e-01,-1.5434e+00,-5.9823e-01,8.6670e-02,1.4257e+00,3.2077e+00,4.4078e+00,2.9396e+01
5.0000e+01,2.0000e+00,9.0253e+00,-1.2057e+05,-1.2058e+05,-9.9900e-02,-1.2058e+05,1.1833e-01,7.0077e+00,1.1934e+05,3.2768e+01,-6.2937e-01,-1.6477e+00,-8.2962e-01,-3.8977e-01,1.9180e-01,2.2626e+00,4.5161e+00,2.9999e+01
5.1000e+01,1.0000e+00,9.1892e+00,-1.2056e+05,-1.2057e+05,-1.0190e-01,-1.2057e+05,1.1826e-01,7.0002e+00,1.1925e+05,3.3429e+01,1.8697e-01,-1.5339e+00,-8.5221e-01,-7.9984e-02,4.0605e-01,3.0808e+00,4.5962e+00,3.0198e+01
5.2000e+01,1.0000e+00,9.3525e+00,-1.2054e+05,-1.2055e+05,-1.0390e-01,-1.2055e+05,1.1836e-01,7.0117e+00,1.1924e+05,3.4091e+01,-2.2983e-01,-1.7807e+00,-1.9073e-01,4.3064e-01,8.1136e-01,1.9840e+00,4.4438e+00,2.9197e+01
5.3000e+01,1.0000e+00,9.5153e+00,-1.2044e+05,-1.2044e+05,-1.0589e-01,-1.2044e+05,1.1838e-01,7.0136e+00,1.1922e+05,3.4753e+01,-1.9118e-01,-1.0353e+00,-1.7827e+00,8.3443e-01,1.2737e-01,3.4941e+00,4.5495e+00,3.0039e+01
5.4000e+01,1.0000e+00,9.6774e+00,-1.2034e+05,-1.2035e+05,-1.0789e-01,-1.2035e+05,1.1839e-01,7.0156e+00,1.1912e+05,3.5429e+01,-1.0252e-01,-1.4900e+00,-1.5634e+00,-2.0946e-01,1.3675e+00,2.8706e+00,4.6937e+00,3.0682e+01
5.5000e+01,1.0000e+00,9.8390e+00,-1.2031e+05,-1.2032e+05,-1.0989e-01,-1.2032e+05,1.1841e-01,7.0176e+00,1.1902e+05,3.6086e+01,-7.4372e-01,-1.7653e+00,-7.4183e-01,3.9184e-01,1.8307e+00,1.8682e+00,4.3761e+00,2.9311e+01
5.6000e+01,1.0000e+00,1.0000e+01,-1.2027e+05,-1.2028e+05,-1.1189e-01,-1.2028e+05,1.1843e-01,7.0196e+00,1.1899e+05,3.6736e+01,-8.7235e-01,-1.0912e+00,-1.6378e+00,9.5004e-01,-1.1374e-01,1.8627e+00,4.4545e+00,2.9621e+01
5.7000e+01,1.0000e+00,1.0160e+01,-1.2023e+05,-1.2024e+05,-1.1389e-01,-1.2024e+05,1.1845e-01,7.0216e+00,1.1895e+05,3.7223e+01,-6.7065e-01,-1.8026e+00,-1.6446e+00,-3.2599e-01,3.3160e-02,1.9071e+00,4.6712e+00,3.0939e+01
5.8000e+01,2.0000e+00,1.0302e+01,-1.1994e+05,-1.1994e+05,-1.1588e-01,-1.1994e+05,1.1846e-01,7.0236e+00,1.1892e+05,3.8352e+01,-9.2192e-02,-1.3268e+00,-1.8590e+00,-1.4772e-01,1.3676e+00,3.2470e+00,4.6846e+00,3.0759e+01
5.9000e+01,1.0000e+00,1.0461e+01,-1.1989e+05,-1.1989e+05,-1.1788e-01,-1.1989e+05,1.1848e-01,7.0256e+00,1.1862e+05,3.8837e+01,-8.6345e-01,-1.2857e+00,-1.0790e+00,1.0786e+00,1.5886e+00,2.2961e+00,4.5463e+00,3.0349e+01
6.0000e+01,1.0000e+00,1.0619e+01,-1.1975e+05,-1.1975e+05,-1.1988e-01,-1.1975e+05,1.1850e-01,7.0276e+00,1.1857e+05,3.9366e+01,2.4729e-01,-1.5989e+00,-1.6911e-01,2.7318e-01,1.7718e+00,3.2864e+00,4.3348e+00,2.9064e+01
6.1000e+01,1.0000e+00,1.0777e+01,-1.1974e+05,-1.1975e+05,-1.2188e-01,-1.1975e+05,1.1677e-01,6.8244e+00,1.1843e+05,3.9849e+01,1.6643e-01,-1.3486e+00,-1.1414e+00,7.1237e-01,4.9902e-01,2.6518e+00,4.5144e+00,2.9872e+01
6.2000e+01,1.0000e+00,1.0935e+01,-1.1971e+05,-1.1972e+05,-1.2388e-01,-1.1972e+05,1.1853e-01,7.0316e+00,1.1842e+05,4.0499e+01,-6.4676e-01,-1.7067e+00,-1.6837e+00,9.2127e-01,7.6790e-01,2.8174e+00,4.3948e+00,2.9566e+01
6.3000e+01,2.0000e+00,1.1072e+01,-1.1960e+05,-1.1961e+05,-1.2587e-01,-1.1961e+05,1.1855e-01,7.0336e+00,1.1839e+05,4.1632e+01,-1.3348e-01,-1.0406e+00,-1.1255e+00,-8.1149e-01,9.9614e-01,1.6768e+00,4.6585e+00,3.0473e+01
6.4000e+01,1.0000e+00,1.1228e+01,-1.1955e+05,-1.1956e+05,-1.2787e-01,-1.1956e+05,1.1856e-01,7.0356e+00,1.1828e+05,4.2287e+01,-6.3550e-01,-1.4498e+00,-6.8542e-01,-8.3464e-01,2.6667e-01,2.4137e+00,4.5017e+00,3.0146e+01
6.5000e+01,1.0000e+00,1.1384e+01,-1.1949e+05,-1.1950e+05,-1.2987e-01,-1.1950e+05,1.1858e-01,7.0376e+00,1.1823e+05,4.2941e+01,-9.1438e-01,-1.5312e+00,-1.2269e+00,-6.9969e-01,1.3701e-01,3.3410e+00,4.5200e+00,3.0567e+01
6.6000e+01,1.0000e+00,1.1538e+01,-1.1932e+05,-1.1933e+05,-1.3187e-01,-1.1933e+05,1.1860e-01,7.0396e+00,1.1817e+05,4.3599e+01,-6.4004e-01,-1.6398e+00,-1.8169e+00,1.0061e+00,4.4683e-01,3.4278e+00,4.2289e+00,2.9013e+01
6.7000e+01,1.0000e+00,1.1693e+01,-1.1929e+05,-1.1929e+05,-1.3387e-01,-1.1929e+05,1.1861e-01,7.0416e+00,1.1800e+05,4.4085e+01,-1.3741e-01,-1.3037e+00,-1.1026e+00,6.3972e-01,7.5401e-01,1.7148e+00,4.5435e+00,3.0060e+01
6.8000e+01,2.0000e+00,1.1826e+01,-1.1928e+05,-1.1928e+05,-1.3586e-01,-1.1928e+05,1.1863e-01,7.0434e+00,1.1797e+05,4.5396e+01,-9.1418e-01,-1.6794e+00,-7.5118e-01,3.5501e-01,8.9020e-01,1.8051e+00,4.5298e+00,3.0476e+01
6.9000e+01,1.0000e+00,1.1979e+01,-1.1927e+05,-1.1928e+05,-1.3786e-01,-1.1928e+05,1.1814e-01,6.9860e+00,1.1796e+05,4.5882e+01,-9.4762e-01,-1.8258e+00,-8.0498e-01,-5.1931e-01,9.9857e-01,2.5436e+00,4.5139e+00,3.0441e+01
7.0000e+01,1.0000e+00,1.2132e+01,-1.1918e+05,-1.1919e+05,-1.3986e-01,-1.1919e+05,1.1866e-01,7.0476e+00,1.1795e+05,4.6405e+01,-4.4157e-01,-1.5849e+00,-9.7500e-01,1.1016e+00,6.1220e-01,1.5404e+00,4.6200e+00,3.0747e+01
7.1000e+01,1.0000e+00,1.2284e+01,-1.1917e+05,-1.1917e+05,-1.4186e-01,-1.1917e+05,1.1868e-01,7.0495e+00,1.1786e+05,4.6891e+01,-7.2231e-01,-1.7078e+00,-9.0517e-01,8.8801e-01,1.7834e+00,3.4292e+00,4.5339e+00,3.0809e+01
7.2000e+01,1.0000e+00,1.2435e+01,-1.1906e+05,-1.1907e+05,-1.4386e-01,-1.1907e+05,1.1870e-01,7.0516e+00,1.1785e+05,4.7547e+01,-8.9901e-01,-1.3135e+00,-7.0199e-01,-7.6293e-01,1.3410e+00,1.9451e+00,4.4963e+00,3.0261e+01
7.3000e+01,2.0000e+00,1.2565e+01,-1.1906e+05,-1.1907e+05,-1.4585e-01,-1.1907e+05,1.1407e-01,6.5120e+00,1.1775e+05,4.8680e+01,-8.8741e-01,-1.7927e+00,-6.7272e-01,-2.6088e-01,9.1944e-01,2.8262e+00,4.4820e+00,3.0345e+01
7.4000e+01,1.0000e+00,1.2715e+01,-1.1895e+05,-1.1896e+05,-1.4785e-01,-1.1896e+05,1.1873e-01,7.0556e+00,1.1774e+05,4.9331e+01,-6.2857e-01,-1.2820e+00,5.9835e-02,2.3871e-01,1.6451e+00,1.8526e+00,4.5433e+00,3.0406e+01
7.5000e+01,1.0000e+00,1.2864e+01,-1.1891e+05,-1.1891e+05,-1.4985e-01,-1.1891e+05,1.1875e-01,7.0576e+00,1.1763e+05,4.9825e+01,-3.0354e-01,-1.5447e+00,-4.6586e-02,6.2903e-01,1.0509e+00,3.3848e+00,4.4921e+00,3.0249e+01
7.6000e+01,1.0000e+00,1.3014e+01,-1.1881e+05,-1.1882e+05,-1.5185e-01,-1.1882e+05,1.1876e-01,7.0596e+00,1.1759e+05,5.0498e+01,-6.9393e-01,-1.3360e+00,-9.7334e-01,-7.9521e-01,8.7140e-02,3.3064e+00,4.5604e+00,3.0830e+01
7.7000e+01,2.0000e+00,1.3140e+01,-1.1879e+05,-1.1880e+05,-1.5385e-01,-1.1880e+05,1.1878e-01,7.0616e+00,1.1750e+05,5.1635e+01,-4.2774e-01,-1.0796e+00,-1.7764e-01,-3.5986e-01,5.6137e-01,1.8808e+00,4.5798e+00,3.0413e+01
7.8000e+01,1.0000e+00,1.3288e+01,-1.1862e+05,-1.1862e+05,-1.5584e-01,-1.1862e+05,1.1880e-01,7.0636e+00,1.1747e+05,5.2294e+01,-7.5468e-01,-1.7618e+00,-2.8676e-01,9.2788e-01,-7.8876e-02,2.6622e+00,4.3875e+00,2.9841e+01
7.9000e+01,1.0000e+00,1.3435e+01,-1.1861e+05,-1.1862e+05,-1.5784e-01,-1.1862e+05,1.1794e-01,6.9615e+00,1.1730e+05,5.2955e+01,-1.6695e-01,-1.2988e+00,-7.7193e-01,1.4129e-02,1.6754e+00,2.5635e+00,4.5492e+00,3.0290e+01
8.0000e+01,1.0000e+00,1.3582e+01,-1.1861e+05,-1.1861e+05,-1.5984e-01,-1.1861e+05,1.1856e-01,7.0351e+00,1.1729e+05,5.3642e+01,-7.4462e-02,-1.4357e+00,-4.4406e-01,4.5687e-02,1.7668e-01,3.5075e+00,4.5556e+00,3.0607e+01
8.1000e+01,1.0000e+00,1.3729e+01,-1.1860e+05,-1.1861e+05,-1.6184e-01,-1.1861e+05,1.1356e-01,6.4549e+00,1.1729e+05,5.4127e+01,3.6720e-02,-1.8615e+00,-7.9684e-01,9.0458e-02,4.7872e-01,1.6288e+00,4.6499e+00,3.0808e+01
8.2000e+01,1.0000e+00,1.3875e+01,-1.1850e+05,-1.1850e+05,-1.6384e-01,-1.1850e+05,1.1887e-01,7.0716e+00,1.1728e+05,5.4777e+01,-1.0855e-01,-1.9586e+00,-1.8289e+00,8.1904e-01,5.9363e-01,3.2979e+00,4.3794e+00,2.9718e+01
8.3000e+01,1.0000e+00,1.4020e+01,-1.1846e+05,-1.1846e+05,-1.6583e-01,-1.1846e+05,1.1888e-01,7.0736e+00,1.1718e+05,5.5438e+01,-2.5882e-03,-1.6964e+00,-1.1388e+00,3.3495e-02,-9.3580e-02,2.7507e+00,4.3853e+00,2.9468e+01
8.4000e+01,1.0000e+00,1.4165e+01,-1.1835e+05,-1.1836e+05,-1.6783e-01,-1.1836e+05,1.1890e-01,7.0756e+00,1.1714e+05,5.6109e+01,-7.4701e-01,-1.8401e+00,-8.1375e-01,2.7258e-02,1.5759e+00,3.3380e+00,4.5293e+00,3.0931e+01
8.5000e+01,1.0000e+00,1.4310e+01,-1.1832e+05,-1.1833e+05,-1.6983e-01,-1.1833e+05,1.1892e-01,7.0776e+00,1.1703e+05,5.6599e+01,-9.6108e-01,-1.0972e+00,-7.1117e-01,2.1127e-01,1.1918e+00,1.8451e+00,4.3418e+00,2.9389e+01
8.6000e+01,2.0000e+00,1.4430e+01,-1.1812e+05,-1.1813e+05,-1.7183e-01,-1.1813e+05,1.1893e-01,7.0796e+00,1.1700e+05,5.7725e+01,-9.3715e-01,-1.8784e+00,-9.2319e-01,3.2976e-01,4.1359e-01,1.5739e+00,4.5375e+00,3.0823e+01
