niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod
1.4000e+01,1.0000e+00,2.7237e+00,0.0000e+00,-6.2426e+00,-2.7972e-02,-3.6274e+00,8.5132e-02,3.6274e+00,3.7023e+00,1.0142e+03,2.0268e-01,-6.6009e-02,-1.2083e+00,5.5592e-01,7.8026e-01,1.6647e+00,2.8363e+00,3.2273e+01
1.5000e+01,1.0000e+00,2.9126e+00,0.0000e+00,-6.2446e+00,-2.9970e-02,-3.5569e+00,8.4301e-02,3.5569e+00,3.6264e+00,1.0160e+03,1.8756e-01,-8.1294e-01,-1.2278e+00,1.6835e+00,2.2646e+00,1.4003e+00,2.6721e+00,2.7595e+01
1.6000e+01,1.0000e+00,3.1008e+00,0.0000e+00,-6.2466e+00,-3.1968e-02,-3.4912e+00,8.3519e-02,3.4912e+00,3.5559e+00,1.0180e+03,3.4870e-02,-1.4379e+00,-2.5525e+00,1.6345e+00,3.3283e-01,3.6731e+00,4.1419e+00,2.9154e+01
1.7000e+01,1.0000e+00,3.2882e+00,0.0000e+00,-6.2486e+00,-3.3966e-02,-3.4297e+00,8.2780e-02,3.4297e+00,3.4902e+00,1.0200e+03,-3.2985e-01,-1.2693e+00,1.1998e+00,1.9008e+00,1.5589e+00,2.2542e+00,3.0720e+00,2.7035e+01
1.8000e+01,1.0000e+00,3.4749e+00,0.0000e+00,-6.2506e+00,-3.5964e-02,-3.3718e+00,8.2079e-02,3.3718e+00,3.4287e+00,1.0219e+03,-3.6853e-01,-1.3723e+00,-2.6644e-01,-7.9554e-01,2.6937e+00,2.5809e+00,9.8664e-01,3.0514e+01
1.9000e+01,1.0000e+00,3.6609e+00,0.0000e+00,-6.2526e+00,-3.7962e-02,-3.3172e+00,8.1412e-02,3.3172e+00,3.3708e+00,1.0236e+03,-2.7620e-01,-5.9929e-01,-1.4590e+00,-1.5299e-01,1.1851e+00,1.0263e+00,2.6225e+00,2.9709e+01
2.0000e+01,1.0000e+00,3.8462e+00,0.0000e+00,-6.2546e+00,-3.9960e-02,-3.2656e+00,8.0775e-02,3.2656e+00,3.3162e+00,1.0255e+03,-1.5272e-02,-7.6962e-01,-9.9745e-01,-7.9400e-01,4.7212e-01,1.8689e+00,1.2832e+00,3.1785e+01
2.1000e+01,1.0000e+00,4.0307e+00,0.0000e+00,-6.2566e+00,-4.1958e-02,-3.2166e+00,8.0167e-02,3.2166e+00,3.2646e+00,1.0275e+03,-4.8509e-01,-1.3415e+00,-1.1110e+00,1.2324e+00,2.2388e+00,2.8968e+00,3.1345e+00,3.0134e+01
2.2000e+01,1.0000e+00,4.2146e+00,0.0000e+00,-6.2586e+00,-4.3956e-02,-3.1699e+00,7.9584e-02,3.1699e+00,3.2156e+00,1.0293e+03,5.5240e-02,-6.5673e-01,-5.9921e-01,-2.4435e-01,5.9753e-01,1.1966e+00,3.0474e+00,2.7068e+01
2.3000e+01,1.0000e+00,4.3977e+00,0.0000e+00,-6.2606e+00,-4.5954e-02,-3.1255e+00,7.9023e-02,3.1255e+00,3.1689e+00,1.0314e+03,-2.7791e-01,-6.5908e-01,1.0285e+00,-8.3369e-01,-5.6421e-01,8.1403e-01,4.8963e+00,2.8901e+01
2.4000e+01,1.0000e+00,4.5802e+00,0.0000e+00,-6.2626e+00,-4.7952e-02,-3.0830e+00,7.8484e-02,3.0830e+00,3.1245e+00,1.0334e+03,-8.2973e-02,-2.1198e-01,1.0931e+00,1.6497e+00,5.5020e-01,2.7971e+00,2.1497e+00,2.7806e+01
2.5000e+01,1.0000e+00,4.7619e+00,0.0000e+00,-6.2646e+00,-4.9950e-02,-3.0423e+00,7.7965e-02,3.0423e+00,3.0820e+00,1.0352e+03,1.8911e-01,-9.7238e-01,-2.7270e+00,-2.6519e-01,1.8667e+00,8.8277e-01,1.4301e+00,2.7853e+01
2.6000e+01,1.0000e+00,4.9430e+00,0.0000e+00,-6.2666e+00,-5.1948e-02,-3.0033e+00,7.7463e-02,3.0033e+00,3.0413e+00,1.0370e+03,-2.0299e-01,-1.3772e+00,6.0033e-01,-9.6370e-01,-1.7378e-01,7.2013e-01,1.8452e+00,3.1595e+01
2.7000e+01,1.0000e+00,5.1233e+00,0.0000e+00,-6.2686e+00,-5.3946e-02,-2.9658e+00,7.6979e-02,2.9658e+00,3.0023e+00,1.0388e+03,-2.6717e-01,-9.7520e-01,-2.2119e+00,-1.1843e+00,2.1217e+00,2.1304e+00,4.4271e+00,3.2117e+01
2.8000e+01,1.0000e+00,5.3030e+00,0.0000e+00,-6.2706e+00,-5.5944e-02,-2.9298e+00,7.6509e-02,2.9298e+00,2.9648e+00,1.0408e+03,-8.1616e-03,-1.0319e+00,-5.0584e-01,-5.4304e-01,1.2077e+00,3.3079e+00,2.1075e+00,2.9027e+01
2.9000e+01,1.0000e+00,5.4820e+00,0.0000e+00,-6.2726e+00,-5.7942e-02,-2.8950e+00,7.6054e-02,2.8950e+00,2.9288e+00,1.0426e+03,-3.9103e-01,-1.2148e+00,5.8635e-01,-8.4121e-01,1.8828e+00,9.3269e-01,3.7222e+00,3.1280e+01
3.0000e+01,1.0000e+00,5.6604e+00,0.0000e+00,-6.2745e+00,-5.9940e-02,-2.8615e+00,7.5613e-02,2.8615e+00,2.8940e+00,1.0445e+03,-2.5678e-01,-7.6506e-01,1.1448e+00,-4.6506e-01,2.2795e+00,3.2795e+00,1.3779e+00,2.9165e+01
3.1000e+01,1.0000e+00,5.8380e+00,0.0000e+00,-6.2765e+00,-6.1938e-02,-2.8292e+00,7.5185e-02,2.8292e+00,2.8605e+00,1.0465e+03,-4.5597e-01,-1.2828e+00,-1.8818e+00,1.6029e+00,1.5068e+00,2.7006e+00,4.3991e+00,2.7758e+01
3.2000e+01,1.0000e+00,6.0150e+00,0.0000e+00,-6.2785e+00,-6.3936e-02,-2.7979e+00,7.4768e-02,2.7979e+00,2.8282e+00,1.0485e+03,1.2148e-01,-5.0362e-01,1.1364e+00,7.1178e-01,1.1446e+00,2.9192e+00,3.1532e+00,2.7620e+01
3.3000e+01,1.0000e+00,6.1914e+00,0.0000e+00,-6.2805e+00,-6.5934e-02,-2.7677e+00,7.4362e-02,2.7677e+00,2.7969e+00,1.0506e+03,-7.6913e-02,-4.1976e-01,-1.8691e+00,2.1148e+00,1.6900e-01,1.8664e+00,4.8360e+00,3.1718e+01
3.4000e+01,1.0000e+00,6.3670e+00,0.0000e+00,-6.2825e+00,-6.7932e-02,-2.7383e+00,7.3968e-02,2.7383e+00,2.7667e+00,1.0526e+03,-4.0245e-01,-8.8853e-01,9.2656e-01,-1.0115e+00,2.4885e+00,2.4213e+00,3.9355e+00,3.1047e+01
3.5000e+01,1.0000e+00,6.5421e+00,0.0000e+00,-6.2845e+00,-6.9930e-02,-2.7099e+00,7.3583e-02,2.7099e+00,2.7373e+00,1.0547e+03,-3.2486e-01,-1.2948e+00,-1.7796e+00,-1.7543e-02,1.2433e+00,9.8039e-01,2.2761e+00,3.0551e+01
3.6000e+01,1.0000e+00,6.7164e+00,0.0000e+00,-6.2865e+00,-7.1928e-02,-2.6823e+00,7.3207e-02,2.6823e+00,2.7089e+00,1.0565e+03,-6.7650e-02,-1.0237e+00,-8.4376e-01,1.4275e+00,2.4506e+00,4.3176e-01,3.0845e+00,3.2818e+01
3.7000e+01,1.0000e+00,6.8901e+00,0.0000e+00,-6.2885e+00,-7.3926e-02,-2.6555e+00,7.2841e-02,2.6555e+00,2.6813e+00,1.0583e+03,-2.5033e-01,-1.4195e-01,-2.5118e+00,1.1276e+00,1.7582e+00,1.7952e+00,3.5396e+00,3.2064e+01
3.8000e+01,1.0000e+00,7.0632e+00,0.0000e+00,-6.2905e+00,-7.5924e-02,-2.6295e+00,7.2483e-02,2.6295e+00,2.6545e+00,1.0601e+03,-1.4706e-02,-5.2990e-02,-2.4601e+00,1.6653e+00,-5.9969e-01,4.0655e+00,4.4821e+00,3.0118e+01
3.9000e+01,1.0000e+00,7.2356e+00,0.0000e+00,-6.2925e+00,-7.7922e-02,-2.6042e+00,7.2133e-02,2.6042e+00,2.6285e+00,1.0622e+03,2.1218e-01,-8.0082e-01,-5.9918e-01,-1.6357e-01,-4.2337e-02,3.2390e+00,4.5755e+00,3.0595e+01
4.0000e+01,1.0000e+00,7.4074e+00,0.0000e+00,-6.2945e+00,-7.9920e-02,-2.5795e+00,7.1790e-02,2.5795e+00,2.6032e+00,1.0640e+03,9.9544e-02,-8.4722e-02,-6.8230e-01,1.7301e+00,-4.8397e-01,1.9762e+00,4.3250e+00,2.9933e+01
4.1000e+01,1.0000e+00,7.5786e+00,0.0000e+00,-6.2965e+00,-8.1918e-02,-2.5555e+00,7.1455e-02,2.5555e+00,2.5785e+00,1.0661e+03,2.0395e-01,-1.2344e+00,-2.5490e+00,-2.0915e-01,1.2402e+00,2.6717e+00,3.3024e+00,3.2367e+01
4.2000e+01,1.0000e+00,7.7491e+00,0.0000e+00,-6.2985e+00,-8.3916e-02,-2.5321e+00,7.1127e-02,2.5321e+00,2.5545e+00,1.0679e+03,-1.7944e-01,-1.4540e+00,-1.4637e+00,-1.1604e+00,4.4753e-01,1.7108e+00,3.0331e+00,3.2657e+01
4.3000e+01,1.0000e+00,7.9190e+00,0.0000e+00,-6.3005e+00,-8.5914e-02,-2.5093e+00,7.0806e-02,2.5093e+00,2.5311e+00,1.0697e+03,3.2731e-02,-9.6342e-01,-1.2540e+00,5.5945e-01,2.6100e+00,9.7347e-01,3.6551e+00,3.1563e+01
4.4000e+01,1.0000e+00,8.0882e+00,0.0000e+00,-6.3025e+00,-8.7912e-02,-2.4870e+00,7.0491e-02,2.4870e+00,2.5083e+00,1.0715e+03,-2.5562e-01,-7.1748e-01,6.3931e-01,1.7547e+00,2.1645e+00,1.9295e+00,2.4706e+00,3.2756e+01
4.5000e+01,1.0000e+00,8.2569e+00,0.0000e+00,-6.3045e+00,-8.9910e-02,-2.4652e+00,7.0182e-02,2.4652e+00,2.4860e+00,1.0736e+03,4.9357e-02,-7.0849e-01,-6.7923e-01,-5.4930e-01,2.3140e+00,2.2948e+00,1.3743e+00,2.7268e+01
4.6000e+01,1.0000e+00,8.4249e+00,0.0000e+00,-6.3065e+00,-9.1908e-02,-2.4440e+00,6.9879e-02,2.4440e+00,2.4642e+00,1.0757e+03,-1.2202e-01,-8.9472e-01,1.9070e-01,-6.5801e-01,9.9830e-01,3.4375e+00,3.5080e+00,2.9950e+01
4.7000e+01,1.0000e+00,8.5923e+00,0.0000e+00,-6.3085e+00,-9.3906e-02,-2.4232e+00,6.9582e-02,2.4232e+00,2.4430e+00,1.0778e+03,-1.7703e-01,-4.2996e-01,-3.7402e-01,-3.3732e-01,-9.2703e-01,2.6149e+00,2.6014e+00,2.8417e+01
4.8000e+01,1.0000e+00,8.7591e+00,0.0000e+00,-6.3105e+00,-9.5904e-02,-2.4029e+00,6.9290e-02,2.4029e+00,2.4222e+00,1.0798e+03,1.5789e-01,-9.4361e-01,-2.4437e+00,5.8133e-01,5.2599e-01,1.4313e+00,3.3156e+00,2.8739e+01
4.9000e+01,1.0000e+00,8.9253e+00,0.0000e+00,-6.3125e+00,-9.7902e-02,-2.3831e+00,6.9003e-02,2.3831e+00,2.4019e+00,1.0817e+03,-1.2069e-01,-9.7100e-01,-1.5273e+00,-6.8418e-01,1.7691e+00,8.7172e-01,2.9765e+00,2.8359e+01
5.0000e+01,1.0000e+00,9.0909e+00,0.0000e+00,-6.3145e+00,-9.9900e-02,-2.3637e+00,6.8721e-02,2.3637e+00,2.3821e+00,1.0835e+03,-2.8130e-01,-6.7463e-01,-2.6560e-01,-1.6729e+00,-3.2110e-01,1.9048e+00,4.3866e+00,3.0439e+01
5.1000e+01,1.0000e+00,9.2559e+00,0.0000e+00,-6.3165e+00,-1.0190e-01,-2.3447e+00,6.8444e-02,2.3447e+00,2.3627e+00,1.0855e+03,-2.8403e-01,-9.5973e-01,-2.5286e+00,2.0085e+00,3.9233e-02,3.9330e+00,3.8409e+00,2.7039e+01
5.2000e+01,1.0000e+00,9.4203e+00,0.0000e+00,-6.3185e+00,-1.0390e-01,-2.3260e+00,6.8172e-02,2.3260e+00,2.3437e+00,1.0873e+03,1.3406e-01,-1.4560e+00,3.7716e-02,1.5518e+00,6.1168e-02,2.1273e+00,4.8590e+00,2.9355e+01
5.3000e+01,1.0000e+00,9.5841e+00,0.0000e+00,-6.3205e+00,-1.0589e-01,-2.3078e+00,6.7904e-02,2.3078e+00,2.3250e+00,1.0894e+03,2.4094e-01,-2.7292e-01,-9.5407e-01,1.9052e+00,1.3142e+00,3.1324e+00,1.1925e+00,3.2936e+01
5.4000e+01,1.0000e+00,9.7473e+00,0.0000e+00,-6.3225e+00,-1.0789e-01,-2.2899e+00,6.7640e-02,2.2899e+00,2.3068e+00,1.0915e+03,-3.3555e-01,-1.1971e+00,-8.1356e-01,-1.5027e+00,-5.2083e-02,3.5931e+00,4.6281e+00,3.0142e+01
5.5000e+01,1.0000e+00,9.9099e+00,0.0000e+00,-6.3245e+00,-1.0989e-01,-2.2724e+00,6.7381e-02,2.2724e+00,2.2889e+00,1.0933e+03,1.6106e-01,-1.0531e+00,-1.8856e+00,-1.3832e+00,9.0168e-01,8.2335e-01,1.4659e+00,2.8554e+01
5.6000e+01,1.0000e+00,1.0072e+01,0.0000e+00,-6.3265e+00,-1.1189e-01,-2.2552e+00,6.7125e-02,2.2552e+00,2.2714e+00,1.0954e+03,-2.8355e-01,-1.8194e-01,-1.6084e-01,-1.4556e+00,-4.9055e-01,2.5480e+00,2.6666e+00,2.9839e+01
5.7000e+01,1.0000e+00,1.0233e+01,0.0000e+00,-6.3285e+00,-1.1389e-01,-2.2383e+00,6.6874e-02,2.2383e+00,2.2542e+00,1.0974e+03,-1.4018e-01,-1.3529e+00,-1.1100e+00,2.0286e+00,1.2380e+00,1.5923e+00,1.3514e+00,2.7630e+01
5.8000e+01,1.0000e+00,1.0394e+01,0.0000e+00,-6.3305e+00,-1.1588e-01,-2.2217e+00,6.6626e-02,2.2217e+00,2.2373e+00,1.0992e+03,1.4845e-01,-9.0315e-01,-9.9947e-01,-9.7562e-01,2.6987e+00,3.3383e-01,1.1435e+00,2.8265e+01
5.9000e+01,1.0000e+00,1.0555e+01,0.0000e+00,-6.3325e+00,-1.1788e-01,-2.2054e+00,6.6381e-02,2.2054e+00,2.2207e+00,1.1012e+03,-2.5571e-01,-6.8958e-01,9.6311e-01,2.9082e-01,-9.7053e-01,3.0103e+00,2.7939e+00,2.8267e+01
6.0000e+01,1.0000e+00,1.0714e+01,0.0000e+00,-6.3345e+00,-1.1988e-01,-2.1895e+00,6.6141e-02,2.1895e+00,2.2044e+00,1.1033e+03,-4.3941e-01,-4.7022e-01,-2.9874e-01,-1.5295e+00,1.8275e+00,9.6761e-01,4.3758e+00,3.0783e+01
6.1000e+01,1.0000e+00,1.0873e+01,0.0000e+00,-6.3365e+00,-1.2188e-01,-2.1738e+00,6.5903e-02,2.1738e+00,2.1885e+00,1.1054e+03,-3.0709e-01,-1.4709e+00,4.8088e-01,-1.1610e+00,-3.8225e-01,1.0985e+00,3.2933e+00,2.7781e+01
6.2000e+01,1.0000e+00,1.1032e+01,0.0000e+00,-6.3385e+00,-1.2388e-01,-2.1584e+00,6.5669e-02,2.1584e+00,2.1728e+00,1.1072e+03,-3.6824e-01,-1.1466e+00,-3.9135e-01,-1.5337e+00,7.0039e-02,9.4671e-01,1.5624e+00,2.8617e+01
6.3000e+01,1.0000e+00,1.1190e+01,0.0000e+00,-6.3405e+00,-1.2587e-01,-2.1432e+00,6.5438e-02,2.1432e+00,2.1574e+00,1.1093e+03,-2.5328e-01,-6.8789e-01,-2.4482e+00,1.8277e+00,-1.0873e+00,7.2705e-01,4.7691e+00,3.1129e+01
6.4000e+01,1.0000e+00,1.1348e+01,0.0000e+00,-6.3425e+00,-1.2787e-01,-2.1283e+00,6.5210e-02,2.1283e+00,2.1422e+00,1.1113e+03,-1.9578e-01,-4.9586e-01,-1.8514e+00,1.6273e+00,-5.0060e-01,3.4539e+00,4.2313e+00,3.1683e+01
6.5000e+01,1.0000e+00,1.1504e+01,0.0000e+00,-6.3445e+00,-1.2987e-01,-2.1137e+00,6.4986e-02,2.1137e+00,2.1273e+00,1.1131e+03,-6.8290e-02,-1.4420e+00,-5.2012e-02,1.9012e+00,5.7140e-01,2.1646e-01,1.8404e+00,2.9057e+01
6.6000e+01,1.0000e+00,1.1661e+01,0.0000e+00,-6.3465e+00,-1.3187e-01,-2.0993e+00,6.4764e-02,2.0993e+00,2.1127e+00,1.1152e+03,-4.5389e-02,-5.6845e-01,3.4304e-01,-5.3278e-01,3.1176e-01,3.8716e+00,3.5789e+00,3.0378e+01
6.7000e+01,1.0000e+00,1.1817e+01,0.0000e+00,-6.3485e+00,-1.3387e-01,-2.0851e+00,6.4545e-02,2.0851e+00,2.0983e+00,1.1170e+03,1.2289e-01,-5.1852e-01,8.4488e-01,1.1592e+00,8.8629e-01,1.4913e+00,1.5585e+00,3.0979e+01
6.8000e+01,1.0000e+00,1.1972e+01,0.0000e+00,-6.3505e+00,-1.3586e-01,-2.0711e+00,6.4329e-02,2.0711e+00,2.0841e+00,1.1190e+03,-2.7775e-01,-1.1662e+00,1.1695e+00,-7.5002e-01,2.5535e+00,4.5998e-01,3.4023e+00,2.8168e+01
6.9000e+01,1.0000e+00,1.2127e+01,0.0000e+00,-6.3525e+00,-1.3786e-01,-2.0574e+00,6.4115e-02,2.0574e+00,2.0702e+00,1.1210e+03,-5.2683e-02,-6.3421e-01,-1.4524e+00,-1.3268e+00,2.0249e+00,3.9663e+00,4.8175e+00,2.7835e+01
7.0000e+01,1.0000e+00,1.2281e+01,0.0000e+00,-6.3545e+00,-1.3986e-01,-2.0439e+00,6.3904e-02,2.0439e+00,2.0564e+00,1.1229e+03,1.8440e-01,-1.7880e-01,-1.9458e+00,9.0217e-01,1.8581e+00,1.4300e-01,1.7131e+00,2.9807e+01
7.1000e+01,1.0000e+00,1.2434e+01,0.0000e+00,-6.3565e+00,-1.4186e-01,-2.0306e+00,6.3696e-02,2.0306e+00,2.0429e+00,1.1250e+03,-1.7300e-04,-4.4817e-01,-4.3862e-01,2.4657e-02,2.4964e+00,2.2044e+00,4.4815e+00,3.0871e+01
7.2000e+01,1.0000e+00,1.2587e+01,0.0000e+00,-6.3585e+00,-1.4386e-01,-2.0175e+00,6.3490e-02,2.0175e+00,2.0296e+00,1.1268e+03,-4.0284e-01,-2.6699e-02,-8.7697e-01,1.7035e+00,1.6183e+00,3.0490e+00,3.9939e+00,3.0545e+01
7.3000e+01,1.0000e+00,1.2740e+01,0.0000e+00,-6.3605e+00,-1.4585e-01,-2.0046e+00,6.3286e-02,2.0046e+00,2.0165e+00,1.1288e+03,-2.6513e-01,-1.3689e+00,-1.6729e+00,1.3506e+00,-4.1667e-01,3.5853e+00,2.0863e+00,2.7348e+01
7.4000e+01,1.0000e+00,1.2892e+01,0.0000e+00,-6.3625e+00,-1.4785e-01,-1.9918e+00,6.3085e-02,1.9918e+00,2.0036e+00,1.1309e+03,-3.3258e-01,-1.0105e+00,2.1083e-01,-1.7138e+00,8.9220e-01,3.3805e+00,3.7673e+00,3.2581e+01
7.5000e+01,1.0000e+00,1.3043e+01,0.0000e+00,-6.3645e+00,-1.4985e-01,-1.9793e+00,6.2886e-02,1.9793e+00,1.9908e+00,1.1329e+03,1.4082e-01,-9.4128e-01,9.8644e-01,1.9015e-01,2.5869e+00,2.8278e+00,4.6312e+00,3.1624e+01
7.6000e+01,1.0000e+00,1.3194e+01,0.0000e+00,-6.3665e+00,-1.5185e-01,-1.9669e+00,6.2689e-02,1.9669e+00,1.9783e+00,1.1347e+03,1.7172e-01,-1.1801e+00,-2.2689e+00,-3.9101e-02,-2.2678e-01,2.9657e+00,9.3775e-01,2.8062e+01
7.7000e+01,1.0000e+00,1.3345e+01,0.0000e+00,-6.3685e+00,-1.5385e-01,-1.9548e+00,6.2495e-02,1.9548e+00,1.9659e+00,1.1367e+03,-2.0715e-01,-6.0578e-01,-8.9864e-01,-9.2884e-01,9.9279e-01,2.6161e+00,1.0499e+00,3.2035e+01
7.8000e+01,1.0000e+00,1.3495e+01,0.0000e+00,-6.3705e+00,-1.5584e-01,-1.9427e+00,6.2303e-02,1.9427e+00,1.9538e+00,1.1387e+03,1.1239e-01,-1.0778e+00,-5.7566e-01,-1.6836e+00,-4.7464e-01,2.6588e+00,3.4761e+00,2.7347e+01
7.9000e+01,1.0000e+00,1.3644e+01,0.0000e+00,-6.3725e+00,-1.5784e-01,-1.9309e+00,6.2112e-02,1.9309e+00,1.9418e+00,1.1405e+03,8.2921e-02,-5.7638e-01,-1.3410e+00,6.5203e-01,2.4103e+00,1.9598e+00,1.3358e+00,2.9345e+01
8.0000e+01,1.0000e+00,1.3793e+01,0.0000e+00,-6.3744e+00,-1.5984e-01,-1.9192e+00,6.1924e-02,1.9192e+00,1.9299e+00,1.1424e+03,7.7825e-03,-8.1896e-01,7.2144e-01,2.7339e-01,-6.4761e-01,3.6417e+00,1.7309e+00,3.1302e+01
8.1000e+01,1.0000e+00,1.3941e+01,0.0000e+00,-6.3764e+00,-1.6184e-01,-1.9077e+00,6.1738e-02,1.9077e+00,1.9182e+00,1.1444e+03,-2.9904e-01,-3.9994e-01,-6.3985e-03,2.6746e-01,9.4228e-01,3.5816e+00,4.4153e+00,3.0429e+01
8.2000e+01,1.0000e+00,1.4089e+01,0.0000e+00,-6.3784e+00,-1.6384e-01,-1.8963e+00,6.1554e-02,1.8963e+00,1.9067e+00,1.1462e+03,1.1072e-01,-7.3372e-01,1.1046e+00,-9.5538e-01,-9.4988e-01,1.5780e+00,3.2778e+00,3.2323e+01
8.3000e+01,1.0000e+00,1.4237e+01,0.0000e+00,-6.3804e+00,-1.6583e-01,-1.8851e+00,6.1371e-02,1.8851e+00,1.8953e+00,1.1480e+03,3.5097e-02,-6.9329e-01,-2.5184e+00,1.6826e-02,-4.3078e-01,4.1977e-01,2.0013e+00,2.7280e+01
8.4000e+01,1.0000e+00,1.4384e+01,0.0000e+00,-6.3824e+00,-1.6783e-01,-1.8740e+00,6.1191e-02,1.8740e+00,1.8841e+00,1.1499e+03,-2.0671e-02,-5.4009e-01,1.2307e+00,-1.9097e-01,1.6576e+00,8.6239e-01,2.4119e+00,3.2883e+01
8.5000e+01,1.0000e+00,1.4530e+01,0.0000e+00,-6.3844e+00,-1.6983e-01,-1.8631e+00,6.1012e-02,1.8631e+00,1.8730e+00,1.1517e+03,-2.5491e-01,-9.1479e-01,-6.6681e-01,1.9634e+00,9.2865e-01,2.8354e+00,1.6119e+00,3.1821e+01
8.6000e+01,1.0000e+00,1.4676e+01,0.0000e+00,-6.3864e+00,-1.7183e-01,-1.8523e+00,6.0835e-02,1.8523e+00,1.8621e+00,1.1535e+03,-4.7911e-01,-9.7015e-01,-5.3734e-01,-1.5490e+00,1.5007e+00,1.6895e+00,4.4580e+00,3.1967e+01
8.7000e+01,1.0000e+00,1.4821e+01,0.0000e+00,-6.3884e+00,-1.7383e-01,-1.8416e+00,6.0660e-02,1.8416e+00,1.8513e+00,1.1552e+03,-4.6073e-01,-1.2010e+00,-2.1115e-01,-7.3394e-01,-1.2587e-01,2.5464e+00,1.0648e+00,3.0237e+01
