logfeh,logdust_med,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod,logl
1.5815e-01,-1.2149e+00,1.4873e+00,2.0628e+00,7.2658e-01,2.3278e+00,3.8474e+00,2.8243e+01,-5.2149e+03
1.6529e-01,-1.2890e+00,1.5818e+00,1.8954e+00,2.7983e+00,2.6350e+00,3.8160e+00,2.8456e+01,-5.1396e+03
1.3930e-01,-1.9813e+00,1.6413e+00,2.2358e-01,2.4818e+00,1.9177e+00,3.8378e+00,2.8292e+01,-5.4859e+03
1.8086e-01,-1.6547e+00,1.6785e+00,4.8622e-01,1.2766e+00,3.3089e+00,3.7696e+00,2.8403e+01,-5.5247e+03
9.2497e-02,-1.8782e+00,1.7211e+00,4.0823e-01,2.5786e+00,1.6226e+00,3.9744e+00,2.8641e+01,-5.4340e+03
1.5345e-01,-1.5360e+00,1.6363e+00,2.0779e+00,9.8746e-01,3.5846e+00,3.7262e+00,2.8722e+01,-5.3971e+03
1.5628e-01,-1.5899e+00,1.6926e+00,2.4786e-01,7.7809e-01,3.4398e+00,3.7024e+00,2.8475e+01,-5.3375e+03
1.6113e-01,-1.4959e+00,1.6826e+00,3.3706e-01,9.6967e-01,3.7438e+00,3.0206e+00,2.8545e+01,-5.3342e+03
1.4679e-01,-1.9226e+00,1.6944e+00,1.3081e+00,1.5326e+00,2.4997e+00,3.8757e+00,2.8291e+01,-5.5459e+03
2.4953e-01,-1.3243e+00,1.6122e+00,2.0409e+00,1.7722e+00,3.5396e+00,3.6780e+00,2.8555e+01,-5.1727e+03
1.4787e-01,-1.8071e+00,1.6437e+00,1.8427e+00,2.4006e+00,1.8061e+00,3.9217e+00,2.8463e+01,-5.0065e+03
2.4118e-01,-1.5403e+00,1.6841e+00,1.8328e+00,1.4063e+00,2.8396e+00,3.9519e+00,2.8516e+01,-5.2750e+03
1.6809e-01,-1.7920e+00,1.5932e+00,2.0465e+00,1.9722e+00,3.0239e+00,3.8674e+00,2.8495e+01,-4.9151e+03
1.4778e-01,-1.0253e+00,1.5989e+00,1.6756e+00,1.7938e+00,3.3596e+00,3.5467e+00,2.8221e+01,-5.5616e+03
2.3778e-01,-1.6333e+00,1.6384e+00,1.6815e+00,9.8089e-01,2.5178e+00,3.9178e+00,2.8348e+01,-5.3936e+03
2.2806e-01,-1.7613e+00,1.7145e+00,1.0667e+00,2.9221e+00,2.9902e+00,3.8313e+00,2.8599e+01,-5.4714e+03
6.4842e-02,-1.9958e+00,1.6854e+00,1.7959e+00,2.0388e+00,2.8366e+00,3.9694e+00,2.8689e+01,-5.2948e+03
1.4690e-01,-1.6215e+00,1.7243e+00,-2.0843e-02,1.2255e+00,3.7139e+00,3.1897e+00,2.8532e+01,-5.2578e+03
2.0337e-01,-1.5943e+00,1.5276e+00,1.8371e+00,9.8478e-01,2.5254e+00,3.8146e+00,2.8097e+01,-5.3240e+03
1.4646e-01,-1.9527e+00,1.7066e+00,1.4823e+00,2.7652e+00,3.7792e+00,3.0143e+00,2.8803e+01,-5.5583e+03
1.9681e-01,-1.3384e+00,1.6780e+00,1.7447e+00,1.7903e+00,1.6821e+00,3.9551e+00,2.8409e+01,-5.0201e+03
1.8645e-01,-1.4557e+00,1.6649e+00,1.3546e+00,5.1777e-01,2.3764e+00,3.8518e+00,2.8163e+01,-5.5340e+03
1.9910e-01,-1.2133e+00,1.6337e+00,2.2274e+00,1.5239e+00,3.4610e+00,3.8155e+00,2.8653e+01,-5.4541e+03
1.5512e-01,-1.8049e+00,1.6662e+00,1.4181e+00,1.6668e+00,3.0708e+00,3.8605e+00,2.8456e+01,-5.1851e+03
1.2860e-01,-1.2591e+00,1.6475e+00,1.3665e+00,5.4786e-01,3.7301e+00,2.6517e+00,2.8460e+01,-5.4991e+03
1.8414e-01,-1.3138e+00,1.5784e+00,1.9523e+00,2.0594e+00,2.3080e+00,3.8543e+00,2.8275e+01,-5.0344e+03
2.3762e-01,-1.1517e+00,1.5892e+00,1.7822e+00,5.6736e-01,3.6615e+00,2.9896e+00,2.8283e+01,-5.2317e+03
1.7475e-01,-1.6045e+00,1.6927e+00,3.9147e-01,7.1486e-01,3.6236e+00,3.3907e+00,2.8430e+01,-5.2013e+03
1.4176e-01,-1.7623e+00,1.6580e+00,2.1692e+00,3.8354e-01,2.8464e+00,4.0228e+00,2.8788e+01,-5.5230e+03
1.6789e-01,-1.0021e+00,1.7316e+00,1.5260e+00,1.6433e+00,3.5357e+00,3.5115e+00,2.8394e+01,-5.1459e+03
1.0572e-01,-1.2464e+00,1.6875e+00,1.0755e+00,2.7708e+00,3.0944e+00,3.7839e+00,2.8531e+01,-5.4854e+03
8.4638e-02,-1.1394e+00,1.6894e+00,1.7898e+00,2.4042e+00,2.7438e+00,3.8859e+00,2.8474e+01,-5.4301e+03
1.9201e-01,-1.6492e+00,1.6344e+00,1.4243e+00,1.7223e+00,3.7272e+00,2.6369e+00,2.8447e+01,-5.5205e+03
1.5121e-01,-1.9088e+00,1.5751e+00,1.8736e+00,9.6654e-01,2.2532e+00,3.9070e+00,2.8395e+01,-5.4627e+03
8.0220e-02,-1.7376e+00,1.7290e+00,6.1748e-01,1.5901e+00,2.4737e+00,3.9107e+00,2.8414e+01,-5.3603e+03
1.8856e-01,-1.4656e+00,1.4902e+00,1.9555e+00,2.4059e+00,2.2012e+00,3.8615e+00,2.8357e+01,-5.5123e+03
1.5978e-01,-1.3560e+00,1.7183e+00,3.2126e-01,2.6344e+00,3.6940e+00,2.8171e+00,2.8520e+01,-5.5649e+03
1.7868e-01,-1.1997e+00,1.7093e+00,1.2617e+00,2.5032e+00,2.3728e+00,3.8649e+00,2.8369e+01,-5.0849e+03
2.3703e-01,-1.3856e+00,1.5858e+00,2.0973e+00,2.2894e+00,2.8514e+00,3.8705e+00,2.8389e+01,-5.4222e+03
1.5215e-01,-1.3674e+00,1.7157e+00,1.3105e+00,1.5485e+00,3.6777e+00,3.2640e+00,2.8464e+01,-5.5207e+03
2.0474e-01,-1.3057e+00,1.6998e+00,1.6864e+00,1.2394e+00,3.4486e+00,3.7446e+00,2.8466e+01,-5.2237e+03
6.7029e-02,-1.4697e+00,1.7229e+00,-8.2187e-02,2.7336e+00,2.0402e+00,3.8889e+00,2.8562e+01,-5.5142e+03
2.1593e-01,-1.6641e+00,1.6476e+00,2.2174e+00,1.7623e+00,2.4658e+00,4.0075e+00,2.8581e+01,-5.5274e+03
1.8783e-01,-1.5464e+00,1.6693e+00,1.3786e+00,4.6197e-01,2.8464e+00,3.8875e+00,2.8348e+01,-5.4236e+03
1.7268e-01,-1.2046e+00,1.6014e+00,2.0646e+00,2.2602e+00,2.0571e+00,3.9134e+00,2.8405e+01,-4.9520e+03
1.6041e-01,-1.2669e+00,1.6139e+00,1.8671e+00,1.3724e+00,2.7972e+00,3.8870e+00,2.8427e+01,-5.4180e+03
5.5272e-02,-1.9447e+00,1.6425e+00,1.7668e+00,1.5800e+00,3.2087e+00,3.8022e+00,2.8520e+01,-5.5119e+03
1.6924e-01,-1.3758e+00,1.6527e+00,4.9197e-01,2.7452e+00,3.6486e+00,3.1196e+00,2.8539e+01,-5.4971e+03
4.4526e-02,-1.6495e+00,1.6740e+00,1.5292e+00,1.0800e+00,1.9063e+00,3.9430e+00,2.8500e+01,-5.4662e+03
1.4600e-01,-1.1002e+00,1.5849e+00,2.0968e+00,5.8228e-01,3.2070e+00,3.8033e+00,2.8431e+01,-4.9219e+03
1.8095e-01,-1.9561e+00,1.5820e+00,5.1615e-01,2.4823e+00,2.7969e+00,3.7573e+00,2.8228e+01,-5.5534e+03
1.9785e-01,-1.0191e+00,1.6536e+00,1.4390e+00,2.9997e+00,3.1451e+00,3.6833e+00,2.8519e+01,-5.3872e+03
1.4656e-01,-1.6551e+00,1.6452e+00,-1.3846e-01,1.5701e+00,3.4872e+00,3.5292e+00,2.8350e+01,-5.4346e+03
1.4516e-01,-1.1712e+00,1.6471e+00,2.2574e+00,8.3876e-01,1.9841e+00,3.9711e+00,2.8538e+01,-5.1910e+03
1.8602e-01,-1.6371e+00,1.6786e+00,1.2734e+00,1.2304e+00,2.6176e+00,3.8534e+00,2.8239e+01,-5.4578e+03
1.5320e-01,-1.3769e+00,1.5725e+00,1.6918e+00,2.6152e+00,1.7208e+00,3.7986e+00,2.8245e+01,-5.2401e+03
2.3353e-01,-1.2847e+00,1.4876e+00,1.9733e+00,1.9115e+00,3.0638e+00,3.7374e+00,2.8196e+01,-5.2527e+03
9.4042e-02,-1.7372e+00,1.6228e+00,1.2434e+00,6.8510e-01,3.0296e+00,3.7557e+00,2.8236e+01,-5.5592e+03
2.0255e-01,-1.3790e+00,1.4067e+00,2.3346e+00,1.4976e+00,2.0855e+00,3.9597e+00,2.8469e+01,-5.4344e+03
1.9868e-01,-1.5679e+00,1.6379e+00,-8.3822e-02,2.8655e+00,2.6503e+00,3.7777e+00,2.8372e+01,-5.4512e+03
7.1265e-02,-1.6355e+00,1.6519e+00,1.3735e+00,1.4697e+00,2.7759e+00,3.8379e+00,2.8336e+01,-5.4100e+03
4.6474e-02,-1.2415e+00,1.6507e+00,2.0860e+00,1.0567e+00,2.9813e+00,3.9180e+00,2.8645e+01,-5.3499e+03
1.7253e-01,-1.0802e+00,1.6895e+00,1.2968e+00,1.0939e+00,3.3820e+00,3.6909e+00,2.8340e+01,-5.3751e+03
1.4266e-01,-1.2967e+00,1.5470e+00,2.2772e+00,1.7292e+00,2.6014e+00,3.9488e+00,2.8587e+01,-5.3063e+03
1.8179e-01,-1.6368e+00,1.7156e+00,4.3764e-01,2.1306e+00,3.1413e+00,3.8294e+00,2.8430e+01,-5.0234e+03
-4.9431e-02,-1.0837e+00,1.6660e+00,1.8751e+00,1.5851e+00,1.9081e+00,3.9338e+00,2.8505e+01,-5.5572e+03
8.6009e-02,-1.1051e+00,1.7278e+00,2.0827e+00,1.9573e+00,2.5731e+00,4.0089e+00,2.8673e+01,-5.4139e+03
2.0537e-01,-1.6004e+00,1.6246e+00,1.9341e-01,3.0525e+00,2.5870e+00,3.7827e+00,2.8502e+01,-5.5309e+03
1.6520e-01,-1.0785e+00,1.5759e+00,1.5845e+00,1.8004e+00,3.0898e+00,3.6955e+00,2.8152e+01,-5.3853e+03
1.5180e-01,-1.4875e+00,1.6991e+00,2.0335e+00,1.6760e+00,1.7810e+00,4.0421e+00,2.8656e+01,-5.4595e+03
1.0296e-01,-1.3801e+00,1.7237e+00,1.3712e+00,6.3932e-01,3.6247e+00,3.6062e+00,2.8667e+01,-5.1900e+03
1.5900e-01,-1.7282e+00,1.6438e+00,1.6891e+00,1.2466e+00,1.8642e+00,3.9337e+00,2.8424e+01,-5.5477e+03
2.0552e-01,-1.1038e+00,1.6426e+00,9.3674e-01,1.3958e+00,3.6860e+00,2.8442e+00,2.8281e+01,-5.5437e+03
2.0481e-01,-1.3255e+00,1.6024e+00,1.6675e+00,1.2507e+00,2.6280e+00,3.8334e+00,2.8134e+01,-5.5275e+03
2.1408e-01,-1.5567e+00,1.6900e+00,3.3296e-01,2.5483e+00,3.3286e+00,3.6772e+00,2.8395e+01,-5.4901e+03
1.9257e-01,-1.3160e+00,1.5298e+00,1.9977e+00,1.3081e+00,2.8035e+00,3.7734e+00,2.8136e+01,-5.1807e+03
1.5752e-01,-1.9800e+00,1.6512e+00,1.8239e+00,1.5573e+00,1.7481e+00,3.9474e+00,2.8424e+01,-4.9956e+03
1.9938e-01,-1.9671e+00,1.6223e+00,4.5950e-01,3.0154e+00,2.0549e+00,3.7632e+00,2.8428e+01,-5.4874e+03
1.8188e-01,-1.5534e+00,1.6602e+00,4.1663e-01,2.4800e+00,3.6863e+00,3.2102e+00,2.8573e+01,-5.3689e+03
-4.0798e-03,-1.2032e+00,1.6169e+00,1.7125e+00,9.5488e-01,2.6407e+00,3.8268e+00,2.8275e+01,-5.5644e+03
1.7645e-01,-1.2169e+00,1.6697e+00,1.4745e+00,2.6087e+00,3.6636e+00,2.9480e+00,2.8467e+01,-5.3476e+03
2.3143e-01,-1.1392e+00,1.7154e+00,2.0332e+00,3.0111e+00,2.4205e+00,3.9501e+00,2.8769e+01,-5.3841e+03
1.9636e-01,-1.2681e+00,1.7203e+00,1.4363e+00,1.6227e+00,3.2131e+00,3.8128e+00,2.8406e+01,-4.9549e+03
2.2763e-01,-1.5562e+00,1.5617e+00,1.7835e+00,9.6161e-01,3.7060e+00,2.7479e+00,2.8356e+01,-5.5014e+03
-2.5835e-02,-1.5041e+00,1.7107e+00,1.8497e+00,1.6426e+00,2.5976e+00,3.9715e+00,2.8678e+01,-5.4683e+03
1.9314e-01,-1.7626e+00,1.6064e+00,1.1547e+00,8.0200e-01,3.6854e+00,2.9894e+00,2.8366e+01,-5.4990e+03
1.7607e-01,-1.6297e+00,1.6727e+00,4.0101e-01,7.8950e-01,3.4825e+00,3.6539e+00,2.8454e+01,-5.3324e+03
2.3641e-01,-1.4739e+00,1.7151e+00,7.5675e-02,1.5090e+00,3.4548e+00,3.7621e+00,2.8504e+01,-5.5448e+03
1.4105e-01,-1.3773e+00,1.7191e+00,1.2892e+00,1.3045e+00,2.7918e+00,3.9028e+00,2.8451e+01,-5.4090e+03
3.1076e-02,-1.5304e+00,1.5960e+00,1.9254e+00,2.1498e+00,2.0827e+00,3.9085e+00,2.8500e+01,-5.5020e+03
2.3248e-01,-1.5187e+00,1.5694e+00,1.8662e+00,1.0133e+00,3.7427e+00,2.9937e+00,2.8501e+01,-5.4805e+03
1.7598e-01,-1.4034e+00,1.6661e+00,2.1874e+00,1.4505e+00,3.0833e+00,4.0144e+00,2.8769e+01,-5.5488e+03
1.0724e-01,-1.7007e+00,1.6527e+00,1.3981e+00,7.8548e-01,3.7424e+00,2.9705e+00,2.8542e+01,-5.4972e+03
1.8331e-01,-1.2240e+00,1.6122e+00,1.8116e+00,1.2592e+00,3.3070e+00,3.6398e+00,2.8205e+01,-5.4207e+03
8.6267e-02,-1.6741e+00,1.6309e+00,1.8933e+00,1.5297e+00,3.5674e+00,3.6151e+00,2.8628e+01,-5.4371e+03
1.7485e-01,-1.6876e+00,1.5872e+00,4.4649e-01,2.7787e+00,2.5543e+00,3.7260e+00,2.8227e+01,-5.5478e+03
2.0978e-01,-1.2234e+00,1.4007e+00,2.2885e+00,1.0482e+00,1.7445e+00,3.8998e+00,2.8304e+01,-5.0800e+03
1.3401e-01,-1.8139e+00,1.6285e+00,1.7272e+00,1.8690e+00,1.8361e+00,3.9420e+00,2.8457e+01,-5.3592e+03
1.3946e-01,-1.2534e+00,1.4510e+00,2.0407e+00,1.0577e+00,2.0487e+00,3.8083e+00,2.8155e+01,-5.4916e+03
2.1918e-01,-1.4249e+00,1.7237e+00,1.6500e+00,1.7085e+00,3.3843e+00,3.8538e+00,2.8577e+01,-5.4462e+03
2.2420e-01,-1.2975e+00,1.6225e+00,1.7470e+00,5.3449e-01,3.3330e+00,3.7535e+00,2.8362e+01,-5.5084e+03
1.5148e-01,-1.0644e+00,1.6677e+00,2.0462e+00,1.6737e+00,3.5912e+00,3.4670e+00,2.8476e+01,-5.3160e+03
8.6796e-02,-1.1081e+00,1.5937e+00,2.0847e+00,1.0235e+00,2.7667e+00,3.8764e+00,2.8406e+01,-5.0307e+03
2.4519e-01,-1.3466e+00,1.4401e+00,2.2837e+00,1.0238e+00,2.5355e+00,3.8790e+00,2.8297e+01,-5.4216e+03
1.7398e-01,-1.5734e+00,1.7232e+00,1.4155e+00,2.0671e+00,3.6507e+00,3.4766e+00,2.8606e+01,-5.3434e+03
2.2553e-01,-1.8247e+00,1.6281e+00,2.0507e+00,7.0780e-01,3.1119e+00,3.9162e+00,2.8574e+01,-5.5678e+03
1.1994e-01,-1.6648e+00,1.5632e+00,1.9344e+00,1.1957e+00,2.7411e+00,3.8410e+00,2.8327e+01,-5.1230e+03
2.1158e-01,-1.1319e+00,1.4643e+00,2.1691e+00,1.8866e+00,3.4371e+00,3.5642e+00,2.8331e+01,-5.3425e+03
1.5601e-01,-1.4874e+00,1.6761e+00,1.3964e+00,1.8307e+00,3.5939e+00,3.6060e+00,2.8601e+01,-5.3615e+03
1.5241e-01,-1.8113e+00,1.6598e+00,1.9133e+00,2.3263e+00,2.0164e+00,3.9471e+00,2.8489e+01,-5.4644e+03
1.9026e-01,-1.4535e+00,1.6273e+00,1.5952e+00,5.1637e-01,3.6703e+00,3.3391e+00,2.8486e+01,-5.1287e+03
1.1234e-01,-1.4015e+00,1.6815e+00,4.4178e-01,6.6892e-01,3.7081e+00,3.0105e+00,2.8474e+01,-5.3505e+03
1.9736e-01,-1.7304e+00,1.7002e+00,6.4420e-01,3.8090e-01,3.7510e+00,3.1757e+00,2.8590e+01,-5.3403e+03
1.4709e-01,-1.7750e+00,1.6002e+00,1.8289e+00,1.8985e+00,1.6721e+00,3.8686e+00,2.8296e+01,-5.3499e+03
1.4996e-01,-1.8146e+00,1.6877e+00,1.3026e+00,5.9321e-01,2.9568e+00,3.8816e+00,2.8424e+01,-5.0977e+03
1.5744e-01,-1.1803e+00,1.5572e+00,1.9137e+00,4.7768e-01,3.2029e+00,3.7080e+00,2.8250e+01,-5.0280e+03
1.3598e-01,-1.0249e+00,1.6479e+00,2.0684e+00,7.4296e-01,3.3659e+00,3.6755e+00,2.8373e+01,-5.1851e+03
4.4729e-02,-1.4622e+00,1.6857e+00,1.7729e+00,1.5870e+00,3.3574e+00,3.7952e+00,2.8617e+01,-5.5137e+03
2.3861e-01,-1.3057e+00,1.7285e+00,3.3826e-01,1.2872e+00,3.8054e+00,3.0500e+00,2.8638e+01,-5.5470e+03
2.0084e-01,-1.8494e+00,1.6322e+00,1.9351e+00,1.4032e+00,3.5253e+00,3.6630e+00,2.8494e+01,-5.3007e+03
9.4354e-02,-1.8657e+00,1.6695e+00,2.0470e+00,1.5260e+00,2.6397e+00,4.0142e+00,2.8725e+01,-5.0267e+03
1.9524e-01,-1.1602e+00,1.6364e+00,1.2843e+00,1.0770e+00,3.3524e+00,3.6497e+00,2.8236e+01,-5.5407e+03
1.6652e-01,-1.1255e+00,1.6434e+00,2.3294e+00,1.3354e+00,3.4682e+00,3.8111e+00,2.8694e+01,-5.5303e+03
1.6686e-01,-1.6677e+00,1.7222e+00,1.0581e+00,1.6632e+00,2.8204e+00,3.9163e+00,2.8433e+01,-5.3268e+03
2.1906e-01,-1.9021e+00,1.5469e+00,1.5459e+00,2.8756e+00,2.3058e+00,3.7745e+00,2.8350e+01,-5.5506e+03
1.8351e-01,-1.4330e+00,1.7174e+00,5.6358e-01,4.0533e-01,3.7295e+00,3.0294e+00,2.8462e+01,-5.4056e+03
2.4786e-01,-1.2559e+00,1.7176e+00,1.1488e+00,2.1455e+00,3.7436e+00,3.1732e+00,2.8574e+01,-5.3388e+03
1.1302e-01,-1.3930e+00,1.6724e+00,1.9841e+00,5.4044e-01,3.0059e+00,3.9242e+00,2.8586e+01,-4.8861e+03
2.2526e-01,-1.9858e+00,1.6457e+00,1.3169e+00,2.2916e+00,3.6477e+00,3.2672e+00,2.8442e+01,-5.3859e+03
1.7869e-01,-1.0342e+00,1.7045e+00,5.7526e-01,9.8048e-01,3.5448e+00,3.4620e+00,2.8291e+01,-5.3819e+03
1.5624e-03,-1.9811e+00,1.6790e+00,2.0275e+00,1.1090e+00,2.3401e+00,4.0291e+00,2.8778e+01,-5.4030e+03
1.5433e-01,-1.6041e+00,1.6293e+00,1.5547e+00,1.6770e+00,3.0150e+00,3.8160e+00,2.8357e+01,-5.3279e+03
1.8821e-01,-1.3156e+00,1.5199e+00,1.8770e+00,1.7739e+00,2.0296e+00,3.8334e+00,2.8162e+01,-5.0643e+03
1.5175e-01,-1.8437e+00,1.6930e+00,4.2668e-01,7.3012e-01,3.7721e+00,2.4515e+00,2.8492e+01,-5.5652e+03
1.6463e-01,-1.8291e+00,1.6541e+00,3.9145e-01,2.5335e+00,3.4550e+00,3.6350e+00,2.8534e+01,-5.2520e+03
1.6505e-01,-1.3783e+00,1.6460e+00,1.8733e+00,8.2899e-01,3.3837e+00,3.7124e+00,2.8447e+01,-5.0122e+03
1.5739e-01,-1.8985e+00,1.7277e+00,1.4896e+00,2.8028e+00,2.6141e+00,3.9937e+00,2.8793e+01,-5.4709e+03
1.9533e-01,-1.1201e+00,1.6271e+00,1.6835e+00,7.5183e-01,2.9723e+00,3.7913e+00,2.8233e+01,-5.2279e+03
1.7464e-01,-1.3113e+00,1.6879e+00,1.0179e+00,1.9170e+00,3.6138e+00,3.2272e+00,2.8334e+01,-5.4702e+03
1.9044e-01,-1.5342e+00,1.6593e+00,7.0515e-01,1.5983e+00,2.8647e+00,3.8042e+00,2.8217e+01,-5.4806e+03
9.3351e-02,-1.4421e+00,1.7301e+00,1.5931e+00,1.6717e+00,3.0937e+00,3.8663e+00,2.8487e+01,-5.2935e+03
1.4012e-01,-1.8354e+00,1.7135e+00,5.9282e-02,3.0043e+00,1.8272e+00,3.8714e+00,2.8638e+01,-5.1071e+03
1.3757e-01,-1.0463e+00,1.5024e+00,1.9254e+00,1.6824e+00,2.5914e+00,3.7631e+00,2.8106e+01,-5.4834e+03
2.0745e-01,-1.0977e+00,1.5963e+00,2.1279e+00,9.7914e-01,2.5394e+00,3.9252e+00,2.8371e+01,-4.8421e+03
1.8269e-01,-1.7484e+00,1.4458e+00,1.9723e+00,1.8605e+00,2.4309e+00,3.8096e+00,2.8158e+01,-5.3656e+03
1.6715e-01,-1.7727e+00,1.5852e+00,1.8637e+00,2.3201e+00,1.9917e+00,3.9266e+00,2.8475e+01,-5.2312e+03
1.5740e-01,-1.4088e+00,1.7152e+00,-1.1195e-01,2.8454e+00,3.0599e+00,3.7523e+00,2.8522e+01,-5.4986e+03
1.7406e-01,-1.3932e+00,1.6131e+00,1.4075e+00,2.2752e+00,3.4232e+00,3.5033e+00,2.8268e+01,-5.3806e+03
1.0854e-01,-1.6172e+00,1.7295e+00,2.0944e+00,1.6098e+00,3.5000e+00,3.8916e+00,2.8897e+01,-5.2047e+03
2.2503e-01,-1.1040e+00,1.6771e+00,1.3494e+00,1.1753e+00,3.6398e+00,3.2832e+00,2.8329e+01,-5.3767e+03
1.4332e-01,-1.6824e+00,1.6604e+00,2.1431e+00,1.0846e+00,2.9391e+00,3.9604e+00,2.8631e+01,-5.0604e+03
1.7810e-01,-1.3632e+00,1.5367e+00,1.7455e+00,6.2686e-01,1.7195e+00,3.8159e+00,2.8058e+01,-5.4004e+03
1.8676e-01,-1.3588e+00,1.6963e+00,4.3664e-01,1.2509e+00,3.6821e+00,3.3941e+00,2.8512e+01,-5.3591e+03
1.1999e-01,-1.3675e+00,1.7023e+00,-1.6783e-01,1.9522e+00,1.6199e+00,3.9022e+00,2.8345e+01,-5.5328e+03
1.6375e-01,-1.0548e+00,1.6809e+00,5.0502e-01,1.2918e+00,3.1960e+00,3.6883e+00,2.8172e+01,-5.4307e+03
1.0348e-01,-1.1394e+00,1.6512e+00,1.9921e+00,4.9142e-01,3.2396e+00,3.7638e+00,2.8387e+01,-5.3743e+03
1.7522e-01,-1.3220e+00,1.6980e+00,1.8258e+00,4.7029e-01,3.8081e+00,3.1929e+00,2.8711e+01,-5.2807e+03
1.1211e-01,-1.3905e+00,1.6252e+00,2.1363e+00,1.0638e+00,2.0186e+00,3.9633e+00,2.8546e+01,-5.1403e+03
1.1114e-01,-1.5960e+00,1.5999e+00,1.5626e+00,1.2314e+00,2.8221e+00,3.7946e+00,2.8224e+01,-5.2988e+03
5.8268e-02,-1.6977e+00,1.6655e+00,1.0210e+00,8.6367e-01,3.4751e+00,3.5616e+00,2.8408e+01,-5.5556e+03
1.7366e-01,-1.5413e+00,1.6455e+00,1.0323e+00,2.8136e+00,2.1178e+00,3.8215e+00,2.8393e+01,-5.0962e+03
1.8669e-01,-1.5770e+00,1.6482e+00,6.0153e-01,2.8709e+00,3.6337e+00,2.8914e+00,2.8536e+01,-5.5385e+03
2.2654e-01,-1.3135e+00,1.6554e+00,1.8319e+00,1.8877e+00,2.6074e+00,3.9207e+00,2.8390e+01,-5.0736e+03
1.7995e-01,-1.5115e+00,1.6126e+00,1.6948e+00,6.7213e-01,3.7717e+00,3.0458e+00,2.8605e+01,-5.5183e+03
1.7218e-01,-1.5086e+00,1.7169e+00,4.2128e-01,9.1758e-01,3.2088e+00,3.8508e+00,2.8475e+01,-5.2812e+03
1.8364e-02,-1.8097e+00,1.5592e+00,2.1073e+00,9.8676e-01,1.9999e+00,3.9189e+00,2.8499e+01,-5.5398e+03
1.9820e-01,-1.5711e+00,1.5641e+00,2.1140e+00,7.3617e-01,3.5362e+00,3.6777e+00,2.8584e+01,-5.0165e+03
2.2008e-01,-1.9385e+00,1.5586e+00,1.9593e+00,2.1464e+00,3.0540e+00,3.8180e+00,2.8348e+01,-5.4794e+03
1.4481e-01,-1.0082e+00,1.6054e+00,2.0343e+00,1.4500e+00,2.4863e+00,3.8863e+00,2.8370e+01,-5.3464e+03
1.5531e-01,-1.0133e+00,1.7306e+00,2.0889e-02,1.4627e+00,3.2649e+00,3.7699e+00,2.8385e+01,-5.4010e+03
1.5441e-01,-1.3946e+00,1.7253e+00,9.2032e-01,2.1121e+00,3.8032e+00,2.5781e+00,2.8625e+01,-5.2008e+03
9.2968e-02,-1.2340e+00,1.6163e+00,1.8636e+00,2.7251e+00,3.1039e+00,3.7207e+00,2.8463e+01,-5.4423e+03
2.1032e-01,-1.6236e+00,1.5986e+00,2.1247e+00,1.8691e+00,3.4065e+00,3.7694e+00,2.8543e+01,-5.3041e+03
1.8590e-01,-1.6501e+00,1.6906e+00,1.7390e+00,1.9508e+00,2.2186e+00,3.9465e+00,2.8423e+01,-5.2514e+03
1.9385e-01,-1.2794e+00,1.6011e+00,1.5908e+00,8.7964e-01,3.6049e+00,3.3159e+00,2.8350e+01,-5.3452e+03
1.8784e-01,-1.5762e+00,1.6094e+00,1.3853e+00,9.5236e-01,3.6662e+00,2.9895e+00,2.8316e+01,-5.5225e+03
2.2724e-01,-1.4022e+00,1.7025e+00,7.0558e-01,1.5585e+00,3.6471e+00,3.4896e+00,2.8500e+01,-5.3516e+03
1.8896e-01,-1.3880e+00,1.6374e+00,-1.4596e-01,2.5085e+00,2.8055e+00,3.7566e+00,2.8213e+01,-5.4316e+03
1.8497e-01,-1.4197e+00,1.6442e+00,1.0393e+00,6.1745e-01,3.7218e+00,3.0377e+00,2.8483e+01,-5.4954e+03
1.9432e-01,-1.2730e+00,1.7308e+00,8.8655e-01,1.3773e+00,3.7242e+00,2.9645e+00,2.8458e+01,-5.4437e+03
2.2819e-01,-1.2833e+00,1.4078e+00,2.1185e+00,1.3128e+00,1.8623e+00,3.8183e+00,2.8114e+01,-5.1786e+03
2.1424e-01,-1.2480e+00,1.6754e+00,1.9687e+00,1.7719e+00,3.0730e+00,3.8949e+00,2.8449e+01,-5.2554e+03
2.3720e-01,-1.0385e+00,1.5053e+00,2.3592e+00,1.1570e+00,1.8478e+00,3.9391e+00,2.8425e+01,-5.4360e+03
1.2241e-01,-1.2115e+00,1.5297e+00,1.9104e+00,1.7495e+00,3.4859e+00,3.4110e+00,2.8273e+01,-5.5467e+03
2.3707e-01,-1.3065e+00,1.6298e+00,1.7309e+00,1.0513e+00,2.8911e+00,3.8049e+00,2.8168e+01,-5.4235e+03
1.6949e-01,-1.6867e+00,1.7236e+00,1.1861e+00,2.9209e+00,1.9448e+00,3.8602e+00,2.8549e+01,-5.5696e+03
1.6151e-01,-1.7768e+00,1.5865e+00,1.5971e+00,1.3186e+00,2.3210e+00,3.8784e+00,2.8290e+01,-5.4621e+03
1.0846e-01,-1.4673e+00,1.5517e+00,1.8352e+00,1.5387e+00,2.2065e+00,3.8357e+00,2.8217e+01,-5.1955e+03
