logfeh,logdust,logNpix,logage,dmod,logl
1.2130e-01,-1.7785e+00,4.5746e+00,1.0000e+01,3.0730e+01,-1.6815e+02
-2.5677e-01,-1.1389e+00,4.7408e+00,1.0109e+01,3.1133e+01,-1.6364e+02
-3.5595e-01,-1.1334e+00,4.7354e+00,1.0188e+01,3.0996e+01,-1.6412e+02
-1.6135e-01,-1.7997e+00,4.7696e+00,1.0191e+01,3.1093e+01,-1.6383e+02
-1.8898e-01,-1.2394e+00,4.6915e+00,1.0083e+01,3.0993e+01,-1.6783e+02
-1.2876e-01,-1.6132e+00,4.6942e+00,1.0148e+01,3.0939e+01,-1.6695e+02
-1.7260e-01,-1.7478e+00,4.7631e+00,1.0195e+01,3.1080e+01,-1.5787e+02
-1.9813e-01,-1.3436e+00,4.7116e+00,1.0133e+01,3.0988e+01,-1.6751e+02
-2.5696e-01,-1.2279e+00,4.7197e+00,1.0143e+01,3.1016e+01,-1.5939e+02
-1.6331e-01,-1.3082e+00,4.7066e+00,1.0124e+01,3.1026e+01,-1.6413e+02
-1.6190e-01,-1.8527e+00,4.7159e+00,1.0197e+01,3.0963e+01,-1.6115e+02
-1.4908e-01,-1.5272e+00,4.7138e+00,1.0151e+01,3.0988e+01,-1.6750e+02
-8.0622e-02,-1.8818e+00,4.7080e+00,1.0173e+01,3.0962e+01,-1.6843e+02
1.9281e-01,-1.9056e+00,4.5360e+00,9.9534e+00,3.0709e+01,-1.6413e+02
-1.5905e-01,-1.3040e+00,4.6965e+00,1.0124e+01,3.0999e+01,-1.6506e+02
-2.6358e-01,-1.3826e+00,4.7833e+00,1.0183e+01,3.1142e+01,-1.6536e+02
-1.0686e-01,-1.7012e+00,4.7298e+00,1.0136e+01,3.1019e+01,-1.6852e+02
-4.0165e-01,-1.0251e+00,4.7808e+00,1.0147e+01,3.1144e+01,-1.6896e+02
-1.3004e-01,-1.6063e+00,4.6999e+00,1.0155e+01,3.0951e+01,-1.6368e+02
-2.0588e-01,-1.2392e+00,4.7288e+00,1.0157e+01,3.1043e+01,-1.6366e+02
-4.8141e-02,-1.6023e+00,4.6375e+00,1.0066e+01,3.0878e+01,-1.6708e+02
-3.3339e-01,-1.1745e+00,4.7951e+00,1.0185e+01,3.1149e+01,-1.6397e+02
-2.3255e-01,-1.3873e+00,4.7411e+00,1.0182e+01,3.1034e+01,-1.6901e+02
