logfeh,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,logl
-4.8222e-02,-1.5401e+00,-1.2490e-01,1.0388e+00,2.5104e+00,1.6342e+00,4.7061e+00,-1.8216e+02
-1.4622e-01,-8.5183e-01,-3.7061e-01,8.9216e-01,2.4039e+00,4.5001e+00,2.9981e+00,-1.5058e+02
5.4139e-03,-1.1343e+00,-1.5893e-01,2.4918e+00,1.9786e+00,3.8335e+00,4.6116e+00,-1.9987e+02
-5.1528e-03,-1.2899e+00,2.2671e-01,1.9564e+00,2.5126e+00,3.5689e+00,4.6582e+00,-1.9052e+02
-9.9615e-02,-1.3657e+00,-3.1863e-01,1.5781e+00,1.3926e+00,1.6687e+00,4.6957e+00,-1.5992e+02
-1.1149e-01,-1.3317e+00,-1.0349e+00,4.9077e-01,9.0321e-01,3.0091e+00,4.6809e+00,-1.6919e+02
-1.5756e-01,-1.2807e+00,-9.3342e-01,7.3178e-01,1.9610e+00,2.4063e+00,4.6789e+00,-1.2449e+02
5.7861e-02,-9.7963e-01,6.6169e-01,1.2949e+00,1.6970e+00,4.5321e+00,3.2418e+00,-1.7092e+02
-1.9003e-01,-1.2062e+00,3.2901e-01,6.1415e-01,1.4026e+00,3.0494e+00,4.6652e+00,-1.7024e+02
-9.6940e-02,-8.1256e-01,3.0926e-01,3.0401e+00,1.6564e+00,3.1164e+00,4.6731e+00,-2.0414e+02
-1.3659e-01,-1.3010e+00,4.1205e-01,4.0521e-01,1.6617e+00,2.9416e+00,4.6779e+00,-1.7326e+02
-3.0091e-01,-9.7577e-01,-3.8498e-01,1.3293e+00,9.1517e-01,3.6613e+00,4.6112e+00,-1.3805e+02
-1.6767e-01,-1.1700e+00,6.0334e-01,9.6561e-01,1.5222e+00,3.2740e+00,4.6656e+00,-1.2044e+02
-1.6186e-01,-1.1571e+00,3.6735e-01,-2.1107e-01,1.6450e+00,3.5607e+00,4.6407e+00,-1.0975e+02
-1.0599e-01,-9.6990e-01,7.0605e-01,2.2194e-01,2.3087e+00,4.2960e+00,4.3006e+00,-1.9835e+02
2.9601e-02,-1.1653e+00,-9.4753e-01,2.2767e+00,2.8622e+00,3.5640e+00,4.6506e+00,-1.7147e+02
-1.6798e-01,-1.1887e+00,-1.9277e-01,1.2699e+00,9.3789e-01,1.7113e+00,4.6917e+00,-2.0066e+02
2.0076e-02,-1.4556e+00,-1.1591e+00,1.5890e+00,2.7756e+00,2.0027e+00,4.6980e+00,-1.7616e+02
-1.4994e-01,-1.2462e+00,-1.5444e-01,1.6741e+00,1.1130e+00,1.7294e+00,4.6883e+00,-7.3077e+01
-6.5191e-02,-1.0515e+00,8.4536e-01,2.6378e+00,2.4335e+00,2.7523e+00,4.6868e+00,-2.0526e+02
-7.8532e-02,-1.3472e+00,-4.5192e-01,1.6351e+00,2.3104e+00,2.7859e+00,4.6843e+00,-1.1613e+02
5.9997e-02,-7.1698e-01,-8.1171e-01,3.0832e+00,4.8727e-01,4.4910e+00,3.6698e+00,-1.9180e+02
-9.3931e-02,-1.3527e+00,-9.0884e-02,1.2971e+00,1.0346e+00,2.0773e+00,4.6967e+00,-2.1760e+02
-1.6548e-01,-9.3185e-01,-2.4251e-01,1.8274e+00,1.3039e+00,4.3075e+00,4.2636e+00,-1.9514e+02
2.2721e-02,-1.6219e+00,-6.9938e-01,9.2758e-01,1.8977e+00,2.2553e+00,4.7091e+00,-2.1180e+02
-1.9891e-01,-1.1453e+00,3.7665e-02,-2.1187e-01,1.1584e+00,3.3190e+00,4.6542e+00,-1.7282e+02
-1.4080e-01,-1.1528e+00,-7.6254e-01,2.1320e+00,1.4509e+00,2.7258e+00,4.6874e+00,-8.5344e+01
