logfeh,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod,logl
-1.2211e-01,-1.3753e+00,-6.1751e-01,1.1359e+00,1.1566e+00,4.5859e+00,4.5857e+00,2.9378e+01,-6.8889e+01
-5.3123e-01,-1.1842e+00,4.6451e-01,1.5669e+00,2.3076e+00,2.4934e+00,5.0031e+00,2.9514e+01,-5.4134e+01
-4.0215e-01,-1.2888e+00,1.1735e+00,1.7651e-01,2.6125e+00,3.3458e+00,5.0531e+00,2.9656e+01,-6.9009e+01
-2.8520e-01,-1.8537e+00,-2.0710e-01,1.7289e+00,3.5770e+00,3.8467e+00,5.0446e+00,2.9913e+01,-6.8849e+01
-2.3127e-01,-1.6713e+00,1.0879e+00,1.6447e+00,1.6524e+00,2.8340e+00,4.8617e+00,2.9142e+01,-5.8042e+01
-3.9581e-01,-1.3560e+00,1.2784e+00,6.4652e-01,1.9063e+00,2.6067e+00,5.0328e+00,2.9575e+01,-6.9330e+01
-3.0889e-01,-1.5759e+00,1.1901e-02,1.9362e+00,3.1825e+00,2.7627e+00,4.9277e+00,2.9435e+01,-6.8939e+01
-2.6530e-01,-1.5013e+00,-4.1255e-02,1.4974e+00,1.1891e+00,4.1548e+00,4.9692e+00,2.9612e+01,-6.6706e+01
-4.6963e-01,-1.1389e+00,-3.7439e-01,9.2838e-01,2.9666e+00,3.1325e+00,5.0609e+00,2.9682e+01,-6.0268e+01
-2.0022e-01,-1.8503e+00,5.3768e-02,9.4153e-01,1.1812e+00,3.0360e+00,4.9786e+00,2.9427e+01,-6.8346e+01
-6.2832e-01,-1.0028e+00,-7.2009e-01,3.0011e-01,2.4985e+00,3.3841e+00,4.8234e+00,2.9122e+01,-3.3603e+01
-3.1139e-01,-1.5481e+00,8.5054e-01,1.1263e+00,2.3708e+00,2.8940e+00,5.0099e+00,2.9527e+01,-6.1227e+01
-2.6135e-01,-1.8596e+00,7.5447e-01,1.5840e+00,3.5367e+00,4.0588e+00,5.1000e+00,3.0048e+01,-6.6348e+01
-1.6751e-01,-1.6834e+00,1.2344e+00,2.5368e+00,2.7009e+00,2.9828e+00,4.9751e+00,2.9437e+01,-6.6605e+01
-4.3054e-01,-1.2595e+00,4.0504e-01,3.8082e-01,3.4513e+00,3.2866e+00,5.0786e+00,2.9836e+01,-6.8356e+01
-3.4625e-01,-1.0804e+00,-9.3583e-01,2.2820e+00,2.8134e+00,4.4048e+00,4.7135e+00,2.9390e+01,-6.9658e+01
