logfeh,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,logl
-1.6942e-01,-1.3188e+00,-1.3183e+00,9.4220e-01,1.6591e+00,2.4456e+00,4.4786e+00,-4.2127e+01
-1.6073e-01,-1.2756e+00,-4.1660e-01,8.9079e-01,1.9230e+00,3.1804e+00,4.4505e+00,-4.1216e+01
-1.0405e-01,-1.2464e+00,1.2251e-01,1.3125e+00,2.4275e+00,3.6138e+00,4.3814e+00,-4.1966e+01
-1.7364e-01,-1.1778e+00,-1.2521e+00,1.4729e+00,1.6955e+00,3.4715e+00,4.4178e+00,-4.2045e+01
-1.2542e-01,-1.1468e+00,-4.6204e-03,9.2691e-01,2.1938e+00,3.8480e+00,4.3009e+00,-3.9597e+01
-1.5482e-01,-1.3570e+00,-2.8808e-01,4.3226e-01,2.0878e+00,2.2339e+00,4.4775e+00,-3.9835e+01
-1.8769e-01,-1.1062e+00,-5.1614e-01,1.0886e+00,4.9211e-01,3.7088e+00,4.3657e+00,-3.8214e+01
-1.3798e-01,-1.4116e+00,-7.6410e-01,4.5542e-01,2.1918e+00,2.2987e+00,4.4752e+00,-4.0903e+01
-1.0004e-01,-1.4536e+00,5.8172e-02,2.8425e-01,2.3782e+00,2.7602e+00,4.4694e+00,-4.1550e+01
-1.9663e-01,-1.2206e+00,-9.9297e-01,1.6299e+00,1.3943e+00,2.3888e+00,4.4768e+00,-4.2057e+01
-1.7288e-01,-1.0698e+00,1.4481e-01,1.1017e+00,1.1085e+00,3.8639e+00,4.3026e+00,-4.1905e+01
-1.3025e-01,-1.3463e+00,-1.9195e-01,8.1119e-01,2.1284e+00,3.1336e+00,4.4539e+00,-4.0939e+01
-1.8491e-01,-1.2519e+00,-1.1235e+00,1.1465e+00,1.1301e+00,2.6301e+00,4.4785e+00,-4.0317e+01
-1.5163e-01,-1.2522e+00,-4.4179e-01,1.2723e+00,1.8362e+00,3.3582e+00,4.4344e+00,-4.1764e+01
-1.2783e-01,-1.2868e+00,1.7978e-01,1.4533e+00,2.2964e+00,3.2316e+00,4.4423e+00,-3.9488e+01
-1.6560e-01,-1.2958e+00,-1.1183e+00,8.7256e-01,1.8474e+00,2.9196e+00,4.4657e+00,-3.8499e+01
-1.7684e-01,-1.2112e+00,-1.2292e+00,1.2959e+00,1.8845e+00,3.3214e+00,4.4352e+00,-4.2005e+01
-1.5506e-01,-1.1247e+00,-2.5018e-01,1.5200e+00,1.5074e+00,3.7179e+00,4.3652e+00,-4.2066e+01
-1.7272e-01,-1.1959e+00,2.0885e-01,1.3477e+00,1.5382e+00,3.3639e+00,4.4349e+00,-4.1320e+01
-1.5399e-01,-1.2787e+00,-3.1691e-01,1.0837e+00,1.9391e+00,3.2241e+00,4.4472e+00,-4.1753e+01
-1.7821e-01,-1.1264e+00,-1.8841e-01,2.1593e-01,4.8683e-01,3.7204e+00,4.3631e+00,-4.2172e+01
-1.8838e-01,-1.2510e+00,1.7507e-01,-1.9279e-01,9.7359e-01,2.9187e+00,4.4687e+00,-3.9950e+01
-1.1508e-01,-1.2323e+00,-1.2982e+00,9.5097e-01,2.3399e+00,3.6509e+00,4.3754e+00,-4.1917e+01
-1.9803e-01,-1.1351e+00,-9.3034e-01,1.6733e+00,1.3137e+00,3.3525e+00,4.4344e+00,-4.1378e+01
-1.8207e-01,-1.1424e+00,-4.8568e-01,1.4503e+00,1.3085e+00,3.5843e+00,4.3962e+00,-4.1388e+01
-1.6153e-01,-1.3356e+00,-1.1495e+00,6.4108e-01,2.0252e+00,2.3623e+00,4.4766e+00,-4.1499e+01
-1.9966e-01,-1.2127e+00,-1.0949e+00,5.0957e-01,1.0393e+00,3.1559e+00,4.4536e+00,-4.0515e+01
-1.9096e-01,-1.2499e+00,2.0283e-01,3.7190e-01,1.5340e+00,2.8540e+00,4.4683e+00,-4.1347e+01
-1.8802e-01,-1.2280e+00,-1.0149e+00,1.1473e+00,1.5038e+00,3.0533e+00,4.4601e+00,-4.1368e+01
-1.2380e-01,-1.2978e+00,1.0808e-01,1.4631e+00,2.2014e+00,3.2169e+00,4.4475e+00,-3.9564e+01
-1.3244e-01,-1.3599e+00,-5.4324e-01,1.4627e+00,2.2552e+00,2.4637e+00,4.4733e+00,-3.9735e+01
-1.6490e-01,-1.1599e+00,-1.0205e+00,1.0101e+00,1.6185e+00,3.6735e+00,4.3748e+00,-4.1301e+01
-1.9602e-01,-1.1178e+00,-5.8439e-01,1.5985e+00,7.0277e-01,3.5323e+00,4.4082e+00,-4.0433e+01
-1.0851e-01,-1.2917e+00,-2.4707e-01,1.1946e+00,2.3644e+00,3.4792e+00,4.4120e+00,-4.0394e+01
-1.4718e-01,-1.2692e+00,-6.3823e-01,1.6580e+00,2.0046e+00,2.8561e+00,4.4693e+00,-4.1498e+01
-1.3872e-01,-1.3895e+00,-6.9896e-01,3.6205e-01,2.1447e+00,2.1262e+00,4.4804e+00,-4.1547e+01
-1.9027e-01,-1.1946e+00,-4.4571e-01,-2.3822e-01,1.1004e+00,3.4587e+00,4.4191e+00,-4.0251e+01
-1.9879e-01,-1.2293e+00,-1.1486e+00,1.4404e+00,1.1569e+00,2.2705e+00,4.4805e+00,-4.2123e+01
-1.8193e-01,-1.2816e+00,-3.5838e-01,7.7347e-01,1.7281e+00,2.6832e+00,4.4724e+00,-4.1391e+01
-1.5910e-01,-1.3461e+00,-1.0266e+00,2.6533e-01,1.9136e+00,2.6143e+00,4.4746e+00,-4.0815e+01
-1.0809e-01,-1.3860e+00,-7.0762e-01,2.7449e-01,2.4171e+00,3.1903e+00,4.4447e+00,-4.0441e+01
-1.8238e-01,-1.3020e+00,-1.0475e-01,1.5930e-02,1.6449e+00,2.2365e+00,4.4794e+00,-3.9810e+01
-1.9877e-01,-1.2277e+00,-5.0453e-01,1.3522e+00,5.8532e-01,2.2094e+00,4.4826e+00,-4.1172e+01
-1.2196e-01,-1.4055e+00,-1.1858e+00,6.6243e-01,2.2656e+00,2.7868e+00,4.4683e+00,-4.0925e+01
-1.6700e-01,-1.2000e+00,-8.7896e-01,1.3724e-01,1.9232e+00,3.5517e+00,4.4002e+00,-3.7027e+01
-1.2833e-01,-1.3860e+00,-1.2579e-01,8.1516e-01,2.2566e+00,2.7346e+00,4.4685e+00,-4.0925e+01
-1.2968e-01,-1.3308e+00,-6.4888e-01,1.4080e+00,2.2089e+00,3.0560e+00,4.4560e+00,-4.1092e+01
-1.7230e-01,-1.2381e+00,1.2970e-01,1.0019e+00,1.9829e+00,3.2537e+00,4.4402e+00,-4.0779e+01
-1.7218e-01,-1.1785e+00,-5.7133e-01,1.3328e+00,1.4636e+00,3.5192e+00,4.4113e+00,-4.1753e+01
-1.6598e-01,-1.3233e+00,-1.1816e+00,8.2294e-01,1.6259e+00,2.5153e+00,4.4786e+00,-4.2081e+01
-1.4365e-01,-1.3099e+00,1.5172e-02,9.8521e-01,2.0828e+00,3.1477e+00,4.4524e+00,-4.1541e+01
-1.6074e-01,-1.2019e+00,-7.2567e-02,1.0214e+00,1.7185e+00,3.5385e+00,4.4067e+00,-3.9728e+01
