logfeh,logdust,logNpix,logage,dmod,logl
-3.7801e-01,-1.8602e+00,3.7682e+00,9.8615e+00,3.0076e+01,-4.4660e+02
-3.9175e-01,-1.7716e+00,3.7831e+00,9.8612e+00,3.0115e+01,-4.4532e+02
-3.6536e-01,-1.9501e+00,3.7891e+00,9.8333e+00,3.0130e+01,-4.4346e+02
-3.6126e-01,-1.9787e+00,3.7652e+00,9.8731e+00,3.0069e+01,-4.4712e+02
-3.5548e-01,-1.9971e+00,3.8035e+00,9.8419e+00,3.0167e+01,-4.4700e+02
-3.6271e-01,-1.8684e+00,3.7791e+00,9.8424e+00,3.0097e+01,-4.4379e+02
-3.5044e-01,-1.9868e+00,3.7906e+00,9.8419e+00,3.0127e+01,-4.3732e+02
-3.6187e-01,-1.9527e+00,3.7865e+00,9.8472e+00,3.0122e+01,-4.3975e+02
-3.7306e-01,-1.9050e+00,3.7831e+00,9.8578e+00,3.0117e+01,-4.4601e+02
-3.1003e-01,-1.8241e+00,3.7661e+00,9.7933e+00,3.0124e+01,-4.4553e+02
-3.5577e-01,-1.9586e+00,3.7678e+00,9.8418e+00,3.0066e+01,-4.4611e+02
-3.5064e-01,-1.9716e+00,3.7730e+00,9.8734e+00,3.0084e+01,-4.4290e+02
-3.1726e-01,-1.7766e+00,3.7483e+00,9.8018e+00,3.0077e+01,-4.4560e+02
-3.8141e-01,-1.8158e+00,3.7719e+00,9.8490e+00,3.0088e+01,-4.4726e+02
-3.7197e-01,-1.8440e+00,3.7827e+00,9.8728e+00,3.0113e+01,-4.4582e+02
-3.6861e-01,-1.8105e+00,3.7848e+00,9.8417e+00,3.0112e+01,-4.4626e+02
-3.2728e-01,-1.7189e+00,3.7397e+00,9.8129e+00,3.0055e+01,-4.4150e+02
-3.1548e-01,-1.7752e+00,3.7566e+00,9.8117e+00,3.0100e+01,-4.4708e+02
-3.6446e-01,-1.9125e+00,3.7969e+00,9.8508e+00,3.0147e+01,-4.4271e+02
-3.5614e-01,-1.9197e+00,3.7722e+00,9.8320e+00,3.0078e+01,-4.4617e+02
-2.6681e-01,-1.8554e+00,3.7113e+00,9.7411e+00,3.0065e+01,-4.4219e+02
-3.5427e-01,-1.9713e+00,3.7958e+00,9.8521e+00,3.0146e+01,-4.4433e+02
-1.4460e-01,-1.8426e+00,3.6701e+00,9.6359e+00,3.0084e+01,-4.4664e+02
-3.6185e-01,-1.9838e+00,3.7957e+00,9.8532e+00,3.0149e+01,-4.3856e+02
-3.0124e-01,-1.8665e+00,3.7663e+00,9.8249e+00,3.0121e+01,-4.4580e+02
-2.3788e-01,-1.8012e+00,3.7252e+00,9.7709e+00,3.0092e+01,-4.4614e+02
-3.3821e-01,-1.6972e+00,3.7460e+00,9.7895e+00,3.0078e+01,-4.4726e+02
-2.1610e-01,-1.8442e+00,3.7286e+00,9.7659e+00,3.0108e+01,-4.4656e+02
-3.7376e-01,-1.8667e+00,3.8052e+00,9.8389e+00,3.0168e+01,-4.4677e+02
-4.2089e-01,-1.9643e+00,3.8100e+00,9.8915e+00,3.0110e+01,-4.3951e+02
-3.6975e-01,-1.9134e+00,3.7738e+00,9.8525e+00,3.0092e+01,-4.4444e+02
-3.7171e-01,-1.9602e+00,3.7957e+00,9.8368e+00,3.0150e+01,-4.4667e+02
-2.2231e-01,-1.9017e+00,3.7405e+00,9.7710e+00,3.0144e+01,-4.4682e+02
-3.1436e-01,-1.8694e+00,3.7477e+00,9.8134e+00,3.0081e+01,-4.4653e+02
-4.1622e-01,-1.6496e+00,3.7853e+00,9.8618e+00,3.0123e+01,-4.4607e+02
-2.7942e-01,-1.8532e+00,3.7489e+00,9.7484e+00,3.0163e+01,-4.4366e+02
-4.3396e-01,-1.9908e+00,3.8132e+00,9.8981e+00,3.0129e+01,-4.4357e+02
-3.2337e-01,-1.7559e+00,3.7482e+00,9.7897e+00,3.0080e+01,-4.4715e+02
-2.5538e-01,-1.8618e+00,3.7349e+00,9.7497e+00,3.0126e+01,-4.4503e+02
-3.7499e-01,-1.9196e+00,3.8046e+00,9.8590e+00,3.0173e+01,-4.4259e+02
-2.0633e-01,-1.8532e+00,3.7257e+00,9.7538e+00,3.0103e+01,-4.4652e+02
-3.7538e-01,-1.8358e+00,3.7791e+00,9.8668e+00,3.0105e+01,-4.4576e+02
-3.7484e-01,-1.8457e+00,3.7950e+00,9.8677e+00,3.0142e+01,-4.4622e+02
-3.5025e-01,-1.9939e+00,3.7622e+00,9.8283e+00,3.0056e+01,-4.4595e+02
-2.3893e-01,-1.8315e+00,3.7235e+00,9.7711e+00,3.0094e+01,-4.4516e+02
-4.3375e-01,-1.9973e+00,3.8139e+00,9.8820e+00,3.0128e+01,-4.4532e+02
-2.7291e-01,-1.7627e+00,3.7245e+00,9.7385e+00,3.0090e+01,-4.4686e+02
-4.3268e-01,-1.9168e+00,3.8340e+00,9.9083e+00,3.0175e+01,-4.4167e+02
-3.5127e-01,-1.9121e+00,3.7834e+00,9.8562e+00,3.0107e+01,-4.4533e+02
-4.2634e-01,-1.9497e+00,3.7979e+00,9.8888e+00,3.0088e+01,-4.4418e+02
-3.7005e-01,-1.8077e+00,3.7697e+00,9.8724e+00,3.0074e+01,-4.4422e+02
-3.1684e-01,-1.8043e+00,3.7492e+00,9.7993e+00,3.0083e+01,-4.4548e+02
-4.9495e-01,-1.9393e+00,3.8589e+00,9.9323e+00,3.0181e+01,-4.4560e+02
-3.7585e-01,-1.8246e+00,3.7860e+00,9.8488e+00,3.0117e+01,-4.4488e+02
-3.6203e-01,-1.9720e+00,3.7712e+00,9.8687e+00,3.0087e+01,-4.3834e+02
-3.7968e-01,-1.8217e+00,3.7842e+00,9.8439e+00,3.0114e+01,-4.4581e+02
-2.6229e-01,-1.8733e+00,3.7307e+00,9.7552e+00,3.0115e+01,-4.4604e+02
-3.5695e-01,-1.9250e+00,3.7831e+00,9.8530e+00,3.0109e+01,-4.4293e+02
-3.0100e-01,-1.9283e+00,3.7565e+00,9.7895e+00,3.0103e+01,-4.4672e+02
-3.3215e-01,-1.7351e+00,3.7597e+00,9.8217e+00,3.0112e+01,-4.4704e+02
-3.6146e-01,-1.9635e+00,3.7880e+00,9.8481e+00,3.0126e+01,-4.4549e+02
-3.8610e-01,-1.8011e+00,3.8011e+00,9.8488e+00,3.0161e+01,-4.3957e+02
-3.4078e-01,-1.6551e+00,3.7485e+00,9.8044e+00,3.0079e+01,-4.4342e+02
-3.6734e-01,-1.9710e+00,3.8017e+00,9.8680e+00,3.0166e+01,-4.4386e+02
-1.9193e-01,-1.9010e+00,3.6951e+00,9.7229e+00,3.0087e+01,-4.4577e+02
-3.6117e-01,-1.8959e+00,3.7757e+00,9.8379e+00,3.0091e+01,-4.4655e+02
-2.3457e-01,-1.8410e+00,3.7389e+00,9.7576e+00,3.0133e+01,-4.4565e+02
-3.3011e-01,-1.6837e+00,3.7533e+00,9.7865e+00,3.0086e+01,-4.4689e+02
-3.0326e-01,-1.8594e+00,3.7604e+00,9.7975e+00,3.0107e+01,-4.4404e+02
-4.1897e-01,-1.6635e+00,3.7890e+00,9.8689e+00,3.0135e+01,-4.4694e+02
-3.5699e-01,-1.9929e+00,3.7758e+00,9.8264e+00,3.0096e+01,-4.4061e+02
-2.7135e-01,-1.8037e+00,3.7246e+00,9.7737e+00,3.0097e+01,-4.4600e+02
-2.0494e-01,-1.8006e+00,3.7297e+00,9.7609e+00,3.0104e+01,-4.4724e+02
-2.6706e-01,-1.8767e+00,3.7470e+00,9.7533e+00,3.0157e+01,-4.4708e+02
-3.4158e-01,-1.6709e+00,3.7673e+00,9.8174e+00,3.0132e+01,-4.4447e+02
-3.5920e-01,-1.8963e+00,3.7840e+00,9.8686e+00,3.0112e+01,-4.4534e+02
-2.8905e-01,-1.8367e+00,3.7315e+00,9.7661e+00,3.0116e+01,-4.4707e+02
-3.7235e-01,-1.8998e+00,3.7890e+00,9.8737e+00,3.0128e+01,-4.4169e+02
-2.6325e-01,-1.7569e+00,3.7174e+00,9.7355e+00,3.0070e+01,-4.4649e+02
-3.0871e-01,-1.7837e+00,3.7574e+00,9.7824e+00,3.0096e+01,-4.4052e+02
-3.9041e-01,-1.7735e+00,3.8077e+00,9.8737e+00,3.0178e+01,-4.4509e+02
-3.2442e-01,-1.7131e+00,3.7607e+00,9.8217e+00,3.0110e+01,-4.4713e+02
-3.6865e-01,-1.9976e+00,3.7852e+00,9.8400e+00,3.0125e+01,-4.4536e+02
-2.7904e-01,-1.8233e+00,3.7241e+00,9.7714e+00,3.0095e+01,-4.4324e+02
-3.6307e-01,-1.9535e+00,3.8111e+00,9.8298e+00,3.0185e+01,-4.4690e+02
-3.5827e-01,-1.9560e+00,3.7802e+00,9.8570e+00,3.0101e+01,-4.4401e+02
-2.6124e-01,-1.8252e+00,3.7441e+00,9.7628e+00,3.0150e+01,-4.4697e+02
-2.5186e-01,-1.8292e+00,3.7291e+00,9.7587e+00,3.0108e+01,-4.4570e+02
-3.5120e-01,-1.6484e+00,3.7616e+00,9.8130e+00,3.0120e+01,-4.4729e+02
-4.4167e-01,-1.8884e+00,3.8134e+00,9.9153e+00,3.0127e+01,-4.4549e+02
-3.6265e-01,-1.9426e+00,3.7789e+00,9.8276e+00,3.0100e+01,-4.4713e+02
-3.6846e-01,-1.9667e+00,3.8032e+00,9.8664e+00,3.0173e+01,-4.4672e+02
