logfeh,logdust,logNpix,logage,dmod,logl
-3.7322e-01,-1.0075e+00,5.3862e+00,1.0188e+01,3.0752e+01,-2.3895e+02
-3.4298e-01,-1.0032e+00,5.4151e+00,1.0169e+01,3.0875e+01,-2.3806e+02
-3.4548e-01,-1.0479e+00,5.4095e+00,1.0184e+01,3.0820e+01,-2.3200e+02
-3.6177e-01,-1.0263e+00,5.4520e+00,1.0176e+01,3.0925e+01,-2.3212e+02
-3.6248e-01,-1.0311e+00,5.4765e+00,1.0182e+01,3.0983e+01,-2.3748e+02
-3.4711e-01,-1.0593e+00,5.4792e+00,1.0196e+01,3.0998e+01,-2.3969e+02
-2.9027e-01,-1.1088e+00,5.4121e+00,1.0173e+01,3.0885e+01,-2.3132e+02
-2.1907e-01,-1.1062e+00,5.4403e+00,1.0158e+01,3.0954e+01,-2.4030e+02
-3.7369e-01,-1.0130e+00,5.3786e+00,1.0194e+01,3.0740e+01,-2.3856e+02
-2.3586e-01,-1.1116e+00,5.4327e+00,1.0149e+01,3.0937e+01,-2.3669e+02
-2.2908e-01,-1.1027e+00,5.4573e+00,1.0145e+01,3.0995e+01,-2.4120e+02
-2.2490e-01,-1.2309e+00,5.4266e+00,1.0198e+01,3.0888e+01,-2.3612e+02
-3.4332e-01,-1.0553e+00,5.4333e+00,1.0178e+01,3.0882e+01,-2.2134e+02
-2.2010e-01,-1.2219e+00,5.4334e+00,1.0195e+01,3.0903e+01,-2.3993e+02
-3.5878e-01,-1.0354e+00,5.4442e+00,1.0190e+01,3.0907e+01,-2.2076e+02
-3.7315e-01,-1.0160e+00,5.3734e+00,1.0181e+01,3.0726e+01,-2.2185e+02
-3.3312e-01,-1.0127e+00,5.3749e+00,1.0159e+01,3.0776e+01,-2.3838e+02
-3.2314e-01,-1.0919e+00,5.3951e+00,1.0181e+01,3.0792e+01,-2.3183e+02
-3.3048e-01,-1.0044e+00,5.3734e+00,1.0141e+01,3.0771e+01,-2.4129e+02
-3.2905e-01,-1.0753e+00,5.4768e+00,1.0181e+01,3.0993e+01,-2.3407e+02
-3.6497e-01,-1.0236e+00,5.4403e+00,1.0183e+01,3.0892e+01,-2.2326e+02
-3.4601e-01,-1.0508e+00,5.4049e+00,1.0191e+01,3.0808e+01,-2.2824e+02
-3.2331e-01,-1.0942e+00,5.4538e+00,1.0179e+01,3.0941e+01,-2.2927e+02
-2.4901e-01,-1.1081e+00,5.4184e+00,1.0131e+01,3.0900e+01,-2.3426e+02
-3.2156e-01,-1.0902e+00,5.4387e+00,1.0189e+01,3.0900e+01,-2.2734e+02
-3.3535e-01,-1.0086e+00,5.3580e+00,1.0142e+01,3.0736e+01,-2.3880e+02
-3.3448e-01,-1.0050e+00,5.4915e+00,1.0149e+01,3.1067e+01,-2.3778e+02
-3.4871e-01,-1.0423e+00,5.4449e+00,1.0195e+01,3.0907e+01,-2.2322e+02
-2.2617e-01,-1.1076e+00,5.3562e+00,1.0129e+01,3.0744e+01,-2.3809e+02
-2.5488e-01,-1.2267e+00,5.4694e+00,1.0193e+01,3.0994e+01,-2.4026e+02
