logfeh,logdust,logNpix,logage,dmod,logl
-4.7847e-01,-1.9349e+00,4.4349e+00,1.0083e+01,3.0012e+01,-6.6422e+01
-5.7900e-01,-1.7447e+00,4.4848e+00,1.0184e+01,2.9945e+01,-6.6540e+01
-5.5202e-01,-1.8786e+00,4.5058e+00,1.0180e+01,2.9998e+01,-6.7086e+01
-4.5283e-01,-1.9743e+00,4.4405e+00,1.0082e+01,3.0030e+01,-6.6193e+01
-5.3489e-01,-1.9578e+00,4.4335e+00,1.0116e+01,3.0009e+01,-6.7430e+01
-4.6673e-01,-1.9346e+00,4.4153e+00,1.0088e+01,2.9963e+01,-6.5313e+01
-5.4076e-01,-1.9492e+00,4.4392e+00,1.0124e+01,3.0022e+01,-6.5878e+01
-5.2742e-01,-1.9718e+00,4.4281e+00,1.0116e+01,2.9996e+01,-6.7059e+01
-4.5052e-01,-1.9422e+00,4.4404e+00,1.0089e+01,3.0025e+01,-6.7413e+01
-5.7699e-01,-1.7737e+00,4.4934e+00,1.0190e+01,2.9971e+01,-6.5448e+01
-5.2379e-01,-1.8927e+00,4.4041e+00,1.0099e+01,2.9930e+01,-6.6521e+01
-5.5511e-01,-1.2728e+00,4.3856e+00,9.9962e+00,2.9984e+01,-6.5011e+01
-4.9364e-01,-1.9374e+00,4.4427e+00,1.0078e+01,3.0031e+01,-6.6450e+01
-4.6665e-01,-1.9152e+00,4.4043e+00,1.0114e+01,2.9931e+01,-6.6681e+01
-5.0479e-01,-1.8872e+00,4.4087e+00,1.0121e+01,2.9940e+01,-6.6867e+01
-5.2847e-01,-1.9422e+00,4.4287e+00,1.0088e+01,2.9997e+01,-6.7275e+01
-4.7212e-01,-1.9439e+00,4.4401e+00,1.0107e+01,3.0024e+01,-6.6273e+01
-4.7026e-01,-1.9216e+00,4.4391e+00,1.0078e+01,3.0021e+01,-6.4347e+01
-5.0222e-01,-1.8735e+00,4.3980e+00,1.0096e+01,2.9914e+01,-6.5665e+01
-5.1907e-01,-1.9111e+00,4.4097e+00,1.0111e+01,2.9945e+01,-6.7460e+01
-5.0728e-01,-1.9635e+00,4.4447e+00,1.0102e+01,3.0039e+01,-6.6288e+01
-5.4416e-01,-1.9361e+00,4.4305e+00,1.0108e+01,3.0001e+01,-6.6877e+01
-4.7129e-01,-1.9319e+00,4.4128e+00,1.0116e+01,2.9954e+01,-6.7105e+01
-5.3968e-01,-1.9651e+00,4.4380e+00,1.0125e+01,3.0020e+01,-6.7287e+01
-5.4824e-01,-1.9765e+00,4.4466e+00,1.0107e+01,3.0045e+01,-6.7093e+01
-5.0368e-01,-1.9646e+00,4.4379e+00,1.0108e+01,3.0021e+01,-6.7430e+01
-4.5629e-01,-1.9638e+00,4.4286e+00,1.0081e+01,2.9997e+01,-6.7325e+01
-4.9290e-01,-1.9558e+00,4.4432e+00,1.0088e+01,3.0036e+01,-6.6136e+01
-5.3152e-01,-1.9510e+00,4.4351e+00,1.0091e+01,3.0013e+01,-6.6706e+01
-5.5403e-01,-1.8845e+00,4.5097e+00,1.0176e+01,3.0011e+01,-6.6738e+01
-4.8781e-01,-1.9695e+00,4.4221e+00,1.0117e+01,2.9982e+01,-6.5948e+01
-5.7008e-01,-1.7818e+00,4.4902e+00,1.0191e+01,2.9959e+01,-6.7374e+01
-4.5317e-01,-1.9368e+00,4.4344e+00,1.0081e+01,3.0010e+01,-6.5565e+01
-5.5892e-01,-1.8903e+00,4.4988e+00,1.0179e+01,2.9987e+01,-6.6354e+01
-5.2862e-01,-1.9042e+00,4.4320e+00,1.0113e+01,3.0000e+01,-6.3768e+01
-4.7916e-01,-1.9516e+00,4.4411e+00,1.0078e+01,3.0028e+01,-6.6964e+01
-4.8262e-01,-1.9211e+00,4.4146e+00,1.0097e+01,2.9959e+01,-6.7424e+01
