niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4
3.7000e+01,1.0000e+00,6.8773e+00,-5.8857e+04,-5.8864e+04,-7.3926e-02,-5.8864e+04,1.1811e-01,6.9817e+00,5.8513e+04,2.8041e+01,-9.4741e-01,-1.0734e+00,1.1347e+00,1.9558e+00,1.4420e+00,3.8903e+00,5.7832e+00
3.8000e+01,1.0000e+00,7.0501e+00,-5.8797e+04,-5.8803e+04,-7.5924e-02,-5.8803e+04,1.1812e-01,6.9837e+00,5.8490e+04,2.8639e+01,-1.7019e-01,-1.9540e+00,1.0153e+00,2.2208e+00,3.0036e+00,4.2142e+00,5.8417e+00
3.9000e+01,1.0000e+00,7.2222e+00,-5.8594e+04,-5.8601e+04,-7.7922e-02,-5.8601e+04,1.1814e-01,6.9857e+00,5.8429e+04,2.9452e+01,-9.4762e-01,-1.8258e+00,3.9502e-01,6.8069e-01,2.1986e+00,3.7436e+00,5.7139e+00
4.0000e+01,1.0000e+00,7.3937e+00,-5.8566e+04,-5.8573e+04,-7.9920e-02,-5.8573e+04,1.1816e-01,6.9877e+00,5.8227e+04,3.0291e+01,-3.7129e-01,-1.8881e+00,4.7861e-01,1.4668e+00,1.0789e+00,3.9505e+00,5.8004e+00
4.1000e+01,1.0000e+00,7.5646e+00,-5.8506e+04,-5.8513e+04,-8.1918e-02,-5.8513e+04,1.1818e-01,6.9897e+00,5.8199e+04,3.1110e+01,-2.5727e-01,-1.8230e+00,1.0596e-01,8.1466e-01,1.3204e+00,4.5068e+00,5.7963e+00
4.2000e+01,1.0000e+00,7.7348e+00,-5.8112e+04,-5.8119e+04,-8.3916e-02,-5.8119e+04,1.1819e-01,6.9917e+00,5.8139e+04,3.1895e+01,-8.1066e-01,-1.8048e+00,-6.2100e-01,2.1644e+00,2.7267e+00,3.0336e+00,5.7116e+00
4.3000e+01,1.0000e+00,7.9044e+00,-5.7998e+04,-5.8005e+04,-8.5914e-02,-5.8005e+04,1.1821e-01,6.9937e+00,5.7745e+04,3.2499e+01,-6.0276e-01,-1.6633e+00,7.1390e-01,1.2665e+00,1.1205e+00,4.5203e+00,5.7070e+00
4.4000e+01,1.0000e+00,8.0734e+00,-5.7774e+04,-5.7781e+04,-8.7912e-02,-5.7781e+04,1.1823e-01,6.9957e+00,5.7631e+04,3.3296e+01,-6.5894e-01,-1.1909e+00,1.1955e+00,5.1975e-01,2.2322e+00,3.5265e+00,5.7748e+00
4.5000e+01,1.0000e+00,8.2418e+00,-5.7636e+04,-5.7643e+04,-8.9910e-02,-5.7643e+04,1.1824e-01,6.9977e+00,5.7407e+04,3.4097e+01,-4.0323e-01,-1.9682e+00,7.3465e-01,1.5940e+00,1.3854e+00,3.9590e+00,5.7664e+00
4.6000e+01,1.0000e+00,8.4095e+00,-5.7484e+04,-5.7491e+04,-9.1908e-02,-5.7491e+04,1.1826e-01,6.9997e+00,5.7269e+04,3.4679e+01,-5.9489e-02,-1.5557e+00,-5.3664e-01,2.1022e+00,2.1253e+00,4.2986e+00,5.8538e+00
4.7000e+01,1.0000e+00,8.5766e+00,-5.7375e+04,-5.7382e+04,-9.3906e-02,-5.7382e+04,1.1828e-01,7.0017e+00,5.7117e+04,3.5270e+01,-4.8111e-01,-1.5196e+00,1.2309e+00,1.0818e+00,1.0902e+00,4.5594e+00,5.7227e+00
4.8000e+01,1.0000e+00,8.7432e+00,-5.7237e+04,-5.7244e+04,-9.5904e-02,-5.7244e+04,1.1829e-01,7.0037e+00,5.7008e+04,3.6090e+01,1.5632e-01,-1.6430e+00,9.0249e-01,1.6152e+00,2.4955e+00,4.1925e+00,5.9182e+00
4.9000e+01,1.0000e+00,8.9091e+00,-5.7133e+04,-5.7140e+04,-9.7902e-02,-5.7140e+04,1.1831e-01,7.0057e+00,5.6870e+04,3.6893e+01,-9.3451e-02,-1.0262e+00,3.3518e-01,1.2245e+00,1.1096e+00,3.9276e+00,5.9058e+00
5.0000e+01,1.0000e+00,9.0744e+00,-5.6605e+04,-5.6612e+04,-9.9900e-02,-5.6612e+04,1.1833e-01,7.0077e+00,5.6766e+04,3.7757e+01,-4.5513e-01,-1.9157e+00,1.8468e-02,2.2255e+00,2.1070e+00,4.2870e+00,5.6993e+00
5.1000e+01,1.0000e+00,9.2391e+00,-5.5839e+04,-5.5846e+04,-1.0190e-01,-5.5846e+04,1.1834e-01,7.0097e+00,5.6238e+04,3.8558e+01,-3.3196e-01,-1.1555e+00,-1.5711e-01,1.6313e+00,2.1165e+00,2.9399e+00,5.7877e+00
5.2000e+01,1.0000e+00,9.4033e+00,-5.5687e+04,-5.5694e+04,-1.0390e-01,-5.5694e+04,1.1836e-01,7.0117e+00,5.5472e+04,3.9373e+01,-4.2774e-01,-1.0796e+00,1.0224e+00,8.4014e-01,1.7614e+00,3.0808e+00,5.7798e+00
5.3000e+01,1.0000e+00,9.5668e+00,-5.5581e+04,-5.5588e+04,-1.0589e-01,-5.5588e+04,1.1838e-01,7.0136e+00,5.5320e+04,4.0168e+01,-3.4159e-01,-1.3703e+00,1.0272e+00,1.6172e+00,1.1107e+00,4.1060e+00,5.7455e+00
5.4000e+01,1.0000e+00,9.7297e+00,-5.5177e+04,-5.5184e+04,-1.0789e-01,-5.5184e+04,1.1839e-01,7.0156e+00,5.5214e+04,4.0968e+01,-7.4462e-02,-1.4357e+00,7.5594e-01,1.2457e+00,1.3767e+00,4.7075e+00,5.7556e+00
5.5000e+01,1.0000e+00,9.8921e+00,-5.5085e+04,-5.5092e+04,-1.0989e-01,-5.5092e+04,1.1841e-01,7.0176e+00,5.4810e+04,4.1559e+01,-9.9432e-01,-1.4625e+00,-7.0259e-01,1.4059e+00,1.1567e+00,3.0236e+00,5.6622e+00
5.6000e+01,1.0000e+00,1.0054e+01,-5.4841e+04,-5.4848e+04,-1.1189e-01,-5.4848e+04,1.1843e-01,7.0196e+00,5.4718e+04,4.2358e+01,-8.8944e-01,-1.9433e+00,-5.2923e-01,1.3055e+00,2.4147e+00,2.8974e+00,5.6406e+00
5.7000e+01,1.0000e+00,1.0215e+01,-5.4767e+04,-5.4774e+04,-1.1389e-01,-5.4774e+04,1.1845e-01,7.0216e+00,5.4474e+04,4.3190e+01,-7.0110e-01,-1.4176e+00,1.0823e+00,1.5660e+00,2.6141e+00,3.7650e+00,5.6614e+00
5.8000e+01,1.0000e+00,1.0376e+01,-5.4452e+04,-5.4459e+04,-1.1588e-01,-5.4459e+04,1.1846e-01,7.0236e+00,5.4400e+04,4.3783e+01,-5.8103e-01,-1.3424e+00,-5.8909e-01,4.4492e-01,1.7117e+00,3.8966e+00,5.6840e+00
5.9000e+01,1.0000e+00,1.0536e+01,-5.4395e+04,-5.4402e+04,-1.1788e-01,-5.4402e+04,1.1848e-01,7.0256e+00,5.4085e+04,4.4583e+01,-5.7775e-01,-1.2419e+00,9.3469e-01,2.1742e+00,1.2798e+00,3.7049e+00,5.6998e+00
6.0000e+01,1.0000e+00,1.0695e+01,-5.4377e+04,-5.4384e+04,-1.1988e-01,-5.4384e+04,1.1850e-01,7.0276e+00,5.4028e+04,4.5425e+01,-2.6127e-01,-1.5582e+00,5.4383e-01,4.8479e-01,1.9722e+00,3.2640e+00,5.7430e+00
6.1000e+01,1.0000e+00,1.0854e+01,-5.4354e+04,-5.4361e+04,-1.2188e-01,-5.4361e+04,1.1851e-01,7.0296e+00,5.4010e+04,4.6036e+01,-3.7688e-01,-1.4014e+00,-1.3548e-01,1.2584e+00,2.0565e+00,3.8869e+00,5.7155e+00
6.2000e+01,1.0000e+00,1.1012e+01,-5.3329e+04,-5.3336e+04,-1.2388e-01,-5.3336e+04,1.1853e-01,7.0316e+00,5.3987e+04,4.6630e+01,-5.6710e-01,-1.8182e+00,1.0235e-01,8.9241e-01,1.1638e+00,4.3832e+00,5.6038e+00
6.3000e+01,1.0000e+00,1.1170e+01,-5.2917e+04,-5.2924e+04,-1.2587e-01,-5.2924e+04,1.1855e-01,7.0336e+00,5.2962e+04,4.7423e+01,-2.4674e-01,-1.6107e+00,8.8842e-02,1.4006e+00,2.8172e+00,4.2442e+00,5.6796e+00
6.4000e+01,1.0000e+00,1.1327e+01,-5.2809e+04,-5.2816e+04,-1.2787e-01,-5.2816e+04,1.1856e-01,7.0356e+00,5.2550e+04,4.8012e+01,-7.5468e-01,-1.7618e+00,9.1324e-01,2.1279e+00,1.1211e+00,3.8622e+00,5.5875e+00
6.5000e+01,1.0000e+00,1.1484e+01,-5.2733e+04,-5.2740e+04,-1.2987e-01,-5.2740e+04,1.1858e-01,7.0376e+00,5.2442e+04,4.8813e+01,-6.2698e-01,-1.3407e+00,4.5450e-01,2.3036e+00,2.2966e+00,3.0250e+00,5.6391e+00
6.6000e+01,2.0000e+00,1.1620e+01,-5.2545e+04,-5.2552e+04,-1.3187e-01,-5.2552e+04,1.1860e-01,7.0396e+00,5.2366e+04,5.0186e+01,-5.3851e-02,-1.6312e+00,-1.7015e-01,8.1850e-01,2.8081e+00,3.4498e+00,5.7523e+00
6.7000e+01,1.0000e+00,1.1775e+01,-5.2515e+04,-5.2522e+04,-1.3387e-01,-5.2522e+04,1.1861e-01,7.0416e+00,5.2178e+04,5.0977e+01,-7.4006e-01,-1.0902e+00,3.4590e-01,1.6408e+00,2.0275e+00,3.8425e+00,5.6311e+00
6.8000e+01,2.0000e+00,1.1909e+01,-5.2389e+04,-5.2396e+04,-1.3586e-01,-5.2396e+04,1.1863e-01,7.0436e+00,5.2148e+04,5.2168e+01,-2.4412e-02,-1.5136e+00,8.7610e-01,1.2378e+00,1.2063e+00,3.1441e+00,5.7767e+00
6.9000e+01,1.0000e+00,1.2063e+01,-5.2062e+04,-5.2069e+04,-1.3786e-01,-5.2069e+04,1.1865e-01,7.0456e+00,5.2022e+04,5.2761e+01,-9.7246e-01,-1.7906e+00,-6.7883e-01,1.2123e+00,1.6820e+00,3.0139e+00,5.5742e+00
7.0000e+01,1.0000e+00,1.2216e+01,-5.1934e+04,-5.1941e+04,-1.3986e-01,-5.1941e+04,1.1866e-01,7.0476e+00,5.1695e+04,5.3416e+01,-2.1390e-01,-1.8424e+00,7.2540e-01,2.3131e+00,2.6248e+00,4.6747e+00,5.5861e+00
7.1000e+01,1.0000e+00,1.2369e+01,-5.1744e+04,-5.1751e+04,-1.4186e-01,-5.1751e+04,1.1868e-01,7.0496e+00,5.1567e+04,5.4221e+01,-3.1520e-01,-1.2698e+00,-6.7981e-01,2.0621e+00,3.0626e+00,3.3662e+00,5.6767e+00
7.2000e+01,1.0000e+00,1.2522e+01,-5.1671e+04,-5.1678e+04,-1.4386e-01,-5.1678e+04,1.1870e-01,7.0516e+00,5.1377e+04,5.5012e+01,-2.3563e-01,-1.5589e+00,3.1863e-01,1.8945e+00,1.5680e+00,3.6414e+00,5.6706e+00
7.3000e+01,1.0000e+00,1.2674e+01,-5.1661e+04,-5.1668e+04,-1.4585e-01,-5.1668e+04,1.1870e-01,7.0522e+00,5.1304e+04,5.5813e+01,-4.7436e-01,-1.4747e+00,-1.6349e-01,1.6522e+00,1.2460e+00,4.3601e+00,5.5910e+00
7.4000e+01,1.0000e+00,1.2825e+01,-5.1211e+04,-5.1218e+04,-1.4785e-01,-5.1218e+04,1.1873e-01,7.0556e+00,5.1294e+04,5.6410e+01,1.9621e-02,-1.9080e+00,1.0398e+00,3.6779e-01,2.7932e+00,4.5132e+00,5.6769e+00
7.5000e+01,1.0000e+00,1.2976e+01,-5.1120e+04,-5.1127e+04,-1.4985e-01,-5.1127e+04,1.1875e-01,7.0576e+00,5.0844e+04,5.7208e+01,-5.8087e-01,-1.1327e+00,1.2597e+00,1.6220e+00,2.5161e+00,3.7411e+00,5.6328e+00
7.6000e+01,1.0000e+00,1.3126e+01,-5.0534e+04,-5.0541e+04,-1.5185e-01,-5.0541e+04,1.1876e-01,7.0596e+00,5.0753e+04,5.7802e+01,1.8294e-01,-1.3663e+00,4.2686e-01,5.6059e-01,2.3535e+00,3.5570e+00,5.7800e+00
7.7000e+01,1.0000e+00,1.3276e+01,-5.0367e+04,-5.0374e+04,-1.5385e-01,-5.0374e+04,1.1878e-01,7.0616e+00,5.0167e+04,5.8599e+01,-1.6599e-01,-1.8507e+00,2.0605e-01,3.7949e-01,2.5848e+00,3.1269e+00,5.6574e+00
7.8000e+01,1.0000e+00,1.3425e+01,-5.0156e+04,-5.0163e+04,-1.5584e-01,-5.0163e+04,1.1880e-01,7.0636e+00,5.0000e+04,5.9430e+01,7.3946e-02,-1.6744e+00,-6.0589e-02,2.1712e+00,2.3398e+00,3.0475e+00,5.7244e+00
7.9000e+01,1.0000e+00,1.3574e+01,-5.0116e+04,-5.0123e+04,-1.5784e-01,-5.0123e+04,1.1882e-01,7.0656e+00,4.9789e+04,6.0227e+01,-9.3389e-01,-1.6259e+00,5.7435e-01,1.4315e+00,2.2067e+00,3.8208e+00,5.5281e+00
8.0000e+01,1.0000e+00,1.3722e+01,-5.0014e+04,-5.0021e+04,-1.5984e-01,-5.0021e+04,1.1883e-01,7.0676e+00,4.9749e+04,6.1084e+01,-6.3191e-01,-1.3660e+00,5.5069e-01,1.4399e+00,1.8454e+00,3.2499e+00,5.5805e+00
8.1000e+01,1.0000e+00,1.3870e+01,-4.9731e+04,-4.9738e+04,-1.6184e-01,-4.9738e+04,1.1885e-01,7.0696e+00,4.9647e+04,6.1880e+01,4.8923e-02,-1.6897e+00,9.6219e-01,2.1576e+00,2.8652e+00,4.4501e+00,5.6517e+00
8.2000e+01,2.0000e+00,1.3993e+01,-4.9665e+04,-4.9672e+04,-1.6384e-01,-4.9672e+04,1.1887e-01,7.0716e+00,4.9364e+04,6.3493e+01,-4.7662e-01,-1.5395e+00,7.3231e-03,6.4708e-01,1.9790e+00,4.6002e+00,5.5059e+00
8.3000e+01,4.0000e+00,1.4068e+01,-4.9594e+04,-4.9601e+04,-1.6583e-01,-4.9601e+04,1.1888e-01,7.0736e+00,4.9298e+04,6.6427e+01,-9.7938e-01,-1.2176e+00,-3.7536e-02,1.8343e+00,1.1753e+00,2.8720e+00,5.5549e+00
8.4000e+01,1.0000e+00,1.4213e+01,-4.9431e+04,-4.9438e+04,-1.6783e-01,-4.9438e+04,1.1890e-01,7.0756e+00,4.9227e+04,6.7025e+01,-2.6460e-01,-1.5300e+00,4.3240e-01,7.1913e-01,2.9865e+00,3.5321e+00,5.6177e+00
8.5000e+01,1.0000e+00,1.4358e+01,-4.9409e+04,-4.9416e+04,-1.6983e-01,-4.9416e+04,1.1892e-01,7.0776e+00,4.9064e+04,6.7619e+01,2.0660e-02,-1.7707e+00,5.9445e-01,1.4861e+00,1.2241e+00,2.8003e+00,5.6902e+00
8.6000e+01,1.0000e+00,1.4503e+01,-4.9011e+04,-4.9018e+04,-1.7183e-01,-4.9018e+04,1.1893e-01,7.0796e+00,4.9042e+04,6.8432e+01,-4.1151e-01,-1.4876e+00,-2.0982e-01,5.3270e-01,2.6630e+00,3.0012e+00,5.5875e+00
8.7000e+01,1.0000e+00,1.4646e+01,-4.8957e+04,-4.8964e+04,-1.7383e-01,-4.8964e+04,1.1895e-01,7.0816e+00,4.8644e+04,6.9021e+01,-2.8949e-01,-1.4718e+00,1.1671e+00,1.2956e+00,2.0705e+00,3.7894e+00,5.6146e+00
8.8000e+01,1.0000e+00,1.4790e+01,-4.8920e+04,-4.8927e+04,-1.7582e-01,-4.8927e+04,1.1897e-01,7.0836e+00,4.8590e+04,6.9816e+01,-1.7772e-01,-1.2229e+00,1.1552e+00,1.6711e+00,1.9664e+00,4.3961e+00,5.6212e+00
8.9000e+01,1.0000e+00,1.4933e+01,-4.8884e+04,-4.8891e+04,-1.7782e-01,-4.8891e+04,1.1898e-01,7.0856e+00,4.8553e+04,7.0644e+01,-5.5437e-01,-1.9019e+00,1.4068e-01,2.2299e+00,1.1485e+00,3.3373e+00,5.5408e+00
9.0000e+01,2.0000e+00,1.5050e+01,-4.8588e+04,-4.8595e+04,-1.7982e-01,-4.8595e+04,1.1900e-01,7.0876e+00,4.8517e+04,7.2374e+01,1.7228e-01,-1.5588e+00,-6.5956e-01,3.7281e-01,1.5578e+00,3.6323e+00,5.7245e+00
9.1000e+01,1.0000e+00,1.5192e+01,-4.8472e+04,-4.8479e+04,-1.8182e-01,-4.8479e+04,1.1902e-01,7.0896e+00,4.8221e+04,7.2958e+01,-8.9424e-01,-1.6667e+00,4.4537e-01,2.1922e+00,1.2762e+00,3.4944e+00,5.4855e+00
9.2000e+01,1.0000e+00,1.5333e+01,-4.8264e+04,-4.8271e+04,-1.8382e-01,-4.8271e+04,1.1903e-01,7.0916e+00,4.8105e+04,7.3750e+01,-9.4396e-01,-1.0199e+00,1.7724e-01,4.4664e-01,2.8347e+00,3.0502e+00,5.5446e+00
