logfeh,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod,logl
-4.3196e-01,-6.1978e-01,-7.5092e-01,-8.9858e-02,1.5462e+00,3.1032e+00,1.8904e+00,2.9754e+01,-6.3759e-01
-5.8906e-02,-1.0898e+00,8.3480e-01,5.2035e-02,-2.9519e-02,1.8257e+00,3.4852e+00,3.0222e+01,-5.8294e-01
-3.0237e-01,-7.5062e-01,1.6397e-02,1.3711e+00,2.9314e-01,2.7611e+00,3.1720e+00,2.9975e+01,-7.4738e-01
2.3330e-01,-1.0434e+00,-2.2165e+00,1.5292e-01,1.0490e+00,3.1517e+00,1.9021e+00,2.9709e+01,-6.3527e-01
-1.7859e-01,-5.8782e-01,5.0600e-01,-6.9023e-01,2.1912e+00,8.1076e-01,2.9256e+00,2.9064e+01,-5.9660e-01
-4.6160e-01,-4.7189e-01,-2.7141e+00,1.4843e+00,1.8927e+00,1.1149e+00,2.8712e+00,2.8989e+01,-5.1931e-01
2.0560e-02,-1.2806e+00,-1.7306e+00,-1.2930e-01,2.3032e-01,1.3016e+00,3.3071e+00,2.9730e+01,-6.9365e-01
-2.7500e-02,-4.4875e-01,2.9783e-01,1.3429e+00,2.4657e+00,2.1716e+00,1.7397e+00,2.9014e+01,-4.4331e-01
-4.3968e-01,-8.6711e-01,-5.9474e-01,1.7662e-02,-1.1085e+00,2.1210e+00,2.9872e+00,2.9174e+01,-1.4861e-01
7.9944e-03,-1.2656e+00,-3.8273e-02,-1.6710e+00,5.5114e-02,1.5375e+00,2.8927e+00,2.8721e+01,-6.7893e-01
-7.6156e-02,-1.4505e+00,-6.7113e-01,-1.1498e+00,1.1375e+00,1.6089e+00,3.1250e+00,2.9366e+01,-6.3441e-01
-1.3713e-01,-2.4015e-01,-2.4429e+00,2.2492e+00,1.7963e+00,2.3789e+00,1.4367e+00,2.8936e+01,-7.2166e-01
-2.5532e-01,-1.1504e+00,-1.5245e+00,-1.7036e+00,2.7258e+00,2.1349e+00,3.3262e+00,3.1017e+01,-1.7271e-01
1.8540e-02,-9.0708e-01,1.1700e+00,-1.2670e+00,7.4978e-01,6.7298e-01,3.6890e+00,3.0607e+01,-6.6062e-01
5.3211e-02,-1.4900e+00,-2.1077e+00,5.8563e-01,5.5472e-01,4.2279e-01,3.1212e+00,2.9234e+01,-2.5835e-01
2.0466e-01,-9.9015e-01,-1.3829e+00,-1.4236e+00,1.0923e+00,3.1500e+00,1.1029e+00,2.9669e+01,-7.6353e-01
-4.4313e-01,-8.8240e-01,-1.2135e+00,-2.9982e-01,-6.1074e-01,7.1452e-01,3.0503e+00,2.9132e+01,-6.2774e-02
5.8765e-02,-9.4476e-01,-1.5850e-01,-1.0570e+00,1.7225e+00,2.1292e+00,2.7341e+00,2.8719e+01,-2.4560e-01
-2.3566e-02,-8.3589e-01,-6.0981e-01,5.1597e-01,1.3032e+00,2.8291e+00,1.6647e+00,2.8998e+01,-6.2242e-01
-1.1885e-01,-9.8648e-01,-1.4345e+00,-3.2456e-01,1.7366e+00,1.6437e+00,3.1358e+00,2.9382e+01,-4.5785e-01
1.3739e-02,-1.3467e+00,-2.4316e+00,-1.4397e+00,-3.1714e-01,1.3107e+00,2.9579e+00,2.8875e+01,-5.1142e-01
-4.8087e-01,-5.4047e-01,8.1980e-01,1.7549e+00,7.2600e-01,3.3978e+00,2.8677e+00,3.0708e+01,-6.1763e-01
2.3200e-01,-1.0789e+00,-1.4090e+00,-1.4652e+00,8.9163e-01,3.0738e+00,2.3555e+00,2.9612e+01,-6.5235e-01
-6.1941e-02,-7.9541e-01,-2.2882e+00,-2.8673e-01,1.6255e+00,2.9453e+00,2.0009e+00,2.9321e+01,-3.2466e-01
3.3018e-02,-1.0549e+00,-7.9204e-01,-1.4253e-01,5.3836e-01,1.9543e+00,2.8714e+00,2.8734e+01,-1.9720e-01
-4.7381e-01,-5.5401e-01,5.6337e-02,6.2839e-01,3.2464e-02,2.9422e+00,2.2360e+00,2.9392e+01,-5.2565e-01
-2.3696e-01,-6.3449e-01,-1.8591e-02,1.0403e+00,-7.8966e-01,2.4032e+00,2.7989e+00,2.8876e+01,-6.2027e-01
1.4456e-01,-1.4997e+00,-6.8165e-02,2.3976e-02,-8.4752e-01,9.2363e-01,2.9816e+00,2.8845e+01,-4.3007e-01
-3.1062e-01,-6.0940e-01,-1.2937e+00,-4.4189e-01,2.0755e+00,1.9437e+00,2.4123e+00,2.8482e+01,-5.2177e-01
-1.0599e-01,-7.7816e-01,-1.4644e+00,-1.2554e+00,1.6109e+00,2.6255e+00,1.7705e+00,2.8605e+01,-2.0769e-01
1.8949e-01,-6.9098e-01,-2.5984e+00,5.4916e-01,2.3411e+00,7.7639e-01,2.6349e+00,2.8805e+01,-1.0944e-01
2.6590e-02,-1.0944e+00,-1.0500e+00,-2.2357e-01,9.0719e-01,1.0848e+00,2.6680e+00,2.8046e+01,-6.8059e-01
