logfeh,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod,logl
-2.2739e-01,-1.1906e+00,-1.4153e+00,2.5471e+00,3.0252e+00,3.9477e+00,2.2029e+00,2.9564e+01,-1.9425e+04
4.9871e-01,-1.4457e+00,-9.4243e-01,-5.4442e-01,2.9161e+00,4.6383e+00,3.0610e+00,3.0501e+01,-2.4858e+04
-2.8083e-01,-1.4996e+00,8.4362e-02,5.3559e-01,6.5943e-01,1.3450e+00,4.0519e+00,2.8775e+01,-2.0683e+04
-4.3855e-01,-1.3175e+00,-6.2726e-01,2.0831e+00,2.4896e+00,3.3438e+00,4.4658e+00,2.9926e+01,-2.4032e+04
-1.9385e-01,-1.7783e+00,-1.4046e+00,1.4756e+00,7.4886e-01,3.4825e+00,4.2720e+00,2.9632e+01,-1.1108e+04
-7.8957e-01,-1.1843e+00,7.8231e-01,1.7695e+00,2.0590e+00,2.1873e+00,5.0263e+00,3.1836e+01,-3.0273e+04
-9.6056e-01,-1.2320e+00,1.9529e+00,2.3266e+00,1.9464e+00,4.1983e+00,4.5249e+00,3.0945e+01,-2.7617e+04
1.8579e-01,-5.1188e-01,2.0689e+00,2.4341e+00,1.0173e+00,3.6083e+00,3.8479e+00,2.8783e+01,-2.2112e+04
-2.5618e-01,-1.4661e+00,1.3638e+00,5.5864e-01,2.7403e+00,1.8638e+00,3.5629e+00,2.8814e+01,-1.6732e+04
-3.4643e-01,-1.1365e+00,4.7358e-01,2.6284e+00,2.6562e+00,1.2447e+00,5.1054e+00,3.1298e+01,-2.9300e+04
-3.4466e-01,-1.0818e+00,1.9065e+00,1.7692e+00,2.7003e+00,1.7079e+00,4.9198e+00,3.1324e+01,-2.3355e+04
2.9529e-02,-1.2132e+00,1.7133e+00,-3.2234e-01,1.1837e+00,2.8031e+00,4.0798e+00,2.8987e+01,-1.0000e+04
-7.8859e-01,-1.3208e+00,1.1929e+00,1.9399e+00,1.0728e+00,3.3915e+00,3.9615e+00,2.9041e+01,-3.2112e+04
3.2192e-01,-5.5186e-01,1.5964e+00,2.7724e-02,3.6948e+00,1.7506e+00,2.2536e+00,2.8976e+01,-2.0313e+04
1.2534e-01,-1.3197e+00,4.8364e-01,5.6537e-01,2.2628e+00,3.6075e+00,3.6733e+00,2.8791e+01,-1.7046e+04
-5.8616e-01,-1.1431e+00,5.9657e-01,6.9122e-01,5.3834e-01,4.4605e+00,4.3614e+00,3.0952e+01,-3.0241e+02
-9.1229e-01,-1.9568e+00,-3.5342e-01,1.8883e+00,2.8613e+00,3.4486e+00,4.0553e+00,2.9778e+01,-2.8619e+04
-6.8027e-01,-8.0269e-01,1.6078e+00,1.3630e+00,3.2282e+00,3.7644e+00,4.8899e+00,3.1151e+01,-1.3988e+04
-4.5187e-01,-5.3612e-01,1.8442e+00,1.8184e+00,2.3868e+00,1.8304e+00,3.7611e+00,2.8246e+01,-2.1722e+04
-8.0301e-01,-9.8135e-01,-9.7481e-02,1.0502e+00,4.3696e-01,4.3077e+00,3.2679e+00,3.0424e+01,-2.2859e+04
-6.8921e-01,-1.4946e+00,-9.7987e-02,2.8693e+00,3.8646e+00,2.7528e+00,4.9358e+00,3.1778e+01,-2.4081e+04
-4.4342e-01,-9.4185e-01,7.2324e-01,-1.8369e-01,1.7877e+00,3.7696e+00,4.2407e+00,3.0150e+01,-3.2036e+04
-3.8325e-01,-1.5764e+00,-5.3513e-01,1.9390e+00,1.0965e-01,3.7654e+00,2.5974e+00,2.9221e+01,-3.6713e+04
-8.6596e-01,-1.8790e+00,6.8999e-01,2.8891e+00,2.8605e+00,4.0993e+00,4.1930e+00,3.0672e+01,-3.7828e+04
-7.4280e-01,-8.9437e-01,-1.2582e+00,7.4481e-01,2.2936e+00,1.5210e+00,5.1450e+00,3.1782e+01,-1.1936e+04
-4.3088e-01,-5.6660e-01,-1.6286e+00,3.1960e+00,2.0516e+00,3.2946e+00,3.6887e+00,2.8905e+01,-3.7788e+04
-9.2380e-01,-8.8248e-01,-1.5017e-01,3.0117e+00,2.7236e-01,5.0029e+00,2.4776e+00,3.1541e+01,-3.5124e+04
-4.5622e-01,-1.6101e+00,4.9674e-02,2.6566e+00,3.2833e+00,4.1270e+00,3.8638e+00,3.0654e+01,-3.7013e+04
-9.5471e-01,-1.8766e+00,-1.4942e+00,1.2958e+00,9.4713e-01,1.4963e+00,4.2353e+00,2.9378e+01,-2.7320e+04
-6.6516e-01,-1.5105e+00,1.2108e+00,-7.1384e-01,1.8922e+00,4.3805e+00,4.7673e+00,3.1721e+01,-3.0785e+04
-5.0886e-01,-1.8832e+00,2.9127e-01,2.6480e-01,3.8124e+00,3.5478e+00,5.2542e+00,3.1868e+01,-3.3049e+04
-1.6620e-01,-1.8494e+00,8.4346e-01,3.1778e+00,-1.0947e-01,2.6575e+00,4.4234e+00,2.9925e+01,-3.8531e+04
-5.5619e-01,-1.0402e+00,-1.5296e+00,5.6096e-01,1.8755e-01,3.8307e+00,4.3016e+00,2.9949e+01,-5.2779e+02
-1.7474e-01,-8.8941e-01,-9.3660e-01,2.5618e+00,2.1667e+00,4.7868e+00,4.5066e+00,3.1371e+01,-2.0164e+04
-3.5755e-01,-1.2578e+00,7.0442e-01,9.7378e-01,2.9459e+00,4.0955e+00,2.8227e+00,2.9389e+01,-3.1434e+04
-4.2624e-01,-1.5761e+00,1.8080e+00,1.6925e+00,3.3854e+00,4.6648e+00,4.5376e+00,3.1234e+01,-2.9962e+04
-3.9415e-01,-1.1703e+00,9.5380e-01,8.0591e-01,2.4326e+00,4.6019e+00,5.1404e+00,3.1849e+01,-2.2264e+04
-5.5340e-01,-1.3149e+00,1.9088e+00,1.3834e+00,2.5511e+00,1.8254e+00,4.3583e+00,3.0028e+01,-1.8219e+04
-7.4767e-01,-5.3468e-01,1.3393e+00,2.7631e+00,1.3147e+00,4.0841e+00,2.8069e+00,3.0017e+01,-3.7932e+04
-3.3918e-01,-1.2905e+00,1.1117e+00,1.3227e+00,2.6854e+00,1.9695e+00,3.9429e+00,2.8916e+01,-1.0000e+04
1.8384e-01,-5.9413e-01,-2.9136e-01,2.7347e+00,1.2751e+00,3.3986e+00,3.3957e+00,2.8738e+01,-3.5412e+04
-3.5405e-01,-9.2996e-01,6.2598e-01,6.6268e-01,7.2968e-02,3.6149e+00,3.6014e+00,2.8945e+01,-1.9907e+04
-7.0988e-01,-1.0326e+00,1.1440e+00,1.0980e+00,1.5258e-01,2.4568e+00,3.7143e+00,2.8692e+01,-3.5057e+04
2.0247e-02,-1.7255e+00,-1.2153e+00,2.1589e-01,1.4668e+00,3.4767e+00,2.5863e+00,2.8239e+01,-2.0913e+04
-9.6868e-01,-8.0727e-01,-1.0394e+00,3.5784e-01,2.3702e+00,4.5622e+00,2.5925e+00,3.0529e+01,-2.3453e+04
1.0399e-01,-1.4654e+00,3.3984e-01,2.5007e+00,1.4599e+00,4.8326e+00,3.0595e+00,3.1236e+01,-1.0000e+04
-8.2243e-02,-1.5041e+00,5.4780e-01,2.4916e+00,2.3044e+00,2.0622e+00,4.7364e+00,3.0839e+01,-2.6881e+04
-6.8740e-01,-1.5031e+00,1.4229e+00,5.6866e-01,1.8477e+00,4.2882e+00,2.2492e+00,3.0167e+01,-2.4129e+04
-6.1647e-01,-1.2310e+00,4.8092e-01,1.7210e-01,3.5086e+00,3.0535e+00,2.4704e+00,2.9234e+01,-3.4982e+04
-9.1236e-01,-1.4150e+00,-1.0883e-01,1.2797e+00,3.6567e+00,2.6732e+00,4.2832e+00,3.0057e+01,-3.6487e+04
