logfeh,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,logl
1.9393e-01,-1.0332e+00,-2.3192e+00,4.4244e-01,2.5227e+00,2.9158e-01,3.4432e+00,-8.2029e+02
1.7070e-01,-1.0484e+00,-1.8110e+00,4.3972e-01,2.4832e+00,4.7761e-01,3.4476e+00,-7.9950e+02
1.8495e-01,-9.7931e-01,-1.6045e+00,5.5123e-01,2.5655e+00,1.6696e+00,3.4129e+00,-8.3388e+02
1.9593e-01,-1.0090e+00,-2.1019e+00,5.8990e-01,2.5459e+00,1.0675e+00,3.4330e+00,-8.1984e+02
1.8452e-01,-1.1506e+00,-1.5766e+00,4.4761e-01,2.3900e+00,1.8052e-01,3.4712e+00,-8.2364e+02
1.4249e-01,-9.7952e-01,-2.2124e+00,5.0078e-01,2.5219e+00,8.9205e-01,3.4328e+00,-8.0142e+02
1.8587e-01,-1.0908e+00,-2.1104e+00,5.3201e-01,2.4473e+00,1.3519e+00,3.4543e+00,-8.2932e+02
1.8228e-01,-1.0933e+00,-2.2172e+00,5.8525e-01,2.4256e+00,1.7031e+00,3.4524e+00,-8.1048e+02
1.4914e-01,-9.6996e-01,-1.8849e+00,6.3800e-01,2.5330e+00,1.0510e+00,3.4286e+00,-8.1356e+02
1.8256e-01,-9.9741e-01,-2.4480e+00,7.5359e-01,2.5187e+00,1.0978e+00,3.4402e+00,-7.9044e+02
1.6583e-01,-9.2883e-01,-2.1094e+00,6.5542e-01,2.6035e+00,6.2632e-01,3.4082e+00,-7.8384e+02
1.7671e-01,-1.0740e+00,-2.2588e+00,4.5470e-01,2.4604e+00,7.7210e-01,3.4529e+00,-7.9211e+02
1.5669e-01,-1.0694e+00,-1.6785e+00,6.2192e-01,2.3997e+00,2.0107e+00,3.4418e+00,-8.3143e+02
1.5152e-01,-1.1146e+00,-2.1565e+00,4.9570e-01,2.3658e+00,9.6352e-01,3.4720e+00,-8.2560e+02
1.9734e-01,-1.1055e+00,-2.0890e+00,3.9235e-01,2.4491e+00,1.3198e+00,3.4575e+00,-8.1152e+02
1.9730e-01,-1.0027e+00,-2.4506e+00,5.3790e-01,2.5502e+00,1.1946e+00,3.4319e+00,-8.1505e+02
1.6631e-01,-9.4452e-01,-2.0400e+00,5.1471e-01,2.5965e+00,4.1975e-01,3.4109e+00,-8.1168e+02
1.4243e-01,-1.0406e+00,-2.6058e+00,3.8194e-01,2.4573e+00,1.3915e+00,3.4434e+00,-8.0579e+02
1.6762e-01,-1.0886e+00,-1.0571e+00,3.7245e-01,2.4258e+00,1.2484e+00,3.4600e+00,-8.1804e+02
1.6277e-01,-1.0776e+00,-1.8231e+00,6.6875e-01,2.4069e+00,1.4115e+00,3.4607e+00,-8.2157e+02
1.6538e-01,-1.0351e+00,-1.6462e+00,6.1674e-01,2.4725e+00,9.4952e-01,3.4506e+00,-8.1316e+02
1.9028e-01,-1.0475e+00,-2.3990e+00,5.4345e-01,2.4880e+00,1.7023e+00,3.4399e+00,-8.2807e+02
1.9738e-01,-1.1393e+00,-1.3970e+00,6.0328e-01,2.3936e+00,1.3742e+00,3.4696e+00,-8.1635e+02
1.8832e-01,-1.0977e+00,-2.1235e+00,4.5626e-01,2.4587e+00,1.1427e-01,3.4516e+00,-8.2423e+02
1.9665e-01,-1.0096e+00,-2.5523e+00,5.9898e-01,2.5464e+00,6.9320e-01,3.4345e+00,-7.6567e+02
1.5093e-01,-1.1303e+00,-1.4047e+00,4.4918e-01,2.3528e+00,1.1356e+00,3.4713e+00,-8.2979e+02
1.3735e-01,-1.0009e+00,-2.0096e+00,4.4776e-01,2.4939e+00,4.8178e-01,3.4428e+00,-8.3277e+02
1.8656e-01,-1.0647e+00,-1.7164e+00,4.8703e-01,2.4770e+00,4.3016e-01,3.4535e+00,-8.0895e+02
1.5871e-01,-9.9174e-01,-2.6881e+00,5.5430e-01,2.5247e+00,1.7088e-01,3.4339e+00,-7.6972e+02
1.9790e-01,-1.0125e+00,-1.9005e+00,7.4362e-01,2.5286e+00,1.0431e+00,3.4386e+00,-8.3206e+02
1.9338e-01,-1.0149e+00,-1.8640e+00,5.1093e-01,2.5416e+00,6.9120e-01,3.4356e+00,-8.0765e+02
1.7254e-01,-9.6923e-01,-2.5473e+00,6.3942e-01,2.5647e+00,1.2512e+00,3.4163e+00,-8.2157e+02
1.8231e-01,-1.0154e+00,-2.1293e+00,4.0855e-01,2.5307e+00,9.6480e-01,3.4361e+00,-8.3452e+02
1.7606e-01,-9.2288e-01,-2.1477e+00,6.6583e-01,2.6197e+00,1.4549e+00,3.3974e+00,-8.0412e+02
1.8177e-01,-1.0847e+00,-1.5562e+00,5.5850e-01,2.4195e+00,1.9946e+00,3.4412e+00,-7.9437e+02
1.4024e-01,-9.9889e-01,-1.7485e+00,6.6469e-01,2.4796e+00,8.0267e-01,3.4449e+00,-8.2410e+02
