logfeh_scale,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod,logl
3.2429e-01,-7.1243e-01,1.6335e+00,1.5946e+00,3.2787e+00,3.4487e+00,4.0861e+00,3.1141e+01,-1.4521e+02
1.7295e-01,-5.3077e-01,1.4846e+00,2.1410e+00,2.8988e+00,2.7217e+00,3.8882e+00,3.0294e+01,-1.5294e+02
-4.3943e-02,-5.8510e-01,1.7882e+00,2.1471e+00,1.9382e+00,2.8871e+00,4.2371e+00,3.0939e+01,-1.4160e+02
4.8264e-01,-1.1359e+00,1.8671e-01,3.5960e-01,9.9651e-01,2.7966e+00,3.6553e+00,2.9588e+01,-1.5347e+02
3.5157e-01,-7.1912e-01,1.0960e+00,1.2909e+00,1.9006e+00,3.4119e+00,3.3520e+00,2.9719e+01,-1.2871e+02
-5.1196e-01,-5.1633e-01,1.3263e+00,1.2068e+00,1.8736e+00,2.8703e+00,3.6931e+00,2.9792e+01,-1.5030e+02
3.3980e-01,-6.1121e-01,1.5255e+00,3.1241e-01,1.5182e+00,3.6804e+00,2.9789e+00,2.9999e+01,-1.4601e+02
-1.0494e-01,-6.2057e-01,1.2202e+00,1.3715e+00,1.9804e+00,2.6543e+00,3.8304e+00,2.9952e+01,-1.3760e+02
3.1122e-01,-6.8013e-01,8.7958e-01,8.5809e-01,3.3810e+00,2.1452e+00,3.6372e+00,3.0521e+01,-1.5476e+02
1.9546e-01,-8.0440e-01,-1.8243e-01,1.6916e+00,1.8080e+00,2.4043e+00,3.6995e+00,2.9614e+01,-1.4570e+02
2.5909e-01,-5.9225e-01,1.6027e+00,2.0612e+00,2.7181e+00,2.4557e+00,4.0570e+00,3.0534e+01,-1.3891e+02
-7.4769e-02,-5.1453e-01,1.8262e+00,1.9767e+00,2.0655e+00,3.4085e+00,3.9555e+00,3.0599e+01,-1.5328e+02
-3.5753e-01,-5.8763e-01,9.9632e-01,1.3952e+00,2.5359e+00,3.5488e+00,3.7276e+00,3.0489e+01,-1.4948e+02
1.9464e-01,-5.9015e-01,1.5894e+00,1.2238e+00,3.2471e+00,2.8631e+00,3.9450e+00,3.0687e+01,-1.3714e+02
-4.1191e-02,-5.9987e-01,1.8363e+00,1.4412e+00,3.0212e+00,3.1903e+00,4.3001e+00,3.1259e+01,-1.5137e+02
1.8079e-01,-7.6313e-01,1.1590e+00,1.8008e+00,1.4176e+00,2.1244e+00,4.0988e+00,3.0479e+01,-1.4563e+02
2.9975e-01,-8.4203e-01,1.0711e+00,1.2510e+00,2.0348e+00,3.0163e+00,3.7524e+00,2.9968e+01,-1.4291e+02
4.8204e-01,-8.0290e-01,1.3373e+00,1.4072e+00,1.9432e+00,2.8076e+00,3.9814e+00,3.0240e+01,-1.3969e+02
3.7517e-01,-6.8119e-01,1.1037e+00,1.0093e+00,1.3601e+00,3.5688e+00,3.1260e+00,2.9784e+01,-1.2426e+02
-2.1205e-01,-7.2577e-01,1.0041e+00,1.6572e+00,1.0868e+00,2.2913e+00,3.9000e+00,3.0154e+01,-1.5328e+02
3.0615e-01,-7.2301e-01,1.1289e+00,2.0366e+00,1.7886e+00,3.4184e+00,3.8384e+00,3.0351e+01,-1.3582e+02
1.7185e-02,-6.0544e-01,1.7940e+00,1.4325e+00,2.2510e+00,3.2954e+00,4.1784e+00,3.0907e+01,-1.4255e+02
-3.5445e-02,-7.1555e-01,1.1596e+00,1.1734e+00,1.1962e+00,3.0313e+00,3.8171e+00,3.0064e+01,-1.2562e+02
1.1350e-01,-7.8635e-01,1.1787e+00,9.9391e-01,1.4746e+00,2.2956e+00,3.9392e+00,3.0132e+01,-1.2871e+02
-6.0924e-02,-5.9449e-01,1.5140e+00,7.8821e-01,3.0635e+00,3.3160e+00,3.5520e+00,3.0421e+01,-1.5409e+02
1.3598e-01,-7.3702e-01,1.0143e+00,3.4632e-01,2.9097e+00,2.4833e+00,3.6919e+00,3.0064e+01,-1.4360e+02
-1.5436e-01,-7.2879e-01,6.1555e-01,1.1662e+00,1.1487e+00,3.2572e+00,3.6845e+00,3.0012e+01,-1.4431e+02
-2.6838e-01,-5.0894e-01,1.1751e+00,2.1010e+00,1.7788e+00,3.5759e+00,3.3585e+00,3.0127e+01,-1.3744e+02
-1.9841e-01,-6.4229e-01,1.2839e+00,5.8453e-01,2.6427e+00,3.0339e+00,4.0399e+00,3.0634e+01,-1.4597e+02
1.8858e-01,-8.6122e-01,7.0856e-01,3.7572e-01,1.3933e+00,2.2592e+00,3.6357e+00,2.9398e+01,-1.5333e+02
-1.8934e-01,-6.1979e-01,1.0146e+00,1.7134e+00,1.8999e+00,3.7395e+00,3.3060e+00,3.0398e+01,-1.5463e+02
1.7723e-01,-6.6523e-01,1.1850e+00,1.9899e+00,1.5387e+00,2.1117e+00,3.8918e+00,3.0006e+01,-1.2186e+02
1.2482e-01,-8.3049e-01,8.7494e-01,1.6525e+00,9.9753e-01,2.1154e+00,3.7993e+00,2.9820e+01,-1.5171e+02
-6.1048e-01,-5.3948e-01,9.6329e-01,4.8701e-01,1.9331e+00,3.1706e+00,3.7572e+00,3.0057e+01,-1.5372e+02
4.7475e-01,-6.2050e-01,1.0024e+00,1.8335e+00,2.9927e+00,2.3658e+00,3.5530e+00,2.9860e+01,-1.3990e+02
-2.3324e-02,-5.6755e-01,2.1389e+00,7.8249e-01,3.6564e+00,2.2518e+00,4.4589e+00,3.1885e+01,-1.5502e+02
2.3798e-02,-6.2022e-01,1.0414e+00,1.1440e+00,3.1540e+00,2.3296e+00,3.5315e+00,3.0133e+01,-1.4866e+02
1.7061e-01,-5.6617e-01,1.4597e+00,1.8871e+00,3.3066e+00,3.3676e+00,3.0806e+00,3.0508e+01,-1.5098e+02
3.9730e-01,-5.5868e-01,1.9904e+00,2.8072e-01,3.6375e+00,3.7714e+00,3.0794e+00,3.1250e+01,-1.4887e+02
-1.1835e-01,-6.1500e-01,1.4694e+00,7.4849e-01,1.3957e+00,3.3547e+00,3.8090e+00,3.0277e+01,-1.4242e+02
-1.4573e-03,-5.5636e-01,2.1510e+00,2.6488e+00,2.3104e+00,2.9533e+00,4.5891e+00,3.1809e+01,-1.5306e+02
4.5153e-01,-7.1727e-01,1.1167e+00,1.3456e+00,3.1504e+00,2.3470e+00,3.8189e+00,3.0381e+01,-1.4046e+02
4.0929e-01,-6.9343e-01,1.4631e+00,6.4325e-01,1.3520e+00,3.6778e+00,3.4192e+00,3.0204e+01,-1.3911e+02
-4.2807e-01,-5.6031e-01,1.2723e+00,1.1332e+00,1.1335e+00,3.2273e+00,3.7615e+00,3.0075e+01,-1.4905e+02
4.8993e-01,-8.5287e-01,1.4988e+00,1.2810e+00,1.3483e+00,2.5783e+00,4.2310e+00,3.0802e+01,-1.4453e+02
-8.4088e-02,-5.1143e-01,6.9125e-01,2.4851e+00,2.5478e+00,2.8092e+00,3.7743e+00,3.0175e+01,-1.5306e+02
9.1431e-02,-8.1725e-01,6.7056e-01,6.8858e-01,2.3160e+00,3.1885e+00,3.7418e+00,3.0100e+01,-1.4413e+02
4.1905e-01,-7.6760e-01,6.6132e-01,3.1787e-01,1.4147e+00,3.3811e+00,3.1164e+00,2.9421e+01,-1.4286e+02
-1.3164e-01,-6.3814e-01,1.2895e+00,1.3443e+00,2.3418e+00,3.2174e+00,3.8187e+00,3.0239e+01,-1.5025e+02
2.8424e-01,-8.7612e-01,1.0843e+00,8.8281e-01,2.6232e+00,3.4545e+00,3.9749e+00,3.0709e+01,-1.5516e+02
1.7892e-01,-6.5197e-01,1.2049e+00,1.0562e+00,3.3156e+00,3.3131e+00,3.5903e+00,3.0617e+01,-1.4776e+02
1.6293e-01,-7.6110e-01,5.6580e-01,9.7099e-01,2.0118e+00,3.4646e+00,3.6191e+00,3.0083e+01,-1.5308e+02
-2.6956e-01,-5.1352e-01,1.9778e+00,2.8716e-01,2.2751e+00,4.1437e+00,3.8051e+00,3.1406e+01,-1.5141e+02
1.7491e-01,-6.7956e-01,1.4525e+00,1.1158e+00,2.5895e+00,3.8728e+00,3.5986e+00,3.0777e+01,-1.4005e+02
8.8489e-02,-5.8080e-01,1.2510e+00,1.8518e+00,9.7699e-01,3.6504e+00,3.3941e+00,3.0132e+01,-1.2156e+02
-2.3073e-01,-6.7979e-01,1.3528e+00,7.8366e-01,2.3818e+00,2.4252e+00,3.9919e+00,3.0414e+01,-1.4130e+02
7.3688e-02,-5.4862e-01,1.9580e+00,1.6484e+00,3.6933e+00,3.2620e+00,3.8908e+00,3.1437e+01,-1.5054e+02
3.2664e-01,-5.5313e-01,9.2018e-01,2.2944e+00,3.2455e+00,2.2434e+00,3.6812e+00,3.0319e+01,-1.5238e+02
1.0240e-01,-6.9207e-01,1.3865e+00,1.5253e+00,1.5717e+00,2.9260e+00,3.8947e+00,3.0148e+01,-1.3354e+02
3.4542e-01,-9.4058e-01,4.5509e-01,9.8881e-01,1.5615e+00,2.9082e+00,3.6988e+00,2.9734e+01,-1.5331e+02
-1.4867e-02,-5.2332e-01,2.5106e+00,2.7289e+00,1.2920e+00,2.3033e+00,4.8696e+00,3.2424e+01,-1.5494e+02
1.0857e-01,-7.7273e-01,1.7295e+00,7.7263e-01,2.0377e+00,2.7322e+00,4.3866e+00,3.1278e+01,-1.4724e+02
1.2799e-01,-7.7176e-01,1.6202e+00,1.6336e+00,2.8638e+00,2.6947e+00,4.3794e+00,3.1340e+01,-1.5351e+02
-6.7259e-01,-5.0148e-01,1.3292e+00,1.0628e+00,2.5277e+00,3.0434e+00,3.9622e+00,3.0445e+01,-1.5229e+02
1.6667e-01,-6.3945e-01,1.7452e+00,2.4801e+00,1.9777e+00,2.9292e+00,4.3702e+00,3.1234e+01,-1.4508e+02
-2.9871e-01,-6.4466e-01,9.3228e-01,1.1389e+00,1.7676e+00,3.1428e+00,3.7266e+00,3.0005e+01,-1.4070e+02
3.3578e-02,-6.2736e-01,1.6872e+00,1.0617e+00,1.2680e+00,3.0231e+00,4.0921e+00,3.0564e+01,-1.4730e+02
6.5368e-02,-7.1754e-01,1.0986e+00,1.0157e+00,1.6377e+00,3.1150e+00,3.5650e+00,2.9684e+01,-1.4588e+02
-3.9262e-01,-6.2954e-01,1.3713e+00,1.0714e+00,1.3506e+00,2.6351e+00,4.1451e+00,3.0730e+01,-1.4544e+02
-2.6644e-01,-5.2588e-01,1.5656e+00,2.2653e+00,9.7314e-01,3.6023e+00,3.9858e+00,3.0818e+01,-1.4154e+02
-1.9275e-01,-6.3965e-01,1.0746e+00,1.3447e+00,2.7649e+00,2.1766e+00,3.7582e+00,3.0077e+01,-1.4178e+02
4.8909e-01,-5.8147e-01,2.6761e+00,1.2853e+00,2.5505e+00,2.8493e+00,4.9656e+00,3.2586e+01,-1.4948e+02
3.3947e-01,-8.4722e-01,1.0141e+00,9.9920e-01,1.8912e+00,3.0739e+00,3.9492e+00,3.0262e+01,-1.4618e+02
4.7896e-01,-7.1214e-01,2.0365e-01,1.8152e+00,2.3018e+00,3.5332e+00,3.3329e+00,2.9931e+01,-1.4754e+02
8.6641e-02,-5.3437e-01,1.0634e+00,2.4926e+00,2.9228e+00,3.2322e+00,3.8614e+00,3.0561e+01,-1.4538e+02
3.8357e-01,-8.3504e-01,9.8046e-01,1.5448e+00,1.3396e+00,3.3715e+00,3.8111e+00,3.0210e+01,-1.3346e+02
8.9415e-02,-5.6020e-01,1.6617e+00,1.7158e+00,2.4094e+00,3.9389e+00,3.5728e+00,3.0830e+01,-1.3696e+02
5.7049e-02,-5.3655e-01,1.8791e+00,1.7069e+00,3.2159e+00,4.0596e+00,3.4798e+00,3.1277e+01,-1.4118e+02
-2.8546e-01,-6.7873e-01,1.1437e+00,8.1202e-01,2.6007e+00,2.2360e+00,3.9283e+00,3.0347e+01,-1.4075e+02
-2.1300e-01,-6.0302e-01,1.2797e+00,1.8113e+00,2.5020e+00,2.5807e+00,3.9246e+00,3.0290e+01,-1.3471e+02
8.9176e-02,-5.5841e-01,1.3909e+00,1.2333e+00,2.6975e+00,3.3508e+00,3.3908e+00,2.9898e+01,-1.5092e+02
2.3741e-01,-6.0735e-01,1.3120e+00,2.2838e+00,2.0169e+00,3.7702e+00,3.4994e+00,3.0528e+01,-1.5387e+02
1.4434e-01,-6.6307e-01,1.8072e+00,2.1702e+00,1.3965e+00,2.3625e+00,4.4437e+00,3.1320e+01,-1.5311e+02
1.4973e-01,-6.8801e-01,1.1465e+00,1.7742e+00,9.7833e-01,2.1402e+00,3.8247e+00,2.9810e+01,-1.2769e+02
4.9207e-01,-9.4648e-01,1.2294e+00,1.1798e+00,1.2658e+00,2.2651e+00,3.9529e+00,3.0172e+01,-1.5379e+02
3.9297e-02,-7.1032e-01,1.5088e+00,1.0367e+00,2.5161e+00,3.2719e+00,4.0488e+00,3.0735e+01,-1.4001e+02
4.3346e-01,-6.1422e-01,2.1537e+00,7.6910e-01,3.0702e+00,3.1510e+00,4.3901e+00,3.1408e+01,-1.5099e+02
-6.2601e-01,-5.3720e-01,9.5046e-01,1.4755e+00,2.5136e+00,3.3101e+00,3.6141e+00,3.0144e+01,-1.5381e+02
-3.4125e-01,-5.9274e-01,1.3582e+00,1.9983e+00,1.9475e+00,2.5114e+00,4.0442e+00,3.0507e+01,-1.4446e+02
-2.8496e-01,-6.4026e-01,1.3617e+00,1.4633e+00,2.2584e+00,2.1595e+00,4.1788e+00,3.0778e+01,-1.5403e+02
1.7452e-01,-6.8134e-01,1.6422e+00,2.0582e+00,2.6858e+00,2.3091e+00,4.2618e+00,3.1005e+01,-1.3809e+02
-7.4689e-01,-5.2803e-01,1.0612e+00,1.0858e+00,1.6257e+00,3.4472e+00,3.8424e+00,3.0429e+01,-1.4909e+02
3.6838e-01,-6.8214e-01,3.0133e-01,2.1629e+00,2.7525e+00,2.5405e+00,3.8005e+00,3.0096e+01,-1.4198e+02
4.5380e-01,-7.6570e-01,1.3948e+00,8.9970e-01,1.2012e+00,3.4552e+00,3.6468e+00,3.0092e+01,-1.4734e+02
2.0807e-01,-5.4024e-01,1.3289e+00,2.2121e+00,3.3688e+00,3.6278e+00,3.1931e+00,3.0742e+01,-1.3725e+02
2.7580e-01,-5.4307e-01,1.1646e+00,2.5134e+00,1.6874e+00,3.0167e+00,4.0174e+00,3.0396e+01,-1.5072e+02
-1.5011e-01,-5.5866e-01,1.4723e+00,8.9554e-01,3.5770e+00,3.4102e+00,3.6026e+00,3.1140e+01,-1.4340e+02
-1.4715e-03,-5.7219e-01,1.3870e+00,1.5562e+00,1.6960e+00,2.5195e+00,3.7851e+00,2.9783e+01,-1.5020e+02
1.5801e-01,-5.8367e-01,1.5494e+00,7.1188e-01,3.5975e+00,2.6363e+00,3.9149e+00,3.1107e+01,-1.5459e+02
2.8054e-01,-7.0744e-01,1.4798e+00,7.8036e-01,3.3462e+00,2.4082e+00,3.8899e+00,3.0784e+01,-1.5149e+02
3.5829e-01,-9.3162e-01,7.6246e-01,7.3596e-01,1.1257e+00,3.1157e+00,3.6130e+00,2.9700e+01,-1.2703e+02
1.2096e-01,-7.5679e-01,1.0715e+00,5.2039e-01,2.0575e+00,2.8085e+00,3.7152e+00,2.9755e+01,-1.3086e+02
4.9616e-01,-7.8331e-01,1.3438e+00,1.8933e+00,2.2611e+00,2.7107e+00,4.0431e+00,3.0413e+01,-1.4476e+02
1.4624e-01,-5.1752e-01,8.4937e-01,2.5571e+00,2.1528e+00,2.8142e+00,3.9012e+00,3.0243e+01,-1.4147e+02
-3.4249e-01,-5.5238e-01,1.6396e+00,1.1676e+00,1.4352e+00,3.1894e+00,4.0797e+00,3.0667e+01,-1.3984e+02
-3.8492e-01,-5.7217e-01,1.0762e+00,1.3716e+00,1.6810e+00,3.7137e+00,3.5635e+00,3.0458e+01,-1.4918e+02
-1.9844e-01,-5.0724e-01,7.4619e-01,2.0678e+00,2.8717e+00,3.4296e+00,2.9636e+00,3.0018e+01,-1.5521e+02
-1.9737e-01,-6.5323e-01,1.4418e+00,1.3780e+00,2.6038e+00,3.6971e+00,4.0870e+00,3.1114e+01,-1.5512e+02
-3.2845e-01,-5.6018e-01,1.4989e+00,8.8048e-01,2.8697e+00,3.3942e+00,3.6585e+00,3.0464e+01,-1.5518e+02
4.6607e-01,-8.5023e-01,1.2200e+00,7.2069e-01,2.2148e+00,3.3580e+00,3.8318e+00,3.0321e+01,-1.5510e+02
2.3526e-02,-7.9493e-01,8.6680e-01,6.1342e-01,1.4696e+00,3.3938e+00,3.7180e+00,3.0192e+01,-1.5406e+02
3.5115e-01,-6.8036e-01,8.0081e-01,1.7546e+00,2.8097e+00,3.3949e+00,3.3078e+00,2.9974e+01,-1.4519e+02
4.0261e-01,-7.4919e-01,1.6657e+00,5.9305e-01,1.8628e+00,2.2572e+00,4.1912e+00,3.0668e+01,-1.4012e+02
3.4577e-01,-7.2401e-01,1.3406e+00,1.5135e+00,1.4505e+00,3.6450e+00,3.6997e+00,3.0369e+01,-1.3196e+02
4.3778e-01,-6.7567e-01,1.6451e+00,1.0916e+00,2.8783e+00,2.3895e+00,4.0050e+00,3.0486e+01,-1.3357e+02
4.2963e-01,-6.5684e-01,1.3557e+00,6.3209e-01,3.2536e+00,3.5842e+00,3.3671e+00,3.0594e+01,-1.2607e+02
-2.8610e-01,-5.6846e-01,8.1916e-01,1.3933e+00,1.7740e+00,3.2900e+00,3.5097e+00,2.9760e+01,-1.5465e+02
-3.5005e-03,-6.1718e-01,1.3518e+00,1.3235e+00,3.5639e+00,2.9347e+00,3.7751e+00,3.1075e+01,-1.4625e+02
4.8568e-01,-5.4863e-01,2.0159e+00,2.3019e+00,2.9083e+00,3.3829e+00,4.2173e+00,3.1087e+01,-1.4184e+02
2.8398e-01,-6.3342e-01,1.5029e+00,1.8475e+00,2.9731e+00,3.7953e+00,3.3537e+00,3.0705e+01,-1.4582e+02
1.3110e-01,-5.6102e-01,-7.0560e-01,2.2367e+00,2.5408e+00,3.3670e+00,3.3540e+00,2.9879e+01,-1.5339e+02
-1.5974e-01,-6.0962e-01,1.5072e+00,6.5908e-01,1.4638e+00,2.3809e+00,4.0296e+00,3.0331e+01,-1.5211e+02
4.5644e-01,-7.9174e-01,1.7797e+00,3.8028e-01,2.3403e+00,2.5116e+00,4.3624e+00,3.1125e+01,-1.4699e+02
3.7363e-01,-7.1978e-01,1.7835e+00,3.6682e-01,2.9013e+00,3.2040e+00,4.2221e+00,3.1072e+01,-1.5339e+02
9.5551e-02,-7.2440e-01,1.3371e+00,1.5064e+00,2.1576e+00,3.4198e+00,3.7997e+00,3.0366e+01,-1.4407e+02
4.3665e-01,-7.8033e-01,8.9979e-01,8.8024e-01,2.2962e+00,3.4052e+00,3.2440e+00,2.9716e+01,-1.3301e+02
2.0922e-01,-7.4012e-01,1.1769e+00,9.1990e-01,2.1776e+00,2.7162e+00,3.7002e+00,2.9731e+01,-1.3567e+02
1.8028e-01,-6.1853e-01,1.6393e+00,9.5617e-01,2.3420e+00,3.9035e+00,3.6207e+00,3.0757e+01,-1.5365e+02
3.9971e-01,-7.2538e-01,1.4386e+00,3.1688e-01,1.1315e+00,3.6776e+00,3.4736e+00,3.0265e+01,-1.4985e+02
-4.2393e-02,-6.3533e-01,-7.5415e-01,2.2508e+00,2.0617e+00,2.7230e+00,3.9308e+00,3.0261e+01,-1.5152e+02
3.6978e-01,-8.5367e-01,6.5310e-01,1.5645e+00,2.1004e+00,2.8465e+00,3.5862e+00,2.9574e+01,-1.5299e+02
-6.6037e-02,-6.0294e-01,1.1913e+00,1.7400e+00,1.7045e+00,3.1205e+00,3.7810e+00,3.0005e+01,-1.3652e+02
-6.1369e-02,-7.9928e-01,1.3077e+00,4.7730e-01,1.2648e+00,2.1391e+00,4.0997e+00,3.0589e+01,-1.4732e+02
1.1814e-01,-7.7901e-01,1.4042e+00,1.1735e+00,1.1481e+00,2.4299e+00,4.1005e+00,3.0509e+01,-1.3696e+02
-3.7923e-02,-6.1921e-01,8.3048e-01,8.8645e-01,2.1816e+00,3.5284e+00,3.0425e+00,2.9798e+01,-1.4743e+02
-3.2614e-01,-5.5617e-01,1.5132e+00,3.3455e-01,2.9268e+00,3.4454e+00,3.5594e+00,3.0443e+01,-1.5250e+02
4.3151e-01,-6.3790e-01,2.1208e+00,1.6936e+00,2.9722e+00,2.9445e+00,4.4959e+00,3.1551e+01,-1.4193e+02
1.9942e-01,-9.1136e-01,1.3363e+00,7.9711e-01,1.9057e+00,2.3521e+00,4.2484e+00,3.0894e+01,-1.5304e+02
3.1723e-01,-7.0363e-01,1.6726e+00,1.5612e+00,2.9322e+00,2.8841e+00,4.2236e+00,3.0993e+01,-1.3791e+02
-2.1788e-01,-5.7468e-01,3.2469e-01,2.2089e+00,1.2210e+00,2.3589e+00,3.8397e+00,2.9975e+01,-1.4090e+02
-4.6511e-01,-5.4644e-01,1.5498e+00,1.2451e+00,2.2129e+00,3.2139e+00,3.9453e+00,3.0505e+01,-1.3759e+02
-1.1251e-02,-6.9767e-01,1.5626e+00,1.7324e+00,2.4537e+00,2.6520e+00,4.2918e+00,3.1069e+01,-1.4432e+02
3.9746e-01,-5.7821e-01,2.5320e+00,2.8605e+00,1.4496e+00,2.4583e+00,4.8813e+00,3.2422e+01,-1.5342e+02
-1.1826e-01,-7.1001e-01,1.3020e+00,7.5283e-01,1.2620e+00,2.2664e+00,4.0193e+00,3.0325e+01,-1.5086e+02
4.6547e-01,-6.9447e-01,1.3377e+00,1.7844e+00,3.0315e+00,3.4528e+00,3.8990e+00,3.0683e+01,-1.3790e+02
2.6297e-01,-6.4709e-01,2.0903e+00,1.5618e+00,1.1979e+00,2.7632e+00,4.5158e+00,3.1487e+01,-1.5068e+02
-4.9418e-01,-6.0490e-01,1.0392e+00,8.2942e-01,1.2886e+00,2.8234e+00,3.6796e+00,2.9739e+01,-1.4576e+02
2.6956e-01,-6.3115e-01,6.3193e-01,2.0445e+00,2.9505e+00,3.3530e+00,3.6433e+00,3.0300e+01,-1.5002e+02
2.7760e-01,-8.9929e-01,4.5161e-01,1.0047e+00,1.6068e+00,2.3558e+00,3.7299e+00,2.9624e+01,-1.5453e+02
1.7034e-01,-8.0049e-01,5.8993e-01,1.7844e+00,2.3868e+00,2.8977e+00,3.8711e+00,3.0212e+01,-1.4688e+02
2.2702e-01,-5.3271e-01,1.8100e+00,1.0567e+00,1.6064e+00,3.9734e+00,3.4796e+00,3.0735e+01,-1.5364e+02
4.8187e-01,-8.5437e-01,1.4060e+00,1.9612e+00,1.6207e+00,2.5285e+00,4.1463e+00,3.0643e+01,-1.5126e+02
9.8915e-02,-7.5596e-01,1.2725e+00,1.6037e+00,2.2144e+00,2.5004e+00,3.9602e+00,3.0308e+01,-1.4385e+02
-1.8662e-01,-6.0800e-01,1.0932e+00,6.7431e-01,2.6307e+00,2.9274e+00,3.7223e+00,3.0004e+01,-1.5079e+02
-2.1517e-01,-5.8375e-01,8.5934e-01,1.3257e+00,2.2576e+00,3.4208e+00,3.1528e+00,2.9741e+01,-1.5087e+02
4.0063e-01,-6.3912e-01,1.4040e+00,1.9404e+00,2.7155e+00,2.8188e+00,3.9407e+00,3.0286e+01,-1.4032e+02
3.3088e-01,-6.7139e-01,1.3146e+00,4.9818e-01,3.4163e+00,2.7766e+00,3.5212e+00,3.0592e+01,-1.5385e+02
-2.0689e-01,-5.1318e-01,1.7015e+00,1.0707e+00,3.7211e+00,2.5961e+00,3.6310e+00,3.1275e+01,-1.3944e+02
2.9312e-02,-6.8843e-01,8.9686e-01,1.0048e+00,2.4295e+00,3.4104e+00,3.5900e+00,3.0098e+01,-1.4255e+02
-2.6683e-01,-5.1320e-01,1.7755e+00,1.0480e+00,2.3987e+00,3.9358e+00,3.8681e+00,3.1062e+01,-1.5141e+02
3.7698e-01,-6.0529e-01,1.5066e+00,9.6343e-01,1.8304e+00,3.8401e+00,3.1802e+00,3.0359e+01,-1.3991e+02
-1.8190e-02,-8.2773e-01,9.9507e-01,6.0260e-01,1.7524e+00,2.9741e+00,3.9343e+00,3.0335e+01,-1.4582e+02
4.1662e-01,-6.4699e-01,2.1829e+00,2.1865e+00,2.3900e+00,3.8264e+00,4.5376e+00,3.1813e+01,-1.5453e+02
4.2806e-01,-5.7635e-01,1.8569e+00,9.1729e-01,3.3084e+00,2.2868e+00,4.1392e+00,3.0922e+01,-1.4668e+02
2.3739e-01,-7.3133e-01,1.2626e+00,1.8843e+00,2.0927e+00,2.8976e+00,4.0138e+00,3.0412e+01,-1.2625e+02
2.2519e-01,-5.1731e-01,1.2550e+00,2.5838e+00,1.6467e+00,3.3214e+00,3.9507e+00,3.0437e+01,-1.5334e+02
4.2322e-01,-5.9805e-01,1.8733e+00,1.0149e+00,2.6764e+00,3.8852e+00,3.8225e+00,3.0893e+01,-1.3917e+02
-2.8080e-01,-5.0168e-01,-3.1593e-01,2.2066e+00,1.9662e+00,3.5698e+00,3.3871e+00,3.0117e+01,-1.5509e+02
-3.4942e-01,-6.1107e-01,1.0078e+00,1.2412e+00,2.2455e+00,2.3742e+00,3.8960e+00,3.0151e+01,-1.5373e+02
-3.3307e-01,-5.5983e-01,1.1739e+00,4.9344e-01,2.2091e+00,3.6085e+00,3.6234e+00,3.0363e+01,-1.4710e+02
9.9640e-02,-6.1514e-01,-6.2002e-01,2.0284e+00,1.5832e+00,3.1833e+00,3.4917e+00,2.9610e+01,-1.3879e+02
