logfeh,logdust_med,logNpix,tau,dmod,logl
-9.9463e-01,-1.9947e+00,3.2383e+00,9.9953e+00,2.8000e+01,-1.4122e+04
-9.7726e-01,-1.9955e+00,3.2383e+00,9.9975e+00,2.8000e+01,-1.4126e+04
-9.9488e-01,-1.9986e+00,3.2383e+00,9.9998e+00,2.8000e+01,-1.4129e+04
-9.8712e-01,-1.9994e+00,3.2384e+00,9.9998e+00,2.8000e+01,-1.4137e+04
-9.8675e-01,-1.9981e+00,3.2384e+00,9.9998e+00,2.8000e+01,-1.4132e+04
-9.6378e-01,-1.9981e+00,3.2383e+00,9.9957e+00,2.8001e+01,-1.4129e+04
-9.6591e-01,-1.9961e+00,3.2384e+00,9.9991e+00,2.8000e+01,-1.4138e+04
-9.5176e-01,-1.9993e+00,3.2384e+00,9.9997e+00,2.8001e+01,-1.4128e+04
-9.7484e-01,-1.9956e+00,3.2383e+00,9.9998e+00,2.8000e+01,-1.4130e+04
-9.6221e-01,-1.9984e+00,3.2383e+00,9.9947e+00,2.8000e+01,-1.4124e+04
-9.6935e-01,-2.0000e+00,3.2384e+00,9.9986e+00,2.8000e+01,-1.4136e+04
-9.7277e-01,-1.9934e+00,3.2382e+00,9.9939e+00,2.8000e+01,-1.4137e+04
-9.7219e-01,-1.9910e+00,3.2384e+00,9.9988e+00,2.8000e+01,-1.4124e+04
-9.8840e-01,-1.9971e+00,3.2382e+00,9.9950e+00,2.8000e+01,-1.4134e+04
-9.7707e-01,-1.9988e+00,3.2384e+00,9.9989e+00,2.8000e+01,-1.4138e+04
-9.8542e-01,-1.9994e+00,3.2384e+00,9.9982e+00,2.8000e+01,-1.4127e+04
-9.8660e-01,-1.9991e+00,3.2384e+00,9.9992e+00,2.8000e+01,-1.4137e+04
-9.6998e-01,-1.9950e+00,3.2383e+00,9.9962e+00,2.8000e+01,-1.4130e+04
-9.9872e-01,-1.9975e+00,3.2384e+00,9.9955e+00,2.8000e+01,-1.4135e+04
-9.7066e-01,-1.9999e+00,3.2383e+00,9.9967e+00,2.8000e+01,-1.4135e+04
-9.7940e-01,-1.9941e+00,3.2383e+00,9.9968e+00,2.8000e+01,-1.4115e+04
-9.5185e-01,-2.0000e+00,3.2383e+00,9.9978e+00,2.8001e+01,-1.4137e+04
-9.5090e-01,-1.9982e+00,3.2383e+00,9.9994e+00,2.8000e+01,-1.4131e+04
-9.6916e-01,-1.9957e+00,3.2384e+00,9.9983e+00,2.8000e+01,-1.4131e+04
-9.5199e-01,-1.9984e+00,3.2384e+00,9.9998e+00,2.8000e+01,-1.4129e+04
-9.9055e-01,-1.9992e+00,3.2383e+00,9.9995e+00,2.8000e+01,-1.4138e+04
-9.5987e-01,-1.9966e+00,3.2384e+00,9.9992e+00,2.8000e+01,-1.4136e+04
-9.7865e-01,-1.9988e+00,3.2384e+00,9.9991e+00,2.8000e+01,-1.4120e+04
-9.6992e-01,-1.9980e+00,3.2383e+00,9.9982e+00,2.8000e+01,-1.4138e+04
-9.5939e-01,-1.9992e+00,3.2382e+00,9.9972e+00,2.8000e+01,-1.4133e+04
-9.7220e-01,-1.9982e+00,3.2384e+00,9.9987e+00,2.8000e+01,-1.4129e+04
-9.9603e-01,-1.9973e+00,3.2384e+00,9.9997e+00,2.8000e+01,-1.4127e+04
-9.7834e-01,-1.9964e+00,3.2384e+00,9.9992e+00,2.8000e+01,-1.4133e+04
-9.7967e-01,-1.9939e+00,3.2384e+00,9.9981e+00,2.8000e+01,-1.4136e+04
-9.5470e-01,-1.9984e+00,3.2384e+00,9.9995e+00,2.8000e+01,-1.4123e+04
-9.6124e-01,-1.9998e+00,3.2383e+00,9.9954e+00,2.8000e+01,-1.4134e+04
-9.6970e-01,-1.9984e+00,3.2384e+00,9.9997e+00,2.8000e+01,-1.4138e+04
-9.6842e-01,-1.9938e+00,3.2383e+00,9.9990e+00,2.8001e+01,-1.4115e+04
-9.5980e-01,-1.9933e+00,3.2383e+00,9.9968e+00,2.8000e+01,-1.4134e+04
-9.5446e-01,-1.9951e+00,3.2383e+00,9.9973e+00,2.8001e+01,-1.4136e+04
-9.5226e-01,-1.9988e+00,3.2383e+00,9.9968e+00,2.8000e+01,-1.4113e+04
-9.9150e-01,-1.9988e+00,3.2384e+00,9.9989e+00,2.8000e+01,-1.4119e+04
-9.8724e-01,-1.9997e+00,3.2384e+00,9.9992e+00,2.8001e+01,-1.4133e+04
-9.8736e-01,-1.9986e+00,3.2384e+00,9.9988e+00,2.8000e+01,-1.4128e+04
-9.6099e-01,-1.9982e+00,3.2383e+00,9.9999e+00,2.8000e+01,-1.4137e+04
-9.9243e-01,-1.9938e+00,3.2384e+00,9.9998e+00,2.8000e+01,-1.4132e+04
-9.7508e-01,-1.9953e+00,3.2384e+00,9.9980e+00,2.8000e+01,-1.4136e+04
-9.9067e-01,-1.9988e+00,3.2384e+00,9.9989e+00,2.8000e+01,-1.4123e+04
-9.7011e-01,-1.9970e+00,3.2383e+00,9.9986e+00,2.8000e+01,-1.4133e+04
-9.7555e-01,-1.9979e+00,3.2384e+00,9.9986e+00,2.8001e+01,-1.4129e+04
-9.5121e-01,-1.9979e+00,3.2384e+00,9.9997e+00,2.8000e+01,-1.4130e+04
-9.5555e-01,-1.9909e+00,3.2384e+00,9.9995e+00,2.8001e+01,-1.4133e+04
-9.5241e-01,-1.9997e+00,3.2383e+00,9.9969e+00,2.8000e+01,-1.4128e+04
-9.9719e-01,-1.9995e+00,3.2383e+00,9.9998e+00,2.8001e+01,-1.4131e+04
-9.6733e-01,-1.9997e+00,3.2383e+00,9.9978e+00,2.8000e+01,-1.4128e+04
-9.8368e-01,-1.9995e+00,3.2383e+00,9.9960e+00,2.8000e+01,-1.4132e+04
-9.9248e-01,-1.9978e+00,3.2384e+00,9.9991e+00,2.8000e+01,-1.4117e+04
-9.8367e-01,-1.9992e+00,3.2383e+00,9.9990e+00,2.8000e+01,-1.4137e+04
-9.9800e-01,-1.9975e+00,3.2384e+00,9.9951e+00,2.8000e+01,-1.4133e+04
-9.6070e-01,-1.9938e+00,3.2384e+00,9.9992e+00,2.8000e+01,-1.4131e+04
-9.8288e-01,-1.9937e+00,3.2384e+00,9.9997e+00,2.8001e+01,-1.4131e+04
-9.5131e-01,-1.9974e+00,3.2384e+00,9.9985e+00,2.8000e+01,-1.4131e+04
-9.5894e-01,-1.9941e+00,3.2383e+00,9.9960e+00,2.8000e+01,-1.4121e+04
-9.9989e-01,-1.9966e+00,3.2383e+00,9.9971e+00,2.8001e+01,-1.4135e+04
-9.5998e-01,-1.9938e+00,3.2384e+00,9.9995e+00,2.8000e+01,-1.4110e+04
-9.8985e-01,-1.9983e+00,3.2384e+00,9.9988e+00,2.8000e+01,-1.4120e+04
-9.9412e-01,-1.9958e+00,3.2384e+00,9.9984e+00,2.8000e+01,-1.4137e+04
-9.5503e-01,-1.9979e+00,3.2383e+00,9.9993e+00,2.8000e+01,-1.4107e+04
-9.7140e-01,-1.9981e+00,3.2383e+00,9.9974e+00,2.8000e+01,-1.4131e+04
-9.5332e-01,-1.9998e+00,3.2383e+00,9.9963e+00,2.8000e+01,-1.4136e+04
-9.7052e-01,-1.9961e+00,3.2384e+00,9.9999e+00,2.8000e+01,-1.4126e+04
-9.8399e-01,-1.9996e+00,3.2384e+00,9.9999e+00,2.8000e+01,-1.4135e+04
-9.9971e-01,-1.9994e+00,3.2384e+00,9.9986e+00,2.8000e+01,-1.4135e+04
-9.6682e-01,-1.9942e+00,3.2384e+00,9.9983e+00,2.8000e+01,-1.4133e+04
-9.9857e-01,-1.9997e+00,3.2384e+00,9.9997e+00,2.8001e+01,-1.4138e+04
-9.5073e-01,-1.9958e+00,3.2384e+00,9.9981e+00,2.8000e+01,-1.4135e+04
-9.9691e-01,-1.9995e+00,3.2383e+00,9.9965e+00,2.8000e+01,-1.4138e+04
-9.7621e-01,-1.9984e+00,3.2383e+00,9.9981e+00,2.8001e+01,-1.4135e+04
-9.9581e-01,-1.9971e+00,3.2383e+00,9.9999e+00,2.8000e+01,-1.4135e+04
-9.6704e-01,-1.9964e+00,3.2383e+00,9.9987e+00,2.8001e+01,-1.4135e+04
-9.7739e-01,-1.9903e+00,3.2383e+00,9.9991e+00,2.8000e+01,-1.4135e+04
-9.9288e-01,-1.9994e+00,3.2383e+00,9.9986e+00,2.8000e+01,-1.4112e+04
-9.8277e-01,-1.9942e+00,3.2384e+00,9.9992e+00,2.8000e+01,-1.4127e+04
-9.9298e-01,-1.9952e+00,3.2384e+00,9.9993e+00,2.8001e+01,-1.4138e+04
-9.7082e-01,-1.9988e+00,3.2382e+00,9.9961e+00,2.8000e+01,-1.4136e+04
-9.7653e-01,-2.0000e+00,3.2384e+00,9.9995e+00,2.8001e+01,-1.4138e+04
-9.5775e-01,-1.9911e+00,3.2384e+00,9.9982e+00,2.8000e+01,-1.4122e+04
-9.5785e-01,-1.9980e+00,3.2384e+00,9.9994e+00,2.8000e+01,-1.4108e+04
-9.6399e-01,-1.9984e+00,3.2383e+00,9.9940e+00,2.8000e+01,-1.4128e+04
-9.7499e-01,-1.9993e+00,3.2383e+00,9.9961e+00,2.8001e+01,-1.4137e+04
-9.8837e-01,-1.9981e+00,3.2384e+00,9.9989e+00,2.8001e+01,-1.4137e+04
-9.7845e-01,-1.9973e+00,3.2383e+00,9.9999e+00,2.8000e+01,-1.4133e+04
-9.5014e-01,-1.9982e+00,3.2383e+00,9.9986e+00,2.8000e+01,-1.4135e+04
-9.7945e-01,-1.9966e+00,3.2383e+00,1.0000e+01,2.8000e+01,-1.4123e+04
-9.7480e-01,-1.9999e+00,3.2384e+00,9.9992e+00,2.8001e+01,-1.4128e+04
-9.6271e-01,-1.9923e+00,3.2384e+00,9.9998e+00,2.8000e+01,-1.4122e+04
-9.5767e-01,-1.9997e+00,3.2383e+00,9.9970e+00,2.8000e+01,-1.4127e+04
-9.9071e-01,-2.0000e+00,3.2383e+00,9.9988e+00,2.8001e+01,-1.4136e+04
-9.9663e-01,-1.9896e+00,3.2384e+00,9.9980e+00,2.8002e+01,-1.4134e+04
-9.7839e-01,-1.9984e+00,3.2383e+00,9.9961e+00,2.8000e+01,-1.4135e+04
-9.5039e-01,-1.9985e+00,3.2384e+00,9.9993e+00,2.8001e+01,-1.4135e+04
-9.5739e-01,-1.9930e+00,3.2384e+00,9.9999e+00,2.8001e+01,-1.4131e+04
-9.6300e-01,-1.9983e+00,3.2384e+00,9.9980e+00,2.8001e+01,-1.4117e+04
-9.6757e-01,-1.9974e+00,3.2384e+00,9.9989e+00,2.8000e+01,-1.4112e+04
-9.6112e-01,-1.9943e+00,3.2383e+00,9.9999e+00,2.8000e+01,-1.4122e+04
-9.8679e-01,-1.9967e+00,3.2384e+00,9.9999e+00,2.8000e+01,-1.4132e+04
-9.6054e-01,-1.9949e+00,3.2384e+00,9.9996e+00,2.8000e+01,-1.4118e+04
-9.8637e-01,-1.9963e+00,3.2383e+00,9.9988e+00,2.8001e+01,-1.4129e+04
-9.9655e-01,-1.9977e+00,3.2383e+00,9.9945e+00,2.8000e+01,-1.4128e+04
-9.8521e-01,-1.9940e+00,3.2384e+00,9.9992e+00,2.8000e+01,-1.4127e+04
-9.9323e-01,-1.9976e+00,3.2384e+00,9.9980e+00,2.8000e+01,-1.4123e+04
-9.9562e-01,-1.9967e+00,3.2384e+00,1.0000e+01,2.8001e+01,-1.4136e+04
-9.5023e-01,-1.9970e+00,3.2384e+00,9.9987e+00,2.8000e+01,-1.4135e+04
-9.7469e-01,-1.9952e+00,3.2383e+00,9.9998e+00,2.8001e+01,-1.4136e+04
-9.6851e-01,-1.9987e+00,3.2383e+00,9.9975e+00,2.8000e+01,-1.4131e+04
-9.7189e-01,-1.9974e+00,3.2384e+00,9.9996e+00,2.8000e+01,-1.4137e+04
-9.5244e-01,-1.9990e+00,3.2384e+00,9.9997e+00,2.8001e+01,-1.4136e+04
-9.6779e-01,-1.9988e+00,3.2384e+00,9.9991e+00,2.8000e+01,-1.4131e+04
-9.9402e-01,-1.9949e+00,3.2383e+00,9.9962e+00,2.8000e+01,-1.4133e+04
-9.8143e-01,-1.9971e+00,3.2384e+00,9.9996e+00,2.8000e+01,-1.4133e+04
-9.9549e-01,-1.9970e+00,3.2384e+00,9.9978e+00,2.8001e+01,-1.4125e+04
-9.7430e-01,-1.9984e+00,3.2382e+00,9.9970e+00,2.8000e+01,-1.4123e+04
-9.7122e-01,-1.9956e+00,3.2384e+00,9.9991e+00,2.8000e+01,-1.4134e+04
-9.8979e-01,-1.9984e+00,3.2383e+00,9.9963e+00,2.8000e+01,-1.4132e+04
-9.7204e-01,-1.9985e+00,3.2384e+00,9.9997e+00,2.8000e+01,-1.4123e+04
-9.8945e-01,-1.9988e+00,3.2383e+00,9.9995e+00,2.8001e+01,-1.4134e+04
-9.9352e-01,-1.9963e+00,3.2382e+00,9.9955e+00,2.8001e+01,-1.4135e+04
-9.8284e-01,-1.9986e+00,3.2384e+00,9.9993e+00,2.8001e+01,-1.4123e+04
-9.7011e-01,-1.9995e+00,3.2383e+00,9.9981e+00,2.8000e+01,-1.4132e+04
-9.9876e-01,-1.9993e+00,3.2383e+00,9.9995e+00,2.8000e+01,-1.4135e+04
-9.8966e-01,-1.9980e+00,3.2384e+00,9.9998e+00,2.8000e+01,-1.4137e+04
-9.8482e-01,-1.9966e+00,3.2384e+00,9.9998e+00,2.8000e+01,-1.4135e+04
-9.7844e-01,-1.9975e+00,3.2384e+00,9.9995e+00,2.8000e+01,-1.4114e+04
-9.5546e-01,-1.9966e+00,3.2383e+00,9.9950e+00,2.8001e+01,-1.4137e+04
-9.5492e-01,-1.9935e+00,3.2384e+00,9.9999e+00,2.8000e+01,-1.4126e+04
-9.5541e-01,-1.9974e+00,3.2384e+00,9.9992e+00,2.8000e+01,-1.4127e+04
-9.7526e-01,-1.9961e+00,3.2383e+00,9.9971e+00,2.8001e+01,-1.4134e+04
-9.6283e-01,-1.9999e+00,3.2383e+00,9.9978e+00,2.8000e+01,-1.4128e+04
-9.7215e-01,-1.9961e+00,3.2383e+00,9.9967e+00,2.8000e+01,-1.4131e+04
-9.7725e-01,-1.9978e+00,3.2383e+00,9.9968e+00,2.8000e+01,-1.4137e+04
-9.7280e-01,-1.9978e+00,3.2384e+00,9.9994e+00,2.8000e+01,-1.4134e+04
-9.6666e-01,-1.9962e+00,3.2383e+00,9.9999e+00,2.8000e+01,-1.4135e+04
-9.6157e-01,-1.9980e+00,3.2384e+00,9.9987e+00,2.8000e+01,-1.4130e+04
-9.9434e-01,-1.9976e+00,3.2384e+00,9.9986e+00,2.8000e+01,-1.4136e+04
-9.9433e-01,-1.9991e+00,3.2384e+00,9.9982e+00,2.8000e+01,-1.4132e+04
-9.6077e-01,-1.9960e+00,3.2383e+00,9.9988e+00,2.8001e+01,-1.4126e+04
-9.6917e-01,-1.9952e+00,3.2384e+00,9.9989e+00,2.8000e+01,-1.4122e+04
-9.5902e-01,-1.9988e+00,3.2384e+00,9.9992e+00,2.8000e+01,-1.4128e+04
-9.6971e-01,-1.9963e+00,3.2382e+00,9.9942e+00,2.8000e+01,-1.4132e+04
-9.6109e-01,-1.9988e+00,3.2384e+00,9.9993e+00,2.8000e+01,-1.4130e+04
-9.6868e-01,-1.9912e+00,3.2384e+00,9.9995e+00,2.8000e+01,-1.4126e+04
-9.6937e-01,-1.9946e+00,3.2384e+00,9.9980e+00,2.8000e+01,-1.4132e+04
-9.8914e-01,-1.9995e+00,3.2384e+00,9.9984e+00,2.8000e+01,-1.4128e+04
-9.8703e-01,-1.9992e+00,3.2384e+00,9.9999e+00,2.8001e+01,-1.4137e+04
-9.5903e-01,-1.9978e+00,3.2384e+00,9.9991e+00,2.8000e+01,-1.4134e+04
-9.5618e-01,-1.9916e+00,3.2384e+00,9.9992e+00,2.8001e+01,-1.4131e+04
-9.7257e-01,-1.9955e+00,3.2383e+00,9.9963e+00,2.8001e+01,-1.4125e+04
-9.7443e-01,-1.9979e+00,3.2382e+00,9.9957e+00,2.8000e+01,-1.4127e+04
-9.8098e-01,-1.9997e+00,3.2383e+00,9.9963e+00,2.8001e+01,-1.4128e+04
-9.5350e-01,-1.9995e+00,3.2384e+00,9.9973e+00,2.8001e+01,-1.4137e+04
-9.7194e-01,-1.9968e+00,3.2383e+00,9.9968e+00,2.8001e+01,-1.4134e+04
-9.8033e-01,-1.9999e+00,3.2384e+00,9.9978e+00,2.8000e+01,-1.4128e+04
-9.6597e-01,-1.9927e+00,3.2383e+00,9.9999e+00,2.8000e+01,-1.4130e+04
-9.5683e-01,-1.9993e+00,3.2383e+00,9.9992e+00,2.8000e+01,-1.4112e+04
-9.8132e-01,-1.9993e+00,3.2384e+00,9.9993e+00,2.8000e+01,-1.4134e+04
-9.7065e-01,-1.9950e+00,3.2383e+00,9.9985e+00,2.8001e+01,-1.4135e+04
-9.8920e-01,-1.9997e+00,3.2384e+00,9.9991e+00,2.8000e+01,-1.4136e+04
-9.8728e-01,-1.9970e+00,3.2384e+00,9.9980e+00,2.8000e+01,-1.4125e+04
-9.9055e-01,-1.9941e+00,3.2384e+00,1.0000e+01,2.8000e+01,-1.4131e+04
-9.9852e-01,-1.9962e+00,3.2384e+00,9.9995e+00,2.8001e+01,-1.4132e+04
-9.8574e-01,-1.9953e+00,3.2383e+00,9.9971e+00,2.8000e+01,-1.4136e+04
-9.9439e-01,-1.9962e+00,3.2384e+00,9.9983e+00,2.8000e+01,-1.4134e+04
-9.9568e-01,-1.9997e+00,3.2384e+00,9.9987e+00,2.8000e+01,-1.4129e+04
-9.6521e-01,-1.9983e+00,3.2384e+00,1.0000e+01,2.8000e+01,-1.4136e+04
-9.9996e-01,-1.9995e+00,3.2384e+00,9.9996e+00,2.8000e+01,-1.4127e+04
-9.9941e-01,-1.9993e+00,3.2383e+00,9.9995e+00,2.8000e+01,-1.4130e+04
-9.7549e-01,-1.9903e+00,3.2384e+00,9.9994e+00,2.8000e+01,-1.4137e+04
-9.6880e-01,-1.9940e+00,3.2384e+00,9.9988e+00,2.8000e+01,-1.4133e+04
-9.6934e-01,-1.9982e+00,3.2384e+00,9.9993e+00,2.8000e+01,-1.4125e+04
-9.9457e-01,-1.9977e+00,3.2384e+00,9.9992e+00,2.8000e+01,-1.4125e+04
-9.8640e-01,-1.9985e+00,3.2385e+00,9.9992e+00,2.8000e+01,-1.4135e+04
-9.9153e-01,-1.9994e+00,3.2384e+00,9.9992e+00,2.8000e+01,-1.4117e+04
-9.7191e-01,-1.9989e+00,3.2383e+00,9.9985e+00,2.8000e+01,-1.4118e+04
-9.9401e-01,-1.9949e+00,3.2384e+00,9.9991e+00,2.8000e+01,-1.4123e+04
-9.7533e-01,-1.9980e+00,3.2383e+00,9.9959e+00,2.8000e+01,-1.4135e+04
-9.6789e-01,-1.9994e+00,3.2383e+00,9.9962e+00,2.8000e+01,-1.4116e+04
-9.8858e-01,-1.9990e+00,3.2384e+00,9.9991e+00,2.8000e+01,-1.4137e+04
-9.6255e-01,-1.9931e+00,3.2384e+00,9.9995e+00,2.8000e+01,-1.4134e+04
-9.6143e-01,-1.9987e+00,3.2384e+00,9.9977e+00,2.8001e+01,-1.4136e+04
-9.7161e-01,-1.9965e+00,3.2383e+00,9.9997e+00,2.8000e+01,-1.4133e+04
-9.9697e-01,-1.9925e+00,3.2383e+00,9.9960e+00,2.8000e+01,-1.4133e+04
-9.7553e-01,-1.9960e+00,3.2384e+00,9.9999e+00,2.8000e+01,-1.4126e+04
-9.6453e-01,-1.9978e+00,3.2383e+00,9.9968e+00,2.8000e+01,-1.4135e+04
-9.6442e-01,-1.9992e+00,3.2384e+00,9.9978e+00,2.8000e+01,-1.4134e+04
-9.9098e-01,-1.9972e+00,3.2382e+00,9.9964e+00,2.8000e+01,-1.4117e+04
-9.5419e-01,-1.9959e+00,3.2384e+00,9.9990e+00,2.8002e+01,-1.4133e+04
-9.7304e-01,-1.9984e+00,3.2383e+00,9.9961e+00,2.8000e+01,-1.4136e+04
-9.8168e-01,-1.9988e+00,3.2383e+00,9.9942e+00,2.8001e+01,-1.4128e+04
-9.7122e-01,-1.9963e+00,3.2384e+00,9.9999e+00,2.8000e+01,-1.4130e+04
-9.9615e-01,-1.9932e+00,3.2384e+00,9.9987e+00,2.8000e+01,-1.4131e+04
-9.5576e-01,-1.9927e+00,3.2383e+00,9.9992e+00,2.8000e+01,-1.4132e+04
-9.9275e-01,-1.9996e+00,3.2384e+00,9.9997e+00,2.8000e+01,-1.4136e+04
-9.5870e-01,-1.9991e+00,3.2384e+00,9.9990e+00,2.8000e+01,-1.4137e+04
-9.8097e-01,-1.9987e+00,3.2384e+00,9.9984e+00,2.8001e+01,-1.4137e+04
-9.9214e-01,-1.9973e+00,3.2384e+00,9.9997e+00,2.8000e+01,-1.4117e+04
-9.8820e-01,-1.9956e+00,3.2383e+00,9.9960e+00,2.8001e+01,-1.4134e+04
-9.5609e-01,-1.9987e+00,3.2384e+00,9.9999e+00,2.8001e+01,-1.4124e+04
-9.6690e-01,-1.9993e+00,3.2384e+00,9.9967e+00,2.8000e+01,-1.4134e+04
-9.8740e-01,-1.9946e+00,3.2384e+00,9.9994e+00,2.8000e+01,-1.4136e+04
-9.6028e-01,-1.9936e+00,3.2384e+00,9.9984e+00,2.8000e+01,-1.4137e+04
-9.7276e-01,-1.9993e+00,3.2383e+00,9.9995e+00,2.8000e+01,-1.4116e+04
-9.8452e-01,-1.9960e+00,3.2384e+00,9.9988e+00,2.8000e+01,-1.4135e+04
-9.8887e-01,-1.9945e+00,3.2383e+00,9.9998e+00,2.8001e+01,-1.4125e+04
-9.5635e-01,-1.9990e+00,3.2383e+00,9.9970e+00,2.8000e+01,-1.4128e+04
-9.9983e-01,-1.9941e+00,3.2384e+00,9.9998e+00,2.8000e+01,-1.4119e+04
-9.5685e-01,-1.9980e+00,3.2384e+00,9.9975e+00,2.8000e+01,-1.4136e+04
-9.6316e-01,-1.9985e+00,3.2383e+00,9.9998e+00,2.8000e+01,-1.4128e+04
-9.9005e-01,-1.9972e+00,3.2384e+00,9.9995e+00,2.8000e+01,-1.4135e+04
-9.6670e-01,-1.9939e+00,3.2383e+00,9.9978e+00,2.8000e+01,-1.4124e+04
-9.5559e-01,-1.9986e+00,3.2384e+00,9.9967e+00,2.8000e+01,-1.4134e+04
-9.6112e-01,-1.9935e+00,3.2383e+00,9.9971e+00,2.8000e+01,-1.4138e+04
-9.7569e-01,-1.9952e+00,3.2384e+00,9.9999e+00,2.8000e+01,-1.4121e+04
-9.8808e-01,-1.9956e+00,3.2384e+00,9.9996e+00,2.8000e+01,-1.4136e+04
-9.9437e-01,-1.9995e+00,3.2382e+00,9.9970e+00,2.8000e+01,-1.4124e+04
-9.7714e-01,-1.9984e+00,3.2384e+00,9.9989e+00,2.8000e+01,-1.4107e+04
-9.8621e-01,-1.9972e+00,3.2384e+00,9.9990e+00,2.8000e+01,-1.4134e+04
-9.9837e-01,-1.9993e+00,3.2383e+00,9.9963e+00,2.8001e+01,-1.4131e+04
-9.9712e-01,-1.9963e+00,3.2384e+00,9.9977e+00,2.8001e+01,-1.4137e+04
-9.9384e-01,-1.9991e+00,3.2384e+00,9.9991e+00,2.8000e+01,-1.4136e+04
-9.7329e-01,-1.9955e+00,3.2383e+00,9.9960e+00,2.8001e+01,-1.4111e+04
-9.5753e-01,-1.9935e+00,3.2384e+00,9.9989e+00,2.8001e+01,-1.4133e+04
-9.6663e-01,-1.9975e+00,3.2384e+00,9.9987e+00,2.8000e+01,-1.4137e+04
-9.9830e-01,-1.9961e+00,3.2384e+00,9.9982e+00,2.8000e+01,-1.4136e+04
-9.6395e-01,-1.9984e+00,3.2384e+00,9.9978e+00,2.8001e+01,-1.4136e+04
-9.7299e-01,-1.9982e+00,3.2384e+00,9.9979e+00,2.8000e+01,-1.4131e+04
-9.7228e-01,-1.9967e+00,3.2384e+00,9.9988e+00,2.8000e+01,-1.4124e+04
-9.6777e-01,-1.9999e+00,3.2384e+00,9.9999e+00,2.8000e+01,-1.4108e+04
-9.9139e-01,-1.9950e+00,3.2382e+00,9.9948e+00,2.8001e+01,-1.4136e+04
-9.6002e-01,-1.9934e+00,3.2383e+00,9.9926e+00,2.8000e+01,-1.4137e+04
-9.8729e-01,-1.9964e+00,3.2383e+00,9.9981e+00,2.8000e+01,-1.4126e+04
-9.5207e-01,-1.9956e+00,3.2383e+00,9.9972e+00,2.8000e+01,-1.4119e+04
-9.6484e-01,-1.9902e+00,3.2384e+00,9.9986e+00,2.8000e+01,-1.4132e+04
-9.5743e-01,-1.9993e+00,3.2384e+00,9.9989e+00,2.8000e+01,-1.4136e+04
-9.5536e-01,-1.9970e+00,3.2383e+00,9.9970e+00,2.8000e+01,-1.4118e+04
-9.8222e-01,-1.9983e+00,3.2383e+00,9.9973e+00,2.8000e+01,-1.4131e+04
-9.7034e-01,-1.9915e+00,3.2384e+00,9.9987e+00,2.8000e+01,-1.4136e+04
-9.6924e-01,-1.9889e+00,3.2384e+00,9.9992e+00,2.8001e+01,-1.4136e+04
-9.7299e-01,-1.9961e+00,3.2383e+00,9.9979e+00,2.8000e+01,-1.4130e+04
-9.5099e-01,-1.9968e+00,3.2383e+00,9.9999e+00,2.8000e+01,-1.4130e+04
-9.8777e-01,-1.9996e+00,3.2383e+00,9.9980e+00,2.8000e+01,-1.4137e+04
