logfeh,logdust,logNpix,tau,dmod,logl
-3.6403e-01,-9.4099e-01,5.1398e+00,2.1527e+00,3.0637e+01,-2.1351e+02
-3.8293e-01,-9.2064e-01,5.1672e+00,2.2529e+00,3.0712e+01,-2.0934e+02
-4.4217e-01,-8.7806e-01,5.1000e+00,2.1738e+00,3.0540e+01,-2.1725e+02
-4.4247e-01,-9.0939e-01,5.1583e+00,1.0078e+00,3.0661e+01,-2.1420e+02
-4.7886e-01,-8.7014e-01,5.1353e+00,1.2702e+00,3.0608e+01,-2.1266e+02
-4.8172e-01,-8.7259e-01,5.1554e+00,9.2007e-01,3.0656e+01,-2.1979e+02
-3.1767e-01,-9.4068e-01,5.1576e+00,2.6444e+00,3.0705e+01,-2.0804e+02
-3.5025e-01,-9.3254e-01,5.1668e+00,2.4578e+00,3.0719e+01,-2.1378e+02
-4.0578e-01,-8.8863e-01,5.1738e+00,2.4689e+00,3.0737e+01,-2.0829e+02
-4.6866e-01,-8.7081e-01,5.1830e+00,1.3599e+00,3.0732e+01,-1.9430e+02
-4.7900e-01,-8.6143e-01,5.2092e+00,1.6253e+00,3.0799e+01,-2.1070e+02
-3.8861e-01,-8.8219e-01,5.1859e+00,2.7047e+00,3.0782e+01,-2.1856e+02
-4.0813e-01,-8.6112e-01,5.2268e+00,2.7060e+00,3.0880e+01,-2.1425e+02
-4.3096e-01,-9.1758e-01,5.1346e+00,1.2177e+00,3.0602e+01,-2.2086e+02
-4.8001e-01,-8.7197e-01,5.0686e+00,3.8881e-01,3.0440e+01,-2.1837e+02
-4.6541e-01,-8.3465e-01,5.1516e+00,2.3130e+00,3.0677e+01,-2.0114e+02
-4.8774e-01,-8.5396e-01,5.2035e+00,1.8579e+00,3.0791e+01,-1.9534e+02
-4.1133e-01,-9.3389e-01,5.1298e+00,1.3619e+00,3.0591e+01,-2.2118e+02
-3.3495e-01,-9.3276e-01,5.1871e+00,2.5659e+00,3.0775e+01,-2.1913e+02
-4.3831e-01,-8.9891e-01,5.1678e+00,1.8193e+00,3.0697e+01,-2.1243e+02
