niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod
3.9000e+01,1.0000e+00,1.9127e+00,-1.4221e+05,-1.4222e+05,-1.9495e-02,-1.4222e+05,6.4465e-02,8.3135e+00,1.4095e+05,4.2742e+01,-9.0637e-01,-1.6110e+00,8.6241e-01,1.7378e+00,4.1061e+00,1.8303e+00,6.2618e+00,3.0360e+01
4.0000e+01,1.0000e+00,1.9608e+00,-1.4221e+05,-1.4222e+05,-1.9995e-02,-1.4222e+05,6.0189e-02,7.2472e+00,1.4091e+05,4.4436e+01,-9.7821e-01,-7.4516e-01,-4.2932e-01,1.4326e+00,4.2223e+00,3.3210e+00,6.0535e+00,2.9496e+01
4.1000e+01,1.0000e+00,2.0088e+00,-1.4217e+05,-1.4218e+05,-2.0495e-02,-1.4218e+05,6.4469e-02,8.3145e+00,1.4091e+05,4.6004e+01,-2.5173e-01,-1.0659e+00,-9.6865e-01,3.2103e+00,3.1952e+00,4.3458e+00,6.3507e+00,3.0311e+01
4.2000e+01,1.0000e+00,2.0568e+00,-1.4214e+05,-1.4215e+05,-2.0995e-02,-1.4215e+05,6.4471e-02,8.3150e+00,1.4087e+05,4.6855e+01,-4.3809e-01,-1.9054e+00,4.4952e-01,2.6451e+00,3.4484e+00,2.3861e+00,5.8870e+00,2.9115e+01
4.3000e+01,1.0000e+00,2.1047e+00,-1.4213e+05,-1.4214e+05,-2.1495e-02,-1.4214e+05,6.3541e-02,8.0769e+00,1.4084e+05,4.8321e+01,-7.7218e-01,-7.9912e-01,1.3899e+00,3.2466e+00,2.7256e+00,4.8697e+00,6.4096e+00,3.0543e+01
4.4000e+01,1.0000e+00,2.1526e+00,-1.4213e+05,-1.4214e+05,-2.1995e-02,-1.4214e+05,6.4331e-02,8.2790e+00,1.4084e+05,5.0203e+01,-7.4482e-01,-9.2243e-01,2.2129e+00,2.8345e-01,4.2725e+00,4.6255e+00,6.1022e+00,2.9151e+01
4.5000e+01,1.0000e+00,2.2005e+00,-1.4208e+05,-1.4209e+05,-2.2494e-02,-1.4209e+05,6.4477e-02,8.3165e+00,1.4083e+05,5.1157e+01,-5.0232e-01,-1.3190e+00,1.7404e+00,3.2257e+00,4.1699e+00,3.5844e+00,6.2667e+00,2.9934e+01
4.6000e+01,1.0000e+00,2.2483e+00,-1.4203e+05,-1.4204e+05,-2.2994e-02,-1.4204e+05,6.4479e-02,8.3170e+00,1.4079e+05,5.3046e+01,-5.6805e-01,-1.4597e+00,-1.0286e+00,3.5085e+00,1.5392e+00,5.4330e+00,5.3409e+00,2.9026e+01
4.7000e+01,1.0000e+00,2.2960e+00,-1.4200e+05,-1.4201e+05,-2.3494e-02,-1.4201e+05,6.4480e-02,8.3175e+00,1.4074e+05,5.5043e+01,3.5482e-01,-8.8113e-01,1.2752e-01,-1.9641e-01,3.0213e+00,4.7131e+00,6.1420e+00,2.9438e+01
4.8000e+01,1.0000e+00,2.3438e+00,-1.4197e+05,-1.4198e+05,-2.3994e-02,-1.4198e+05,6.4482e-02,8.3180e+00,1.4071e+05,5.6964e+01,-2.6706e-01,-1.3926e+00,3.1663e-01,2.4410e+00,1.5489e+00,4.8839e+00,6.1709e+00,3.0124e+01
4.9000e+01,1.0000e+00,2.3914e+00,-1.4193e+05,-1.4194e+05,-2.4494e-02,-1.4194e+05,6.4484e-02,8.3185e+00,1.4068e+05,5.7878e+01,-3.9565e-01,-1.6364e+00,7.5986e-01,2.2752e+00,2.8957e+00,4.9213e+00,5.9842e+00,2.9401e+01
5.0000e+01,1.0000e+00,2.4390e+00,-1.4192e+05,-1.4193e+05,-2.4994e-02,-1.4193e+05,6.4467e-02,8.3141e+00,1.4063e+05,5.9770e+01,-8.6249e-01,-1.0092e+00,9.7039e-01,3.7491e+00,1.3520e+00,1.8164e+00,6.0457e+00,2.9662e+01
5.1000e+01,1.0000e+00,2.4866e+00,-1.4188e+05,-1.4189e+05,-2.5494e-02,-1.4189e+05,6.4488e-02,8.3195e+00,1.4063e+05,6.0579e+01,-3.3025e-01,-9.4600e-01,-1.7299e-01,2.7490e+00,2.9441e+00,4.8806e+00,6.1740e+00,3.0177e+01
5.2000e+01,1.0000e+00,2.5341e+00,-1.4183e+05,-1.4184e+05,-2.5994e-02,-1.4184e+05,6.4490e-02,8.3200e+00,1.4059e+05,6.2128e+01,-6.1306e-02,-1.1603e+00,-2.0453e-01,2.0466e+00,3.2445e+00,1.8659e+00,6.3772e+00,3.0721e+01
5.3000e+01,1.0000e+00,2.5816e+00,-1.4182e+05,-1.4183e+05,-2.6493e-02,-1.4183e+05,6.4492e-02,8.3204e+00,1.4053e+05,6.3564e+01,-6.5594e-01,-1.4894e+00,1.3897e+00,2.4934e+00,2.3236e+00,2.3092e+00,6.0472e+00,2.9596e+01
5.4000e+01,1.0000e+00,2.6290e+00,-1.4181e+05,-1.4182e+05,-2.6993e-02,-1.4182e+05,6.4472e-02,8.3155e+00,1.4052e+05,6.4896e+01,4.5732e-02,-1.7141e+00,3.9478e-01,2.1161e-01,2.7809e+00,5.5647e+00,5.7339e+00,2.9471e+01
5.5000e+01,1.0000e+00,2.6764e+00,-1.4181e+05,-1.4182e+05,-2.7493e-02,-1.4182e+05,6.2464e-02,7.8054e+00,1.4051e+05,6.6407e+01,6.9193e-02,-1.2782e+00,5.9747e-01,3.6435e+00,6.3954e-01,2.5723e+00,6.2213e+00,2.9995e+01
5.6000e+01,1.0000e+00,2.7237e+00,-1.4180e+05,-1.4181e+05,-2.7993e-02,-1.4181e+05,6.4275e-02,8.2647e+00,1.4051e+05,6.7911e+01,-9.1194e-01,-1.7828e+00,-3.8184e-01,3.1029e+00,3.0068e+00,4.2006e+00,5.8991e+00,2.9505e+01
5.7000e+01,1.0000e+00,2.7710e+00,-1.4179e+05,-1.4180e+05,-2.8493e-02,-1.4180e+05,6.4499e-02,8.3224e+00,1.4051e+05,6.8580e+01,-1.6474e-01,-5.9808e-01,2.4514e+00,3.4569e+00,4.3724e+00,4.8626e+00,6.3175e+00,2.9150e+01
5.8000e+01,1.0000e+00,2.8183e+00,-1.4173e+05,-1.4174e+05,-2.8993e-02,-1.4174e+05,6.4502e-02,8.3230e+00,1.4049e+05,6.9264e+01,-9.2763e-01,-1.3503e+00,8.1851e-01,1.7340e+00,2.0519e+00,1.9939e+00,5.8673e+00,2.9298e+01
5.9000e+01,1.0000e+00,2.8655e+00,-1.4171e+05,-1.4172e+05,-2.9493e-02,-1.4172e+05,6.4504e-02,8.3235e+00,1.4043e+05,7.0047e+01,-6.5039e-01,-1.8651e+00,1.3272e+00,2.1464e+00,1.9359e+00,4.1042e+00,6.3857e+00,3.0858e+01
6.0000e+01,1.0000e+00,2.9126e+00,-1.4170e+05,-1.4170e+05,-2.9993e-02,-1.4170e+05,6.4506e-02,8.3240e+00,1.4041e+05,7.1771e+01,-5.3561e-01,-6.4112e-01,1.3000e+00,1.7267e+00,1.4675e+00,1.8592e+00,6.1134e+00,2.9684e+01
6.1000e+01,1.0000e+00,2.9597e+00,-1.4167e+05,-1.4168e+05,-3.0492e-02,-1.4168e+05,6.4508e-02,8.3245e+00,1.4040e+05,7.3360e+01,3.3486e-01,-1.4765e+00,-7.8961e-01,3.0902e+00,2.8914e+00,1.7824e+00,6.3680e+00,3.0635e+01
6.2000e+01,1.0000e+00,3.0068e+00,-1.4166e+05,-1.4167e+05,-3.0992e-02,-1.4167e+05,6.4510e-02,8.3250e+00,1.4038e+05,7.4192e+01,-9.0936e-01,-6.6937e-01,7.8900e-01,-1.9437e-01,1.6191e+00,1.7004e+00,6.3040e+00,3.0423e+01
6.3000e+01,1.0000e+00,3.0538e+00,-1.4164e+05,-1.4165e+05,-3.1492e-02,-1.4165e+05,6.4511e-02,8.3255e+00,1.4036e+05,7.5956e+01,1.4360e-01,-1.0270e+00,-3.2283e-01,-6.6637e-02,2.9129e+00,2.0814e+00,5.9185e+00,2.9090e+01
6.4000e+01,1.0000e+00,3.1008e+00,-1.4160e+05,-1.4160e+05,-3.1992e-02,-1.4160e+05,6.4513e-02,8.3260e+00,1.4034e+05,7.6730e+01,-6.8277e-01,-1.9579e+00,1.3138e+00,2.6592e+00,1.0328e+00,3.7691e+00,6.1709e+00,3.0388e+01
6.5000e+01,1.0000e+00,3.1477e+00,-1.4159e+05,-1.4160e+05,-3.2492e-02,-1.4160e+05,6.4492e-02,8.3206e+00,1.4030e+05,7.7500e+01,-2.8864e-01,-1.9234e+00,-1.6346e-01,1.8652e+00,2.7597e+00,3.0742e+00,5.8740e+00,2.9131e+01
6.6000e+01,1.0000e+00,3.1946e+00,-1.4158e+05,-1.4159e+05,-3.2992e-02,-1.4159e+05,6.4455e-02,8.3111e+00,1.4029e+05,7.8300e+01,-4.7145e-01,-1.9917e+00,4.9753e-01,-5.3027e-02,1.5603e+00,1.8293e+00,5.7910e+00,2.9110e+01
6.7000e+01,1.0000e+00,3.2414e+00,-1.4156e+05,-1.4156e+05,-3.3492e-02,-1.4156e+05,6.4519e-02,8.3275e+00,1.4028e+05,7.9166e+01,-5.2801e-01,-5.4265e-01,2.4722e+00,1.7641e+00,3.0125e+00,4.3227e+00,6.4174e+00,2.9983e+01
6.8000e+01,1.0000e+00,3.2882e+00,-1.4153e+05,-1.4154e+05,-3.3992e-02,-1.4154e+05,6.4521e-02,8.3280e+00,1.4026e+05,8.0761e+01,2.4539e-01,-1.7217e+00,-3.3734e-01,2.5229e+00,3.6589e+00,4.4521e+00,5.8147e+00,2.9047e+01
6.9000e+01,1.0000e+00,3.3349e+00,-1.4152e+05,-1.4152e+05,-3.4491e-02,-1.4152e+05,6.4522e-02,8.3283e+00,1.4023e+05,8.1568e+01,-1.6083e-01,-1.8590e+00,1.8955e+00,1.8099e+00,1.1368e+00,4.1947e+00,6.1680e+00,2.9792e+01
7.0000e+01,1.0000e+00,3.3816e+00,-1.4150e+05,-1.4151e+05,-3.4991e-02,-1.4151e+05,6.4525e-02,8.3290e+00,1.4022e+05,8.2423e+01,-4.6580e-01,-1.4153e+00,1.2892e+00,2.0403e+00,4.3275e+00,1.7983e+00,6.0843e+00,3.0080e+01
7.1000e+01,1.0000e+00,3.4283e+00,-1.4146e+05,-1.4146e+05,-3.5491e-02,-1.4146e+05,6.4527e-02,8.3295e+00,1.4020e+05,8.3041e+01,-9.1425e-01,-1.4789e+00,5.7208e-01,-2.2281e-01,8.5773e-01,5.5904e+00,5.9935e+00,3.0631e+01
7.2000e+01,1.0000e+00,3.4749e+00,-1.4143e+05,-1.4144e+05,-3.5991e-02,-1.4144e+05,6.4529e-02,8.3300e+00,1.4016e+05,8.4323e+01,-5.5583e-01,-1.1591e+00,2.5285e+00,6.6631e-01,9.3579e-01,2.3140e+00,6.3963e+00,3.0268e+01
7.3000e+01,1.0000e+00,3.5215e+00,-1.4143e+05,-1.4143e+05,-3.6491e-02,-1.4143e+05,6.0318e-02,7.2784e+00,1.4013e+05,8.5052e+01,-7.8995e-01,-9.8355e-01,4.4023e-01,1.2104e+00,1.4445e+00,4.4511e+00,5.9729e+00,2.9836e+01
7.4000e+01,1.0000e+00,3.5680e+00,-1.4142e+05,-1.4143e+05,-3.6991e-02,-1.4143e+05,6.4412e-02,8.2998e+00,1.4013e+05,8.6330e+01,-2.9508e-01,-5.7356e-01,2.3845e-01,8.4340e-01,1.3821e+00,5.0744e+00,6.1517e+00,2.9972e+01
7.5000e+01,1.0000e+00,3.6145e+00,-1.4141e+05,-1.4141e+05,-3.7491e-02,-1.4141e+05,6.4535e-02,8.3315e+00,1.4012e+05,8.7229e+01,-4.5219e-01,-1.5223e+00,1.0430e-01,-9.1566e-02,4.2337e+00,5.3962e+00,5.1696e+00,2.9136e+01
7.6000e+01,1.0000e+00,3.6609e+00,-1.4138e+05,-1.4139e+05,-3.7991e-02,-1.4139e+05,6.4537e-02,8.3320e+00,1.4011e+05,8.8351e+01,-3.7116e-01,-1.1470e+00,-1.0995e+00,3.7487e+00,2.8523e+00,4.7265e+00,6.1609e+00,3.0366e+01
7.7000e+01,1.0000e+00,3.7073e+00,-1.4138e+05,-1.4138e+05,-3.8490e-02,-1.4138e+05,6.3826e-02,8.1496e+00,1.4008e+05,8.8918e+01,-4.5717e-01,-7.1806e-01,2.5993e+00,1.9149e+00,5.5546e-01,4.7898e+00,6.2617e+00,2.9277e+01
7.8000e+01,1.0000e+00,3.7536e+00,-1.4137e+05,-1.4138e+05,-3.8990e-02,-1.4138e+05,6.4412e-02,8.2998e+00,1.4008e+05,8.9553e+01,-4.1416e-01,-7.7647e-01,2.6283e+00,3.4487e+00,7.7219e-01,2.0824e+00,6.3574e+00,2.9578e+01
7.9000e+01,1.0000e+00,3.7999e+00,-1.4137e+05,-1.4138e+05,-3.9490e-02,-1.4138e+05,6.1706e-02,7.6172e+00,1.4007e+05,9.0591e+01,-4.2105e-01,-1.2662e+00,2.5793e+00,3.3043e+00,1.1228e+00,2.9411e+00,6.2599e+00,2.9173e+01
8.0000e+01,1.0000e+00,3.8462e+00,-1.4136e+05,-1.4136e+05,-3.9990e-02,-1.4136e+05,6.4543e-02,8.3336e+00,1.4007e+05,9.1857e+01,-4.7300e-01,-9.2275e-01,-1.1087e+00,2.3315e+00,8.0862e-01,2.5795e+00,6.2418e+00,3.0446e+01
8.1000e+01,1.0000e+00,3.8924e+00,-1.4131e+05,-1.4132e+05,-4.0490e-02,-1.4132e+05,6.4546e-02,8.3345e+00,1.4006e+05,9.2464e+01,2.8106e-01,-1.7918e+00,-1.9077e-01,1.8436e+00,2.1963e+00,3.5260e+00,5.8043e+00,2.9136e+01
8.2000e+01,1.0000e+00,3.9385e+00,-1.4131e+05,-1.4131e+05,-4.0990e-02,-1.4131e+05,6.1775e-02,7.6341e+00,1.4001e+05,9.3007e+01,-8.5019e-01,-1.8273e+00,-3.7682e-01,1.8673e-01,2.9774e+00,2.0157e+00,6.1712e+00,3.0702e+01
8.3000e+01,1.0000e+00,3.9846e+00,-1.4130e+05,-1.4131e+05,-4.1490e-02,-1.4131e+05,6.4309e-02,8.2735e+00,1.4001e+05,9.3541e+01,-5.8994e-02,-1.6075e+00,1.0639e+00,1.9858e+00,1.1776e+00,4.2369e+00,6.2084e+00,3.0427e+01
8.4000e+01,2.0000e+00,4.0288e+00,-1.4130e+05,-1.4130e+05,-4.1990e-02,-1.4130e+05,6.4156e-02,8.2342e+00,1.4000e+05,9.5575e+01,-5.0217e-01,-1.5727e+00,-2.1876e-01,2.4020e-01,1.5333e+00,1.6717e+00,5.7192e+00,2.9003e+01
8.5000e+01,1.0000e+00,4.0748e+00,-1.4128e+05,-1.4129e+05,-4.2489e-02,-1.4129e+05,6.4554e-02,8.3365e+00,1.4000e+05,9.6439e+01,4.9157e-01,-1.1494e+00,2.1799e+00,1.3090e-01,1.0519e+00,2.9310e+00,6.2544e+00,2.9415e+01
8.6000e+01,1.0000e+00,4.1207e+00,-1.4123e+05,-1.4124e+05,-4.2989e-02,-1.4124e+05,6.4556e-02,8.3370e+00,1.3998e+05,9.7341e+01,2.6812e-01,-1.9560e+00,1.5377e+00,3.0518e+00,1.5612e+00,3.6273e+00,6.3590e+00,3.0570e+01
8.7000e+01,1.0000e+00,4.1667e+00,-1.4119e+05,-1.4120e+05,-4.3489e-02,-1.4120e+05,6.4558e-02,8.3375e+00,1.3993e+05,9.7877e+01,-4.1781e-01,-1.7496e+00,-8.9946e-01,1.1223e-01,6.3570e-01,5.4743e+00,3.9515e+00,2.9014e+01
