logfeh,logdust,logNpix,logage,dmod,logl
-1.4679e-01,-1.4266e+00,4.1114e+00,9.8784e+00,3.0032e+01,-7.9716e+01
-2.5835e-02,-1.7467e+00,4.0450e+00,9.8466e+00,2.9922e+01,-7.9601e+01
9.9157e-03,-1.7444e+00,4.0294e+00,9.8699e+00,2.9880e+01,-7.9943e+01
-6.5715e-02,-1.6721e+00,4.0746e+00,9.8872e+00,2.9915e+01,-7.9865e+01
-1.7368e-01,-1.5089e+00,4.1181e+00,9.9378e+00,2.9989e+01,-7.2354e+01
-1.1014e-01,-1.5340e+00,4.0998e+00,9.8961e+00,2.9993e+01,-7.1312e+01
-1.5444e-01,-1.5761e+00,4.1074e+00,9.9485e+00,2.9957e+01,-6.9667e+01
-8.3041e-02,-1.4186e+00,4.0653e+00,9.8657e+00,2.9977e+01,-7.8281e+01
4.0154e-02,-1.3159e+00,4.0103e+00,9.7592e+00,2.9954e+01,-8.3424e+01
-6.8745e-02,-1.3171e+00,4.0446e+00,9.8248e+00,2.9984e+01,-7.4012e+01
-6.9279e-03,-1.7383e+00,4.0495e+00,9.8325e+00,2.9932e+01,-7.7992e+01
-3.7057e-02,-1.7279e+00,4.0330e+00,9.8576e+00,2.9888e+01,-8.2755e+01
-5.3714e-02,-1.7469e+00,4.0814e+00,9.8763e+00,2.9932e+01,-7.7362e+01
-1.0658e-01,-1.5151e+00,4.0900e+00,9.8881e+00,2.9965e+01,-8.1356e+01
-1.4214e-01,-1.6241e+00,4.1154e+00,9.9358e+00,2.9975e+01,-7.3504e+01
7.7139e-02,-1.5057e+00,3.9768e+00,9.7550e+00,2.9839e+01,-8.0164e+01
-4.5531e-02,-1.4794e+00,4.0208e+00,9.8143e+00,2.9914e+01,-8.2399e+01
3.1721e-02,-1.4747e+00,4.0254e+00,9.7783e+00,2.9926e+01,-7.8687e+01
-7.0685e-02,-1.4807e+00,4.0545e+00,9.8443e+00,2.9958e+01,-7.5929e+01
-7.9116e-02,-1.6421e+00,4.0833e+00,9.9230e+00,2.9942e+01,-8.3434e+01
-1.3988e-01,-1.6573e+00,4.1125e+00,9.9520e+00,2.9968e+01,-8.1729e+01
-1.5318e-02,-1.7296e+00,4.0449e+00,9.8744e+00,2.9918e+01,-7.8964e+01
-1.2085e-01,-1.3342e+00,4.0693e+00,9.8393e+00,2.9993e+01,-8.3020e+01
-1.1031e-01,-1.5172e+00,4.1020e+00,9.8764e+00,2.9998e+01,-8.2011e+01
-3.6755e-02,-1.4897e+00,4.0299e+00,9.7980e+00,2.9940e+01,-7.5923e+01
-1.6935e-01,-1.5198e+00,4.1198e+00,9.9545e+00,2.9992e+01,-7.3316e+01
-1.8129e-01,-1.3405e+00,4.0957e+00,9.9071e+00,2.9998e+01,-7.4751e+01
-2.5695e-02,-1.3320e+00,4.0131e+00,9.7425e+00,2.9964e+01,-7.4571e+01
-1.0032e-01,-1.5627e+00,4.0997e+00,9.8851e+00,2.9991e+01,-8.0553e+01
-8.9810e-03,-1.7432e+00,4.0594e+00,9.8543e+00,2.9956e+01,-8.1545e+01
-7.6024e-03,-1.4884e+00,4.0489e+00,9.8228e+00,2.9988e+01,-8.3209e+01
-8.2578e-02,-1.4321e+00,4.0818e+00,9.8516e+00,3.0024e+01,-7.9171e+01
4.9109e-02,-1.5019e+00,4.0349e+00,9.8109e+00,2.9954e+01,-7.3843e+01
-5.8876e-03,-1.7462e+00,4.0413e+00,9.8716e+00,2.9911e+01,-7.3695e+01
-1.4918e-01,-1.4237e+00,4.1147e+00,9.9155e+00,3.0041e+01,-8.3644e+01
-2.2334e-02,-1.3246e+00,4.0186e+00,9.7448e+00,2.9975e+01,-7.9491e+01
-1.1564e-01,-1.7462e+00,4.1074e+00,9.9570e+00,2.9948e+01,-7.2406e+01
-1.9013e-01,-1.6992e+00,4.1507e+00,1.0020e+01,3.0009e+01,-8.2047e+01
1.0782e-01,-1.6585e+00,3.9710e+00,9.7565e+00,2.9818e+01,-8.0301e+01
-9.1741e-02,-1.5896e+00,4.0989e+00,9.9194e+00,2.9984e+01,-8.4014e+01
7.5032e-02,-1.5036e+00,3.9811e+00,9.7511e+00,2.9851e+01,-7.6020e+01
-2.4158e-02,-1.4978e+00,4.0264e+00,9.8211e+00,2.9931e+01,-7.4951e+01
