niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4
4.4700e+02,3.0000e+00,3.5731e+01,-1.2037e+05,-1.2038e+05,-1.1161e+00,-1.2038e+05,1.3956e-01,7.8007e+00,1.1757e+05,4.0957e+02,2.6496e-01,-1.2036e+00,2.3202e-01,2.3672e+00,1.8595e+00,3.9918e+00,3.2894e+00
4.4800e+02,3.0000e+00,3.5726e+01,-1.2036e+05,-1.2037e+05,-1.1186e+00,-1.2037e+05,1.3957e-01,7.8018e+00,1.1749e+05,4.1116e+02,-9.6449e-01,-1.6980e+00,-4.5974e-01,-2.0587e-01,3.6981e+00,2.5350e+00,3.4671e+00
4.4900e+02,2.0000e+00,3.5748e+01,-1.2032e+05,-1.2032e+05,-1.1211e+00,-1.2032e+05,1.3961e-01,7.8057e+00,1.1748e+05,4.1207e+02,3.5171e-01,-1.3590e+00,-1.2576e+00,-6.5926e-02,9.4342e-01,4.0015e+00,2.8614e+00
4.5000e+02,1.7000e+01,3.5350e+01,-1.2022e+05,-1.2022e+05,-1.1236e+00,-1.2022e+05,1.3963e-01,7.8082e+00,1.1743e+05,4.2058e+02,-2.7486e-01,-7.8634e-01,7.6140e-01,2.3660e+00,3.6749e+00,4.0246e+00,3.6729e+00
4.5100e+02,3.0000e+00,3.5345e+01,-1.2021e+05,-1.2022e+05,-1.1261e+00,-1.2022e+05,1.3948e-01,7.7915e+00,1.1733e+05,4.2203e+02,1.4455e-01,-5.1579e-01,2.3445e+00,3.2928e+00,4.1608e+00,2.8776e+00,4.8957e+00
4.5200e+02,1.0000e+00,3.5395e+01,-1.2009e+05,-1.2010e+05,-1.1286e+00,-1.2010e+05,1.3967e-01,7.8132e+00,1.1733e+05,4.2241e+02,3.7261e-01,-7.8649e-01,1.1913e+00,2.9819e+00,3.4909e+00,3.5459e+00,2.9451e+00
4.5300e+02,2.0000e+00,3.5418e+01,-1.2007e+05,-1.2007e+05,-1.1311e+00,-1.2007e+05,1.3970e-01,7.8157e+00,1.1721e+05,4.2316e+02,1.0337e-01,-7.8044e-01,-5.8514e-01,1.0484e+00,3.3077e+00,3.9430e+00,2.6195e+00
4.5400e+02,1.0000e+00,3.5469e+01,-1.2004e+05,-1.2005e+05,-1.1336e+00,-1.2005e+05,1.3972e-01,7.8182e+00,1.1718e+05,4.2368e+02,-9.7758e-01,-9.4494e-01,1.5068e+00,3.5142e+00,2.8945e+00,3.6073e+00,3.6659e+00
4.5500e+02,2.0000e+00,3.5491e+01,-1.2002e+05,-1.2003e+05,-1.1361e+00,-1.2003e+05,1.3974e-01,7.8207e+00,1.1716e+05,4.2479e+02,-8.9217e-01,-6.4873e-01,1.7943e+00,1.2247e+00,3.3998e+00,4.3067e+00,3.3592e+00
4.5600e+02,1.1000e+01,3.5267e+01,-1.1999e+05,-1.2000e+05,-1.1386e+00,-1.2000e+05,1.3976e-01,7.8232e+00,1.1714e+05,4.2975e+02,-5.2742e-01,-1.6491e+00,1.4655e+00,2.3037e+00,2.7522e+00,4.2217e+00,3.0722e+00
4.5700e+02,4.0000e+00,3.5235e+01,-1.1993e+05,-1.1994e+05,-1.1411e+00,-1.1994e+05,1.3978e-01,7.8257e+00,1.1711e+05,4.3160e+02,-9.7405e-01,-9.5004e-01,1.1971e+00,2.8335e+00,3.5898e+00,3.7919e+00,2.7380e+00
4.5800e+02,1.0000e+00,3.5285e+01,-1.1993e+05,-1.1993e+05,-1.1436e+00,-1.1993e+05,1.3837e-01,7.6686e+00,1.1705e+05,4.3215e+02,-7.6480e-01,-5.3111e-01,-3.9647e-01,3.3041e+00,2.1524e+00,4.0341e+00,2.9028e+00
4.5900e+02,1.0000e+00,3.5335e+01,-1.1991e+05,-1.1992e+05,-1.1461e+00,-1.1992e+05,1.3983e-01,7.8307e+00,1.1704e+05,4.3269e+02,-7.4662e-02,-1.9234e+00,1.6849e+00,6.2523e-01,3.8166e+00,4.1307e+00,3.4644e+00
4.6000e+02,1.0000e+00,3.5385e+01,-1.1988e+05,-1.1989e+05,-1.1486e+00,-1.1989e+05,1.3985e-01,7.8332e+00,1.1703e+05,4.3327e+02,1.1682e-02,-1.6497e+00,-7.1914e-01,7.5290e-01,2.0925e+00,3.9756e+00,3.3073e+00
4.6100e+02,4.0000e+00,3.5353e+01,-1.1988e+05,-1.1988e+05,-1.1511e+00,-1.1988e+05,1.3869e-01,7.7033e+00,1.1700e+05,4.3513e+02,-4.2491e-01,-1.0284e+00,1.2907e+00,6.3862e-01,3.9234e+00,3.8625e+00,3.6288e+00
4.6200e+02,6.0000e+00,3.5267e+01,-1.1985e+05,-1.1985e+05,-1.1536e+00,-1.1985e+05,1.3990e-01,7.8382e+00,1.1699e+05,4.4232e+02,-9.9034e-01,-1.2908e+00,8.2204e-01,3.7505e-01,2.9932e+00,2.1304e+00,4.2521e+00
4.6300e+02,1.0000e+00,3.5317e+01,-1.1981e+05,-1.1981e+05,-1.1561e+00,-1.1981e+05,1.3992e-01,7.8407e+00,1.1696e+05,4.4291e+02,4.8183e-01,-1.6534e+00,-7.4048e-01,8.5179e-01,7.3516e-01,1.8143e+00,4.1624e+00
4.6400e+02,3.0000e+00,3.5312e+01,-1.1977e+05,-1.1978e+05,-1.1586e+00,-1.1978e+05,1.3994e-01,7.8432e+00,1.1692e+05,4.4461e+02,-6.5285e-01,-5.1357e-01,-1.2423e+00,1.1072e+00,3.5333e+00,2.0026e+00,4.2049e+00
4.6500e+02,5.0000e+00,3.5254e+01,-1.1975e+05,-1.1975e+05,-1.1610e+00,-1.1975e+05,1.3996e-01,7.8457e+00,1.1689e+05,4.4706e+02,2.1729e-01,-1.1446e+00,1.0998e-01,2.6976e+00,4.0598e-01,2.5660e+00,4.1258e+00
4.6600e+02,2.0000e+00,3.5276e+01,-1.1973e+05,-1.1973e+05,-1.1635e+00,-1.1973e+05,1.3999e-01,7.8482e+00,1.1686e+05,4.4801e+02,-6.3155e-01,-1.6257e+00,2.3402e+00,2.5405e+00,1.3612e+00,4.6009e+00,4.2553e+00
4.6700e+02,2.0000e+00,3.5299e+01,-1.1969e+05,-1.1969e+05,-1.1660e+00,-1.1969e+05,1.4001e-01,7.8507e+00,1.1684e+05,4.4897e+02,-7.5809e-01,-1.6487e+00,2.9012e-01,8.9635e-01,7.8251e-01,2.7253e+00,4.2356e+00
4.6800e+02,2.0000e+00,3.5321e+01,-1.1958e+05,-1.1959e+05,-1.1685e+00,-1.1959e+05,1.4003e-01,7.8532e+00,1.1680e+05,4.4992e+02,1.5253e-01,-9.0192e-01,-1.2110e+00,2.8993e+00,1.7355e+00,3.8794e+00,2.7987e+00
4.6900e+02,3.0000e+00,3.5316e+01,-1.1949e+05,-1.1950e+05,-1.1710e+00,-1.1950e+05,1.4005e-01,7.8556e+00,1.1670e+05,4.5143e+02,1.6427e-01,-8.2628e-01,1.7801e+00,3.4238e+00,3.0108e+00,3.8821e+00,3.2426e+00
4.7000e+02,3.0000e+00,3.5312e+01,-1.1948e+05,-1.1949e+05,-1.1735e+00,-1.1949e+05,1.4006e-01,7.8565e+00,1.1661e+05,4.5295e+02,1.0430e-01,-1.5493e+00,-4.4863e-01,1.1131e+00,3.0141e+00,3.6740e+00,3.6799e+00
4.7100e+02,3.0000e+00,3.5307e+01,-1.1945e+05,-1.1945e+05,-1.1760e+00,-1.1945e+05,1.4010e-01,7.8606e+00,1.1660e+05,4.5443e+02,-6.9285e-01,-1.7061e+00,2.7242e-01,2.5478e+00,3.4876e+00,2.4962e+00,3.8399e+00
4.7200e+02,1.0000e+00,3.5356e+01,-1.1940e+05,-1.1940e+05,-1.1785e+00,-1.1940e+05,1.4012e-01,7.8631e+00,1.1656e+05,4.5481e+02,-5.8876e-01,-1.8429e+00,1.8640e+00,3.6750e+00,2.8517e+00,3.5425e+00,3.3210e+00
4.7300e+02,3.0000e+00,3.5351e+01,-1.1937e+05,-1.1938e+05,-1.1810e+00,-1.1938e+05,1.4014e-01,7.8656e+00,1.1652e+05,4.5643e+02,-6.5771e-01,-1.2444e+00,2.4615e+00,2.0627e+00,4.3352e+00,3.3277e+00,4.1010e+00
4.7400e+02,1.0000e+00,3.5400e+01,-1.1933e+05,-1.1934e+05,-1.1835e+00,-1.1934e+05,1.4016e-01,7.8681e+00,1.1649e+05,4.5681e+02,-8.0285e-01,-6.5218e-01,8.3320e-01,5.5306e-02,3.0656e+00,4.0873e+00,3.0920e+00
4.7500e+02,1.0000e+00,3.5448e+01,-1.1932e+05,-1.1932e+05,-1.1860e+00,-1.1932e+05,1.4018e-01,7.8702e+00,1.1645e+05,4.5719e+02,2.0192e-01,-1.5381e+00,-8.1023e-01,2.0073e+00,3.4527e+00,3.3493e+00,2.7697e+00
4.7600e+02,3.0000e+00,3.5443e+01,-1.1929e+05,-1.1930e+05,-1.1885e+00,-1.1930e+05,1.4021e-01,7.8731e+00,1.1644e+05,4.5861e+02,-9.0216e-01,-1.6463e+00,4.9470e-02,3.3881e+00,3.3558e+00,1.7106e+00,2.4502e+00
4.7700e+02,7.0000e+00,3.5333e+01,-1.1928e+05,-1.1928e+05,-1.1910e+00,-1.1928e+05,1.4023e-01,7.8756e+00,1.1641e+05,4.6223e+02,-1.6478e-01,-7.9080e-01,6.3164e-01,3.1632e+00,2.7634e+00,1.8592e+00,4.1815e+00
4.7800e+02,5.0000e+00,3.5277e+01,-1.1927e+05,-1.1928e+05,-1.1935e+00,-1.1928e+05,1.4014e-01,7.8653e+00,1.1639e+05,4.6461e+02,-8.7471e-01,-8.5873e-01,7.7078e-01,2.4104e+00,2.8975e+00,3.0923e+00,4.2225e+00
4.7900e+02,1.0000e+00,3.5324e+01,-1.1924e+05,-1.1925e+05,-1.1960e+00,-1.1925e+05,1.4027e-01,7.8806e+00,1.1639e+05,4.6515e+02,-9.5229e-01,-5.5607e-01,8.1223e-01,5.9738e-01,3.8767e+00,2.5052e+00,2.9902e+00
4.8000e+02,1.0000e+00,3.5372e+01,-1.1923e+05,-1.1924e+05,-1.1985e+00,-1.1924e+05,1.4029e-01,7.8822e+00,1.1636e+05,4.6580e+02,-1.8264e-01,-1.0838e+00,-1.0652e+00,2.5271e-01,2.4015e+00,3.9983e+00,3.5320e+00
4.8100e+02,2.0000e+00,3.5394e+01,-1.1917e+05,-1.1918e+05,-1.2010e+00,-1.1918e+05,1.4032e-01,7.8856e+00,1.1635e+05,4.6654e+02,-5.1797e-01,-1.7418e+00,6.8807e-01,1.3242e+00,5.5806e-01,2.7037e+00,4.2580e+00
4.8200e+02,9.0000e+00,3.5234e+01,-1.1916e+05,-1.1917e+05,-1.2035e+00,-1.1917e+05,1.4034e-01,7.8875e+00,1.1629e+05,4.7068e+02,3.4171e-01,-1.3589e+00,-1.1435e+00,1.0688e+00,9.4962e-01,3.1799e+00,4.0377e+00
4.8300e+02,6.0000e+00,3.5153e+01,-1.1916e+05,-1.1916e+05,-1.2060e+00,-1.1916e+05,1.3892e-01,7.7292e+00,1.1628e+05,4.7367e+02,-9.4804e-01,-5.1419e-01,2.1190e+00,2.0927e+00,1.0558e+00,4.3099e+00,4.3371e+00
4.8400e+02,3.0000e+00,3.5149e+01,-1.1910e+05,-1.1911e+05,-1.2085e+00,-1.1911e+05,1.4039e-01,7.8931e+00,1.1627e+05,4.7495e+02,2.3476e-01,-1.9503e+00,1.0117e+00,3.5627e-01,2.6965e+00,1.9426e+00,4.2567e+00
4.8500e+02,2.0000e+00,3.5170e+01,-1.1908e+05,-1.1909e+05,-1.2110e+00,-1.1909e+05,1.4041e-01,7.8956e+00,1.1622e+05,4.7586e+02,4.1397e-01,-5.9339e-01,1.5259e+00,8.7663e-01,2.4728e+00,1.9153e+00,4.5328e+00
4.8600e+02,4.0000e+00,3.5141e+01,-1.1905e+05,-1.1906e+05,-1.2135e+00,-1.1906e+05,1.4043e-01,7.8981e+00,1.1620e+05,4.7754e+02,4.2215e-01,-7.8702e-01,1.5483e+00,3.2900e+00,1.9644e+00,2.4632e+00,4.0391e+00
4.8700e+02,1.0000e+00,3.5188e+01,-1.1900e+05,-1.1901e+05,-1.2160e+00,-1.1901e+05,1.4045e-01,7.9006e+00,1.1617e+05,4.7807e+02,-3.5594e-01,-9.7184e-01,-2.0726e-01,5.4623e-01,3.6583e+00,3.6897e+00,4.0095e+00
4.8800e+02,2.0000e+00,3.5209e+01,-1.1899e+05,-1.1899e+05,-1.2185e+00,-1.1899e+05,1.4047e-01,7.9025e+00,1.1612e+05,4.7897e+02,-2.7986e-02,-1.1846e+00,5.8882e-01,2.8868e+00,2.9439e+00,3.0305e+00,3.9599e+00
4.8900e+02,7.0000e+00,3.5104e+01,-1.1884e+05,-1.1885e+05,-1.2210e+00,-1.1885e+05,1.4050e-01,7.9056e+00,1.1610e+05,4.8204e+02,-6.4781e-01,-8.2209e-01,1.7351e-01,5.1501e-02,3.5171e+00,3.1626e+00,3.8626e+00
4.9000e+02,1.0000e+00,3.5151e+01,-1.1884e+05,-1.1885e+05,-1.2235e+00,-1.1885e+05,1.3111e-01,6.8848e+00,1.1596e+05,4.8245e+02,4.7445e-02,-5.7171e-01,2.2935e+00,3.7405e+00,3.6511e+00,3.7891e+00,4.2406e+00
4.9100e+02,5.0000e+00,3.5096e+01,-1.1884e+05,-1.1884e+05,-1.2260e+00,-1.1884e+05,1.4028e-01,7.8809e+00,1.1596e+05,4.8463e+02,3.1439e-01,-1.6891e+00,-2.2507e-01,2.4845e+00,3.3014e+00,1.7406e+00,3.5811e+00
4.9200e+02,1.0000e+00,3.5143e+01,-1.1882e+05,-1.1883e+05,-1.2285e+00,-1.1883e+05,1.4056e-01,7.9128e+00,1.1595e+05,4.8501e+02,-9.2039e-01,-9.0393e-01,6.4830e-01,1.9524e+00,2.7965e+00,3.9706e+00,3.3493e+00
4.9300e+02,1.0000e+00,3.5189e+01,-1.1875e+05,-1.1876e+05,-1.2310e+00,-1.1876e+05,1.4059e-01,7.9156e+00,1.1594e+05,4.8554e+02,-4.4434e-01,-1.8336e+00,3.5455e-01,2.3714e+00,2.1214e+00,2.4185e+00,4.2111e+00
4.9400e+02,7.0000e+00,3.5085e+01,-1.1875e+05,-1.1876e+05,-1.2335e+00,-1.1876e+05,1.3107e-01,6.8807e+00,1.1587e+05,4.8860e+02,-2.3005e-01,-1.1191e+00,3.3503e-01,-7.5192e-02,7.9578e-01,4.0276e+00,2.7346e+00
4.9500e+02,4.0000e+00,3.5057e+01,-1.1871e+05,-1.1872e+05,-1.2360e+00,-1.1872e+05,1.4063e-01,7.9206e+00,1.1587e+05,4.9041e+02,-2.3252e-02,-1.5606e+00,1.6778e-01,5.1975e-01,3.0673e+00,1.8229e+00,4.0544e+00
4.9600e+02,2.0000e+00,3.5078e+01,-1.1860e+05,-1.1861e+05,-1.2385e+00,-1.1861e+05,1.4065e-01,7.9231e+00,1.1583e+05,4.9132e+02,-7.9123e-01,-6.3120e-01,2.2569e+00,5.8674e-01,3.0122e+00,4.5904e+00,2.4699e+00
4.9700e+02,3.0000e+00,3.5074e+01,-1.1859e+05,-1.1860e+05,-1.2409e+00,-1.1860e+05,1.4067e-01,7.9255e+00,1.1572e+05,4.9261e+02,-5.4126e-01,-7.8587e-01,1.7033e+00,1.1020e+00,2.8309e+00,1.9608e+00,4.5708e+00
4.9800e+02,3.0000e+00,3.5070e+01,-1.1854e+05,-1.1855e+05,-1.2434e+00,-1.1855e+05,1.4070e-01,7.9281e+00,1.1571e+05,4.9412e+02,-7.1446e-02,-1.9598e+00,5.9287e-01,1.4396e+00,3.7074e+00,1.8754e+00,3.8656e+00
4.9900e+02,4.0000e+00,3.5042e+01,-1.1854e+05,-1.1855e+05,-1.2459e+00,-1.1855e+05,1.3286e-01,7.0697e+00,1.1566e+05,4.9615e+02,-5.9055e-01,-1.7610e+00,2.0299e+00,2.2892e+00,2.6593e+00,1.8235e+00,4.8302e+00
5.0000e+02,7.0000e+00,3.4941e+01,-1.1846e+05,-1.1846e+05,-1.2484e+00,-1.1846e+05,1.4074e-01,7.9331e+00,1.1566e+05,4.9970e+02,6.8599e-02,-1.9492e+00,2.0458e+00,2.6105e+00,2.3500e+00,1.6494e+00,4.7431e+00
5.0100e+02,3.0000e+00,3.4937e+01,-1.1841e+05,-1.1842e+05,-1.2509e+00,-1.1842e+05,1.4076e-01,7.9355e+00,1.1557e+05,5.0086e+02,-1.5416e-01,-1.9807e+00,9.0807e-01,3.2071e+00,1.9971e+00,3.6250e+00,3.3130e+00
5.0200e+02,1.0000e+00,3.4983e+01,-1.1834e+05,-1.1834e+05,-1.2534e+00,-1.1834e+05,1.4078e-01,7.9380e+00,1.1553e+05,5.0142e+02,-2.8232e-01,-5.9378e-01,1.2366e+00,3.5913e+00,2.7430e+00,2.5302e+00,2.8355e+00
5.0300e+02,2.0000e+00,3.5003e+01,-1.1833e+05,-1.1834e+05,-1.2559e+00,-1.1834e+05,1.4053e-01,7.9094e+00,1.1545e+05,5.0237e+02,5.4793e-02,-1.5757e+00,-1.9494e-01,9.2754e-01,1.3848e+00,3.8259e+00,3.4106e+00
5.0400e+02,6.0000e+00,3.4927e+01,-1.1830e+05,-1.1831e+05,-1.2584e+00,-1.1831e+05,1.4083e-01,7.9430e+00,1.1545e+05,5.0518e+02,3.0806e-01,-1.1740e+00,9.1384e-01,3.0642e+00,1.4231e+00,3.6015e+00,2.8464e+00
5.0500e+02,4.0000e+00,3.4900e+01,-1.1829e+05,-1.1829e+05,-1.2609e+00,-1.1829e+05,1.4085e-01,7.9455e+00,1.1542e+05,5.0705e+02,-9.7065e-01,-6.4856e-01,1.5259e+00,3.6340e+00,7.9871e-01,3.3059e+00,2.7567e+00
5.0600e+02,1.0000e+00,3.4945e+01,-1.1825e+05,-1.1826e+05,-1.2634e+00,-1.1826e+05,1.4087e-01,7.9480e+00,1.1541e+05,5.0761e+02,2.0695e-01,-6.8888e-01,-1.1917e+00,9.9205e-01,4.0880e-01,2.5217e+00,4.1113e+00
5.0700e+02,5.0000e+00,3.4893e+01,-1.1822e+05,-1.1823e+05,-1.2659e+00,-1.1823e+05,1.4090e-01,7.9505e+00,1.1537e+05,5.1003e+02,1.0244e-01,-1.2055e+00,7.7729e-01,3.0177e+00,3.2699e+00,2.2025e+00,3.3601e+00
5.0800e+02,3.0000e+00,3.4890e+01,-1.1820e+05,-1.1821e+05,-1.2684e+00,-1.1821e+05,1.4092e-01,7.9530e+00,1.1534e+05,5.1133e+02,-4.1308e-01,-1.9607e+00,7.3609e-01,1.8787e+00,1.2693e+00,1.6154e+00,4.2218e+00
5.0900e+02,5.0000e+00,3.4839e+01,-1.1818e+05,-1.1819e+05,-1.2709e+00,-1.1819e+05,1.4094e-01,7.9555e+00,1.1532e+05,5.1389e+02,-1.8556e-01,-9.5635e-01,1.3642e+00,1.9747e+00,3.8870e+00,3.3490e+00,3.7046e+00
5.1000e+02,5.0000e+00,3.4789e+01,-1.1818e+05,-1.1819e+05,-1.2734e+00,-1.1819e+05,1.4078e-01,7.9371e+00,1.1530e+05,5.1610e+02,-5.8253e-01,-1.0462e+00,2.1079e+00,2.1826e+00,3.6945e+00,3.0591e+00,4.5704e+00
5.1100e+02,3.0000e+00,3.4786e+01,-1.1812e+05,-1.1812e+05,-1.2759e+00,-1.1812e+05,1.4098e-01,7.9605e+00,1.1530e+05,5.1753e+02,-8.1643e-01,-6.6197e-01,1.5523e+00,3.0299e+00,1.8394e+00,4.1720e+00,4.7831e+00
5.1200e+02,2.0000e+00,3.4806e+01,-1.1808e+05,-1.1809e+05,-1.2784e+00,-1.1809e+05,1.4101e-01,7.9630e+00,1.1523e+05,5.1844e+02,-7.1272e-01,-1.0668e+00,4.8460e-01,2.9076e+00,3.4962e+00,2.6990e+00,3.5414e+00
5.1300e+02,1.0000e+00,3.4851e+01,-1.1807e+05,-1.1808e+05,-1.2809e+00,-1.1808e+05,1.4059e-01,7.9164e+00,1.1520e+05,5.1897e+02,-9.4321e-01,-8.9979e-01,1.4061e-01,-9.1709e-02,3.6201e+00,1.6770e+00,3.5808e+00
5.1400e+02,4.0000e+00,3.4824e+01,-1.1807e+05,-1.1808e+05,-1.2834e+00,-1.1808e+05,1.4035e-01,7.8892e+00,1.1519e+05,5.2097e+02,-1.0218e-01,-1.4968e+00,4.9437e-01,9.0886e-02,6.3883e-01,2.4381e+00,4.1460e+00
5.1500e+02,7.0000e+00,3.4727e+01,-1.1803e+05,-1.1804e+05,-1.2859e+00,-1.1804e+05,1.4107e-01,7.9705e+00,1.1519e+05,5.2442e+02,-1.0211e-01,-7.3090e-01,-5.3329e-01,3.4181e+00,7.9088e-01,2.1159e+00,2.4518e+00
5.1600e+02,4.0000e+00,3.4701e+01,-1.1796e+05,-1.1796e+05,-1.2884e+00,-1.1796e+05,1.4109e-01,7.9730e+00,1.1515e+05,5.2659e+02,-8.8800e-01,-1.2741e+00,1.8921e+00,1.1563e+00,1.3474e+00,4.2469e+00,3.8747e+00
5.1700e+02,6.0000e+00,3.4628e+01,-1.1789e+05,-1.1790e+05,-1.2909e+00,-1.1790e+05,1.4112e-01,7.9755e+00,1.1507e+05,5.2955e+02,-6.5808e-01,-1.8149e+00,6.9254e-01,1.1477e+00,2.8230e+00,3.2324e+00,4.0286e+00
5.1800e+02,2.0000e+00,3.4649e+01,-1.1787e+05,-1.1788e+05,-1.2934e+00,-1.1788e+05,1.4114e-01,7.9780e+00,1.1501e+05,5.3060e+02,-3.9388e-01,-1.2298e+00,1.9620e+00,1.6208e-01,2.2664e+00,3.8780e+00,4.5795e+00
5.1900e+02,6.0000e+00,3.4577e+01,-1.1787e+05,-1.1787e+05,-1.2959e+00,-1.1787e+05,1.4021e-01,7.8733e+00,1.1499e+05,5.3378e+02,-9.7088e-01,-7.8230e-01,-6.9350e-01,5.0769e-01,1.3662e+00,3.9664e+00,2.9563e+00
5.2000e+02,1.0000e+00,3.4621e+01,-1.1778e+05,-1.1779e+05,-1.2984e+00,-1.1779e+05,1.4118e-01,7.9830e+00,1.1498e+05,5.3443e+02,4.1191e-02,-1.4649e+00,1.8058e+00,3.0355e+00,4.0832e+00,2.4367e+00,4.8394e+00
5.2100e+02,1.0000e+00,3.4664e+01,-1.1778e+05,-1.1778e+05,-1.3009e+00,-1.1778e+05,1.4117e-01,7.9817e+00,1.1490e+05,5.3496e+02,1.6583e-01,-1.9116e+00,-9.4982e-01,2.4232e+00,2.4696e+00,3.3942e+00,3.6629e+00
5.2200e+02,2.0000e+00,3.4684e+01,-1.1776e+05,-1.1776e+05,-1.3034e+00,-1.1776e+05,1.4123e-01,7.9880e+00,1.1489e+05,5.3586e+02,-3.9089e-02,-1.6211e+00,1.1510e+00,3.2741e+00,1.2614e+00,2.0076e+00,3.7701e+00
5.2300e+02,2.0000e+00,3.4705e+01,-1.1772e+05,-1.1773e+05,-1.3059e+00,-1.1773e+05,1.4125e-01,7.9905e+00,1.1487e+05,5.3660e+02,-5.0995e-01,-7.7308e-01,1.9333e+00,1.7331e+00,5.0697e-01,4.3930e+00,3.7183e+00
5.2400e+02,1.0000e+01,3.4542e+01,-1.1766e+05,-1.1767e+05,-1.3084e+00,-1.1767e+05,1.4127e-01,7.9930e+00,1.1484e+05,5.4122e+02,1.9023e-01,-1.0598e+00,-1.6546e-01,-2.1106e-02,6.8766e-01,3.4669e+00,3.7967e+00
5.2500e+02,4.0000e+00,3.4517e+01,-1.1764e+05,-1.1765e+05,-1.3109e+00,-1.1765e+05,1.4129e-01,7.9955e+00,1.1478e+05,5.4268e+02,-4.3434e-03,-1.4228e+00,-5.4910e-01,2.7443e+00,3.4444e+00,2.2348e+00,2.4447e+00
5.2600e+02,1.0000e+00,3.4560e+01,-1.1758e+05,-1.1759e+05,-1.3134e+00,-1.1759e+05,1.4132e-01,7.9980e+00,1.1476e+05,5.4304e+02,-4.8337e-01,-1.0387e+00,-7.6149e-01,4.5207e-01,3.3246e+00,2.1167e+00,3.9141e+00
5.2700e+02,1.0000e+00,3.4603e+01,-1.1758e+05,-1.1759e+05,-1.3159e+00,-1.1759e+05,1.3233e-01,7.0137e+00,1.1470e+05,5.4341e+02,1.4628e-02,-8.2509e-01,-4.5378e-01,1.2444e+00,1.7654e+00,3.5236e+00,3.8906e+00
5.2800e+02,6.0000e+00,3.4532e+01,-1.1758e+05,-1.1759e+05,-1.3184e+00,-1.1759e+05,1.4097e-01,7.9587e+00,1.1470e+05,5.4640e+02,2.4616e-01,-5.0843e-01,1.0019e+00,3.2125e+00,7.4095e-01,2.2842e+00,3.7580e+00
5.2900e+02,1.0000e+00,3.4575e+01,-1.1757e+05,-1.1758e+05,-1.3208e+00,-1.1758e+05,1.3745e-01,7.5659e+00,1.1470e+05,5.4676e+02,-6.0509e-01,-1.3082e+00,-6.7310e-01,9.3229e-02,8.0191e-01,3.9102e+00,2.6971e+00
5.3000e+02,3.0000e+00,3.4573e+01,-1.1756e+05,-1.1757e+05,-1.3233e+00,-1.1757e+05,1.4140e-01,8.0079e+00,1.1469e+05,5.4836e+02,-2.5975e-01,-1.1451e+00,2.5061e+00,2.6636e+00,2.3469e+00,2.5518e+00,5.0706e+00
5.3100e+02,5.0000e+00,3.4525e+01,-1.1755e+05,-1.1755e+05,-1.3258e+00,-1.1755e+05,1.4143e-01,8.0104e+00,1.1468e+05,5.5085e+02,1.0215e-01,-1.5843e+00,1.6384e-01,8.7562e-01,2.9402e+00,2.0959e+00,3.9243e+00
5.3200e+02,3.0000e+00,3.4523e+01,-1.1750e+05,-1.1751e+05,-1.3283e+00,-1.1751e+05,1.4145e-01,8.0130e+00,1.1467e+05,5.5229e+02,3.7502e-01,-1.9434e+00,-1.2292e-01,3.0578e+00,1.4752e+00,1.8155e+00,3.0273e+00
5.3300e+02,3.0000e+00,3.4521e+01,-1.1749e+05,-1.1750e+05,-1.3308e+00,-1.1750e+05,1.4146e-01,8.0143e+00,1.1462e+05,5.5378e+02,1.8479e-02,-1.1492e+00,5.3432e-01,6.7454e-01,3.5781e+00,2.0754e+00,3.1203e+00
5.3400e+02,2.0000e+00,3.4541e+01,-1.1749e+05,-1.1750e+05,-1.3333e+00,-1.1750e+05,1.3547e-01,7.3500e+00,1.1461e+05,5.5454e+02,-4.4360e-01,-1.8441e+00,-8.4623e-01,3.2246e+00,1.9679e+00,3.3754e+00,3.1937e+00
5.3500e+02,2.0000e+00,3.4561e+01,-1.1745e+05,-1.1746e+05,-1.3358e+00,-1.1746e+05,1.4151e-01,8.0204e+00,1.1461e+05,5.5548e+02,-5.9099e-01,-9.5322e-01,7.8315e-01,9.0748e-01,1.8279e+00,3.3105e+00,4.1133e+00
5.3600e+02,5.0000e+00,3.4514e+01,-1.1744e+05,-1.1745e+05,-1.3383e+00,-1.1745e+05,1.4146e-01,8.0140e+00,1.1457e+05,5.5820e+02,6.2729e-03,-1.8657e+00,-7.8247e-01,1.8696e+00,2.6631e+00,1.6176e+00,3.9748e+00
5.3700e+02,4.0000e+00,3.4489e+01,-1.1742e+05,-1.1743e+05,-1.3408e+00,-1.1743e+05,1.4156e-01,8.0254e+00,1.1456e+05,5.5985e+02,2.0514e-01,-1.5057e+00,2.4080e-01,2.5144e+00,3.2053e+00,2.0520e+00,3.5065e+00
5.3800e+02,1.0000e+00,3.4531e+01,-1.1742e+05,-1.1743e+05,-1.3433e+00,-1.1743e+05,1.3294e-01,7.0778e+00,1.1454e+05,5.6023e+02,4.6852e-02,-1.8924e+00,4.8244e-01,3.2822e+00,9.9818e-01,2.3108e+00,2.8076e+00
