logfeh,logdust,logNpix,tau,logl
-2.4527e-01,-1.9993e+00,3.8397e+00,4.4199e+00,-6.3794e+02
-2.1246e-01,-1.7781e+00,3.8359e+00,4.6263e+00,-6.3885e+02
-2.7489e-01,-1.9563e+00,3.8378e+00,4.4702e+00,-6.4050e+02
-2.7503e-01,-1.8687e+00,3.8340e+00,4.5683e+00,-6.3839e+02
-2.7917e-01,-1.8909e+00,3.8343e+00,4.5611e+00,-6.3247e+02
-2.3765e-01,-1.9438e+00,3.8369e+00,4.4930e+00,-6.3742e+02
-3.8128e-01,-1.3666e+00,3.8393e+00,4.6285e+00,-6.4168e+02
-2.5512e-01,-1.9278e+00,3.8332e+00,4.5729e+00,-6.3954e+02
-2.6279e-01,-1.7957e+00,3.8333e+00,4.6531e+00,-6.4054e+02
-2.9048e-01,-1.8129e+00,3.8373e+00,4.5716e+00,-6.3978e+02
-2.6274e-01,-1.8195e+00,3.8337e+00,4.6146e+00,-6.3668e+02
-2.4741e-01,-1.9747e+00,3.8374e+00,4.4715e+00,-6.3757e+02
-2.6506e-01,-1.7635e+00,3.8357e+00,4.6200e+00,-6.3761e+02
-2.3481e-01,-1.8059e+00,3.8322e+00,4.6508e+00,-6.4072e+02
-3.5388e-01,-1.4253e+00,3.8358e+00,4.6770e+00,-6.4076e+02
-2.4915e-01,-1.9131e+00,3.8362e+00,4.5142e+00,-6.4099e+02
-3.3048e-01,-1.4983e+00,3.8321e+00,4.6863e+00,-6.4169e+02
-2.7726e-01,-1.9297e+00,3.8356e+00,4.5134e+00,-6.3891e+02
-2.1165e-01,-1.8493e+00,3.8324e+00,4.6180e+00,-6.4077e+02
-2.3579e-01,-1.8858e+00,3.8352e+00,4.5493e+00,-6.3562e+02
-2.6944e-01,-1.7794e+00,3.8318e+00,4.6830e+00,-6.4170e+02
-2.8917e-01,-1.9698e+00,3.8350e+00,4.4929e+00,-6.3451e+02
-2.4176e-01,-1.9814e+00,3.8361e+00,4.4793e+00,-6.3935e+02
-2.2336e-01,-1.7799e+00,3.8347e+00,4.6285e+00,-6.3984e+02
-2.5455e-01,-1.8634e+00,3.8346e+00,4.6069e+00,-6.4031e+02
-3.6605e-01,-1.4030e+00,3.8380e+00,4.6303e+00,-6.3995e+02
-2.4298e-01,-1.7970e+00,3.8336e+00,4.6198e+00,-6.4174e+02
-2.0706e-01,-1.9311e+00,3.8352e+00,4.5185e+00,-6.3593e+02
-2.8088e-01,-1.9030e+00,3.8380e+00,4.4895e+00,-6.3820e+02
-2.2839e-01,-1.7642e+00,3.8342e+00,4.6299e+00,-6.3746e+02
-2.4999e-01,-1.9400e+00,3.8337e+00,4.5501e+00,-6.4066e+02
-2.5952e-01,-1.8794e+00,3.8343e+00,4.5855e+00,-6.4153e+02
-2.7678e-01,-1.9132e+00,3.8367e+00,4.5139e+00,-6.3378e+02
-2.2178e-01,-1.8072e+00,3.8342e+00,4.6132e+00,-6.3289e+02
-2.7756e-01,-1.9794e+00,3.8368e+00,4.4882e+00,-6.3213e+02
-3.6067e-01,-1.4012e+00,3.8347e+00,4.7415e+00,-6.3713e+02
-2.1509e-01,-1.9835e+00,3.8370e+00,4.4752e+00,-6.3437e+02
-2.9317e-01,-1.9580e+00,3.8353e+00,4.5013e+00,-6.3146e+02
-2.5076e-01,-1.9068e+00,3.8375e+00,4.4903e+00,-6.3950e+02
-2.3912e-01,-1.8024e+00,3.8323e+00,4.6556e+00,-6.4138e+02
-2.9558e-01,-1.8068e+00,3.8345e+00,4.6221e+00,-6.3770e+02
-2.1466e-01,-1.8382e+00,3.8328e+00,4.6307e+00,-6.3759e+02
-2.0751e-01,-1.9850e+00,3.8340e+00,4.5180e+00,-6.4082e+02
-2.3264e-01,-1.8039e+00,3.8360e+00,4.5935e+00,-6.4132e+02
-2.9083e-01,-1.8615e+00,3.8315e+00,4.6509e+00,-6.3474e+02
-2.5752e-01,-1.9727e+00,3.8356e+00,4.4868e+00,-6.3383e+02
-2.6381e-01,-1.8266e+00,3.8369e+00,4.5675e+00,-6.3699e+02
-2.3443e-01,-1.8805e+00,3.8339e+00,4.5888e+00,-6.3923e+02
-2.2493e-01,-1.7749e+00,3.8381e+00,4.5575e+00,-6.3373e+02
-2.1711e-01,-1.8350e+00,3.8327e+00,4.6219e+00,-6.3868e+02
-2.6424e-01,-1.9530e+00,3.8358e+00,4.5092e+00,-6.3930e+02
-2.3960e-01,-1.8391e+00,3.8359e+00,4.5687e+00,-6.4143e+02
-2.6495e-01,-1.8194e+00,3.8327e+00,4.6404e+00,-6.3839e+02
-3.3056e-01,-1.4845e+00,3.8367e+00,4.6516e+00,-6.4023e+02
-2.8590e-01,-1.8406e+00,3.8341e+00,4.6277e+00,-6.3936e+02
-2.0230e-01,-1.8813e+00,3.8320e+00,4.6187e+00,-6.3881e+02
-2.1545e-01,-1.9717e+00,3.8366e+00,4.4904e+00,-6.3916e+02
-2.3994e-01,-1.9644e+00,3.8390e+00,4.4521e+00,-6.4021e+02
-2.1640e-01,-1.9520e+00,3.8365e+00,4.4909e+00,-6.3627e+02
-2.4711e-01,-1.8310e+00,3.8328e+00,4.6285e+00,-6.3762e+02
-2.7356e-01,-1.9192e+00,3.8374e+00,4.4872e+00,-6.3870e+02
-2.9246e-01,-1.9645e+00,3.8382e+00,4.4808e+00,-6.3993e+02
-2.0747e-01,-1.9977e+00,3.8359e+00,4.4874e+00,-6.4150e+02
-3.5912e-01,-1.4481e+00,3.8327e+00,4.6798e+00,-6.4118e+02
-2.1069e-01,-1.8591e+00,3.8340e+00,4.5969e+00,-6.3826e+02
-2.3632e-01,-1.9266e+00,3.8368e+00,4.4940e+00,-6.4056e+02
-2.7489e-01,-1.7908e+00,3.8344e+00,4.6146e+00,-6.3736e+02
-2.6500e-01,-1.8771e+00,3.8340e+00,4.5838e+00,-6.3941e+02
-2.3947e-01,-1.9397e+00,3.8361e+00,4.5042e+00,-6.3648e+02
-2.6185e-01,-1.9548e+00,3.8369e+00,4.4841e+00,-6.3777e+02
-2.5375e-01,-1.8891e+00,3.8341e+00,4.5609e+00,-6.4134e+02
-2.7848e-01,-1.8385e+00,3.8333e+00,4.6290e+00,-6.4086e+02
-2.0204e-01,-1.8692e+00,3.8326e+00,4.6365e+00,-6.4140e+02
-2.6891e-01,-1.8058e+00,3.8344e+00,4.6159e+00,-6.3730e+02
-2.1196e-01,-1.8838e+00,3.8343e+00,4.5763e+00,-6.4119e+02
-2.7300e-01,-1.9963e+00,3.8345e+00,4.4997e+00,-6.3885e+02
-2.4001e-01,-1.8597e+00,3.8328e+00,4.6301e+00,-6.3594e+02
-2.9827e-01,-1.9549e+00,3.8391e+00,4.4456e+00,-6.3935e+02
-2.6604e-01,-1.9822e+00,3.8353e+00,4.5095e+00,-6.3842e+02
-2.4203e-01,-1.9983e+00,3.8350e+00,4.4868e+00,-6.3733e+02
-2.4664e-01,-1.7849e+00,3.8356e+00,4.6200e+00,-6.3838e+02
-3.3182e-01,-1.4727e+00,3.8352e+00,4.6879e+00,-6.3729e+02
-2.3327e-01,-1.8466e+00,3.8343e+00,4.6162e+00,-6.3666e+02
-3.3615e-01,-1.4972e+00,3.8317e+00,4.6883e+00,-6.3515e+02
-2.7482e-01,-1.8106e+00,3.8336e+00,4.6170e+00,-6.3465e+02
-2.5649e-01,-1.9918e+00,3.8398e+00,4.4209e+00,-6.3986e+02
-2.4345e-01,-1.9125e+00,3.8371e+00,4.4973e+00,-6.3388e+02
-3.7866e-01,-1.3215e+00,3.8333e+00,4.8445e+00,-6.4140e+02
-2.5336e-01,-1.9481e+00,3.8365e+00,4.4958e+00,-6.3834e+02
-2.8852e-01,-1.8793e+00,3.8349e+00,4.5877e+00,-6.4090e+02
-2.6965e-01,-1.8260e+00,3.8319e+00,4.6424e+00,-6.3249e+02
-2.0452e-01,-1.8540e+00,3.8341e+00,4.5884e+00,-6.4027e+02
-2.1183e-01,-1.8912e+00,3.8364e+00,4.5336e+00,-6.3612e+02
-2.6236e-01,-1.8633e+00,3.8346e+00,4.5873e+00,-6.3927e+02
-2.3642e-01,-1.8158e+00,3.8323e+00,4.6588e+00,-6.4116e+02
-2.1710e-01,-1.8563e+00,3.8346e+00,4.6087e+00,-6.3525e+02
-2.6542e-01,-1.9424e+00,3.8347e+00,4.5091e+00,-6.3226e+02
-2.5343e-01,-1.7580e+00,3.8285e+00,4.7536e+00,-6.3576e+02
-2.0129e-01,-1.9275e+00,3.8365e+00,4.5096e+00,-6.3634e+02
-2.1747e-01,-1.8340e+00,3.8335e+00,4.6126e+00,-6.4038e+02
-2.9638e-01,-1.8168e+00,3.8342e+00,4.5995e+00,-6.4006e+02
-2.2234e-01,-1.9687e+00,3.8359e+00,4.4805e+00,-6.3480e+02
-2.4894e-01,-1.8553e+00,3.8328e+00,4.6203e+00,-6.3854e+02
-3.7695e-01,-1.3911e+00,3.8396e+00,4.5993e+00,-6.3882e+02
-2.8908e-01,-1.7306e+00,3.8312e+00,4.7322e+00,-6.3697e+02
-2.3268e-01,-1.7932e+00,3.8339e+00,4.6182e+00,-6.3723e+02
-2.4946e-01,-1.8352e+00,3.8364e+00,4.5737e+00,-6.3845e+02
-2.4333e-01,-1.9563e+00,3.8357e+00,4.4949e+00,-6.4144e+02
-2.1511e-01,-1.8400e+00,3.8326e+00,4.6374e+00,-6.3517e+02
-2.6207e-01,-1.6497e+00,3.8249e+00,4.9088e+00,-6.4054e+02
-2.9775e-01,-1.8223e+00,3.8368e+00,4.5539e+00,-6.4040e+02
-2.1412e-01,-1.8356e+00,3.8331e+00,4.6151e+00,-6.3736e+02
-2.5272e-01,-1.8681e+00,3.8349e+00,4.5689e+00,-6.3978e+02
-3.5924e-01,-1.4244e+00,3.8359e+00,4.6587e+00,-6.4109e+02
-2.7234e-01,-1.8272e+00,3.8340e+00,4.6085e+00,-6.2385e+02
-2.8659e-01,-1.8129e+00,3.8333e+00,4.6274e+00,-6.3674e+02
-2.0812e-01,-1.9099e+00,3.8362e+00,4.5250e+00,-6.4130e+02
-2.7394e-01,-1.7720e+00,3.8322e+00,4.6696e+00,-6.3792e+02
-2.0784e-01,-1.9141e+00,3.8349e+00,4.5416e+00,-6.3285e+02
-2.7129e-01,-1.9895e+00,3.8384e+00,4.4548e+00,-6.3636e+02
-2.1355e-01,-1.9523e+00,3.8365e+00,4.4834e+00,-6.3840e+02
-2.0860e-01,-1.9989e+00,3.8352e+00,4.4811e+00,-6.1819e+02
-2.3131e-01,-1.9950e+00,3.8332e+00,4.5144e+00,-6.4085e+02
-3.6123e-01,-1.4700e+00,3.8419e+00,4.4716e+00,-6.3920e+02
-2.8282e-01,-1.7951e+00,3.8341e+00,4.6419e+00,-6.3561e+02
-2.6861e-01,-1.8432e+00,3.8360e+00,4.5719e+00,-6.3988e+02
-2.0436e-01,-1.9330e+00,3.8363e+00,4.5140e+00,-6.4133e+02
-2.7415e-01,-1.8598e+00,3.8348e+00,4.5791e+00,-6.4005e+02
-2.1808e-01,-1.8610e+00,3.8344e+00,4.5862e+00,-6.3783e+02
-3.9072e-01,-1.3081e+00,3.8386e+00,4.7404e+00,-6.3758e+02
-2.9396e-01,-1.8123e+00,3.8328e+00,4.6313e+00,-6.3938e+02
-2.3918e-01,-1.9831e+00,3.8332e+00,4.5153e+00,-6.2839e+02
-2.4524e-01,-1.6084e+00,3.8279e+00,4.8958e+00,-6.3702e+02
-2.2190e-01,-1.8377e+00,3.8343e+00,4.6112e+00,-6.3876e+02
-2.5904e-01,-1.8297e+00,3.8328e+00,4.6242e+00,-6.2916e+02
-2.1524e-01,-1.9136e+00,3.8337e+00,4.5648e+00,-6.3935e+02
-2.1217e-01,-1.9952e+00,3.8355e+00,4.4909e+00,-6.3076e+02
-2.4385e-01,-1.8771e+00,3.8341e+00,4.5831e+00,-6.3308e+02
-2.2173e-01,-1.9589e+00,3.8350e+00,4.5122e+00,-6.2665e+02
-2.6788e-01,-1.7799e+00,3.8336e+00,4.6621e+00,-6.3827e+02
-2.3995e-01,-1.7902e+00,3.8338e+00,4.6192e+00,-6.4031e+02
-2.3068e-01,-1.9482e+00,3.8356e+00,4.4885e+00,-6.2927e+02
-2.3215e-01,-1.8104e+00,3.8353e+00,4.6014e+00,-6.4124e+02
-3.7471e-01,-1.3914e+00,3.8386e+00,4.6278e+00,-6.4161e+02
-2.8646e-01,-1.8154e+00,3.8340e+00,4.6270e+00,-6.3899e+02
-2.5169e-01,-1.9784e+00,3.8375e+00,4.4373e+00,-6.3637e+02
-2.4419e-01,-1.9966e+00,3.8369e+00,4.4537e+00,-6.4095e+02
-2.2391e-01,-1.9853e+00,3.8352e+00,4.5007e+00,-6.3866e+02
-2.1448e-01,-1.9831e+00,3.8353e+00,4.4748e+00,-6.4103e+02
-2.2849e-01,-1.9701e+00,3.8367e+00,4.4628e+00,-6.4098e+02
-3.2986e-01,-1.5216e+00,3.8357e+00,4.6126e+00,-6.3997e+02
-2.7477e-01,-1.7981e+00,3.8348e+00,4.5970e+00,-6.4144e+02
-2.8457e-01,-1.6512e+00,3.8280e+00,4.8642e+00,-6.4151e+02
-2.7633e-01,-1.9781e+00,3.8370e+00,4.4644e+00,-6.3995e+02
-2.4014e-01,-1.9154e+00,3.8354e+00,4.5166e+00,-6.3374e+02
-2.3603e-01,-1.7921e+00,3.8352e+00,4.6109e+00,-6.3752e+02
-2.6792e-01,-1.9551e+00,3.8361e+00,4.4931e+00,-6.3578e+02
-2.4986e-01,-1.9405e+00,3.8369e+00,4.4734e+00,-6.3992e+02
-2.5285e-01,-1.8038e+00,3.8333e+00,4.6288e+00,-6.3773e+02
-2.5177e-01,-1.9788e+00,3.8348e+00,4.5209e+00,-6.3798e+02
-2.7948e-01,-1.7295e+00,3.8295e+00,4.7720e+00,-6.3825e+02
-3.3019e-01,-1.5251e+00,3.8373e+00,4.5950e+00,-6.4166e+02
-2.7617e-01,-1.8118e+00,3.8355e+00,4.6039e+00,-6.3574e+02
-2.7169e-01,-1.9241e+00,3.8363e+00,4.5073e+00,-6.3745e+02
-2.3567e-01,-1.9689e+00,3.8343e+00,4.5108e+00,-6.3271e+02
-2.9435e-01,-1.8719e+00,3.8357e+00,4.5552e+00,-6.3529e+02
-2.9397e-01,-1.9485e+00,3.8390e+00,4.4542e+00,-6.3542e+02
-2.5071e-01,-1.8602e+00,3.8313e+00,4.6412e+00,-6.3571e+02
-2.7924e-01,-1.9470e+00,3.8347e+00,4.5247e+00,-6.4042e+02
-2.6170e-01,-1.9987e+00,3.8378e+00,4.4354e+00,-6.3498e+02
-2.6106e-01,-1.8644e+00,3.8351e+00,4.5564e+00,-6.3616e+02
-2.5577e-01,-1.7901e+00,3.8335e+00,4.6332e+00,-6.4143e+02
-2.1330e-01,-1.9872e+00,3.8369e+00,4.4807e+00,-6.3580e+02
-2.8179e-01,-1.8054e+00,3.8343e+00,4.6138e+00,-6.3999e+02
-2.8588e-01,-1.6946e+00,3.8273e+00,4.8329e+00,-6.4011e+02
-3.4233e-01,-1.4630e+00,3.8346e+00,4.6796e+00,-6.3891e+02
-2.5341e-01,-1.7938e+00,3.8330e+00,4.6374e+00,-6.4133e+02
-2.2889e-01,-1.8277e+00,3.8364e+00,4.5559e+00,-6.4052e+02
-3.5147e-01,-1.4715e+00,3.8380e+00,4.5882e+00,-6.3575e+02
-2.6043e-01,-1.8880e+00,3.8359e+00,4.5575e+00,-6.3779e+02
-2.8615e-01,-1.8243e+00,3.8325e+00,4.6237e+00,-6.3974e+02
-2.9476e-01,-1.8328e+00,3.8361e+00,4.5651e+00,-6.3947e+02
-2.5836e-01,-1.8361e+00,3.8319e+00,4.6393e+00,-6.3933e+02
-2.5323e-01,-1.9829e+00,3.8348e+00,4.5135e+00,-6.3884e+02
-2.7546e-01,-1.7983e+00,3.8335e+00,4.6224e+00,-6.4078e+02
-3.3281e-01,-1.5020e+00,3.8380e+00,4.5981e+00,-6.3996e+02
-2.5287e-01,-1.8033e+00,3.8354e+00,4.5928e+00,-6.4118e+02
-2.5843e-01,-1.8944e+00,3.8367e+00,4.5145e+00,-6.3818e+02
-2.0689e-01,-1.9801e+00,3.8344e+00,4.4990e+00,-6.3581e+02
-2.5048e-01,-1.9962e+00,3.8339e+00,4.5156e+00,-6.3343e+02
-2.5173e-01,-1.9467e+00,3.8362e+00,4.4944e+00,-6.3140e+02
-3.1739e-01,-1.5635e+00,3.8340e+00,4.6309e+00,-6.4011e+02
-2.4062e-01,-1.8846e+00,3.8348e+00,4.5676e+00,-6.4072e+02
-2.6196e-01,-1.8729e+00,3.8323e+00,4.6220e+00,-6.3718e+02
-2.8813e-01,-1.9916e+00,3.8353e+00,4.4991e+00,-6.3191e+02
-2.6425e-01,-1.8670e+00,3.8334e+00,4.5928e+00,-6.4043e+02
-2.4205e-01,-1.9977e+00,3.8370e+00,4.4669e+00,-6.3473e+02
-2.9139e-01,-1.8955e+00,3.8342e+00,4.5724e+00,-6.2611e+02
-3.2876e-01,-1.5230e+00,3.8319e+00,4.6884e+00,-6.3432e+02
-2.6045e-01,-1.9983e+00,3.8391e+00,4.4179e+00,-6.3966e+02
-2.3256e-01,-1.8140e+00,3.8317e+00,4.6426e+00,-6.4060e+02
-2.1259e-01,-1.8522e+00,3.8333e+00,4.6233e+00,-6.4034e+02
-2.4571e-01,-1.8818e+00,3.8318e+00,4.6306e+00,-6.3953e+02
-2.5975e-01,-1.9893e+00,3.8381e+00,4.4469e+00,-6.3715e+02
-3.5860e-01,-1.3943e+00,3.8362e+00,4.7049e+00,-6.4038e+02
-2.3698e-01,-1.8334e+00,3.8351e+00,4.6126e+00,-6.4088e+02
-2.4945e-01,-1.9234e+00,3.8356e+00,4.5078e+00,-6.3992e+02
-2.5054e-01,-1.8703e+00,3.8328e+00,4.6178e+00,-6.3898e+02
-2.1593e-01,-1.8076e+00,3.8347e+00,4.6096e+00,-6.3988e+02
-2.4026e-01,-1.9990e+00,3.8346e+00,4.4790e+00,-6.3688e+02
-2.0180e-01,-1.7784e+00,3.8328e+00,4.6399e+00,-6.3996e+02
-3.7839e-01,-1.3625e+00,3.8396e+00,4.6348e+00,-6.3709e+02
-2.7954e-01,-1.7202e+00,3.8312e+00,4.7325e+00,-6.3442e+02
-2.8435e-01,-1.9654e+00,3.8374e+00,4.4676e+00,-6.3901e+02
-2.1634e-01,-1.8365e+00,3.8314e+00,4.6552e+00,-6.4010e+02
-2.4794e-01,-1.7978e+00,3.8345e+00,4.6131e+00,-6.3676e+02
-2.4704e-01,-1.8786e+00,3.8351e+00,4.5402e+00,-6.4077e+02
-2.6009e-01,-1.8820e+00,3.8348e+00,4.5633e+00,-6.4099e+02
-2.5223e-01,-1.7759e+00,3.8358e+00,4.6025e+00,-6.3761e+02
-2.3090e-01,-1.9689e+00,3.8379e+00,4.4536e+00,-6.3810e+02
-2.4763e-01,-1.9927e+00,3.8348e+00,4.5077e+00,-6.3149e+02
-2.9540e-01,-1.8719e+00,3.8339e+00,4.5909e+00,-6.4011e+02
-2.1274e-01,-1.8352e+00,3.8355e+00,4.5914e+00,-6.3859e+02
-2.0486e-01,-1.7812e+00,3.8338e+00,4.6289e+00,-6.4101e+02
-2.4528e-01,-1.9996e+00,3.8353e+00,4.4604e+00,-6.4042e+02
-2.2075e-01,-1.8512e+00,3.8341e+00,4.5934e+00,-6.3786e+02
-3.4030e-01,-1.4527e+00,3.8353e+00,4.6683e+00,-6.4053e+02
-2.6033e-01,-1.8250e+00,3.8329e+00,4.6568e+00,-6.4006e+02
-2.9548e-01,-1.8638e+00,3.8355e+00,4.5838e+00,-6.3773e+02
-2.4625e-01,-1.8209e+00,3.8353e+00,4.6056e+00,-6.3313e+02
-2.2963e-01,-1.6478e+00,3.8245e+00,4.9249e+00,-6.4067e+02
-2.0419e-01,-1.9984e+00,3.8355e+00,4.4699e+00,-6.4166e+02
-2.6003e-01,-1.8645e+00,3.8342e+00,4.5628e+00,-6.3708e+02
-2.7002e-01,-1.9172e+00,3.8366e+00,4.4949e+00,-6.4012e+02
-2.5897e-01,-1.8917e+00,3.8344e+00,4.5520e+00,-6.3595e+02
-2.1079e-01,-1.8373e+00,3.8333e+00,4.6096e+00,-6.3076e+02
-3.4420e-01,-1.4627e+00,3.8326e+00,4.7100e+00,-6.3754e+02
-2.0344e-01,-1.8532e+00,3.8322e+00,4.6311e+00,-6.2904e+02
-2.2339e-01,-1.9020e+00,3.8332e+00,4.5745e+00,-6.3808e+02
-2.0358e-01,-1.9280e+00,3.8370e+00,4.4929e+00,-6.3734e+02
-2.6501e-01,-1.8727e+00,3.8342e+00,4.5919e+00,-6.4161e+02
-2.0391e-01,-1.8400e+00,3.8357e+00,4.5529e+00,-6.2895e+02
-2.3616e-01,-1.8044e+00,3.8370e+00,4.5664e+00,-6.3700e+02
-2.0396e-01,-1.8430e+00,3.8323e+00,4.6363e+00,-6.3875e+02
-2.4582e-01,-1.9941e+00,3.8341e+00,4.5043e+00,-6.3612e+02
-2.7990e-01,-1.9934e+00,3.8340e+00,4.4849e+00,-6.3910e+02
-2.0249e-01,-1.9784e+00,3.8363e+00,4.4719e+00,-6.3809e+02
-3.3421e-01,-1.4828e+00,3.8313e+00,4.7273e+00,-6.3633e+02
-2.6498e-01,-1.9427e+00,3.8358e+00,4.4949e+00,-6.3333e+02
-2.7133e-01,-1.9775e+00,3.8379e+00,4.4617e+00,-6.3909e+02
-2.4872e-01,-1.8229e+00,3.8334e+00,4.6333e+00,-6.3350e+02
-2.3370e-01,-1.8919e+00,3.8351e+00,4.5700e+00,-6.3970e+02
-2.7389e-01,-1.8191e+00,3.8357e+00,4.5797e+00,-6.3809e+02
-3.3188e-01,-1.5014e+00,3.8338e+00,4.6799e+00,-6.3469e+02
-2.5363e-01,-1.8674e+00,3.8336e+00,4.6139e+00,-6.3476e+02
-2.4431e-01,-1.9874e+00,3.8358e+00,4.4956e+00,-6.3130e+02
-2.4642e-01,-1.9745e+00,3.8356e+00,4.5031e+00,-6.2919e+02
-2.7592e-01,-1.9035e+00,3.8325e+00,4.5705e+00,-6.4162e+02
-2.1500e-01,-1.8046e+00,3.8348e+00,4.6232e+00,-6.3597e+02
-2.1911e-01,-1.9190e+00,3.8371e+00,4.4896e+00,-6.4025e+02
-2.7669e-01,-1.7118e+00,3.8272e+00,4.8141e+00,-6.3902e+02
-2.5863e-01,-1.9178e+00,3.8364e+00,4.5146e+00,-6.3607e+02
-2.3321e-01,-1.7742e+00,3.8352e+00,4.6202e+00,-6.3438e+02
-2.7323e-01,-1.8302e+00,3.8353e+00,4.6048e+00,-6.3867e+02
-2.8892e-01,-1.8409e+00,3.8328e+00,4.6224e+00,-6.3963e+02
-2.4560e-01,-1.8674e+00,3.8333e+00,4.5960e+00,-6.3998e+02
-2.4782e-01,-1.8150e+00,3.8334e+00,4.6379e+00,-6.4063e+02
-2.6350e-01,-1.8797e+00,3.8328e+00,4.6048e+00,-6.4053e+02
-2.1766e-01,-1.9735e+00,3.8359e+00,4.4955e+00,-6.4070e+02
-2.3968e-01,-1.8516e+00,3.8342e+00,4.6131e+00,-6.4117e+02
-2.2806e-01,-1.9793e+00,3.8390e+00,4.4134e+00,-6.3943e+02
-2.6919e-01,-1.7989e+00,3.8333e+00,4.6313e+00,-6.3703e+02
-2.1953e-01,-1.8192e+00,3.8318e+00,4.6457e+00,-6.2796e+02
-3.2262e-01,-1.5515e+00,3.8350e+00,4.6017e+00,-6.3924e+02
-2.6719e-01,-1.8191e+00,3.8335e+00,4.6164e+00,-6.3801e+02
-2.5165e-01,-1.8313e+00,3.8335e+00,4.6111e+00,-6.4161e+02
-3.5885e-01,-1.4136e+00,3.8357e+00,4.6773e+00,-6.4052e+02
-2.5407e-01,-1.7397e+00,3.8294e+00,4.7704e+00,-6.4003e+02
-2.4909e-01,-1.9626e+00,3.8374e+00,4.4850e+00,-6.3675e+02
-2.7092e-01,-1.8919e+00,3.8379e+00,4.5024e+00,-6.4068e+02
-3.1659e-01,-1.5216e+00,3.8326e+00,4.7020e+00,-6.3951e+02
-2.0963e-01,-1.9980e+00,3.8341e+00,4.5066e+00,-6.4057e+02
-2.0760e-01,-1.9210e+00,3.8336e+00,4.5758e+00,-6.3394e+02
-2.3440e-01,-1.8346e+00,3.8361e+00,4.5636e+00,-6.3563e+02
-2.8692e-01,-1.8779e+00,3.8341e+00,4.5678e+00,-6.3408e+02
-2.8777e-01,-1.9981e+00,3.8355e+00,4.4887e+00,-6.3874e+02
-2.8425e-01,-1.9990e+00,3.8389e+00,4.4352e+00,-6.4168e+02
-2.3067e-01,-1.9344e+00,3.8363e+00,4.4855e+00,-6.4057e+02
-2.4973e-01,-1.9470e+00,3.8375e+00,4.4840e+00,-6.3269e+02
-2.4620e-01,-1.9756e+00,3.8358e+00,4.4919e+00,-6.3311e+02
-3.6706e-01,-1.4011e+00,3.8363e+00,4.6593e+00,-6.4058e+02
-2.6625e-01,-1.6369e+00,3.8248e+00,4.9113e+00,-6.3900e+02
-2.4048e-01,-1.9940e+00,3.8376e+00,4.4572e+00,-6.3814e+02
-2.6164e-01,-1.7367e+00,3.8300e+00,4.7403e+00,-6.3801e+02
-2.2065e-01,-1.9809e+00,3.8366e+00,4.4658e+00,-6.4069e+02
-3.2595e-01,-1.4150e+00,3.8289e+00,4.9236e+00,-6.3787e+02
-2.9161e-01,-1.8550e+00,3.8348e+00,4.6108e+00,-6.3689e+02
