niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust,logNpix,tau,dmod
2.5000e+01,1.0000e+00,4.7619e+00,-4.7793e+04,-4.7800e+04,-4.9950e-02,-4.7800e+04,1.1790e-01,6.9577e+00,4.7563e+04,1.0818e+01,-5.9601e-01,-1.4095e+00,5.0617e+00,1.2195e+00,3.1692e+01
2.6000e+01,1.0000e+00,4.9430e+00,-4.7521e+04,-4.7528e+04,-5.1948e-02,-4.7528e+04,1.1792e-01,6.9597e+00,4.7499e+04,1.1178e+01,-4.6723e-01,-1.4780e+00,5.3402e+00,2.1078e+00,3.2501e+01
2.7000e+01,1.0000e+00,5.1233e+00,-4.7330e+04,-4.7337e+04,-5.3946e-02,-4.7337e+04,1.1794e-01,6.9617e+00,4.7226e+04,1.1534e+01,-5.8749e-01,-1.3933e+00,4.9665e+00,2.5491e+00,3.1472e+01
2.8000e+01,1.0000e+00,5.3030e+00,-4.7254e+04,-4.7261e+04,-5.5944e-02,-4.7261e+04,1.1796e-01,6.9637e+00,4.7036e+04,1.2031e+01,-8.3411e-02,-1.9345e+00,4.9465e+00,3.4531e+00,3.1126e+01
2.9000e+01,1.0000e+00,5.4820e+00,-4.7022e+04,-4.7029e+04,-5.7942e-02,-4.7029e+04,1.1797e-01,6.9657e+00,4.6960e+04,1.2382e+01,-7.5821e-01,-1.2600e+00,5.3702e+00,2.1120e+00,3.2720e+01
3.0000e+01,1.0000e+00,5.6604e+00,-4.6697e+04,-4.6704e+04,-5.9940e-02,-4.6704e+04,1.1799e-01,6.9677e+00,4.6728e+04,1.2780e+01,-7.3096e-01,-1.9816e+00,5.0890e+00,5.3370e-01,3.2008e+01
3.1000e+01,2.0000e+00,5.8271e+00,-4.6471e+04,-4.6478e+04,-6.1938e-02,-4.6478e+04,1.1801e-01,6.9697e+00,4.6403e+04,1.3643e+01,-5.3322e-01,-1.9876e+00,5.2657e+00,3.5058e+00,3.2407e+01
3.2000e+01,1.0000e+00,6.0038e+00,-4.6264e+04,-4.6271e+04,-6.3936e-02,-4.6271e+04,1.1802e-01,6.9717e+00,4.6176e+04,1.4161e+01,-9.8950e-01,-1.5285e+00,5.0573e+00,3.7004e+00,3.1926e+01
3.3000e+01,1.0000e+00,6.1798e+00,-4.6258e+04,-4.6265e+04,-6.5934e-02,-4.6265e+04,1.1772e-01,6.9365e+00,4.5969e+04,1.4669e+01,1.2942e-02,-1.0359e+00,5.3731e+00,2.4055e+00,3.2246e+01
3.4000e+01,1.0000e+00,6.3551e+00,-4.6197e+04,-4.6204e+04,-6.7932e-02,-4.6204e+04,1.1806e-01,6.9757e+00,4.5963e+04,1.5017e+01,-8.3528e-01,-1.0728e+00,4.9834e+00,1.6317e+00,3.1562e+01
3.5000e+01,1.0000e+00,6.5299e+00,-4.5565e+04,-4.5572e+04,-6.9930e-02,-4.5572e+04,1.1807e-01,6.9777e+00,4.5902e+04,1.5371e+01,-5.1247e-01,-1.7329e+00,4.9065e+00,3.6086e+00,3.1406e+01
3.6000e+01,1.0000e+00,6.7039e+00,-4.4089e+04,-4.4096e+04,-7.1928e-02,-4.4096e+04,1.1809e-01,6.9797e+00,4.5270e+04,1.5881e+01,7.1447e-03,-1.5157e+00,5.1300e+00,6.9366e-01,3.1879e+01
3.7000e+01,1.0000e+00,6.8773e+00,-4.3878e+04,-4.3885e+04,-7.3926e-02,-4.3885e+04,1.1811e-01,6.9817e+00,4.3794e+04,1.6235e+01,-9.3483e-01,-1.9073e+00,5.1610e+00,7.5579e-01,3.2452e+01
3.8000e+01,1.0000e+00,7.0501e+00,-4.3852e+04,-4.3859e+04,-7.5924e-02,-4.3859e+04,1.1812e-01,6.9837e+00,4.3583e+04,1.6738e+01,-3.2151e-01,-1.5051e+00,4.9038e+00,1.3010e+00,3.1456e+01
3.9000e+01,1.0000e+00,7.2222e+00,-4.3260e+04,-4.3267e+04,-7.7922e-02,-4.3267e+04,1.1814e-01,6.9857e+00,4.3557e+04,1.7254e+01,-9.8832e-01,-1.3388e+00,4.8284e+00,3.7138e+00,3.1438e+01
4.0000e+01,1.0000e+00,7.3937e+00,-4.2773e+04,-4.2780e+04,-7.9920e-02,-4.2780e+04,1.1816e-01,6.9877e+00,4.2965e+04,1.7785e+01,-1.5896e-01,-1.9125e+00,5.1609e+00,3.1516e+00,3.2269e+01
4.1000e+01,1.0000e+00,7.5646e+00,-4.2460e+04,-4.2467e+04,-8.1918e-02,-4.2467e+04,1.1818e-01,6.9897e+00,4.2478e+04,1.8289e+01,-6.7294e-01,-1.1066e+00,4.9674e+00,1.1204e+00,3.1828e+01
4.2000e+01,1.0000e+00,7.7348e+00,-4.2423e+04,-4.2430e+04,-8.3916e-02,-4.2430e+04,1.1819e-01,6.9917e+00,4.2166e+04,1.8648e+01,-9.8252e-01,-1.3910e+00,5.4657e+00,9.7402e-01,3.3349e+01
4.3000e+01,1.0000e+00,7.9044e+00,-4.2033e+04,-4.2040e+04,-8.5914e-02,-4.2040e+04,1.1821e-01,6.9937e+00,4.2128e+04,1.9151e+01,-9.7171e-01,-1.7872e+00,4.6787e+00,2.7256e+00,3.1154e+01
4.4000e+01,1.0000e+00,8.0734e+00,-4.1921e+04,-4.1928e+04,-8.7912e-02,-4.1928e+04,1.1823e-01,6.9957e+00,4.1739e+04,1.9498e+01,-3.3085e-01,-1.3900e+00,5.0543e+00,1.6988e+00,3.2046e+01
4.5000e+01,2.0000e+00,8.2267e+00,-4.1807e+04,-4.1814e+04,-8.9910e-02,-4.1814e+04,1.1824e-01,6.9977e+00,4.1626e+04,2.0499e+01,5.7531e-02,-1.5267e+00,5.2077e+00,9.8138e-01,3.2217e+01
4.6000e+01,1.0000e+00,8.3942e+00,-4.1705e+04,-4.1712e+04,-9.1908e-02,-4.1712e+04,1.1826e-01,6.9997e+00,4.1512e+04,2.0997e+01,2.1757e-01,-1.2458e+00,5.2500e+00,2.4704e-01,3.2143e+01
4.7000e+01,1.0000e+00,8.5610e+00,-4.1277e+04,-4.1284e+04,-9.3906e-02,-4.1284e+04,1.1828e-01,7.0017e+00,4.1411e+04,2.1508e+01,-5.4185e-01,-1.9342e+00,4.8634e+00,2.0983e+00,3.1707e+01
4.8000e+01,1.0000e+00,8.7273e+00,-4.1226e+04,-4.1233e+04,-9.5904e-02,-4.1233e+04,1.1829e-01,7.0037e+00,4.0982e+04,2.1859e+01,-6.3344e-01,-1.4699e+00,5.0990e+00,3.4883e+00,3.2426e+01
4.9000e+01,1.0000e+00,8.8929e+00,-4.0566e+04,-4.0573e+04,-9.7902e-02,-4.0573e+04,1.1831e-01,7.0057e+00,4.0931e+04,2.2374e+01,-6.1394e-01,-1.6323e+00,4.7899e+00,8.0375e-01,3.1551e+01
5.0000e+01,1.0000e+00,9.0580e+00,-4.0400e+04,-4.0407e+04,-9.9900e-02,-4.0407e+04,1.1833e-01,7.0077e+00,4.0271e+04,2.2757e+01,-9.0481e-01,-1.4784e+00,5.4522e+00,1.7545e+00,3.3543e+01
5.1000e+01,1.0000e+00,9.2224e+00,-3.9913e+04,-3.9920e+04,-1.0190e-01,-3.9920e+04,1.1834e-01,7.0097e+00,4.0106e+04,2.3105e+01,-2.3200e-01,-1.1961e+00,4.8360e+00,1.9889e+00,3.1510e+01
5.2000e+01,2.0000e+00,9.3694e+00,-3.9495e+04,-3.9502e+04,-1.0390e-01,-3.9502e+04,1.1836e-01,7.0117e+00,3.9619e+04,2.3955e+01,-8.8207e-01,-1.7697e+00,5.1973e+00,2.8134e+00,3.3018e+01
5.3000e+01,1.0000e+00,9.5324e+00,-3.9365e+04,-3.9372e+04,-1.0589e-01,-3.9372e+04,1.1838e-01,7.0136e+00,3.9201e+04,2.4308e+01,-3.0084e-01,-1.6711e+00,4.9978e+00,1.0561e+00,3.2152e+01
5.4000e+01,1.0000e+00,9.6948e+00,-3.9364e+04,-3.9371e+04,-1.0789e-01,-3.9370e+04,1.1021e-01,6.0792e+00,3.9070e+04,2.4818e+01,2.2557e-01,-1.8556e+00,5.2096e+00,3.0091e+00,3.2394e+01
5.5000e+01,1.0000e+00,9.8566e+00,-3.9341e+04,-3.9348e+04,-1.0989e-01,-3.9348e+04,1.1841e-01,7.0176e+00,3.9069e+04,2.5172e+01,-8.6387e-01,-1.5376e+00,5.1591e+00,1.9134e+00,3.2865e+01
5.6000e+01,1.0000e+00,1.0018e+01,-3.8519e+04,-3.8526e+04,-1.1189e-01,-3.8526e+04,1.1843e-01,7.0196e+00,3.9046e+04,2.5675e+01,-9.2000e-01,-1.4941e+00,5.3003e+00,6.8095e-01,3.3278e+01
5.7000e+01,1.0000e+00,1.0179e+01,-3.8431e+04,-3.8438e+04,-1.1389e-01,-3.8438e+04,1.1845e-01,7.0216e+00,3.8225e+04,2.6171e+01,-2.1979e-02,-1.6509e+00,4.7490e+00,3.1432e-01,3.1313e+01
5.8000e+01,2.0000e+00,1.0320e+01,-3.8097e+04,-3.8104e+04,-1.1588e-01,-3.8104e+04,1.1846e-01,7.0236e+00,3.8136e+04,2.7025e+01,-4.4708e-01,-1.6193e+00,4.9978e+00,2.8767e+00,3.2420e+01
5.9000e+01,1.0000e+00,1.0480e+01,-3.7923e+04,-3.7930e+04,-1.1788e-01,-3.7930e+04,1.1848e-01,7.0256e+00,3.7802e+04,2.7374e+01,-2.8418e-01,-1.8793e+00,5.4999e+00,3.9898e+00,3.3779e+01
6.0000e+01,1.0000e+00,1.0638e+01,-3.6689e+04,-3.6696e+04,-1.1988e-01,-3.6696e+04,1.1850e-01,7.0276e+00,3.7629e+04,2.7907e+01,-3.0354e-01,-1.5447e+00,5.3338e+00,3.0135e+00,3.3371e+01
6.1000e+01,2.0000e+00,1.0777e+01,-3.5606e+04,-3.5613e+04,-1.2188e-01,-3.5613e+04,1.1851e-01,7.0296e+00,3.6395e+04,2.8638e+01,-6.2884e-01,-1.6281e+00,4.9831e+00,3.6144e+00,3.2709e+01
6.2000e+01,2.0000e+00,1.0915e+01,-3.5390e+04,-3.5397e+04,-1.2388e-01,-3.5397e+04,1.1853e-01,7.0316e+00,3.5311e+04,2.9660e+01,-8.1076e-01,-1.6648e+00,4.4727e+00,3.8604e-01,3.1220e+01
6.3000e+01,1.0000e+00,1.1072e+01,-3.4716e+04,-3.4723e+04,-1.2587e-01,-3.4723e+04,1.1855e-01,7.0336e+00,3.5095e+04,3.0008e+01,1.1237e-01,-1.8315e+00,5.1507e+00,2.8408e+00,3.2688e+01
6.4000e+01,1.0000e+00,1.1228e+01,-3.4561e+04,-3.4568e+04,-1.2787e-01,-3.4568e+04,1.1856e-01,7.0356e+00,3.4422e+04,3.0504e+01,-8.8404e-02,-1.5750e+00,4.6769e+00,2.3932e+00,3.1548e+01
6.5000e+01,2.0000e+00,1.1364e+01,-3.4150e+04,-3.4157e+04,-1.2987e-01,-3.4157e+04,1.1858e-01,7.0376e+00,3.4266e+04,3.1372e+01,-7.9297e-01,-1.4552e+00,5.1531e+00,2.8760e+00,3.3225e+01
6.6000e+01,1.0000e+00,1.1518e+01,-3.3968e+04,-3.3975e+04,-1.3187e-01,-3.3975e+04,1.1860e-01,7.0396e+00,3.3856e+04,3.1884e+01,-8.1271e-01,-1.2539e+00,4.9930e+00,2.5715e+00,3.2753e+01
6.7000e+01,1.0000e+00,1.1672e+01,-3.3764e+04,-3.3771e+04,-1.3387e-01,-3.3771e+04,1.1861e-01,7.0416e+00,3.3674e+04,3.2392e+01,-2.2983e-01,-1.7807e+00,5.1176e+00,2.6267e+00,3.2892e+01
6.8000e+01,2.0000e+00,1.1806e+01,-3.3040e+04,-3.3047e+04,-1.3586e-01,-3.3047e+04,1.1863e-01,7.0436e+00,3.3470e+04,3.3258e+01,-6.6067e-01,-1.9656e+00,4.3813e+00,2.1288e+00,3.1168e+01
6.9000e+01,2.0000e+00,1.1938e+01,-3.2412e+04,-3.2419e+04,-1.3786e-01,-3.2419e+04,1.1865e-01,7.0456e+00,3.2745e+04,3.4265e+01,1.5328e-01,-1.8299e+00,4.6551e+00,3.4922e+00,3.1517e+01
7.0000e+01,2.0000e+00,1.2069e+01,-3.1962e+04,-3.1969e+04,-1.3986e-01,-3.1969e+04,1.1866e-01,7.0476e+00,3.2117e+04,3.5152e+01,-7.0016e-01,-1.8725e+00,5.1868e+00,3.6493e+00,3.3516e+01
7.1000e+01,1.0000e+00,1.2220e+01,-3.0877e+04,-3.0884e+04,-1.4186e-01,-3.0884e+04,1.1868e-01,7.0496e+00,3.1668e+04,3.5658e+01,-8.7982e-01,-1.1807e+00,4.3888e+00,3.1562e+00,3.1309e+01
7.2000e+01,1.0000e+00,1.2371e+01,-3.0824e+04,-3.0831e+04,-1.4386e-01,-3.0831e+04,1.1870e-01,7.0516e+00,3.0582e+04,3.6157e+01,-9.1617e-01,-1.0563e+00,4.8790e+00,3.4785e+00,3.2576e+01
7.3000e+01,1.0000e+00,1.2521e+01,-3.0771e+04,-3.0778e+04,-1.4585e-01,-3.0778e+04,1.1871e-01,7.0536e+00,3.0529e+04,3.6653e+01,-4.7956e-01,-1.3721e+00,5.2221e+00,3.7075e-01,3.3202e+01
7.4000e+01,2.0000e+00,1.2650e+01,-2.9498e+04,-2.9505e+04,-1.4785e-01,-2.9505e+04,1.1873e-01,7.0556e+00,3.0477e+04,3.7490e+01,-1.9982e-01,-1.2849e+00,4.7153e+00,3.8869e+00,3.1984e+01
7.5000e+01,1.0000e+00,1.2799e+01,-2.9123e+04,-2.9130e+04,-1.4985e-01,-2.9130e+04,1.1875e-01,7.0576e+00,2.9204e+04,3.7849e+01,-1.9030e-01,-1.2281e+00,5.0375e+00,3.3389e+00,3.2713e+01
7.6000e+01,1.0000e+00,1.2947e+01,-2.8226e+04,-2.8233e+04,-1.5185e-01,-2.8233e+04,1.1876e-01,7.0596e+00,2.8828e+04,3.8206e+01,-5.3263e-01,-1.5838e+00,5.1327e+00,3.0670e+00,3.3192e+01
7.7000e+01,1.0000e+00,1.3095e+01,-2.7509e+04,-2.7516e+04,-1.5385e-01,-2.7516e+04,1.1878e-01,7.0616e+00,2.7932e+04,3.8561e+01,-9.6356e-01,-1.1193e+00,5.2350e+00,4.5289e-01,3.3397e+01
7.8000e+01,1.0000e+00,1.3243e+01,-2.7286e+04,-2.7293e+04,-1.5584e-01,-2.7293e+04,1.1880e-01,7.0636e+00,2.7215e+04,3.8916e+01,-9.0886e-01,-1.3492e+00,4.7671e+00,3.7352e+00,3.2506e+01
7.9000e+01,1.0000e+00,1.3390e+01,-2.5758e+04,-2.5765e+04,-1.5784e-01,-2.5765e+04,1.1882e-01,7.0656e+00,2.6991e+04,3.9441e+01,-3.9618e-01,-1.8747e+00,5.3934e+00,1.6640e-01,3.3706e+01
8.0000e+01,2.0000e+00,1.3514e+01,-2.5618e+04,-2.5625e+04,-1.5984e-01,-2.5625e+04,1.1883e-01,7.0676e+00,2.5464e+04,4.0329e+01,-1.3483e-01,-1.9571e+00,5.0008e+00,1.5428e+00,3.4746e+01
8.1000e+01,1.0000e+00,1.3659e+01,-2.5600e+04,-2.5607e+04,-1.6184e-01,-2.5607e+04,1.1885e-01,7.0696e+00,2.5323e+04,4.0833e+01,1.1230e-01,-1.5491e+00,4.5916e+00,1.6221e+00,3.3490e+01
8.2000e+01,1.0000e+00,1.3805e+01,-2.5599e+04,-2.5606e+04,-1.6384e-01,-2.5606e+04,1.1020e-01,6.0779e+00,2.5305e+04,4.1336e+01,-1.0423e-01,-1.5192e+00,5.1184e+00,2.0814e+00,3.4932e+01
8.3000e+01,2.0000e+00,1.3926e+01,-2.5590e+04,-2.5597e+04,-1.6583e-01,-2.5597e+04,1.1884e-01,7.0686e+00,2.5304e+04,4.2358e+01,8.4068e-02,-1.0023e+00,4.4307e+00,2.9289e+00,3.3051e+01
8.4000e+01,1.0000e+00,1.4070e+01,-2.5584e+04,-2.5591e+04,-1.6783e-01,-2.5591e+04,1.1867e-01,7.0483e+00,2.5296e+04,4.2710e+01,-4.6380e-01,-1.2803e+00,4.8041e+00,8.5804e-01,3.4451e+01
8.5000e+01,1.0000e+00,1.4214e+01,-2.5575e+04,-2.5582e+04,-1.6983e-01,-2.5582e+04,1.1890e-01,7.0757e+00,2.5290e+04,4.3209e+01,-1.1770e-01,-1.6214e+00,4.9493e+00,2.5902e+00,3.4725e+01
8.6000e+01,1.0000e+00,1.4357e+01,-2.5556e+04,-2.5563e+04,-1.7183e-01,-2.5563e+04,1.1893e-01,7.0796e+00,2.5280e+04,4.3715e+01,-8.9185e-01,-1.2470e+00,4.7269e+00,1.3305e+00,3.4381e+01
8.7000e+01,1.0000e+00,1.4500e+01,-2.5552e+04,-2.5559e+04,-1.7383e-01,-2.5559e+04,1.1801e-01,6.9705e+00,2.5262e+04,4.4228e+01,-9.1264e-01,-1.1122e+00,4.6177e+00,9.4170e-01,3.3890e+01
8.8000e+01,1.0000e+00,1.4642e+01,-2.5552e+04,-2.5558e+04,-1.7582e-01,-2.5558e+04,1.0901e-01,5.9471e+00,2.5257e+04,4.4727e+01,1.2496e-01,-1.5832e+00,4.1076e+00,1.2421e-01,3.2203e+01
8.9000e+01,1.0000e+00,1.4784e+01,-2.5551e+04,-2.5558e+04,-1.7782e-01,-2.5557e+04,1.0448e-01,5.4631e+00,2.5256e+04,4.5075e+01,7.9144e-02,-1.7650e+00,4.1913e+00,2.0358e-01,3.2520e+01
9.0000e+01,1.0000e+00,1.4925e+01,-2.5494e+04,-2.5501e+04,-1.7982e-01,-2.5501e+04,1.1900e-01,7.0876e+00,2.5255e+04,4.5632e+01,-9.8701e-01,-1.3268e+00,4.8698e+00,3.3400e+00,3.4978e+01
9.1000e+01,2.0000e+00,1.5041e+01,-2.5478e+04,-2.5485e+04,-1.8182e-01,-2.5485e+04,1.1902e-01,7.0896e+00,2.5199e+04,4.6657e+01,-7.7777e-01,-1.7835e+00,4.6732e+00,2.5628e+00,3.4178e+01
9.2000e+01,1.0000e+00,1.5182e+01,-2.5469e+04,-2.5476e+04,-1.8382e-01,-2.5476e+04,1.1902e-01,7.0903e+00,2.5184e+04,4.7013e+01,-9.4762e-01,-1.8258e+00,4.1962e+00,7.7428e-01,3.3266e+01
9.3000e+01,2.0000e+00,1.5296e+01,-2.5466e+04,-2.5473e+04,-1.8581e-01,-2.5473e+04,1.1516e-01,6.6370e+00,2.5174e+04,4.8020e+01,-2.9407e-01,-1.7055e+00,4.4020e+00,2.6086e+00,3.3210e+01
9.4000e+01,2.0000e+00,1.5410e+01,-2.5461e+04,-2.5468e+04,-1.8781e-01,-2.5468e+04,1.1852e-01,7.0306e+00,2.5171e+04,4.9026e+01,-6.6526e-01,-1.9633e+00,4.9121e+00,1.4018e+00,3.4568e+01
9.5000e+01,1.0000e+00,1.5548e+01,-2.5455e+04,-2.5462e+04,-1.8981e-01,-2.5462e+04,1.1870e-01,7.0521e+00,2.5166e+04,4.9529e+01,-7.2053e-02,-1.3557e+00,4.5168e+00,3.3937e+00,3.3677e+01
9.6000e+01,2.0000e+00,1.5661e+01,-2.5454e+04,-2.5461e+04,-1.9181e-01,-2.5460e+04,1.1096e-01,6.1625e+00,2.5160e+04,5.0225e+01,-8.2824e-01,-1.0626e+00,4.7687e+00,3.8163e+00,3.4439e+01
9.7000e+01,1.0000e+00,1.5798e+01,-2.5450e+04,-2.5457e+04,-1.9381e-01,-2.5457e+04,1.1651e-01,6.7937e+00,2.5159e+04,5.0725e+01,-5.2693e-01,-1.4577e+00,4.0474e+00,1.7138e+00,3.2555e+01
9.8000e+01,1.0000e+00,1.5935e+01,-2.5447e+04,-2.5454e+04,-1.9580e-01,-2.5454e+04,1.1488e-01,6.6051e+00,2.5155e+04,5.1078e+01,-2.2153e-01,-1.5063e+00,5.0216e+00,2.8772e+00,3.2776e+01
9.9000e+01,1.0000e+00,1.6071e+01,-2.5443e+04,-2.5450e+04,-1.9780e-01,-2.5450e+04,1.1773e-01,6.9368e+00,2.5153e+04,5.1431e+01,-1.3239e-01,-1.4112e+00,4.6519e+00,3.5084e+00,3.4221e+01
1.0000e+02,2.0000e+00,1.6181e+01,-2.5441e+04,-2.5448e+04,-1.9980e-01,-2.5448e+04,1.1242e-01,6.3251e+00,2.5149e+04,5.2327e+01,-3.1027e-01,-1.9075e+00,4.7213e+00,2.3008e+00,3.3983e+01
1.0100e+02,1.0000e+00,1.6317e+01,-2.5441e+04,-2.5448e+04,-2.0180e-01,-2.5447e+04,1.0753e-01,5.7871e+00,2.5147e+04,5.2831e+01,-3.2823e-01,-1.0797e+00,4.6307e+00,2.1913e+00,3.3573e+01
1.0200e+02,1.0000e+00,1.6452e+01,-2.5434e+04,-2.5441e+04,-2.0380e-01,-2.5441e+04,1.1888e-01,7.0734e+00,2.5145e+04,5.3332e+01,-3.3336e-01,-1.9567e+00,4.1843e+00,1.3857e+00,3.3012e+01
1.0300e+02,3.0000e+00,1.6533e+01,-2.5432e+04,-2.5439e+04,-2.0579e-01,-2.5439e+04,1.1342e-01,6.4390e+00,2.5140e+04,5.4700e+01,1.5210e-01,-1.4181e+00,4.6633e+00,2.5070e+00,3.4037e+01
