niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust,logNpix,logage,dmod
2.4000e+01,1.0000e+00,4.5802e+00,-1.2173e+05,-1.2173e+05,-4.7952e-02,-1.2173e+05,1.1789e-01,6.9557e+00,1.2066e+05,8.1125e+00,-1.2478e+00,-1.6901e+00,3.7371e+00,9.6276e+00,3.0644e+01
2.5000e+01,1.0000e+00,4.7619e+00,-1.2152e+05,-1.2153e+05,-4.9950e-02,-1.2153e+05,1.1790e-01,6.9577e+00,1.2034e+05,8.4364e+00,-1.1443e+00,-1.5333e+00,3.9819e+00,9.8287e+00,3.1460e+01
2.6000e+01,1.0000e+00,4.9430e+00,-1.2150e+05,-1.2151e+05,-5.1948e-02,-1.2151e+05,1.1792e-01,6.9597e+00,1.2013e+05,8.7728e+00,-1.0385e+00,-1.7633e+00,3.7077e+00,9.6356e+00,3.0608e+01
2.7000e+01,1.0000e+00,5.1233e+00,-1.2149e+05,-1.2150e+05,-5.3946e-02,-1.2150e+05,1.1794e-01,6.9616e+00,1.2011e+05,9.1032e+00,-1.1082e+00,-1.5908e+00,3.8170e+00,9.6157e+00,3.1426e+01
2.8000e+01,1.0000e+00,5.3030e+00,-1.2116e+05,-1.2116e+05,-5.5944e-02,-1.2116e+05,1.1796e-01,6.9637e+00,1.2017e+05,9.4376e+00,-1.1459e+00,-1.6861e+00,3.7221e+00,9.5417e+00,3.1101e+01
2.9000e+01,1.0000e+00,5.4820e+00,-1.2104e+05,-1.2104e+05,-5.7942e-02,-1.2104e+05,1.1797e-01,6.9657e+00,1.1984e+05,9.7655e+00,-1.2427e+00,-1.5597e+00,3.7350e+00,9.5543e+00,3.1199e+01
3.0000e+01,1.0000e+00,5.6604e+00,-1.2086e+05,-1.2087e+05,-5.9940e-02,-1.2087e+05,1.1799e-01,6.9677e+00,1.1971e+05,1.0131e+01,-1.2003e+00,-1.7780e+00,3.7743e+00,9.9029e+00,3.0163e+01
3.1000e+01,2.0000e+00,5.8271e+00,-1.2074e+05,-1.2075e+05,-6.1938e-02,-1.2075e+05,1.1801e-01,6.9697e+00,1.1954e+05,1.0786e+01,-1.2370e+00,-1.9536e+00,3.6610e+00,9.6009e+00,3.0726e+01
3.2000e+01,1.0000e+00,6.0038e+00,-1.2073e+05,-1.2074e+05,-6.3936e-02,-1.2074e+05,1.1801e-01,6.9706e+00,1.1942e+05,1.1114e+01,-1.0985e+00,-1.5176e+00,3.9028e+00,1.0058e+01,3.0369e+01
3.3000e+01,1.0000e+00,6.1798e+00,-1.2072e+05,-1.2073e+05,-6.5934e-02,-1.2073e+05,1.1804e-01,6.9737e+00,1.1941e+05,1.1449e+01,-1.0486e+00,-1.7579e+00,3.6300e+00,9.5913e+00,3.0439e+01
3.4000e+01,1.0000e+00,6.3551e+00,-1.2071e+05,-1.2071e+05,-6.7932e-02,-1.2071e+05,1.1805e-01,6.9751e+00,1.1940e+05,1.1772e+01,-1.2408e+00,-1.5324e+00,3.9764e+00,9.8301e+00,3.1634e+01
3.5000e+01,1.0000e+00,6.5299e+00,-1.2034e+05,-1.2035e+05,-6.9930e-02,-1.2035e+05,1.1807e-01,6.9777e+00,1.1939e+05,1.2097e+01,-1.1962e+00,-1.9908e+00,3.5890e+00,9.5667e+00,3.0504e+01
