niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust,logNpix,tau,dmod
4.6000e+01,1.0000e+00,1.0268e+01,-1.3986e+05,-1.3987e+05,-1.1486e-01,-1.3987e+05,1.3030e-01,6.7995e+00,1.3935e+05,2.6104e+01,9.9907e-02,-1.9017e+00,5.4465e+00,3.4531e+00,2.9126e+01
4.7000e+01,1.0000e+00,1.0468e+01,-1.3975e+05,-1.3976e+05,-1.1735e-01,-1.3976e+05,1.3032e-01,6.8020e+00,1.3929e+05,2.6721e+01,4.6910e-02,-1.6126e+00,5.7474e+00,2.1762e+00,3.1232e+01
4.8000e+01,1.0000e+00,1.0667e+01,-1.3945e+05,-1.3946e+05,-1.1985e-01,-1.3946e+05,1.3035e-01,6.8045e+00,1.3918e+05,2.7321e+01,9.2423e-03,-1.8688e+00,5.6609e+00,3.1516e+00,3.0269e+01
4.9000e+01,1.0000e+00,1.0865e+01,-1.3944e+05,-1.3944e+05,-1.2235e-01,-1.3944e+05,1.3037e-01,6.8070e+00,1.3888e+05,2.7911e+01,2.0717e-01,-1.5583e+00,5.3419e+00,9.7667e-01,3.0159e+01
5.0000e+01,1.0000e+00,1.1062e+01,-1.3943e+05,-1.3944e+05,-1.2484e-01,-1.3944e+05,1.2258e-01,6.0176e+00,1.3886e+05,2.8364e+01,3.3484e-01,-1.7473e+00,5.6507e+00,2.8408e+00,3.0688e+01
5.1000e+01,1.0000e+00,1.1258e+01,-1.3943e+05,-1.3943e+05,-1.2734e-01,-1.3943e+05,1.3029e-01,6.7989e+00,1.3886e+05,2.8767e+01,-3.6570e-01,-5.9977e-01,5.9819e+00,2.2366e+00,3.1921e+01
5.2000e+01,2.0000e+00,1.1429e+01,-1.3939e+05,-1.3940e+05,-1.2984e-01,-1.3940e+05,1.3044e-01,6.8144e+00,1.3885e+05,2.9979e+01,-9.5802e-01,-7.0461e-01,5.9959e+00,1.3687e+00,3.2401e+01
5.3000e+01,1.0000e+00,1.1623e+01,-1.3938e+05,-1.3939e+05,-1.3233e-01,-1.3939e+05,1.3036e-01,6.8064e+00,1.3882e+05,3.0567e+01,-1.0454e-01,-1.0573e+00,5.9480e+00,7.8763e-01,3.2200e+01
5.4000e+01,1.0000e+00,1.1816e+01,-1.3920e+05,-1.3920e+05,-1.3483e-01,-1.3920e+05,1.3049e-01,6.8194e+00,1.3881e+05,3.1156e+01,-7.5791e-02,-1.6711e+00,5.6176e+00,2.6267e+00,3.0892e+01
5.5000e+01,1.0000e+00,1.2009e+01,-1.3914e+05,-1.3915e+05,-1.3733e-01,-1.3915e+05,1.3051e-01,6.8219e+00,1.3862e+05,3.1558e+01,-4.4195e-02,-1.7511e+00,5.6224e+00,4.7271e-01,3.1360e+01
5.6000e+01,1.0000e+00,1.2200e+01,-1.3912e+05,-1.3913e+05,-1.3983e-01,-1.3913e+05,1.3054e-01,6.8244e+00,1.3857e+05,3.2165e+01,-5.6012e-01,-1.2048e+00,5.5990e+00,3.4883e+00,3.0426e+01
5.7000e+01,1.0000e+00,1.2391e+01,-1.3912e+05,-1.3913e+05,-1.4232e-01,-1.3913e+05,1.2307e-01,6.0656e+00,1.3855e+05,3.2568e+01,-9.6094e-01,-1.8232e+00,5.4881e+00,6.4005e-01,3.1278e+01
5.8000e+01,1.0000e+00,1.2581e+01,-1.3908e+05,-1.3908e+05,-1.4482e-01,-1.3908e+05,1.3058e-01,6.8294e+00,1.3854e+05,3.2976e+01,-7.7525e-01,-8.8090e-01,5.4930e+00,2.5715e+00,3.0753e+01
5.9000e+01,4.0000e+00,1.2688e+01,-1.3905e+05,-1.3906e+05,-1.4732e-01,-1.3906e+05,1.3061e-01,6.8319e+00,1.3850e+05,3.4798e+01,-3.3650e-01,-1.4290e+00,5.4978e+00,2.8767e+00,3.0420e+01
6.0000e+01,1.0000e+00,1.2876e+01,-1.3894e+05,-1.3895e+05,-1.4981e-01,-1.3895e+05,1.3063e-01,6.8344e+00,1.3848e+05,3.5248e+01,-9.9416e-01,-1.7236e+00,5.7839e+00,2.7774e+00,3.2259e+01
6.1000e+01,1.0000e+00,1.3062e+01,-1.3886e+05,-1.3887e+05,-1.5231e-01,-1.3887e+05,1.3066e-01,6.8369e+00,1.3837e+05,3.5848e+01,-4.1497e-01,-1.5993e+00,5.4065e+00,3.6086e+00,2.9406e+01
6.2000e+01,1.0000e+00,1.3248e+01,-1.3886e+05,-1.3886e+05,-1.5481e-01,-1.3886e+05,1.2941e-01,6.7068e+00,1.3829e+05,3.6449e+01,-7.7291e-01,-1.4972e+00,4.9727e+00,3.8604e-01,2.9220e+01
6.3000e+01,1.0000e+00,1.3433e+01,-1.3884e+05,-1.3885e+05,-1.5730e-01,-1.3885e+05,1.3070e-01,6.8419e+00,1.3828e+05,3.7028e+01,-1.4938e-01,-7.7248e-01,5.8170e+00,8.5232e-01,3.1851e+01
6.4000e+01,1.0000e+00,1.3617e+01,-1.3882e+05,-1.3883e+05,-1.5980e-01,-1.3883e+05,1.3073e-01,6.8444e+00,1.3827e+05,3.7442e+01,3.9493e-01,-1.9141e+00,5.4549e+00,7.4203e-01,3.0759e+01
6.5000e+01,1.0000e+00,1.3800e+01,-1.3878e+05,-1.3879e+05,-1.6230e-01,-1.3879e+05,1.3075e-01,6.8469e+00,1.3824e+05,3.8044e+01,-4.3029e-02,-1.0162e+00,5.3080e+00,1.0089e-01,3.0203e+01
6.6000e+01,3.0000e+00,1.3924e+01,-1.3877e+05,-1.3877e+05,-1.6479e-01,-1.3877e+05,1.3078e-01,6.8494e+00,1.3821e+05,3.9851e+01,9.3916e-02,-1.3625e+00,5.1769e+00,2.3932e+00,2.9548e+01
6.7000e+01,1.0000e+00,1.4105e+01,-1.3868e+05,-1.3869e+05,-1.6729e-01,-1.3869e+05,1.3080e-01,6.8519e+00,1.3819e+05,4.0440e+01,-7.1257e-01,-1.0425e+00,5.4974e+00,1.9323e+00,3.1321e+01
6.8000e+01,1.0000e+00,1.4286e+01,-1.3859e+05,-1.3860e+05,-1.6979e-01,-1.3860e+05,1.3082e-01,6.8544e+00,1.3811e+05,4.1028e+01,1.7372e-01,-8.5759e-01,5.7432e+00,2.6686e+00,3.1273e+01
6.9000e+01,1.0000e+00,1.4465e+01,-1.3856e+05,-1.3857e+05,-1.7228e-01,-1.3857e+05,1.3085e-01,6.8569e+00,1.3802e+05,4.1628e+01,-9.5817e-01,-1.1400e+00,5.4169e+00,1.7400e+00,3.1101e+01
7.0000e+01,1.0000e+00,1.4644e+01,-1.3851e+05,-1.3851e+05,-1.7478e-01,-1.3851e+05,1.3087e-01,6.8594e+00,1.3799e+05,4.2228e+01,-3.4466e-01,-1.0818e+00,5.7546e+00,2.5404e+00,3.1824e+01
7.1000e+01,1.0000e+00,1.4823e+01,-1.3835e+05,-1.3836e+05,-1.7728e-01,-1.3836e+05,1.3089e-01,6.8619e+00,1.3793e+05,4.2644e+01,-9.5345e-01,-1.4551e+00,5.1922e+00,1.9547e+00,3.0378e+01
7.2000e+01,1.0000e+00,1.5000e+01,-1.3833e+05,-1.3834e+05,-1.7978e-01,-1.3834e+05,1.3092e-01,6.8644e+00,1.3778e+05,4.3234e+01,-4.3915e-01,-1.3757e+00,5.6327e+00,3.0670e+00,3.1192e+01
7.3000e+01,2.0000e+00,1.5145e+01,-1.3824e+05,-1.3825e+05,-1.8227e-01,-1.3825e+05,1.3094e-01,6.8669e+00,1.3776e+05,4.4203e+01,-3.4089e-01,-1.0560e+00,5.7752e+00,1.4923e+00,3.2277e+01
7.4000e+01,1.0000e+00,1.5321e+01,-1.3823e+05,-1.3823e+05,-1.8477e-01,-1.3823e+05,1.3097e-01,6.8694e+00,1.3767e+05,4.4596e+01,-6.5835e-02,-1.2595e+00,5.5216e+00,2.8772e+00,3.0776e+01
7.5000e+01,1.0000e+00,1.5496e+01,-1.3812e+05,-1.3812e+05,-1.8727e-01,-1.3812e+05,1.3099e-01,6.8719e+00,1.3765e+05,4.4984e+01,-5.1065e-02,-7.5687e-01,5.1393e+00,1.4084e+00,2.9671e+01
7.6000e+01,1.0000e+00,1.5670e+01,-1.3809e+05,-1.3809e+05,-1.8976e-01,-1.3809e+05,1.3101e-01,6.8744e+00,1.3754e+05,4.5391e+01,1.3621e-01,-5.1748e-01,5.4042e+00,1.4415e+00,3.0342e+01
7.7000e+01,1.0000e+00,1.5844e+01,-1.3807e+05,-1.3808e+05,-1.9226e-01,-1.3808e+05,1.3104e-01,6.8768e+00,1.3751e+05,4.5984e+01,-4.8757e-01,-7.8305e-01,5.6181e+00,2.6974e+00,3.1355e+01
7.8000e+01,1.0000e+00,1.6016e+01,-1.3805e+05,-1.3806e+05,-1.9476e-01,-1.3806e+05,1.3106e-01,6.8794e+00,1.3750e+05,4.6568e+01,-6.4019e-01,-1.8087e+00,5.6868e+00,3.6493e+00,3.1516e+01
7.9000e+01,1.0000e+00,1.6189e+01,-1.3804e+05,-1.3805e+05,-1.9725e-01,-1.3805e+05,1.3108e-01,6.8818e+00,1.3748e+05,4.6977e+01,8.9988e-02,-6.4987e-01,5.3375e+00,2.4367e+00,3.0165e+01
8.0000e+01,2.0000e+00,1.6327e+01,-1.3800e+05,-1.3801e+05,-1.9975e-01,-1.3801e+05,1.3111e-01,6.8844e+00,1.3747e+05,4.8167e+01,-8.7595e-01,-1.7963e+00,5.7381e+00,3.5005e+00,3.2135e+01
8.1000e+01,1.0000e+00,1.6497e+01,-1.3800e+05,-1.3801e+05,-2.0225e-01,-1.3801e+05,1.2031e-01,5.7968e+00,1.3743e+05,4.8756e+01,-3.1692e-01,-1.7665e+00,5.9879e+00,3.5698e+00,3.2215e+01
8.2000e+01,1.0000e+00,1.6667e+01,-1.3799e+05,-1.3800e+05,-2.0474e-01,-1.3800e+05,1.3115e-01,6.8892e+00,1.3743e+05,4.9338e+01,-1.4101e-01,-1.8190e+00,5.9999e+00,3.9898e+00,3.1779e+01
8.3000e+01,1.0000e+00,1.6836e+01,-1.3787e+05,-1.3787e+05,-2.0724e-01,-1.3787e+05,1.3118e-01,6.8919e+00,1.3742e+05,4.9918e+01,-7.6366e-01,-9.0412e-01,5.9673e+00,3.1410e+00,3.2918e+01
8.4000e+01,1.0000e+00,1.7004e+01,-1.3777e+05,-1.3778e+05,-2.0974e-01,-1.3778e+05,1.3120e-01,6.8943e+00,1.3729e+05,5.0506e+01,-5.5461e-01,-1.4421e+00,5.4831e+00,3.6144e+00,3.0709e+01
8.5000e+01,1.0000e+00,1.7172e+01,-1.3777e+05,-1.3777e+05,-2.1223e-01,-1.3777e+05,1.2481e-01,6.2384e+00,1.3720e+05,5.1100e+01,-7.8950e-01,-1.4000e+00,5.4813e+00,1.8760e+00,3.1774e+01
8.6000e+01,1.0000e+00,1.7339e+01,-1.3774e+05,-1.3775e+05,-2.1473e-01,-1.3775e+05,1.3125e-01,6.8993e+00,1.3719e+05,5.1687e+01,-5.9280e-01,-1.9484e+00,4.8813e+00,2.1288e+00,2.9168e+01
8.7000e+01,1.0000e+00,1.7505e+01,-1.3763e+05,-1.3764e+05,-2.1723e-01,-1.3764e+05,1.3127e-01,6.9018e+00,1.3717e+05,5.2268e+01,2.2479e-01,-1.6560e+00,4.9953e+00,2.3449e+00,2.9317e+01
8.8000e+01,2.0000e+00,1.7635e+01,-1.3757e+05,-1.3757e+05,-2.1973e-01,-1.3757e+05,1.3130e-01,6.9043e+00,1.3706e+05,5.3049e+01,-6.1500e-01,-9.5045e-01,5.7047e+00,3.9364e+00,3.1564e+01
8.9000e+01,1.0000e+00,1.7800e+01,-1.3742e+05,-1.3742e+05,-2.2222e-01,-1.3742e+05,1.3132e-01,6.9068e+00,1.3699e+05,5.3648e+01,1.8671e-01,-1.6717e+00,5.2386e+00,1.8710e+00,3.0633e+01
9.0000e+01,1.0000e+00,1.7964e+01,-1.3742e+05,-1.3742e+05,-2.2472e-01,-1.3742e+05,1.2174e-01,5.9357e+00,1.3684e+05,5.4082e+01,1.7343e-01,-8.0673e-01,5.5577e+00,2.2212e+00,3.1363e+01
9.1000e+01,1.0000e+00,1.8127e+01,-1.3739e+05,-1.3739e+05,-2.2722e-01,-1.3739e+05,1.3137e-01,6.9118e+00,1.3684e+05,5.4668e+01,-3.0566e-01,-7.2922e-01,5.0341e+00,1.5347e+00,2.9552e+01
9.2000e+01,1.0000e+00,1.8290e+01,-1.3738e+05,-1.3739e+05,-2.2971e-01,-1.3739e+05,1.3113e-01,6.8869e+00,1.3681e+05,5.5073e+01,1.4647e-01,-7.2242e-01,5.5199e+00,2.2337e+00,3.1179e+01
9.3000e+01,2.0000e+00,1.8416e+01,-1.3715e+05,-1.3715e+05,-2.3221e-01,-1.3715e+05,1.3142e-01,6.9168e+00,1.3681e+05,5.6265e+01,-2.2933e-02,-1.4042e+00,5.3662e+00,1.3357e+00,3.1272e+01
9.4000e+01,1.0000e+00,1.8577e+01,-1.3712e+05,-1.3712e+05,-2.3471e-01,-1.3712e+05,1.3144e-01,6.9193e+00,1.3657e+05,5.6866e+01,-2.4616e-01,-1.1947e+00,5.4576e+00,3.2275e-01,3.1678e+01
9.5000e+01,1.0000e+00,1.8738e+01,-1.3703e+05,-1.3703e+05,-2.3720e-01,-1.3703e+05,1.3146e-01,6.9218e+00,1.3654e+05,5.7271e+01,-3.4665e-01,-1.1708e+00,5.3547e+00,7.3376e-01,3.1331e+01
9.6000e+01,1.0000e+00,1.8898e+01,-1.3702e+05,-1.3703e+05,-2.3970e-01,-1.3703e+05,1.3134e-01,6.9091e+00,1.3645e+05,5.7682e+01,3.8393e-01,-1.7448e+00,5.1551e+00,3.4922e+00,2.9517e+01
9.7000e+01,1.0000e+00,1.9057e+01,-1.3696e+05,-1.3697e+05,-2.4220e-01,-1.3697e+05,1.3151e-01,6.9268e+00,1.3644e+05,5.8081e+01,-1.1690e-02,-1.7251e+00,5.3922e+00,2.4882e+00,3.1223e+01
9.8000e+01,1.0000e+00,1.9216e+01,-1.3695e+05,-1.3696e+05,-2.4469e-01,-1.3696e+05,1.3153e-01,6.9290e+00,1.3639e+05,5.8469e+01,5.6872e-02,-1.6718e+00,5.7746e+00,1.8243e+00,3.2637e+01
9.9000e+01,1.0000e+00,1.9374e+01,-1.3692e+05,-1.3693e+05,-2.4719e-01,-1.3693e+05,1.3156e-01,6.9318e+00,1.3638e+05,5.9046e+01,-8.6210e-01,-1.9193e+00,5.5884e+00,2.5569e+00,3.2479e+01
1.0000e+02,1.0000e+00,1.9531e+01,-1.3692e+05,-1.3693e+05,-2.4969e-01,-1.3693e+05,1.2209e-01,5.9698e+00,1.3635e+05,5.9480e+01,-5.7578e-01,-1.6373e+00,5.6141e+00,1.5317e+00,3.2552e+01
1.0100e+02,1.0000e+00,1.9688e+01,-1.3689e+05,-1.3690e+05,-2.5218e-01,-1.3690e+05,1.3161e-01,6.9368e+00,1.3634e+05,6.0068e+01,3.6818e-01,-8.1421e-01,5.9762e+00,3.8393e+00,3.2168e+01
1.0200e+02,1.0000e+00,1.9844e+01,-1.3684e+05,-1.3685e+05,-2.5468e-01,-1.3685e+05,1.3163e-01,6.9393e+00,1.3631e+05,6.0657e+01,-8.9063e-01,-1.0237e+00,5.2671e+00,3.7352e+00,3.0506e+01
1.0300e+02,1.0000e+00,2.0000e+01,-1.3684e+05,-1.3685e+05,-2.5718e-01,-1.3685e+05,1.3076e-01,6.8474e+00,1.3627e+05,6.1236e+01,-7.0599e-01,-1.9419e+00,4.8476e+00,2.3021e+00,2.9433e+01
