logfeh,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod,logl
-2.4502e-01,-1.0707e+00,-7.8380e-01,2.8580e-01,2.5051e+00,2.9592e+00,4.9767e+00,3.1306e+01,-2.1346e+02
7.4997e-02,-1.8418e+00,-6.6156e-01,4.5813e-01,2.4151e+00,3.5039e+00,4.8668e+00,3.0978e+01,-2.3525e+02
6.8153e-02,-1.9804e+00,-1.1367e+00,-2.2112e-01,6.0028e-01,3.0839e+00,4.8375e+00,3.0853e+01,-2.1091e+02
3.3387e-01,-1.8272e+00,6.1075e-01,6.5799e-01,8.3239e-01,4.3731e+00,4.4550e+00,3.0644e+01,-1.8415e+02
3.2458e-01,-1.7265e+00,-1.1642e-01,2.3706e+00,2.7658e+00,3.5503e+00,4.6901e+00,3.0486e+01,-1.9243e+02
4.9297e-01,-1.4451e+00,4.2914e-01,2.0140e+00,4.3180e-01,4.3917e+00,3.7562e+00,3.0120e+01,-1.5278e+02
-1.5139e-01,-1.1748e+00,4.4395e-01,4.6920e-01,3.2070e+00,3.0980e+00,4.9591e+00,3.1318e+01,-2.0431e+02
5.8901e-02,-1.7531e+00,1.1210e+00,9.3505e-01,1.8521e+00,3.0610e+00,4.9139e+00,3.1045e+01,-2.0787e+02
-1.1335e-01,-1.0456e+00,-9.1820e-01,2.4867e+00,1.0744e+00,3.4328e+00,4.8079e+00,3.0861e+01,-1.5609e+02
-9.2701e-02,-1.0493e+00,7.9308e-01,-1.6815e-01,2.1391e+00,4.2903e+00,4.7558e+00,3.1109e+01,-2.0603e+02
-2.8743e-02,-1.6614e+00,-4.8153e-01,5.2168e-01,1.3092e+00,2.4808e+00,4.8884e+00,3.0980e+01,-2.2487e+02
2.7576e-01,-1.2085e+00,5.7934e-01,2.0206e+00,2.0565e+00,4.5847e+00,4.2549e+00,3.0862e+01,-2.3687e+02
4.7975e-01,-1.3021e+00,1.2410e-01,2.2706e+00,8.7736e-01,4.4203e+00,3.6756e+00,3.0160e+01,-1.2079e+02
3.1926e-01,-1.2776e+00,6.4865e-01,1.9949e+00,1.8500e+00,4.5095e+00,4.0305e+00,3.0572e+01,-1.6846e+02
-2.4879e-01,-1.0910e+00,-9.3968e-01,-3.0819e-01,3.0730e+00,3.5057e+00,4.9594e+00,3.1389e+01,-2.2949e+02
2.6090e-01,-1.8057e+00,8.0104e-01,1.7014e+00,2.9618e+00,3.9782e+00,4.6945e+00,3.0712e+01,-2.3727e+02
5.1499e-02,-1.4442e+00,-6.6936e-01,2.0205e+00,2.7448e+00,2.4204e+00,4.8427e+00,3.0860e+01,-2.2796e+02
-2.8259e-01,-1.0420e+00,-9.7281e-02,1.9461e+00,2.6149e+00,3.5048e+00,4.9215e+00,3.1232e+01,-1.8044e+02
1.2135e-01,-1.1236e+00,-2.3466e-01,1.6402e+00,1.6195e+00,4.4482e+00,4.3160e+00,3.0692e+01,-2.2105e+02
-9.2902e-03,-1.3849e+00,6.5993e-01,9.2746e-01,2.0254e+00,3.5074e+00,4.7045e+00,3.0612e+01,-1.8729e+02
6.6344e-02,-1.2553e+00,1.3251e-01,1.7054e+00,3.0058e+00,3.9368e+00,4.6922e+00,3.0749e+01,-1.7473e+02
-2.3153e-01,-1.0787e+00,1.3246e-01,3.9234e-01,1.9580e+00,3.1220e+00,4.9446e+00,3.1223e+01,-1.8927e+02
1.1561e-01,-1.4870e+00,-6.3294e-01,1.5860e+00,7.3611e-01,4.0104e+00,4.6125e+00,3.0592e+01,-1.9339e+02
-2.8676e-02,-1.3860e+00,1.0430e+00,4.1040e-01,2.0728e+00,3.7310e+00,4.8847e+00,3.1066e+01,-2.0835e+02
3.3164e-01,-1.6090e+00,1.0816e+00,6.0118e-02,2.0693e+00,4.3351e+00,4.4237e+00,3.0554e+01,-2.1363e+02
-9.9836e-02,-1.2522e+00,5.6139e-01,1.7407e+00,5.1346e-01,2.3886e+00,4.8387e+00,3.0877e+01,-1.3955e+02
-2.2793e-01,-1.0680e+00,-1.6575e-01,3.2829e-01,1.5190e+00,3.1187e+00,4.8510e+00,3.0989e+01,-2.3339e+02
1.0547e-01,-1.9538e+00,1.0363e+00,6.5573e-01,1.0734e+00,2.2162e+00,4.7498e+00,3.0596e+01,-2.3603e+02
-4.0582e-02,-1.4872e+00,3.7418e-01,1.6424e+00,9.9755e-01,2.9776e+00,4.7119e+00,3.0560e+01,-2.2331e+02
2.1985e-01,-1.1776e+00,-2.6481e-01,8.8783e-01,1.9945e+00,4.6494e+00,3.5504e+00,3.0783e+01,-2.0702e+02
-2.5822e-01,-1.0438e+00,-5.6588e-01,1.9763e+00,7.5230e-01,2.4811e+00,4.8701e+00,3.1009e+01,-1.8128e+02
