logfeh,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,logl
-3.6826e-01,-1.0027e+00,5.6938e-01,1.1990e+00,2.2614e+00,2.9717e+00,5.0960e+00,-4.8688e+01
-3.6555e-01,-1.0004e+00,6.0575e-01,1.4449e+00,2.0491e+00,3.1251e+00,5.0961e+00,-4.8946e+01
-3.6802e-01,-1.0039e+00,3.7295e-01,6.6628e-01,2.1805e+00,3.2550e+00,5.0921e+00,-4.7802e+01
-3.6450e-01,-1.0081e+00,5.5943e-01,1.0354e+00,2.3895e+00,2.8575e+00,5.0959e+00,-4.8538e+01
-3.6689e-01,-1.0032e+00,6.0578e-01,1.2821e+00,2.2152e+00,3.1077e+00,5.0941e+00,-4.8229e+01
-3.7401e-01,-1.0016e+00,2.5608e-01,1.1324e+00,2.3695e+00,2.8761e+00,5.0952e+00,-4.8284e+01
-3.6973e-01,-1.0034e+00,4.8233e-01,4.6562e-01,2.0491e+00,3.1086e+00,5.0954e+00,-4.7838e+01
-3.7119e-01,-1.0043e+00,4.3294e-01,1.1491e+00,2.3028e+00,2.9536e+00,5.0951e+00,-4.7141e+01
-3.6482e-01,-1.0055e+00,4.3055e-01,9.9199e-01,1.9616e+00,2.9508e+00,5.0991e+00,-4.9049e+01
-3.6846e-01,-1.0027e+00,1.9809e-01,1.0163e+00,2.1108e+00,3.1550e+00,5.0945e+00,-4.7183e+01
-3.6828e-01,-1.0024e+00,-1.8791e-01,1.6876e+00,2.3072e+00,3.0700e+00,5.0933e+00,-4.8386e+01
-3.6684e-01,-1.0042e+00,-1.6184e-01,1.4828e+00,2.4590e+00,3.0870e+00,5.0920e+00,-4.8489e+01
-3.6948e-01,-1.0082e+00,-1.2352e-01,5.9673e-01,2.2738e+00,2.9709e+00,5.0953e+00,-4.5320e+01
-3.7308e-01,-1.0031e+00,-4.9946e-01,1.3311e+00,2.2492e+00,2.9651e+00,5.0953e+00,-4.8960e+01
-3.6883e-01,-1.0052e+00,4.6756e-01,8.4725e-01,2.3358e+00,3.2056e+00,5.0910e+00,-4.7547e+01
-3.7379e-01,-1.0012e+00,3.3010e-02,1.1461e+00,2.2952e+00,3.0731e+00,5.0941e+00,-4.8478e+01
-3.7108e-01,-1.0038e+00,6.2980e-01,7.0412e-01,2.4354e+00,3.0053e+00,5.0933e+00,-4.8730e+01
-3.6512e-01,-1.0012e+00,6.3471e-01,9.9753e-01,2.3324e+00,3.3085e+00,5.0899e+00,-4.7472e+01
-3.7412e-01,-1.0020e+00,4.6179e-01,6.3068e-01,2.3567e+00,2.9275e+00,5.0952e+00,-4.8718e+01
-3.6759e-01,-1.0010e+00,5.3141e-01,1.3636e+00,2.1071e+00,3.2075e+00,5.0935e+00,-4.8890e+01
-3.5734e-01,-1.0071e+00,7.0337e-01,1.7361e+00,2.3410e+00,3.0398e+00,5.0945e+00,-4.7855e+01
-3.7487e-01,-1.0011e+00,6.1216e-01,6.7356e-01,2.4066e+00,2.8384e+00,5.0952e+00,-4.7847e+01
-3.7400e-01,-1.0006e+00,1.2748e-01,1.1975e+00,1.9888e+00,2.9626e+00,5.0975e+00,-4.7917e+01
-3.7476e-01,-1.0011e+00,4.9630e-01,6.9644e-01,2.3771e+00,3.0745e+00,5.0926e+00,-4.8698e+01
-3.6900e-01,-1.0052e+00,5.1563e-01,1.3641e+00,2.1619e+00,2.8948e+00,5.0970e+00,-4.6359e+01
-3.6830e-01,-1.0050e+00,3.3291e-02,1.4260e+00,2.3546e+00,2.8352e+00,5.0959e+00,-4.8964e+01
-3.6800e-01,-1.0062e+00,2.8067e-01,1.3259e+00,2.3397e+00,2.8268e+00,5.0962e+00,-4.8738e+01
-3.7015e-01,-1.0017e+00,-3.7372e-02,1.5637e+00,2.3899e+00,2.8928e+00,5.0953e+00,-4.9023e+01
-3.7491e-01,-1.0032e+00,-2.5136e-01,6.1033e-01,2.2596e+00,2.8708e+00,5.0967e+00,-4.8929e+01
-3.6856e-01,-1.0069e+00,5.0873e-01,8.0244e-01,2.4126e+00,3.1615e+00,5.0910e+00,-4.8284e+01
-3.7296e-01,-1.0020e+00,6.1850e-01,1.2110e+00,2.2462e+00,2.8728e+00,5.0963e+00,-4.7871e+01
-3.7114e-01,-1.0000e+00,5.4800e-01,8.0911e-01,2.2754e+00,3.1702e+00,5.0927e+00,-4.8992e+01
