logfeh,logdust,logNpix,logage,dmod,logl
7.1319e-04,-1.4952e+00,5.0012e+00,9.7914e+00,3.0002e+01,-7.0038e+00
-5.0886e-03,-1.4953e+00,5.0013e+00,9.7993e+00,3.0002e+01,-7.4850e+00
6.6983e-03,-1.4971e+00,5.0093e+00,9.8188e+00,3.0023e+01,-7.6374e+00
-5.2679e-03,-1.4965e+00,5.0120e+00,9.8216e+00,3.0029e+01,-8.2072e+00
-8.7751e-03,-1.4974e+00,5.0025e+00,9.7907e+00,3.0006e+01,-7.9901e+00
-5.6740e-03,-1.4991e+00,5.0119e+00,9.7871e+00,3.0030e+01,-7.6407e+00
8.6058e-03,-1.4974e+00,5.0094e+00,9.7886e+00,3.0023e+01,-7.5180e+00
-8.0572e-03,-1.4977e+00,5.0094e+00,9.7958e+00,3.0023e+01,-7.7702e+00
-9.3047e-03,-1.4954e+00,5.0108e+00,9.7855e+00,3.0026e+01,-7.7740e+00
9.5603e-03,-1.4975e+00,5.0025e+00,9.8006e+00,3.0006e+01,-7.8274e+00
-7.3240e-04,-1.4969e+00,5.0098e+00,9.7759e+00,3.0024e+01,-8.1828e+00
-6.2302e-03,-1.4964e+00,5.0025e+00,9.7864e+00,3.0005e+01,-8.3756e+00
7.9962e-03,-1.4955e+00,4.9974e+00,9.7768e+00,2.9992e+01,-7.9718e+00
3.3311e-03,-1.4967e+00,5.0004e+00,9.8237e+00,3.0000e+01,-8.3677e+00
3.1075e-03,-1.4975e+00,5.0090e+00,9.8022e+00,3.0022e+01,-8.3252e+00
-1.5966e-03,-1.4972e+00,5.0118e+00,9.7763e+00,3.0029e+01,-8.1428e+00
6.6480e-03,-1.4961e+00,4.9996e+00,9.8069e+00,2.9998e+01,-8.0086e+00
-4.7485e-03,-1.4955e+00,5.0004e+00,9.8224e+00,3.0000e+01,-8.2907e+00
-3.0099e-03,-1.4952e+00,5.0031e+00,9.7997e+00,3.0007e+01,-7.8505e+00
-9.9132e-03,-1.4975e+00,5.0048e+00,9.8091e+00,3.0012e+01,-8.1981e+00
-2.8477e-03,-1.4989e+00,5.0129e+00,9.7816e+00,3.0032e+01,-8.1633e+00
3.1012e-03,-1.4986e+00,5.0117e+00,9.8060e+00,3.0029e+01,-8.1657e+00
6.5632e-03,-1.4962e+00,5.0120e+00,9.7825e+00,3.0029e+01,-7.7661e+00
9.3425e-03,-1.4978e+00,5.0108e+00,9.7954e+00,3.0027e+01,-8.0196e+00
1.6524e-03,-1.4954e+00,5.0019e+00,9.8001e+00,3.0004e+01,-8.1955e+00
-1.1535e-03,-1.4956e+00,5.0024e+00,9.7999e+00,3.0005e+01,-7.6797e+00
2.4011e-03,-1.4976e+00,5.0115e+00,9.8018e+00,3.0028e+01,-8.3454e+00
-4.1722e-04,-1.4958e+00,5.0030e+00,9.7824e+00,3.0007e+01,-8.2588e+00
