logfeh,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,logl
-1.2603e-01,-1.4764e+00,1.7628e-02,2.1938e+00,1.9614e+00,1.1363e+00,3.5090e+00,-4.2906e+02
-1.3783e-01,-1.1188e+00,4.8367e-01,2.2843e+00,1.9565e+00,1.1476e+00,3.4985e+00,-4.2762e+02
-1.4005e-01,-8.9282e-01,5.2875e-01,2.4157e+00,1.9046e+00,1.7104e+00,3.4722e+00,-4.2744e+02
-1.4900e-01,-1.0235e+00,4.1829e-01,2.3374e+00,1.9334e+00,1.8383e+00,3.4734e+00,-4.1933e+02
-1.3092e-01,-1.9298e+00,2.2187e-01,2.1185e+00,1.8717e+00,1.4153e+00,3.5241e+00,-4.3012e+02
-1.2756e-01,-1.2287e+00,1.5262e-01,2.2601e+00,2.0350e+00,1.4029e+00,3.4876e+00,-4.1805e+02
-1.2647e-01,-1.3872e+00,4.0552e-01,2.1832e+00,2.1354e+00,1.9560e+00,3.4660e+00,-4.2423e+02
-1.3355e-01,-1.1179e+00,4.9652e-01,2.2830e+00,2.0681e+00,1.3081e+00,3.4780e+00,-4.2786e+02
-1.6658e-01,-9.6036e-01,4.0828e-01,2.3739e+00,1.9951e+00,1.3270e+00,3.4556e+00,-4.2761e+02
-1.1337e-01,-9.2293e-01,5.2005e-01,2.3927e+00,2.0789e+00,1.8180e+00,3.4579e+00,-4.3067e+02
-1.5310e-01,-1.1462e+00,1.3293e-01,2.2844e+00,1.8898e+00,2.4481e+00,3.4369e+00,-4.2999e+02
-1.4912e-01,-1.3320e+00,1.7981e-01,2.2136e+00,1.9422e+00,2.1125e+00,3.4802e+00,-4.2601e+02
-1.1402e-01,-1.0847e+00,3.4221e-01,2.3202e+00,2.0088e+00,1.4272e+00,3.4848e+00,-4.2616e+02
-1.2636e-01,-1.5846e+00,2.4312e-01,2.1540e+00,2.0505e+00,1.1353e+00,3.5031e+00,-4.2366e+02
-1.7747e-01,-1.1363e+00,6.5422e-02,2.2907e+00,1.8728e+00,1.6137e+00,3.4819e+00,-4.3051e+02
-1.0115e-01,-1.0981e+00,5.1874e-01,2.3008e+00,2.0650e+00,1.6259e+00,3.4839e+00,-4.2688e+02
-1.4047e-01,-1.4211e+00,3.7409e-01,2.1755e+00,2.0134e+00,1.9546e+00,3.4867e+00,-4.2856e+02
-1.3932e-01,-1.3741e+00,3.0717e-01,2.2034e+00,1.9895e+00,1.1695e+00,3.5050e+00,-4.2423e+02
-1.0847e-01,-1.2943e+00,4.9274e-01,2.2079e+00,2.2278e+00,1.2694e+00,3.4634e+00,-4.3062e+02
-1.0105e-01,-1.7235e+00,3.5556e-01,2.1378e+00,2.1490e+00,1.1848e+00,3.4901e+00,-4.2838e+02
-9.3875e-02,-1.1120e+00,6.1984e-01,2.2725e+00,2.0793e+00,2.4879e+00,3.4275e+00,-4.3010e+02
-1.0513e-01,-1.3491e+00,1.4503e-01,2.2194e+00,2.1283e+00,1.2211e+00,3.4867e+00,-4.3093e+02
-1.5575e-01,-1.1185e+00,4.0099e-01,2.2824e+00,1.9751e+00,1.6068e+00,3.4783e+00,-4.3043e+02
-1.0120e-01,-1.2552e+00,3.8214e-01,2.2421e+00,2.0621e+00,1.4126e+00,3.4987e+00,-4.3013e+02
-1.2831e-01,-1.2581e+00,-1.0813e-01,2.2523e+00,2.0470e+00,1.3680e+00,3.4893e+00,-4.2790e+02
-1.1270e-01,-1.0570e+00,6.0985e-01,2.3150e+00,2.0511e+00,1.5141e+00,3.4795e+00,-4.2525e+02
-1.6121e-01,-1.1280e+00,3.7527e-01,2.2902e+00,1.8810e+00,1.1328e+00,3.4984e+00,-4.2772e+02
-1.6174e-01,-1.7644e+00,2.2323e-01,2.1286e+00,1.7450e+00,1.4997e+00,3.5241e+00,-4.3114e+02
-1.0746e-01,-1.4079e+00,2.2713e-02,2.2107e+00,2.1279e+00,1.6059e+00,3.4796e+00,-4.2819e+02
-1.2693e-01,-1.3210e+00,4.3578e-01,2.2141e+00,2.0635e+00,1.1668e+00,3.4887e+00,-4.2987e+02
-1.2526e-01,-1.1066e+00,2.9232e-02,2.3086e+00,2.1782e+00,1.8323e+00,3.4419e+00,-4.2690e+02
-1.1439e-01,-9.9042e-01,1.8668e-01,2.3870e+00,2.0811e+00,1.1294e+00,3.4555e+00,-4.2833e+02
-7.6342e-02,-1.4599e+00,2.7681e-01,2.1865e+00,2.1792e+00,1.6091e+00,3.4957e+00,-4.2632e+02
-1.2894e-01,-1.3488e+00,2.0243e-01,2.2213e+00,1.9237e+00,2.0852e+00,3.4878e+00,-4.2073e+02
-1.3056e-01,-1.1289e+00,5.0509e-01,2.2800e+00,1.9103e+00,1.4421e+00,3.5030e+00,-4.2641e+02
-1.2686e-01,-1.4294e+00,2.9417e-01,2.1906e+00,2.0409e+00,1.9026e+00,3.4800e+00,-4.2959e+02
-7.9244e-02,-9.1848e-01,4.3551e-01,2.4045e+00,2.2700e+00,2.2791e+00,3.3857e+00,-4.2721e+02
-1.0862e-01,-1.4538e+00,3.7998e-01,2.1775e+00,1.9824e+00,2.3470e+00,3.4707e+00,-4.3082e+02
-1.3123e-01,-1.5254e+00,-1.7865e-01,2.1806e+00,1.9681e+00,1.8066e+00,3.4986e+00,-4.2710e+02
-1.0878e-01,-1.7340e+00,1.7122e-01,2.1418e+00,2.1446e+00,1.3943e+00,3.4852e+00,-4.3127e+02
-1.3355e-01,-1.0750e+00,2.7779e-01,2.3271e+00,1.9790e+00,1.7191e+00,3.4777e+00,-4.3082e+02
-1.0262e-01,-1.2262e+00,2.5527e-02,2.2629e+00,2.2060e+00,1.2124e+00,3.4680e+00,-4.2593e+02
-1.7676e-01,-1.3281e+00,2.7324e-01,2.2038e+00,1.9572e+00,1.2928e+00,3.4912e+00,-4.2739e+02
-1.0935e-01,-1.7164e+00,3.2454e-01,2.1276e+00,2.1648e+00,1.7287e+00,3.4759e+00,-4.2559e+02
-1.1804e-01,-1.4077e+00,3.6500e-01,2.1984e+00,2.1372e+00,1.3697e+00,3.4781e+00,-4.3116e+02
-9.8679e-02,-1.3009e+00,3.4043e-01,2.2191e+00,2.2070e+00,2.0542e+00,3.4515e+00,-4.2909e+02
-1.2658e-01,-1.5942e+00,2.0605e-01,2.1633e+00,2.1088e+00,1.2105e+00,3.4825e+00,-4.2730e+02
-1.0735e-01,-1.6990e+00,2.5901e-02,2.1533e+00,2.1021e+00,1.3990e+00,3.4970e+00,-4.3086e+02
-1.2467e-01,-9.1219e-01,5.0788e-01,2.4059e+00,2.1079e+00,1.3491e+00,3.4470e+00,-4.2315e+02
-1.1516e-01,-1.3490e+00,2.2847e-01,2.2181e+00,2.0659e+00,1.7477e+00,3.4861e+00,-4.2670e+02
-1.3781e-01,-1.3328e+00,4.1744e-01,2.2137e+00,1.8912e+00,1.4646e+00,3.5094e+00,-4.2967e+02
-1.3710e-01,-1.0996e+00,1.9068e-01,2.3105e+00,1.9210e+00,1.9819e+00,3.4738e+00,-4.2907e+02
-1.0379e-01,-9.0800e-01,4.3899e-01,2.4173e+00,2.1750e+00,1.5913e+00,3.4309e+00,-4.2130e+02
-1.2392e-01,-1.2281e+00,4.0016e-02,2.2698e+00,2.0453e+00,1.6360e+00,3.4779e+00,-4.2827e+02
-1.5686e-01,-1.4231e+00,-1.9415e-01,2.1964e+00,1.8989e+00,1.1608e+00,3.5107e+00,-4.2756e+02
-1.0967e-01,-1.6238e+00,6.9608e-02,2.1662e+00,2.0888e+00,1.2722e+00,3.4981e+00,-4.2570e+02
-1.2799e-01,-1.4169e+00,2.7797e-01,2.1819e+00,1.9895e+00,2.0531e+00,3.4911e+00,-4.2286e+02
-1.3512e-01,-1.5238e+00,1.8773e-01,2.1707e+00,2.1040e+00,1.8727e+00,3.4701e+00,-4.3047e+02
-1.0599e-01,-1.1752e+00,1.9551e-01,2.2757e+00,2.2088e+00,1.5246e+00,3.4545e+00,-4.3037e+02
-1.1541e-01,-1.2192e+00,9.3680e-02,2.2750e+00,2.0930e+00,1.1524e+00,3.4728e+00,-4.2750e+02
-8.8180e-02,-1.3527e+00,2.0938e-01,2.2028e+00,2.2292e+00,2.1751e+00,3.4436e+00,-4.3021e+02
-1.3654e-01,-1.1633e+00,4.0539e-01,2.2757e+00,1.9495e+00,1.5184e+00,3.4954e+00,-4.2594e+02
-1.3665e-01,-1.1979e+00,8.1647e-02,2.2794e+00,2.0008e+00,1.2502e+00,3.4839e+00,-4.2701e+02
-1.2867e-01,-1.1535e+00,4.8693e-01,2.2661e+00,1.9367e+00,2.3362e+00,3.4542e+00,-4.2926e+02
-1.0117e-01,-1.2564e+00,1.4091e-01,2.2577e+00,2.0772e+00,1.8937e+00,3.4757e+00,-4.2498e+02
-1.9883e-01,-1.0961e+00,8.1547e-02,2.3056e+00,1.7885e+00,1.6594e+00,3.4825e+00,-4.2796e+02
-1.4207e-01,-1.5115e+00,-2.5423e-01,2.1877e+00,1.9144e+00,1.5079e+00,3.5065e+00,-4.2651e+02
-1.2949e-01,-1.2094e+00,8.9814e-02,2.2688e+00,1.9979e+00,2.0160e+00,3.4721e+00,-4.2767e+02
-1.7542e-01,-1.0949e+00,2.7120e-01,2.3018e+00,1.9215e+00,1.1919e+00,3.4879e+00,-4.3135e+02
-1.4304e-01,-1.2110e+00,2.9880e-01,2.2617e+00,1.9203e+00,1.6969e+00,3.4937e+00,-4.2645e+02
-1.2515e-01,-1.5871e+00,2.3121e-01,2.1708e+00,1.9676e+00,1.3841e+00,3.5075e+00,-4.3056e+02
-1.1992e-01,-9.2960e-01,6.1238e-01,2.3964e+00,1.9703e+00,1.7415e+00,3.4663e+00,-4.2904e+02
-9.9589e-02,-1.9729e+00,1.5242e-01,2.1082e+00,2.1798e+00,1.3371e+00,3.4902e+00,-4.2821e+02
