logfeh,logdust,logNpix,tau,dmod,logl
-9.5718e-01,-5.6626e-01,5.3555e+00,2.6904e+00,3.0802e+01,-1.1971e+02
-9.6105e-01,-5.7650e-01,5.3904e+00,2.4484e+00,3.0882e+01,-1.1976e+02
-9.8945e-01,-5.8729e-01,5.3851e+00,2.0884e+00,3.0854e+01,-1.1883e+02
-9.9355e-01,-5.7549e-01,5.3713e+00,2.4759e+00,3.0833e+01,-1.1642e+02
-9.5789e-01,-5.6927e-01,5.3595e+00,2.6316e+00,3.0809e+01,-1.1781e+02
-9.8353e-01,-5.7548e-01,5.3445e+00,2.4879e+00,3.0769e+01,-1.1938e+02
-9.8248e-01,-5.6531e-01,5.3728e+00,2.7293e+00,3.0848e+01,-1.1764e+02
-9.6137e-01,-5.9261e-01,5.3833e+00,1.7894e+00,3.0839e+01,-1.1928e+02
-9.8872e-01,-5.7665e-01,5.3967e+00,2.4152e+00,3.0894e+01,-1.1852e+02
-9.9885e-01,-5.7338e-01,5.4114e+00,2.5109e+00,3.0934e+01,-1.1656e+02
-9.7416e-01,-5.7840e-01,5.3733e+00,2.3722e+00,3.0834e+01,-1.1758e+02
-9.9048e-01,-5.6883e-01,5.3756e+00,2.6373e+00,3.0851e+01,-1.1933e+02
-9.7049e-01,-5.8966e-01,5.3347e+00,1.9793e+00,3.0723e+01,-1.1963e+02
-9.7514e-01,-5.7822e-01,5.3468e+00,2.4085e+00,3.0770e+01,-1.1568e+02
-9.6905e-01,-5.8016e-01,5.3887e+00,2.3538e+00,3.0873e+01,-1.1672e+02
-9.9961e-01,-5.6257e-01,5.3971e+00,2.7833e+00,3.0910e+01,-1.1611e+02
-9.9019e-01,-5.7577e-01,5.3703e+00,2.4339e+00,3.0827e+01,-1.1935e+02
-9.7981e-01,-5.8277e-01,5.3725e+00,2.2088e+00,3.0825e+01,-1.1608e+02
-9.5229e-01,-5.7463e-01,5.3772e+00,2.4888e+00,3.0849e+01,-1.1307e+02
-9.8421e-01,-5.8567e-01,5.3766e+00,2.1494e+00,3.0835e+01,-1.1732e+02
-9.5920e-01,-5.8336e-01,5.3998e+00,2.1866e+00,3.0892e+01,-1.1939e+02
-9.8777e-01,-5.8290e-01,5.3616e+00,2.2423e+00,3.0801e+01,-1.1857e+02
-9.6181e-01,-5.9769e-01,5.3742e+00,1.3109e+00,3.0806e+01,-1.1748e+02
-9.7305e-01,-5.8779e-01,5.3951e+00,2.0565e+00,3.0877e+01,-1.1709e+02
-9.9530e-01,-5.6939e-01,5.3800e+00,2.6188e+00,3.0860e+01,-1.1470e+02
-9.9959e-01,-5.7950e-01,5.3651e+00,2.3532e+00,3.0814e+01,-1.1537e+02
-9.9453e-01,-5.7339e-01,5.3510e+00,2.5174e+00,3.0785e+01,-1.1843e+02
-9.7251e-01,-5.8272e-01,5.3758e+00,2.2601e+00,3.0835e+01,-1.1775e+02
-9.7900e-01,-5.6699e-01,5.3746e+00,2.7001e+00,3.0852e+01,-1.1616e+02
-9.9785e-01,-5.7647e-01,5.3824e+00,2.4330e+00,3.0860e+01,-1.1945e+02
-9.6375e-01,-5.7433e-01,5.3575e+00,2.5169e+00,3.0801e+01,-1.1040e+02
-9.8451e-01,-5.7715e-01,5.4008e+00,2.3849e+00,3.0902e+01,-1.1882e+02
-9.7680e-01,-5.7272e-01,5.3316e+00,2.5345e+00,3.0736e+01,-1.1835e+02
-9.6973e-01,-5.7352e-01,5.4038e+00,2.5264e+00,3.0917e+01,-1.1787e+02
-9.7167e-01,-5.7344e-01,5.3463e+00,2.5076e+00,3.0771e+01,-1.1596e+02
-9.5716e-01,-5.7482e-01,5.3220e+00,2.4731e+00,3.0709e+01,-1.1878e+02
-9.8641e-01,-5.7567e-01,5.3750e+00,2.4906e+00,3.0845e+01,-1.1824e+02
-9.9115e-01,-5.7321e-01,5.3498e+00,2.5240e+00,3.0782e+01,-1.1883e+02
-9.7689e-01,-5.6267e-01,5.3822e+00,2.8139e+00,3.0876e+01,-1.1919e+02
-9.9230e-01,-5.7037e-01,5.3999e+00,2.5701e+00,3.0907e+01,-1.1616e+02
-9.9347e-01,-5.8915e-01,5.3515e+00,2.0470e+00,3.0769e+01,-1.1925e+02
-9.8474e-01,-5.8303e-01,5.4015e+00,2.2498e+00,3.0901e+01,-1.1322e+02
