logfeh_mean,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod,logl
6.9306e-02,-1.3838e+00,-1.1377e+00,7.2364e-01,4.5102e-02,2.0964e+00,3.5754e+00,2.4607e+01,-1.4940e+03
1.5665e-01,-1.3155e+00,-7.4589e-01,6.1685e-01,1.2755e+00,2.5628e+00,3.4818e+00,2.4465e+01,-1.4939e+03
1.5574e-01,-1.5901e+00,-1.1069e+00,1.9584e-01,1.3011e+00,1.3402e+00,3.5256e+00,2.4421e+01,-1.6153e+03
2.0000e-01,-1.8850e+00,-1.2552e+00,4.7193e-01,4.6072e-01,1.5360e+00,3.5698e+00,2.4522e+01,-1.4731e+03
2.4365e-01,-1.4615e+00,-1.8635e+00,7.1685e-02,1.7176e-01,2.7145e+00,3.3806e+00,2.4295e+01,-1.8974e+03
1.4519e-01,-1.3823e+00,-1.0403e+00,8.2883e-01,-2.2834e-01,2.3999e+00,3.5306e+00,2.4532e+01,-1.8320e+03
9.2864e-02,-1.2854e+00,-5.6616e-01,4.1230e-01,6.5796e-01,2.6409e+00,3.4814e+00,2.4522e+01,-1.7431e+03
1.9621e-01,-1.5166e+00,-1.4733e+00,5.8402e-01,1.1378e+00,2.3074e+00,3.4806e+00,2.4398e+01,-1.8660e+03
7.9822e-02,-1.3482e+00,-1.5836e+00,4.6434e-01,1.5036e+00,1.7637e+00,3.5690e+00,2.4570e+01,-1.7925e+03
2.3606e-01,-1.6077e+00,-1.3887e+00,6.7351e-01,1.1217e+00,2.0634e+00,3.5172e+00,2.4404e+01,-1.7303e+03
1.3013e-01,-1.5244e+00,-1.2605e+00,7.9471e-01,-3.7469e-01,1.5950e+00,3.6084e+00,2.4631e+01,-1.5474e+03
2.3388e-01,-1.7484e+00,-1.9880e+00,7.6481e-01,9.5389e-01,1.8455e+00,3.5536e+00,2.4491e+01,-1.5725e+03
1.3859e-01,-1.4975e+00,-1.1899e+00,1.1399e-01,9.3055e-01,2.2067e+00,3.4870e+00,2.4392e+01,-1.8538e+03
1.5803e-01,-1.6754e+00,-1.8565e+00,5.8798e-01,4.2685e-02,2.0714e+00,3.5784e+00,2.4599e+01,-1.6759e+03
2.1911e-01,-1.5818e+00,-2.1548e+00,4.5399e-01,3.9003e-02,2.4825e+00,3.4750e+00,2.4401e+01,-1.4547e+03
1.9799e-01,-1.8771e+00,-1.1628e+00,2.2317e-01,7.6656e-01,1.9063e+00,3.5245e+00,2.4441e+01,-1.7341e+03
1.0987e-01,-1.4759e+00,-1.3999e+00,5.5727e-01,-1.6135e-01,1.5524e+00,3.5345e+00,2.4446e+01,-1.7605e+03
1.7952e-01,-1.6037e+00,-1.1701e+00,4.6513e-01,1.4566e-01,2.1845e+00,3.4909e+00,2.4386e+01,-1.6820e+03
7.9981e-02,-1.3815e+00,-2.1328e+00,5.6293e-01,8.3751e-02,2.0902e+00,3.5241e+00,2.4472e+01,-1.6486e+03
1.2465e-01,-1.5723e+00,-2.2163e+00,3.6025e-01,-2.0957e-01,1.3968e+00,3.5414e+00,2.4451e+01,-1.7490e+03
2.3916e-01,-1.9332e+00,-1.5676e+00,4.0481e-01,1.3097e-01,2.1715e+00,3.5067e+00,2.4417e+01,-1.8351e+03
2.1514e-01,-1.6148e+00,-1.0967e+00,2.9221e-01,1.8557e-01,2.5024e+00,3.4682e+00,2.4407e+01,-1.6550e+03
-5.3426e-03,-1.2198e+00,-1.6948e+00,4.9535e-01,-3.3762e-01,2.2021e+00,3.5539e+00,2.4574e+01,-1.8828e+03
1.8653e-01,-1.5845e+00,-1.0538e+00,6.7767e-01,1.0432e+00,2.0012e+00,3.5736e+00,2.4557e+01,-1.4940e+03
1.6137e-01,-1.6685e+00,-1.5630e+00,3.1955e-01,-2.2845e-01,2.3137e+00,3.5236e+00,2.4501e+01,-1.8787e+03
2.3091e-01,-1.7350e+00,-1.9202e+00,3.4845e-01,1.1121e+00,2.2140e+00,3.5338e+00,2.4478e+01,-1.9133e+03
2.1703e-01,-1.8295e+00,-1.4720e+00,5.5990e-01,1.3546e+00,1.8462e+00,3.5365e+00,2.4486e+01,-1.6645e+03
1.1975e-01,-1.5490e+00,-1.2261e+00,3.9634e-01,5.7968e-03,1.9538e+00,3.5550e+00,2.4520e+01,-1.6340e+03
1.1614e-01,-1.4568e+00,-1.8837e+00,7.2248e-01,-1.8904e-01,1.4169e+00,3.5690e+00,2.4510e+01,-1.8470e+03
1.3791e-01,-1.5868e+00,-1.2157e+00,4.5603e-01,1.3365e+00,1.3352e+00,3.6070e+00,2.4639e+01,-1.7728e+03
4.0656e-05,-1.1607e+00,-1.5244e+00,7.3438e-01,8.1544e-01,2.5185e+00,3.5638e+00,2.4678e+01,-1.7619e+03
1.2071e-01,-1.4285e+00,-2.0205e+00,5.3634e-01,1.3946e+00,2.1090e+00,3.5289e+00,2.4510e+01,-1.5928e+03
2.4399e-01,-1.5933e+00,-1.1997e+00,1.9729e-01,6.4771e-01,2.6671e+00,3.4401e+00,2.4409e+01,-1.6191e+03
2.1900e-01,-1.4907e+00,-2.0805e+00,5.2502e-01,1.3241e+00,2.5028e+00,3.4429e+00,2.4375e+01,-1.7112e+03
